INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EQUITAS,28-Dec-2017,175,PE,0,0,0,24.35,33.95,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,180,PE,0,0,0,30,38.95,0,0,3200,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,185,PE,0,0,0,32.5,43.95,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,190,PE,0,0,0,36.85,48.9,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,195,PE,0,0,0,41.35,53.9,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,200,PE,0,0,0,48,58.9,0,0,3200,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,205,PE,0,0,0,50.6,63.9,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,28-Dec-2017,210,PE,0,0,0,55.3,68.9,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,100,CE,0,0,0,47.7,41.45,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,105,CE,0,0,0,42.8,36.5,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,110,CE,0,0,0,38,31.55,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,115,CE,0,0,0,33.25,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,120,CE,0,0,0,28.65,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,125,CE,0,0,0,24.25,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,130,CE,0,0,0,20.15,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,135,CE,0,0,0,16.4,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,140,CE,8.1,8.1,8.1,8.1,8.1,2,9.47,9600,6400,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,145,CE,0,0,0,5,4.25,0,0,6400,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,150,CE,0,0,0,3,2.6,0,0,9600,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,155,CE,0,0,0,5.85,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,160,CE,0,0,0,4.3,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,165,CE,0,0,0,3.1,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,170,CE,0,0,0,2.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,175,CE,0,0,0,1.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,180,CE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,185,CE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,190,CE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,195,CE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,200,CE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,205,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,210,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,100,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,105,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,110,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,115,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,120,PE,0,0,0,0.65,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,125,PE,0,0,0,4.5,0.7,0,0,3200,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,130,PE,2.8,2.8,2.8,2.8,2.8,1,4.24,3200,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,135,PE,0,0,0,3.2,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,140,PE,0,0,0,4.8,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,145,PE,0,0,0,6.85,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,150,PE,0,0,0,9.35,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,155,PE,0,0,0,12.35,14.7,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,160,PE,0,0,0,15.7,19,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,165,PE,0,0,0,19.45,23.6,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,170,PE,0,0,0,23.45,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,175,PE,0,0,0,27.7,33.2,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,180,PE,0,0,0,32.15,38.1,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,185,PE,0,0,0,36.7,43.05,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,190,PE,0,0,0,41.4,48,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,195,PE,0,0,0,46.15,52.95,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,200,PE,0,0,0,50.95,57.9,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,205,PE,0,0,0,55.85,62.9,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,25-Jan-2018,210,PE,0,0,0,60.7,67.85,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,100,CE,0,0,0,49.1,42,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,105,CE,0,0,0,44.2,37.1,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,110,CE,0,0,0,39.3,32.25,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,115,CE,0,0,0,34.5,27.5,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,120,CE,0,0,0,29.8,23,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,125,CE,0,0,0,25.25,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,130,CE,0,0,0,21,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,135,CE,0,0,0,17.1,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,140,CE,0,0,0,13.6,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,145,CE,0,0,0,10.55,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,150,CE,0,0,0,8,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,155,CE,0,0,0,5.9,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,160,CE,0,0,0,4.3,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,165,CE,0,0,0,3.05,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,170,CE,0,0,0,2.1,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,175,CE,0,0,0,1.45,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,180,CE,0,0,0,0.95,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,185,CE,0,0,0,0.65,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,190,CE,0,0,0,0.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,195,CE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,200,CE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,205,CE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,210,CE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,100,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,105,PE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,110,PE,0,0,0,0.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,115,PE,0,0,0,0.2,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,120,PE,0,0,0,0.45,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,125,PE,0,0,0,0.85,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,130,PE,0,0,0,1.5,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,135,PE,0,0,0,2.5,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,140,PE,0,0,0,3.95,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,145,PE,0,0,0,5.85,8.9,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,150,PE,0,0,0,8.2,12,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,155,PE,0,0,0,11.05,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,160,PE,0,0,0,14.35,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,165,PE,0,0,0,18.05,23.7,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,170,PE,0,0,0,22.05,28.15,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,175,PE,0,0,0,26.3,32.75,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,180,PE,0,0,0,30.75,37.5,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,185,PE,0,0,0,35.35,42.3,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,190,PE,0,0,0,40.05,47.15,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,195,PE,0,0,0,44.8,52.05,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,200,PE,0,0,0,49.65,57,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,205,PE,0,0,0,54.5,61.9,0,0,0,0,19-DEC-2017,
OPTSTK,EQUITAS,22-Feb-2018,210,PE,0,0,0,59.4,66.85,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,400,CE,0,0,0,242.55,327.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,420,CE,0,0,0,223.3,307.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,440,CE,0,0,0,204.3,287.1,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,460,CE,0,0,0,185.7,267.15,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,480,CE,0,0,0,167.6,247.15,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,500,CE,0,0,0,150.2,227.2,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,520,CE,0,0,0,133.6,207.25,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,540,CE,0,0,0,117.9,187.25,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,560,CE,0,0,0,98,167.3,0,0,2200,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,580,CE,0,0,0,87.65,147.35,0,0,1100,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,600,CE,0,0,0,69.4,127.4,0,0,1100,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,620,CE,0,0,0,52.9,107.5,0,0,1100,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,640,CE,0,0,0,51.95,87.9,0,0,5500,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,660,CE,53.2,67,53.2,64.85,64.85,9,70.93,24200,-8800,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,680,CE,38.95,52.65,34.55,50.05,50.05,48,380.64,57200,-9900,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,700,CE,22.5,34.5,19.35,32.75,32.75,362,2895.76,89100,-44000,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,720,CE,12.55,20.5,10.7,19.05,19.05,900,7272.02,111100,-40700,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,740,CE,6.95,11.25,5.3,10.55,10.55,735,6048.22,257400,-26400,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,760,CE,4.15,5.5,2.9,5.15,5.15,195,1639.17,152900,-46200,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,780,CE,1.9,2.7,1.8,2.35,2.35,36,309.77,52800,4400,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,800,CE,1.1,1.55,0.95,1.45,1.45,27,237.94,82500,5500,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,820,CE,0.85,0.9,0.8,0.85,0.85,4,36.11,16500,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,840,CE,0,0,0,0.2,0.3,0,0,12100,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,860,CE,0,0,0,1.3,0.1,0,0,2200,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,880,CE,0,0,0,5.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,900,CE,0,0,0,4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,920,CE,0,0,0,3.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,400,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,420,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,440,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,460,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,480,PE,0,0,0,4.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,500,PE,0,0,0,6.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,520,PE,0,0,0,9.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,540,PE,0,0,0,1.4,0,0,0,1100,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,560,PE,0,0,0,1,0,0,0,2200,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,580,PE,0.15,0.15,0.15,0.15,0.15,2,12.76,18700,-1100,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,600,PE,0.25,0.25,0.2,0.25,0.25,8,52.82,58300,-3300,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,620,PE,0.6,0.6,0.15,0.15,0.15,16,109.18,28600,-16500,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,640,PE,0.9,0.9,0.25,0.8,0.8,24,169.12,42900,-22000,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,660,PE,1.7,2,0.65,0.8,0.8,89,647.47,90200,-15400,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,680,PE,4.25,4.5,1.55,1.85,1.85,231,1736.34,88000,24200,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,700,PE,9.15,10.45,4.05,4.6,4.6,298,2318.25,97900,35200,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,720,PE,18.85,20.65,9.5,10.45,10.45,66,532.05,35200,26400,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,740,PE,33.1,33.1,26,26,26,3,25.4,7700,-3300,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,760,PE,0,0,0,97.9,40.15,0,0,7700,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,780,PE,0,0,0,132.3,56.3,0,0,2200,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,800,PE,0,0,0,87.6,74.15,0,0,2200,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,820,PE,0,0,0,181.2,93.1,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,840,PE,0,0,0,198.95,112.6,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,860,PE,0,0,0,217.05,132.4,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,880,PE,0,0,0,235.45,152.3,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,900,PE,0,0,0,254.1,172.25,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,28-Dec-2017,920,PE,0,0,0,272.95,192.2,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,440,CE,0,0,0,288.95,289.3,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,460,CE,0,0,0,269.35,269.4,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,480,CE,0,0,0,249.75,249.55,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,500,CE,0,0,0,230.3,229.75,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,520,CE,0,0,0,211.05,209.95,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,540,CE,0,0,0,192.1,190.3,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,560,CE,0,0,0,173.5,170.85,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,580,CE,0,0,0,155.45,151.75,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,600,CE,0,0,0,138.15,133.2,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,620,CE,0,0,0,121.65,115.35,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,640,CE,0,0,0,106.15,98.5,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,660,CE,0,0,0,49.9,82.85,0,0,1100,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,680,CE,0,0,0,78.5,68.6,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,700,CE,0,0,0,66.6,55.85,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,720,CE,34,34,33.5,33.5,33.5,3,24.87,3300,3300,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,740,CE,26.4,28.15,26.4,28.15,28.15,5,42.2,1100,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,760,CE,0,0,0,38.35,27.3,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,780,CE,12,15,12,15,15,3,26.16,3300,3300,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,800,CE,0,0,0,25.4,15.65,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,820,CE,0,0,0,20.45,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,840,CE,0,0,0,16.3,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,860,CE,0,0,0,12.9,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,880,CE,0,0,0,10.1,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,900,CE,0,0,0,7.9,3,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,920,CE,0,0,0,6.1,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,440,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,460,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,480,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,500,PE,0,0,0,0.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,520,PE,0,0,0,0.9,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,540,PE,0,0,0,1.6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,560,PE,0,0,0,2.7,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,580,PE,0,0,0,4.4,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,600,PE,0,0,0,6.75,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,620,PE,0,0,0,9.9,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,640,PE,7.5,7.5,7.5,7.5,7.5,1,7.12,1100,1100,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,660,PE,0,0,0,19.4,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,680,PE,16,16,12.45,15,15,4,30.53,2200,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,700,PE,0,0,0,25,24.9,0,0,2200,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,720,PE,30,30,28.5,28.5,28.5,4,32.95,4400,4400,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,740,PE,0,0,0,55,44.05,0,0,1100,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,760,PE,0,0,0,64.45,55.95,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,780,PE,0,0,0,77.1,69.35,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,800,PE,0,0,0,90.85,84.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,820,PE,0,0,0,105.6,99.8,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,840,PE,0,0,0,121.1,116.55,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,860,PE,0,0,0,137.4,134.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,880,PE,0,0,0,154.3,152.15,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,900,PE,0,0,0,171.75,170.75,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,25-Jan-2018,920,PE,0,0,0,189.7,189.7,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,440,CE,0,0,0,284.7,291.5,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,460,CE,0,0,0,265,271.8,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,480,CE,0,0,0,245.35,252.2,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,500,CE,0,0,0,225.75,232.75,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,520,CE,0,0,0,206.3,213.5,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,540,CE,0,0,0,187,194.55,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,560,CE,0,0,0,168.1,176.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,580,CE,0,0,0,149.6,158.1,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,600,CE,0,0,0,131.8,140.9,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,620,CE,0,0,0,114.8,124.55,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,640,CE,0,0,0,98.85,109.15,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,660,CE,0,0,0,84.05,94.85,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,680,CE,0,0,0,70.6,81.7,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,700,CE,0,0,0,58.55,69.8,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,720,CE,0,0,0,47.9,59.1,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,740,CE,0,0,0,38.75,49.65,0,0,0,0,19-DEC-2017,
