INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ESCORTS,22-Feb-2018,760,CE,0,0,0,30.95,41.35,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,780,CE,0,0,0,24.4,34.15,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,800,CE,0,0,0,19.05,28,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,820,CE,0,0,0,14.65,22.85,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,840,CE,0,0,0,11.2,18.45,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,860,CE,0,0,0,8.45,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,880,CE,0,0,0,6.3,11.8,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,900,CE,0,0,0,4.65,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,920,CE,0,0,0,3.4,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,440,PE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,460,PE,0,0,0,0.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,480,PE,0,0,0,0.1,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,500,PE,0,0,0,0.2,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,520,PE,0,0,0,0.45,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,540,PE,0,0,0,0.9,2,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,560,PE,0,0,0,1.65,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,580,PE,0,0,0,2.9,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,600,PE,0,0,0,4.8,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,620,PE,0,0,0,7.5,11.05,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,640,PE,0,0,0,11.25,15.45,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,660,PE,0,0,0,16.2,20.95,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,680,PE,0,0,0,22.4,27.55,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,700,PE,0,0,0,30.1,35.4,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,720,PE,0,0,0,39.2,44.5,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,740,PE,0,0,0,49.7,54.8,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,760,PE,0,0,0,61.6,66.25,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,780,PE,0,0,0,74.8,78.85,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,800,PE,0,0,0,89.15,92.5,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,820,PE,0,0,0,104.45,107.1,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,840,PE,0,0,0,120.7,122.5,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,860,PE,0,0,0,137.65,138.6,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,880,PE,0,0,0,155.25,155.4,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,900,PE,0,0,0,173.3,172.7,0,0,0,0,19-DEC-2017,
OPTSTK,ESCORTS,22-Feb-2018,920,PE,0,0,0,191.75,190.5,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,145,CE,0,0,0,60.9,69.55,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,150,CE,0,0,0,56.25,64.55,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,155,CE,0,0,0,51.7,59.55,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,160,CE,0,0,0,47.25,54.55,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,165,CE,0,0,0,43,49.6,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,170,CE,0,0,0,35.8,44.6,0,0,4000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,175,CE,0,0,0,34.95,39.6,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,180,CE,0,0,0,31.3,34.6,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,185,CE,0,0,0,27.8,29.6,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,190,CE,0,0,0,24.6,24.6,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,195,CE,14.75,14.75,14.75,14.75,14.75,1,8.39,4000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,200,CE,10.1,14.9,8.9,14.1,14.1,8,67.52,76000,-4000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,205,CE,5.9,10,5.65,9.8,9.8,30,254.96,160000,-24000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,210,CE,3.35,7.2,3,6.6,6.6,203,1746.02,372000,-156000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,215,CE,1.85,4.7,1.6,4.1,4.1,262,2289.09,336000,24000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,220,CE,1,2.75,0.7,2.45,2.45,212,1881.96,556000,144000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,225,CE,0.55,1.8,0.55,1.3,1.3,42,379.75,196000,12000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,230,CE,0.3,0.75,0.3,0.65,0.65,23,212.06,152000,8000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,235,CE,0.2,0.2,0.2,0.2,0.2,1,9.4,88000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,240,CE,0.15,0.25,0.15,0.25,0.25,5,48.04,72000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,245,CE,0,0,0,4.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,250,CE,0,0,0,0.4,0,0,0,28000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,255,CE,0,0,0,3.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,260,CE,0,0,0,2.6,0,0,0,4000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,265,CE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,270,CE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,275,CE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,280,CE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,285,CE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,145,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,150,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,155,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,160,PE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,165,PE,0,0,0,2.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,170,PE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,175,PE,0,0,0,4.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,180,PE,0,0,0,1,0,0,0,4000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,185,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,190,PE,0.1,0.1,0.1,0.1,0.1,1,7.6,88000,-4000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,195,PE,0.3,0.3,0.15,0.15,0.15,6,46.86,132000,-8000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,200,PE,0.8,0.85,0.25,0.35,0.35,28,224.62,120000,-28000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,205,PE,1.9,2.1,0.8,0.9,0.9,39,321.58,100000,28000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,210,PE,4,4.55,1.8,2.15,2.15,59,501.57,156000,76000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,215,PE,5.2,5.2,3.8,4,4,14,122.81,64000,36000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,220,PE,10.2,10.2,7.2,7.2,7.2,2,18.29,56000,-4000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,225,PE,16,16,14,14,14,3,28.82,24000,-12000,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,230,PE,0,0,0,24,15.45,0,0,32000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,235,PE,0,0,0,26,20.4,0,0,4000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,240,PE,0,0,0,33,25.35,0,0,4000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,245,PE,0,0,0,42.6,30.35,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,250,PE,0,0,0,39.25,35.35,0,0,8000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,255,PE,0,0,0,51.05,40.3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,260,PE,0,0,0,52.2,45.3,0,0,4000,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,265,PE,0,0,0,59.9,50.3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,270,PE,0,0,0,64.45,55.3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,275,PE,0,0,0,69.05,60.3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,280,PE,0,0,0,73.7,65.3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,28-Dec-2017,285,PE,0,0,0,78.4,70.3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,145,CE,0,0,0,64.15,70.25,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,150,CE,0,0,0,59.25,65.3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,155,CE,0,0,0,54.4,60.35,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,160,CE,0,0,0,49.6,55.35,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,165,CE,0,0,0,44.9,50.4,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,170,CE,0,0,0,40.3,45.45,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,175,CE,0,0,0,35.85,40.45,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,180,CE,0,0,0,31.55,35.55,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,185,CE,0,0,0,27.55,30.65,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,190,CE,0,0,0,23.75,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,195,CE,0,0,0,20.3,21.25,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,200,CE,0,0,0,17.1,16.9,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,205,CE,0,0,0,14.3,13,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,210,CE,0,0,0,11.8,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,215,CE,0,0,0,9.65,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,220,CE,3.5,4,3.5,4,4,2,17.9,8000,8000,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,225,CE,0,0,0,6.2,3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,230,CE,0,0,0,4.95,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,235,CE,2.5,2.5,2.5,2.5,2.5,1,9.5,4000,4000,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,240,CE,1.5,1.5,1.5,1.5,1.5,1,9.66,4000,4000,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,245,CE,0,0,0,2.3,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,250,CE,0,0,0,1.75,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,255,CE,0,0,0,1.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,260,CE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,265,CE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,270,CE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,275,CE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,280,CE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,285,CE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,145,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,150,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,155,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,160,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,165,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,170,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,175,PE,0,0,0,1.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,180,PE,0,0,0,1.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,185,PE,0,0,0,2.85,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,190,PE,0,0,0,4,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,195,PE,0,0,0,5.4,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,200,PE,3.5,3.5,2.25,2.25,2.25,3,24.35,12000,8000,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,205,PE,0,0,0,9.3,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,210,PE,0,0,0,11.7,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,215,PE,0,0,0,14.45,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,220,PE,0,0,0,17.55,8.9,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,225,PE,0,0,0,20.9,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,230,PE,0,0,0,24.5,16.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,235,PE,0,0,0,28.35,20.25,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,240,PE,0,0,0,32.4,24.75,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,245,PE,0,0,0,36.65,29.45,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,250,PE,0,0,0,41.05,34.25,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,255,PE,0,0,0,45.5,39.15,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,260,PE,0,0,0,50.1,44.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,265,PE,0,0,0,54.8,49,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,270,PE,0,0,0,59.5,53.95,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,275,PE,0,0,0,64.3,58.95,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,280,PE,0,0,0,69.1,63.9,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,25-Jan-2018,285,PE,0,0,0,73.95,68.85,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,145,CE,0,0,0,62.2,70.95,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,150,CE,0,0,0,57.25,66.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,155,CE,0,0,0,52.35,61.1,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,160,CE,0,0,0,47.45,56.15,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,165,CE,0,0,0,42.55,51.2,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,170,CE,0,0,0,37.75,46.3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,175,CE,0,0,0,33.05,41.45,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,180,CE,0,0,0,28.45,36.6,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,185,CE,0,0,0,24.1,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,190,CE,0,0,0,20.05,27.35,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,195,CE,0,0,0,16.35,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,200,CE,0,0,0,13.05,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,205,CE,0,0,0,10.15,15.4,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,210,CE,0,0,0,7.75,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,215,CE,0,0,0,5.8,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,220,CE,0,0,0,4.2,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,225,CE,0,0,0,3,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,230,CE,0,0,0,2.1,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,235,CE,0,0,0,1.45,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,240,CE,0,0,0,0.95,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,245,CE,0,0,0,0.65,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,250,CE,0,0,0,0.4,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,255,CE,0,0,0,0.25,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,260,CE,0,0,0,0.15,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,265,CE,0,0,0,0.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,270,CE,0,0,0,0.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,275,CE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,280,CE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,285,CE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,145,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,150,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,155,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,160,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,165,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,170,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,175,PE,0,0,0,0.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,180,PE,0,0,0,0.8,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,185,PE,0,0,0,1.4,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,190,PE,0,0,0,2.25,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,195,PE,0,0,0,3.45,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,200,PE,0,0,0,5.05,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,205,PE,0,0,0,7.15,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,210,PE,0,0,0,9.65,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,215,PE,0,0,0,12.6,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,220,PE,0,0,0,15.95,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,225,PE,0,0,0,19.7,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,230,PE,0,0,0,23.7,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,235,PE,0,0,0,27.95,20.7,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,240,PE,0,0,0,32.4,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,245,PE,0,0,0,37,29.15,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,250,PE,0,0,0,41.7,33.65,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,255,PE,0,0,0,46.5,38.3,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,260,PE,0,0,0,51.35,43.1,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,265,PE,0,0,0,56.2,47.9,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,270,PE,0,0,0,61.1,52.75,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,275,PE,0,0,0,66,57.65,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,280,PE,0,0,0,70.9,62.55,0,0,0,0,19-DEC-2017,
OPTSTK,EXIDEIND,22-Feb-2018,285,PE,0,0,0,75.85,67.5,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,75,CE,0,0,0,37.5,34.75,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,77.5,CE,0,0,0,35.05,32.25,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,80,CE,0,0,0,32.65,29.75,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,82.5,CE,0,0,0,30.25,27.25,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,85,CE,0,0,0,27.85,24.75,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,87.5,CE,0,0,0,25.5,22.25,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,90,CE,0,0,0,18,19.75,0,0,11000,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,92.5,CE,0,0,0,21,17.25,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,95,CE,0,0,0,18.9,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,97.5,CE,0,0,0,16.85,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,100,CE,0,0,0,8.4,9.8,0,0,60500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,102.5,CE,7.2,7.2,7.2,7.2,7.2,1,6.03,99000,0,19-DEC-2017,
