INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,FEDERALBNK,28-Dec-2017,105,CE,4.55,5.5,4.55,5.3,5.3,70,424.17,627000,-27500,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,107.5,CE,3.2,3.75,3.1,3.45,3.45,87,530.4,478500,-93500,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,110,CE,1.9,2.3,1.85,2.05,2.05,484,2982.95,2739000,-110000,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,112.5,CE,1.3,1.4,1.1,1.2,1.2,131,819.29,2211000,104500,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,115,CE,0.75,0.75,0.65,0.7,0.7,136,865.48,2101000,121000,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,117.5,CE,0.4,0.45,0.35,0.4,0.4,23,149.15,902000,93500,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,120,CE,0.3,0.35,0.25,0.3,0.3,93,615.32,2700500,-49500,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,122.5,CE,0.2,0.2,0.15,0.2,0.2,3,20.24,181500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,125,CE,0.15,0.15,0.15,0.15,0.15,7,48.18,836000,5500,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,127.5,CE,0,0,0,0.25,0,0,0,27500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,130,CE,0.1,0.1,0.1,0.1,0.1,5,35.77,495000,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,132.5,CE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,135,CE,0,0,0,0.1,0,0,0,38500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,137.5,CE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,140,CE,0,0,0,0.25,0,0,0,104500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,142.5,CE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,145,CE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,147.5,CE,1.8,1.8,0.1,0.1,0.1,2,16.32,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,150,CE,0,0,0,0.05,0,0,0,11000,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,152.5,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,75,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,77.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,80,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,82.5,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,85,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,87.5,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,90,PE,0,0,0,0.05,0,0,0,165000,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,92.5,PE,0.05,0.05,0.05,0.05,0.05,1,5.09,27500,-5500,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,95,PE,0.15,0.15,0.05,0.05,0.05,6,31.39,368500,22000,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,97.5,PE,0.1,0.15,0.1,0.15,0.15,2,10.73,77000,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,100,PE,0.4,0.4,0.15,0.2,0.2,49,270.2,781000,82500,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,102.5,PE,0.55,0.55,0.3,0.35,0.35,40,226.39,286000,-33000,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,105,PE,0.95,1,0.55,0.65,0.65,116,674.53,1127500,11000,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,107.5,PE,1.75,1.75,1.2,1.35,1.35,81,484.92,511500,11000,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,110,PE,3.1,3.15,2.25,2.35,2.35,87,538.31,1281500,110000,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,112.5,PE,4.55,4.55,3.6,3.6,3.6,2,12.82,401500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,115,PE,5.9,5.9,5.45,5.45,5.45,5,33.21,770000,5500,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,117.5,PE,0,0,0,7,7.95,0,0,137500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,120,PE,0,0,0,11.6,10.3,0,0,319000,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,122.5,PE,0,0,0,10.95,12.75,0,0,104500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,125,PE,15.1,15.3,15.1,15.3,15.3,3,23.13,550000,-16500,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,127.5,PE,0,0,0,16.6,17.7,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,130,PE,0,0,0,17.35,20.2,0,0,11000,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,132.5,PE,0,0,0,20.7,22.7,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,135,PE,0,0,0,22.85,25.2,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,137.5,PE,0,0,0,25.05,27.7,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,140,PE,0,0,0,27.3,30.2,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,142.5,PE,0,0,0,29.6,32.7,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,145,PE,0,0,0,31.95,35.2,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,147.5,PE,0,0,0,34.3,37.7,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,150,PE,0,0,0,36.65,40.2,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,28-Dec-2017,152.5,PE,0,0,0,39.05,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,75,CE,0,0,0,45.65,35.1,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,77.5,CE,0,0,0,43.25,32.6,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,80,CE,0,0,0,40.8,30.15,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,82.5,CE,0,0,0,38.4,27.65,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,85,CE,0,0,0,36,25.2,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,87.5,CE,0,0,0,33.6,22.7,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,90,CE,0,0,0,31.3,20.25,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,92.5,CE,0,0,0,29,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,95,CE,0,0,0,26.8,15.5,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,97.5,CE,0,0,0,24.6,13.25,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,100,CE,0,0,0,22.5,11.1,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,102.5,CE,0,0,0,20.5,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,105,CE,7.45,7.45,7.45,7.45,7.45,1,6.18,71500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,107.5,CE,0,0,0,16.8,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,110,CE,5,5.3,5,5,5,3,18.99,159500,11000,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,112.5,CE,4,4,4,4,4,1,6.4,11000,5500,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,115,CE,2.75,3.1,2.55,3.1,3.1,15,97.33,137500,55000,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,117.5,CE,0,0,0,10.65,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,120,CE,1.7,1.7,1.7,1.7,1.7,2,13.38,66000,5500,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,122.5,CE,0,0,0,8.2,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,125,CE,0,0,0,7.2,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,127.5,CE,0,0,0,6.25,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,130,CE,1,1,1,1,1,2,14.41,11000,11000,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,132.5,CE,0,0,0,4.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,135,CE,0,0,0,4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,137.5,CE,0,0,0,3.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,140,CE,0,0,0,2.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,142.5,CE,0,0,0,2.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,145,CE,0,0,0,2.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,147.5,CE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,150,CE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,152.5,CE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,75,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,77.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,80,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,82.5,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,85,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,87.5,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,90,PE,0,0,0,0.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,92.5,PE,0,0,0,0.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,95,PE,0,0,0,0.85,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,97.5,PE,0,0,0,1.15,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,100,PE,1.2,1.2,1.1,1.1,1.1,2,11.12,16500,5500,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,102.5,PE,1.55,1.55,1.55,1.55,1.55,1,5.72,16500,5500,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,105,PE,0,0,0,4.85,2.05,0,0,5500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,107.5,PE,0,0,0,4.25,2.95,0,0,5500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,110,PE,0,0,0,5.55,4.1,0,0,5500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,112.5,PE,0,0,0,8.2,5.5,0,0,5500,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,115,PE,0,0,0,5.75,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,117.5,PE,0,0,0,6.85,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,120,PE,0,0,0,8.05,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,122.5,PE,0,0,0,9.35,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,125,PE,0,0,0,10.8,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,127.5,PE,0,0,0,12.3,17.45,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,130,PE,0,0,0,13.95,19.8,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,132.5,PE,0,0,0,15.65,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,135,PE,0,0,0,17.45,24.6,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,137.5,PE,0,0,0,19.35,27.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,140,PE,0,0,0,21.3,29.55,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,142.5,PE,0,0,0,23.3,32,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,145,PE,0,0,0,25.4,34.5,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,147.5,PE,0,0,0,27.55,36.95,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,150,PE,0,0,0,29.7,39.45,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,25-Jan-2018,152.5,PE,0,0,0,31.95,41.95,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,75,CE,0,0,0,36.75,35.5,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,77.5,CE,0,0,0,34.3,33,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,80,CE,0,0,0,31.85,30.55,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,82.5,CE,0,0,0,29.4,28.1,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,85,CE,0,0,0,27,25.7,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,87.5,CE,0,0,0,24.6,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,90,CE,0,0,0,22.25,20.95,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,92.5,CE,0,0,0,19.95,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,95,CE,0,0,0,17.75,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,97.5,CE,0,0,0,15.6,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,100,CE,0,0,0,13.6,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,102.5,CE,0,0,0,11.75,10.55,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,105,CE,0,0,0,10,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,107.5,CE,0,0,0,8.45,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,110,CE,0,0,0,7.05,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,112.5,CE,0,0,0,5.8,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,115,CE,0,0,0,4.75,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,117.5,CE,0,0,0,3.85,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,120,CE,0,0,0,3.05,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,122.5,CE,0,0,0,2.4,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,125,CE,0,0,0,1.9,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,127.5,CE,0,0,0,1.45,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,130,CE,0,0,0,1.1,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,132.5,CE,0,0,0,0.85,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,135,CE,0,0,0,0.65,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,137.5,CE,0,0,0,0.5,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,140,CE,0,0,0,0.35,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,142.5,CE,0,0,0,0.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,145,CE,0,0,0,0.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,147.5,CE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,150,CE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,152.5,CE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,75,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,77.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,80,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,82.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,85,PE,0,0,0,0.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,87.5,PE,0,0,0,0.2,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,90,PE,0,0,0,0.3,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,92.5,PE,0,0,0,0.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,95,PE,0,0,0,0.7,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,97.5,PE,0,0,0,1.05,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,100,PE,0,0,0,1.5,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,102.5,PE,0,0,0,2.1,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,105,PE,0,0,0,2.85,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,107.5,PE,0,0,0,3.75,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,110,PE,0,0,0,4.8,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,112.5,PE,0,0,0,6,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,115,PE,0,0,0,7.4,8,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,117.5,PE,0,0,0,8.95,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,120,PE,0,0,0,10.65,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,122.5,PE,0,0,0,12.5,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,125,PE,0,0,0,14.4,15.4,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,127.5,PE,0,0,0,16.45,17.55,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,130,PE,0,0,0,18.6,19.75,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,132.5,PE,0,0,0,20.75,22,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,135,PE,0,0,0,23.05,24.3,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,137.5,PE,0,0,0,25.35,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,140,PE,0,0,0,27.65,29.05,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,142.5,PE,0,0,0,30.05,31.45,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,145,PE,0,0,0,32.45,33.9,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,147.5,PE,0,0,0,34.85,36.3,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,150,PE,0,0,0,37.3,38.75,0,0,0,0,19-DEC-2017,
OPTSTK,FEDERALBNK,22-Feb-2018,152.5,PE,0,0,0,39.7,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,95,CE,0,0,0,52.15,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,100,CE,0,0,0,47.4,36.25,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,105,CE,0,0,0,42.75,31.25,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,110,CE,0,0,0,38.25,26.3,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,115,CE,0,0,0,33.9,21.45,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,120,CE,0,0,0,11.8,16.8,0,0,5400,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,125,CE,0,0,0,27.5,12.55,0,0,10800,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,130,CE,7.85,8.5,7.85,8.5,8.5,2,7.46,83700,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,135,CE,0,0,0,5.7,5.9,0,0,54000,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,140,CE,2.1,2.8,1.95,2.2,2.2,46,176.61,391500,-81000,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,145,CE,0.9,1.1,0.9,1.05,1.05,24,94.61,467100,16200,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,150,CE,0.4,0.7,0.4,0.55,0.55,16,65.02,1541700,5400,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,155,CE,0.4,0.4,0.2,0.4,0.4,5,20.97,445500,-2700,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,160,CE,0.15,0.15,0.15,0.15,0.15,8,34.59,758700,-18900,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,165,CE,0.25,0.25,0.25,0.25,0.25,1,4.46,54000,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,170,CE,0,0,0,0.3,0.1,0,0,118800,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,175,CE,0,0,0,0.05,0.05,0,0,54000,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,180,CE,0,0,0,0.05,0.05,0,0,89100,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,185,CE,0,0,0,0.65,0,0,0,16200,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,190,CE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,195,CE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,200,CE,0.15,0.15,0.15,0.15,0.15,2,10.8,207900,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,205,CE,0,0,0,0.05,0,0,0,8100,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,95,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,100,PE,0,0,0,0.45,0,0,0,5400,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,105,PE,0,0,0,0.7,0.05,0,0,2700,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,110,PE,0,0,0,0.9,0.1,0,0,2700,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,115,PE,0,0,0,1.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,120,PE,0.4,0.4,0.35,0.35,0.35,4,13,261900,-8100,19-DEC-2017,
