INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,FORTIS,28-Dec-2017,125,PE,0.5,0.5,0.5,0.5,0.5,1,3.38,54000,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,130,PE,0,0,0,1.65,2.6,0,0,143100,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,135,PE,2.9,2.9,2.7,2.7,2.7,2,7.44,126900,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,140,PE,0,0,0,7,7.4,0,0,618300,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,145,PE,0,0,0,11.25,10.9,0,0,545400,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,150,PE,0,0,0,19.4,14.9,0,0,540000,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,155,PE,0,0,0,11.2,19.35,0,0,8100,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,160,PE,0,0,0,25.8,24,0,0,94500,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,165,PE,0,0,0,23.2,28.85,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,170,PE,0,0,0,22.8,33.75,0,0,21600,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,175,PE,0,0,0,30.9,38.7,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,180,PE,0,0,0,33.4,43.7,0,0,2700,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,185,PE,0,0,0,39.25,48.7,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,190,PE,0,0,0,45,53.7,0,0,2700,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,195,PE,0,0,0,48.1,58.65,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,200,PE,0,0,0,55.5,63.65,0,0,2700,0,19-DEC-2017,
OPTSTK,FORTIS,28-Dec-2017,205,PE,0,0,0,60.5,68.65,0,0,2700,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,95,CE,0,0,0,52.35,41.95,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,100,CE,0,0,0,47.45,37.25,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,105,CE,0,0,0,42.65,32.7,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,110,CE,0,0,0,37.9,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,115,CE,0,0,0,33.25,24.3,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,120,CE,0,0,0,28.85,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,125,CE,0,0,0,24.65,17.2,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,130,CE,0,0,0,20.8,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,135,CE,0,0,0,17.25,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,140,CE,0,0,0,5.5,9.3,0,0,14000,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,145,CE,0,0,0,11.35,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,150,CE,0,0,0,9,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,155,CE,0,0,0,7.05,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,160,CE,0,0,0,5.45,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,165,CE,0,0,0,4.15,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,170,CE,0,0,0,3.1,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,175,CE,0,0,0,2.3,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,180,CE,0,0,0,1.7,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,185,CE,0,0,0,1.25,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,190,CE,0,0,0,0.9,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,195,CE,0,0,0,0.65,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,200,CE,0,0,0,0.45,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,205,CE,0,0,0,0.35,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,95,PE,0,0,0,0.05,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,100,PE,0,0,0,0.1,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,105,PE,0,0,0,0.2,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,110,PE,0,0,0,0.35,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,115,PE,0,0,0,0.65,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,120,PE,0,0,0,1.15,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,125,PE,0,0,0,1.9,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,130,PE,0,0,0,2.95,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,135,PE,0,0,0,4.35,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,140,PE,0,0,0,6.1,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,145,PE,0,0,0,8.3,15.4,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,150,PE,0,0,0,10.85,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,155,PE,0,0,0,13.85,22.5,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,160,PE,0,0,0,17.15,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,165,PE,0,0,0,20.75,30.55,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,170,PE,0,0,0,24.65,34.9,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,175,PE,0,0,0,28.8,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,180,PE,0,0,0,33.1,43.95,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,185,PE,0,0,0,37.55,48.6,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,190,PE,0,0,0,42.1,53.35,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,195,PE,0,0,0,46.8,58.15,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,200,PE,0,0,0,51.5,63,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,25-Jan-2018,205,PE,0,0,0,56.3,67.85,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,95,CE,0,0,0,52.1,43.15,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,100,CE,0,0,0,47.65,38.8,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,105,CE,0,0,0,43.35,34.65,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,110,CE,0,0,0,39.25,30.7,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,115,CE,0,0,0,35.35,27.05,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,120,CE,0,0,0,31.7,23.65,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,125,CE,0,0,0,28.25,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,130,CE,0,0,0,25.1,17.8,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,135,CE,0,0,0,22.2,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,140,CE,0,0,0,19.55,13.05,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,145,CE,0,0,0,17.15,11.1,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,150,CE,0,0,0,15,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,155,CE,0,0,0,13.05,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,160,CE,0,0,0,11.3,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,165,CE,0,0,0,9.8,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,170,CE,0,0,0,8.45,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,175,CE,0,0,0,7.25,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,180,CE,0,0,0,6.25,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,185,CE,0,0,0,5.35,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,190,CE,0,0,0,4.55,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,195,CE,0,0,0,3.9,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,200,CE,0,0,0,3.3,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,205,CE,0,0,0,2.85,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,95,PE,0,0,0,0.9,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,100,PE,0,0,0,1.35,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,105,PE,0,0,0,1.95,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,110,PE,0,0,0,2.8,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,115,PE,0,0,0,3.85,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,120,PE,0,0,0,5.1,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,125,PE,0,0,0,6.6,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,130,PE,0,0,0,8.35,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,135,PE,0,0,0,10.4,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,140,PE,0,0,0,12.65,15.4,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,145,PE,0,0,0,15.2,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,150,PE,0,0,0,17.95,21.65,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,155,PE,0,0,0,20.95,25.1,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,160,PE,0,0,0,24.15,28.75,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,165,PE,0,0,0,27.55,32.6,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,170,PE,0,0,0,31.1,36.65,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,175,PE,0,0,0,34.85,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,180,PE,0,0,0,38.75,45.05,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,185,PE,0,0,0,42.8,49.45,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,190,PE,0,0,0,46.95,53.95,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,195,PE,0,0,0,51.2,58.5,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,200,PE,0,0,0,55.55,63.1,0,0,0,0,19-DEC-2017,
OPTSTK,FORTIS,22-Feb-2018,205,PE,0,0,0,60,67.8,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,260,CE,0,0,0,140.4,236.95,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,270,CE,0,0,0,130.6,227,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,280,CE,0,0,0,120.9,217,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,290,CE,0,0,0,111.3,207,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,300,CE,0,0,0,101.85,197.05,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,310,CE,0,0,0,92.55,187.05,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,320,CE,0,0,0,83.55,177.05,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,330,CE,0,0,0,74.85,167.1,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,340,CE,0,0,0,66.55,157.1,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,350,CE,0,0,0,58.7,147.1,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,360,CE,0,0,0,51.35,137.15,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,370,CE,0,0,0,44.5,127.15,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,380,CE,0,0,0,82,117.15,0,0,6000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,390,CE,0,0,0,32.65,107.2,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,400,CE,0,0,0,27.6,97.2,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,410,CE,0,0,0,59.5,87.2,0,0,4000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,420,CE,0,0,0,19.25,77.25,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,430,CE,0,0,0,15.9,67.35,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,440,CE,0,0,0,51.6,57.5,0,0,20000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,450,CE,0,0,0,43,47.9,0,0,30000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,460,CE,38.9,38.9,35.2,37.35,37.35,4,39.74,236000,-2000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,470,CE,31,31,31,31,31,1,10.02,60000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,480,CE,16.85,22.25,16.85,19.7,19.7,12,119.9,142000,-4000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,490,CE,12.95,17.2,10.4,13.25,13.25,175,1762.63,194000,-6000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,500,CE,8.45,11.6,6.55,8.6,8.6,563,5731.72,1024000,-16000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,510,CE,4.9,7.3,4,5.05,5.05,348,3587.27,506000,-10000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,520,CE,3.2,4.45,2.3,2.75,2.75,263,2751.67,414000,32000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,530,CE,1.8,2.5,1.3,1.5,1.5,135,1435.53,248000,14000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,540,CE,0.8,1.45,0.6,0.85,0.85,27,292.13,116000,-6000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,550,CE,0.6,0.7,0.45,0.6,0.6,11,121.12,62000,-2000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,560,CE,0.15,0.4,0.15,0.25,0.25,4,44.82,24000,-2000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,570,CE,0,0,0,0.35,0.15,0,0,6000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,580,CE,0,0,0,2.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,260,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,270,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,280,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,290,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,300,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,310,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,320,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,330,PE,0,0,0,3.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,340,PE,0,0,0,5,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,350,PE,0,0,0,7,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,360,PE,0.45,0.45,0.45,0.45,0.45,1,7.2,6000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,370,PE,0,0,0,12.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,380,PE,0,0,0,16.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,390,PE,0,0,0,20.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,400,PE,0,0,0,0.45,0,0,0,12000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,410,PE,0,0,0,0.4,0.05,0,0,34000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,420,PE,0,0,0,0.45,0.05,0,0,54000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,430,PE,0,0,0,0.55,0.1,0,0,20000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,440,PE,0.2,0.2,0.2,0.2,0.2,1,8.8,98000,-2000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,450,PE,1,1,0.65,0.7,0.7,45,405.69,386000,50000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,460,PE,2.05,2.05,1,1.15,1.15,87,802.76,274000,6000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,470,PE,3.6,3.6,1.95,2.2,2.2,71,671.13,262000,22000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,480,PE,5.3,6.55,3.5,4.15,4.15,203,1968.37,236000,52000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,490,PE,9.5,11.45,6.1,7.55,7.55,195,1943.37,188000,4000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,500,PE,13.95,17,10.4,12.35,12.35,114,1169.52,86000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,510,PE,21.35,21.35,21.35,21.35,21.35,1,10.62,2000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,520,PE,29.2,29.2,29.2,29.2,29.2,1,10.98,4000,2000,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,530,PE,0,0,0,127.1,35.1,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,540,PE,0,0,0,136.6,43.95,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,550,PE,0,0,0,48,53.3,0,0,2000,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,560,PE,0,0,0,155.75,62.95,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,570,PE,0,0,0,145.8,72.75,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,28-Dec-2017,580,PE,0,0,0,155.1,82.65,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,310,CE,0,0,0,160.5,188.6,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,320,CE,0,0,0,150.85,178.65,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,330,CE,0,0,0,141.3,168.7,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,340,CE,0,0,0,131.85,158.8,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,350,CE,0,0,0,122.55,148.9,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,360,CE,0,0,0,113.5,139,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,370,CE,0,0,0,104.6,129.1,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,380,CE,0,0,0,96.05,119.3,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,390,CE,0,0,0,87.75,109.6,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,400,CE,0,0,0,79.85,100,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,410,CE,0,0,0,72.3,90.6,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,420,CE,0,0,0,65.15,81.4,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,430,CE,0,0,0,58.4,72.55,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,440,CE,0,0,0,52.15,64.1,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,450,CE,0,0,0,42,56.1,0,0,2000,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,460,CE,0,0,0,41,48.6,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,470,CE,0,0,0,21.75,41.65,0,0,6000,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,480,CE,0,0,0,15,35.35,0,0,10000,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,490,CE,0,0,0,22,29.65,0,0,6000,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,500,CE,0,0,0,13.5,24.65,0,0,8000,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,510,CE,0,0,0,20.8,20.25,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,520,CE,0,0,0,17.9,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,530,CE,6.6,6.7,6.55,6.55,6.55,11,118.05,22000,10000,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,540,CE,4.75,4.75,4.75,4.75,4.75,4,43.58,8000,8000,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,550,CE,0,0,0,3.8,8.3,0,0,2000,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,560,CE,0,0,0,9.55,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,570,CE,0,0,0,8.1,5,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,580,CE,0,0,0,6.8,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,310,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,320,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,330,PE,0,0,0,0.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,340,PE,0,0,0,1.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,350,PE,0,0,0,1.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,360,PE,0,0,0,2.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,370,PE,0,0,0,3.5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,380,PE,0,0,0,4.8,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,390,PE,0,0,0,6.35,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,400,PE,0,0,0,8.25,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,410,PE,0,0,0,10.55,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,420,PE,0,0,0,13.25,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,430,PE,0,0,0,16.4,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,440,PE,0,0,0,19.95,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,450,PE,0,0,0,5.2,6.6,0,0,48000,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,460,PE,0,0,0,7.5,9.05,0,0,12000,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,470,PE,8,8,8,8,8,2,19.12,4000,4000,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,480,PE,0,0,0,11,15.65,0,0,16000,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,490,PE,0,0,0,44.65,19.95,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,500,PE,20,20,20,20,20,10,104,20000,18000,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,510,PE,0,0,0,57.5,30.4,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,520,PE,0,0,0,64.45,36.5,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,530,PE,0,0,0,71.8,43.25,0,0,0,0,19-DEC-2017,
