INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GAIL,25-Jan-2018,540,PE,0,0,0,79.4,50.5,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,550,PE,0,0,0,87.3,58.2,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,560,PE,0,0,0,95.45,66.3,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,570,PE,0,0,0,103.85,74.75,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,25-Jan-2018,580,PE,0,0,0,112.45,83.5,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,310,CE,0,0,0,162.95,190.15,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,320,CE,0,0,0,153.1,180.3,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,330,CE,0,0,0,143.3,170.45,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,340,CE,0,0,0,133.5,160.65,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,350,CE,0,0,0,123.75,150.9,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,360,CE,0,0,0,114.1,141.25,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,370,CE,0,0,0,104.6,131.7,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,380,CE,0,0,0,95.2,122.25,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,390,CE,0,0,0,86.1,113,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,400,CE,0,0,0,77.2,103.95,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,410,CE,0,0,0,68.7,95.2,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,420,CE,0,0,0,60.65,86.7,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,430,CE,0,0,0,53.05,78.6,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,440,CE,0,0,0,45.95,70.85,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,450,CE,0,0,0,39.45,63.5,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,460,CE,0,0,0,33.55,56.6,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,470,CE,0,0,0,28.3,50.2,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,480,CE,0,0,0,23.6,44.25,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,490,CE,0,0,0,19.5,38.8,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,500,CE,0,0,0,16,33.8,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,510,CE,0,0,0,12.95,29.35,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,520,CE,0,0,0,10.45,25.3,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,530,CE,0,0,0,8.35,21.7,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,540,CE,0,0,0,6.6,18.55,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,550,CE,0,0,0,5.15,15.75,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,560,CE,0,0,0,4,13.35,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,570,CE,0,0,0,3.1,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,580,CE,0,0,0,2.4,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,310,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,320,PE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,330,PE,0,0,0,0.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,340,PE,0,0,0,0.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,350,PE,0,0,0,0.25,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,360,PE,0,0,0,0.45,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,370,PE,0,0,0,0.8,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,380,PE,0,0,0,1.3,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,390,PE,0,0,0,2,2,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,400,PE,0,0,0,3,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,410,PE,0,0,0,4.35,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,420,PE,0,0,0,6.1,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,430,PE,0,0,0,8.4,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,440,PE,0,0,0,11.15,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,450,PE,0,0,0,14.5,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,460,PE,0,0,0,18.45,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,470,PE,0,0,0,23.05,18.25,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,480,PE,0,0,0,28.2,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,490,PE,0,0,0,33.95,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,500,PE,0,0,0,40.3,31.55,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,510,PE,0,0,0,47.15,36.95,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,520,PE,0,0,0,54.5,42.8,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,530,PE,0,0,0,62.2,49.1,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,540,PE,0,0,0,70.3,55.85,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,550,PE,0,0,0,78.75,62.9,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,560,PE,0,0,0,87.45,70.4,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,570,PE,0,0,0,96.4,78.15,0,0,0,0,19-DEC-2017,
OPTSTK,GAIL,22-Feb-2018,580,PE,0,0,0,105.55,86.25,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,430,CE,0,0,0,171.7,112.65,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,440,CE,0,0,0,162.05,102.65,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,450,CE,0,0,0,152.5,92.65,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,460,CE,0,0,0,143.1,82.7,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,470,CE,0,0,0,133.8,72.7,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,480,CE,0,0,0,124.65,62.7,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,490,CE,0,0,0,115.7,52.75,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,500,CE,0,0,0,48,42.85,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,510,CE,0,0,0,33,33.15,0,0,700,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,520,CE,24.5,28,24.2,27.55,27.55,9,34.42,10500,2800,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,530,CE,17,20,17,19.95,19.95,6,23.04,15400,700,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,540,CE,13,14.3,11.5,13.25,13.25,98,379.16,89600,700,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,550,CE,8.95,9.9,7,9,9,84,328.39,123900,8400,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,560,CE,5.3,6,4.2,5.25,5.25,97,383.78,153300,11200,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,570,CE,3.9,3.9,3.15,3.25,3.25,15,60.19,54600,2100,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,580,CE,1.5,3.1,1.15,1.8,1.8,34,138.49,108500,2100,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,590,CE,1.5,1.5,1.1,1.3,1.3,9,37.25,35700,4900,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,600,CE,0.7,0.95,0.45,0.7,0.7,49,206.03,158200,-15400,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,610,CE,0,0,0,2,0.05,0,0,2100,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,620,CE,0,0,0,0.6,0,0,0,36400,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,630,CE,0,0,0,0.6,0,0,0,11200,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,640,CE,0.2,0.2,0.2,0.2,0.2,1,4.48,13300,-700,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,650,CE,0,0,0,0.15,0,0,0,2800,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,660,CE,0,0,0,17.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,670,CE,0,0,0,14.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,680,CE,0,0,0,4.75,0,0,0,700,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,690,CE,0,0,0,10.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,700,CE,0,0,0,0.2,0,0,0,700,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,710,CE,0,0,0,7.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,720,CE,0,0,0,6.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,730,CE,0,0,0,5.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,740,CE,0,0,0,4.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,750,CE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,760,CE,0,0,0,3.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,770,CE,0,0,0,2.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,780,CE,0,0,0,2.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,790,CE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,430,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,440,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,450,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,460,PE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,470,PE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,480,PE,0,0,0,3.5,0,0,0,3500,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,490,PE,0,0,0,0.3,0.05,0,0,2100,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,500,PE,1.5,1.5,1,1,1,2,7.01,41300,-1400,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,510,PE,2,2,2,2,2,1,3.58,7700,700,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,520,PE,4,4,2.5,3.1,3.1,16,58.62,53200,-1400,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,530,PE,6.75,7.05,5,5.25,5.25,30,112.59,38500,-700,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,540,PE,12,12,8,8.55,8.55,34,130.86,47600,-3500,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,550,PE,16.5,16.5,12.25,12.75,12.75,4,15.8,25200,2100,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,560,PE,22.95,22.95,22,22,22,2,8.15,51100,-700,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,570,PE,0,0,0,31,28.1,0,0,6300,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,580,PE,0,0,0,37,37.5,0,0,38500,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,590,PE,0,0,0,32,47.25,0,0,4900,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,600,PE,0,0,0,67,57.15,0,0,27300,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,610,PE,0,0,0,40.1,67.15,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,620,PE,0,0,0,86,77.1,0,0,4200,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,630,PE,0,0,0,51.85,87.1,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,640,PE,0,0,0,72,97.1,0,0,9800,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,650,PE,0,0,0,65.1,107.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,660,PE,0,0,0,92,117.05,0,0,3500,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,670,PE,0,0,0,79.7,127.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,680,PE,0,0,0,110,137,0,0,4200,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,690,PE,0,0,0,95.45,147,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,700,PE,0,0,0,126,157,0,0,2100,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,710,PE,0,0,0,135,166.95,0,0,700,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,720,PE,0,0,0,145,176.95,0,0,1400,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,730,PE,0,0,0,129.55,186.95,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,740,PE,0,0,0,158.85,196.9,0,0,700,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,750,PE,0,0,0,147.6,206.9,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,760,PE,0,0,0,181.5,216.9,0,0,700,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,770,PE,0,0,0,166.1,226.85,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,780,PE,0,0,0,175.5,236.85,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,28-Dec-2017,790,PE,0,0,0,184.95,246.85,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,430,CE,0,0,0,175.4,114.8,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,440,CE,0,0,0,165.55,104.85,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,450,CE,0,0,0,155.75,94.95,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,460,CE,0,0,0,145.95,85.1,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,470,CE,0,0,0,136.2,75.4,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,480,CE,0,0,0,126.5,65.8,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,490,CE,0,0,0,116.9,56.5,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,500,CE,0,0,0,107.45,47.65,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,510,CE,0,0,0,98.15,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,520,CE,0,0,0,89.05,31.75,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,530,CE,0,0,0,80.25,24.95,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,540,CE,0,0,0,25.1,19.15,0,0,900,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,550,CE,0,0,0,20,14.25,0,0,900,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,560,CE,0,0,0,56.05,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,570,CE,0,0,0,48.85,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,580,CE,0,0,0,42.25,5,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,590,CE,0,0,0,36.2,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,600,CE,0,0,0,9,2.15,0,0,1800,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,610,CE,0,0,0,25.85,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,620,CE,0,0,0,21.55,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,630,CE,0,0,0,17.8,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,640,CE,0,0,0,14.55,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,650,CE,0,0,0,11.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,660,CE,0,0,0,9.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,670,CE,0,0,0,7.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,680,CE,0,0,0,5.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,690,CE,0,0,0,4.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,700,CE,0,0,0,3.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,710,CE,0,0,0,2.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,720,CE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,730,CE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,740,CE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,750,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,760,CE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,770,CE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,780,CE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,790,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,430,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,440,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,450,PE,0,0,0,0.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,460,PE,0,0,0,0.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,470,PE,0,0,0,0.25,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,480,PE,0,0,0,0.4,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,490,PE,0,0,0,0.65,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,500,PE,0,0,0,1,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,510,PE,0,0,0,1.55,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,520,PE,0,0,0,2.3,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,530,PE,0,0,0,3.35,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,540,PE,0,0,0,21.25,13.65,0,0,26100,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,550,PE,0,0,0,6.45,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,560,PE,0,0,0,8.65,24.75,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,570,PE,0,0,0,11.35,31.6,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,580,PE,0,0,0,14.55,39.25,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,590,PE,0,0,0,18.35,47.5,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,600,PE,0,0,0,22.75,56.3,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,610,PE,0,0,0,27.7,65.45,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,620,PE,0,0,0,33.25,74.85,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,630,PE,0,0,0,39.3,84.45,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,640,PE,0,0,0,45.9,94.2,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,650,PE,0,0,0,53,104,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,660,PE,0,0,0,60.5,113.85,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,670,PE,0,0,0,68.45,123.75,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,680,PE,0,0,0,76.7,133.65,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,690,PE,0,0,0,85.25,143.6,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,700,PE,0,0,0,94.05,153.5,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,710,PE,0,0,0,103.05,163.45,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,720,PE,0,0,0,112.25,173.4,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,730,PE,0,0,0,121.55,183.3,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,740,PE,0,0,0,131,193.25,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,750,PE,0,0,0,140.55,203.2,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,760,PE,0,0,0,150.15,213.1,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,770,PE,0,0,0,159.8,223.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,780,PE,0,0,0,169.55,233,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,25-Jan-2018,790,PE,0,0,0,179.3,242.95,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,430,CE,0,0,0,140.75,117,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,440,CE,0,0,0,131.1,107.25,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,450,CE,0,0,0,121.55,97.55,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,460,CE,0,0,0,112.15,88,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,470,CE,0,0,0,102.95,78.7,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,480,CE,0,0,0,94,69.6,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,490,CE,0,0,0,85.3,60.95,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,500,CE,0,0,0,76.9,52.7,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,510,CE,0,0,0,68.9,45,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,520,CE,0,0,0,61.35,37.9,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,530,CE,0,0,0,54.2,31.45,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,540,CE,0,0,0,47.55,25.75,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,550,CE,0,0,0,41.45,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,560,CE,0,0,0,35.85,16.55,0,0,0,0,19-DEC-2017,
