INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GLENMARK,22-Feb-2018,570,CE,0,0,0,30.8,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,580,CE,0,0,0,26.25,10,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,590,CE,0,0,0,22.25,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,600,CE,0,0,0,18.7,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,610,CE,0,0,0,15.6,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,620,CE,0,0,0,12.95,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,630,CE,0,0,0,10.7,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,640,CE,0,0,0,8.7,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,650,CE,0,0,0,7.1,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,660,CE,0,0,0,5.75,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,670,CE,0,0,0,4.6,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,680,CE,0,0,0,3.65,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,690,CE,0,0,0,2.9,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,700,CE,0,0,0,2.3,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,710,CE,0,0,0,1.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,720,CE,0,0,0,1.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,730,CE,0,0,0,1.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,740,CE,0,0,0,0.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,750,CE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,760,CE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,430,PE,0,0,0,0.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,440,PE,0,0,0,0.6,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,450,PE,0,0,0,0.9,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,460,PE,0,0,0,1.35,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,470,PE,0,0,0,2,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,480,PE,0,0,0,2.9,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,490,PE,0,0,0,4.05,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,500,PE,0,0,0,5.55,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,510,PE,0,0,0,7.4,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,520,PE,0,0,0,9.65,10,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,530,PE,0,0,0,12.4,13.5,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,540,PE,0,0,0,15.6,17.65,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,550,PE,0,0,0,19.35,22.55,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,560,PE,0,0,0,23.6,28.2,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,570,PE,0,0,0,28.4,34.5,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,580,PE,0,0,0,33.7,41.4,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,590,PE,0,0,0,39.55,48.9,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,600,PE,0,0,0,45.85,56.9,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,610,PE,0,0,0,52.6,65.3,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,620,PE,0,0,0,59.8,74.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,630,PE,0,0,0,67.4,83.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,640,PE,0,0,0,75.3,92.3,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,650,PE,0,0,0,83.5,101.75,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,660,PE,0,0,0,92,111.3,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,670,PE,0,0,0,100.75,120.95,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,680,PE,0,0,0,109.65,130.65,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,690,PE,0,0,0,118.75,140.45,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,700,PE,0,0,0,128,150.25,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,710,PE,0,0,0,137.35,160.05,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,720,PE,0,0,0,146.8,169.9,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,730,PE,0,0,0,156.35,179.8,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,740,PE,0,0,0,165.95,189.65,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,750,PE,0,0,0,175.6,199.55,0,0,0,0,19-DEC-2017,
OPTSTK,GLENMARK,22-Feb-2018,760,PE,0,0,0,185.35,209.4,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,2.5,CE,0,0,0,13.5,15.25,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,5,CE,0,0,0,11.05,12.8,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,7.5,CE,0,0,0,8.6,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,10,CE,0,0,0,6.15,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,12.5,CE,0,0,0,3.9,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,15,CE,2.75,2.75,2.75,2.75,2.75,1,7.98,315000,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,17.5,CE,0.45,0.7,0.4,0.65,0.65,692,5633.03,16920000,-630000,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,20,CE,0.1,0.2,0.1,0.15,0.15,435,3944.38,22770000,45000,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,22.5,CE,0.05,0.05,0.05,0.05,0.05,26,263.83,6255000,-405000,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,25,CE,0,0,0,0.05,0,0,0,990000,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,27.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,30,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,32.5,CE,0,0,0,0.05,0,0,0,45000,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,35,CE,0,0,0,0.05,0,0,0,405000,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,2.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,12.5,PE,0,0,0,0.05,0,0,0,810000,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,15,PE,0.05,0.05,0.05,0.05,0.05,27,182.85,3510000,585000,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,17.5,PE,0.6,0.6,0.35,0.4,0.4,62,500.76,11745000,-540000,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,20,PE,0,0,0,2.75,2.3,0,0,4635000,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,22.5,PE,0,0,0,3.9,4.75,0,0,270000,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,25,PE,0,0,0,7.2,7.25,0,0,135000,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,27.5,PE,0,0,0,11.15,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,30,PE,0,0,0,13.6,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,32.5,PE,0,0,0,16.05,14.7,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,28-Dec-2017,35,PE,0,0,0,18.55,17.2,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,2.5,CE,0,0,0,16,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,5,CE,0,0,0,13.55,12.8,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,7.5,CE,0,0,0,11.1,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,10,CE,0,0,0,8.65,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,12.5,CE,0,0,0,6.3,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,15,CE,0,0,0,3.4,3.1,0,0,90000,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,17.5,CE,1.15,1.35,1.15,1.3,1.3,6,50.69,945000,135000,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,20,CE,0.45,0.6,0.45,0.55,0.55,30,277.04,1485000,765000,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,22.5,CE,0.3,0.3,0.25,0.25,0.25,3,30.73,135000,135000,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,25,CE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,27.5,CE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,30,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,32.5,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,35,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,2.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,12.5,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,15,PE,0.25,0.25,0.25,0.25,0.25,2,13.72,765000,90000,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,17.5,PE,1.2,1.2,0.9,0.95,0.95,11,91.98,270000,270000,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,20,PE,0,0,0,2.8,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,22.5,PE,0,0,0,4.55,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,25,PE,0,0,0,6.65,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,27.5,PE,0,0,0,8.85,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,30,PE,0,0,0,11.2,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,32.5,PE,0,0,0,13.6,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,25-Jan-2018,35,PE,0,0,0,16.05,17.05,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,2.5,CE,0,0,0,15.9,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,5,CE,0,0,0,13.45,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,7.5,CE,0,0,0,11,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,10,CE,0,0,0,8.55,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,12.5,CE,0,0,0,6.25,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,15,CE,0,0,0,4.3,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,17.5,CE,0,0,0,2.8,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,20,CE,0,0,0,1.75,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,22.5,CE,0,0,0,1.05,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,25,CE,0,0,0,0.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,27.5,CE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,30,CE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,32.5,CE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,35,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,2.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,12.5,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,15,PE,0,0,0,0.75,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,17.5,PE,0,0,0,1.7,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,20,PE,0,0,0,3.1,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,22.5,PE,0,0,0,4.9,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,25,PE,0,0,0,6.9,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,27.5,PE,0,0,0,9.1,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,30,PE,0,0,0,11.45,11.95,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,32.5,PE,0,0,0,13.8,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,GMRINFRA,22-Feb-2018,35,PE,0,0,0,16.2,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,650,CE,0,0,0,371.25,333.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,700,CE,0,0,0,327.7,283.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,750,CE,0,0,0,286.65,233.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,800,CE,0,0,0,248.6,183.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,850,CE,0,0,0,213.75,133.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,900,CE,0,0,0,182.3,83.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,950,CE,0,0,0,53.6,37.3,0,0,500,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1000,CE,21,21,11.75,16.55,16.55,8,40.65,4000,1500,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1050,CE,4.05,4.45,4.05,4.45,4.45,2,10.54,4000,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1100,CE,2,2,2,2,2,1,5.51,3500,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1150,CE,0,0,0,74.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1200,CE,0,0,0,61.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1250,CE,0,0,0,50.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1300,CE,0,0,0,41.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1350,CE,0,0,0,33.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1400,CE,0,0,0,27.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1450,CE,0,0,0,22.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1500,CE,0,0,0,17.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,650,PE,0,0,0,7.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,700,PE,0,0,0,13.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,750,PE,0,0,0,21.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,800,PE,0,0,0,32.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,850,PE,0,0,0,46.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,900,PE,0,0,0,64.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,950,PE,4.15,7.5,4.05,7.5,7.5,7,33.43,5000,2500,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1000,PE,29,29,29,29,29,2,10.29,1500,1000,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1050,PE,0,0,0,58.85,67.15,0,0,1500,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1100,PE,0,0,0,169.35,116.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1150,PE,0,0,0,202.95,166.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1200,PE,0,0,0,239,216.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1250,PE,0,0,0,277.2,266.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1300,PE,0,0,0,317.2,316,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1350,PE,0,0,0,358.75,365.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1400,PE,0,0,0,401.7,415.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1450,PE,0,0,0,445.75,465.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,28-Dec-2017,1500,PE,0,0,0,490.7,515.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,650,CE,0,0,0,364.85,336.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,700,CE,0,0,0,316.45,286.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,750,CE,0,0,0,269.25,236.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,800,CE,0,0,0,224.05,187.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,850,CE,0,0,0,182,138.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,900,CE,0,0,0,144.15,92.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,950,CE,0,0,0,111.15,53.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1000,CE,0,0,0,83.55,25.65,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1050,CE,0,0,0,61.2,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1100,CE,0,0,0,43.8,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1150,CE,0,0,0,30.65,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1200,CE,0,0,0,21,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1250,CE,0,0,0,14.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1300,CE,0,0,0,9.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1350,CE,0,0,0,6.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1400,CE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1450,CE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1500,CE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,650,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,700,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,750,PE,0,0,0,3.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,800,PE,0,0,0,7.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,850,PE,0,0,0,14.4,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,900,PE,0,0,0,25.75,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,950,PE,0,0,0,41.95,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1000,PE,0,0,0,63.55,37.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1050,PE,0,0,0,90.45,71.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1100,PE,0,0,0,122.2,114.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1150,PE,0,0,0,158.3,161.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1200,PE,0,0,0,197.85,210.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1250,PE,0,0,0,240.2,259.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1300,PE,0,0,0,284.6,309.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1350,PE,0,0,0,330.55,359.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1400,PE,0,0,0,377.6,408.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1450,PE,0,0,0,425.4,458.6,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,25-Jan-2018,1500,PE,0,0,0,473.7,508.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,650,CE,0,0,0,363.1,339.45,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,700,CE,0,0,0,313.9,290,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,750,CE,0,0,0,265,240.65,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,800,CE,0,0,0,217.05,191.8,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,850,CE,0,0,0,171.15,144.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,900,CE,0,0,0,129.1,101.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,950,CE,0,0,0,92.6,65,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1000,CE,0,0,0,63,37.8,0,0,0,0,19-DEC-2017,
