INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GODFRYPHLP,22-Feb-2018,1050,CE,0,0,0,40.6,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1100,CE,0,0,0,24.8,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1150,CE,0,0,0,14.4,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1200,CE,0,0,0,7.95,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1250,CE,0,0,0,4.2,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1300,CE,0,0,0,2.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1350,CE,0,0,0,1.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1400,CE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1450,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1500,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,650,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,700,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,750,PE,0,0,0,0.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,800,PE,0,0,0,1.75,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,850,PE,0,0,0,5.15,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,900,PE,0,0,0,12.4,9.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,950,PE,0,0,0,25.15,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1000,PE,0,0,0,44.85,44.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1050,PE,0,0,0,71.7,75.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1100,PE,0,0,0,105.15,114.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1150,PE,0,0,0,144.05,158.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1200,PE,0,0,0,186.9,205.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1250,PE,0,0,0,232.4,254.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1300,PE,0,0,0,279.6,303.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1350,PE,0,0,0,327.75,352.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1400,PE,0,0,0,376.5,402.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1450,PE,0,0,0,425.5,451.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODFRYPHLP,22-Feb-2018,1500,PE,0,0,0,474.65,500.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,700,CE,0,0,0,213.5,291.8,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,720,CE,0,0,0,195,271.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,740,CE,0,0,0,176.95,251.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,760,CE,0,0,0,159.55,231.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,780,CE,0,0,0,142.85,211.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,800,CE,0,0,0,126.95,191.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,820,CE,0,0,0,112,172,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,840,CE,0,0,0,98.05,152.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,860,CE,0,0,0,85.15,132.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,880,CE,0,0,0,73.4,112.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,900,CE,0,0,0,62.8,92.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,920,CE,0,0,0,84,72.8,0,0,800,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,940,CE,67.5,67.5,67.5,67.5,67.5,1,8.06,800,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,960,CE,0,0,0,32,37.45,0,0,800,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,980,CE,0,0,0,32.5,23.6,0,0,800,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1000,CE,21.8,21.8,12.95,16.9,16.9,21,170.59,12000,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1020,CE,7.35,10,7.35,9.5,9.5,21,172.81,12000,-8800,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1040,CE,0,0,0,6.4,3,0,0,13600,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1060,CE,0,0,0,3.4,1.15,0,0,2400,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1080,CE,0,0,0,0.85,0.4,0,0,1600,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1100,CE,0,0,0,4.5,0.15,0,0,2400,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1120,CE,0,0,0,7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1140,CE,0,0,0,5.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1160,CE,0,0,0,4.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1180,CE,0,0,0,3.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1200,CE,0,0,0,2.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1220,CE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,700,PE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,720,PE,0,0,0,3.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,740,PE,0,0,0,5,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,760,PE,0,0,0,7.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,780,PE,0,0,0,10.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,800,PE,0,0,0,14.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,820,PE,0,0,0,18.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,840,PE,0,0,0,24.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,860,PE,0,0,0,31.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,880,PE,0,0,0,39.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,900,PE,0,0,0,3,0.15,0,0,97600,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,920,PE,0,0,0,15,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,940,PE,0,0,0,10,2.05,0,0,2400,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,960,PE,0,0,0,9.5,5.25,0,0,2400,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,980,PE,13.15,13.15,13.15,13.15,13.15,1,7.94,8000,800,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1000,PE,0,0,0,18.5,21.1,0,0,1600,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1020,PE,34,34,34,34,34,1,8.43,1600,-800,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1040,PE,0,0,0,44.2,50.65,0,0,800,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1060,PE,0,0,0,60,68.8,0,0,800,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1080,PE,0,0,0,105.85,88.05,0,0,1600,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1100,PE,0,0,0,191.25,107.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1120,PE,0,0,0,134.75,127.6,0,0,800,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1140,PE,0,0,0,227.35,147.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1160,PE,0,0,0,164,167.5,0,0,800,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1180,PE,0,0,0,264.55,187.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1200,PE,0,0,0,283.5,207.45,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,28-Dec-2017,1220,PE,0,0,0,302.6,227.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,700,CE,0,0,0,234.95,295.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,720,CE,0,0,0,215.9,275.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,740,CE,0,0,0,197.15,255.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,760,CE,0,0,0,178.85,235.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,780,CE,0,0,0,161.1,215.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,800,CE,0,0,0,144,196.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,820,CE,0,0,0,127.7,176.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,840,CE,0,0,0,112.35,156.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,860,CE,0,0,0,98,137.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,880,CE,0,0,0,84.7,119.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,900,CE,0,0,0,72.6,101.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,920,CE,0,0,0,61.7,84.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,940,CE,0,0,0,51.95,69.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,960,CE,0,0,0,43.4,55.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,980,CE,0,0,0,35.9,43.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1000,CE,0,0,0,29.5,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1020,CE,0,0,0,24,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1040,CE,0,0,0,19.45,17.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1060,CE,0,0,0,15.55,12.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1080,CE,0,0,0,12.35,8.65,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1100,CE,0,0,0,9.75,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1120,CE,0,0,0,7.65,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1140,CE,0,0,0,5.95,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1160,CE,0,0,0,4.6,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1180,CE,0,0,0,3.55,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1200,CE,0,0,0,2.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1220,CE,0,0,0,2.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,700,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,720,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,740,PE,0,0,0,2.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,760,PE,0,0,0,3.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,780,PE,0,0,0,5.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,800,PE,0,0,0,8.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,820,PE,0,0,0,11.8,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,840,PE,0,0,0,16.1,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,860,PE,0,0,0,21.45,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,880,PE,0,0,0,27.85,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,900,PE,0,0,0,35.45,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,920,PE,0,0,0,44.25,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,940,PE,0,0,0,54.2,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,960,PE,0,0,0,65.3,18.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,980,PE,0,0,0,77.5,26.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1000,PE,0,0,0,90.75,35.65,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1020,PE,0,0,0,104.95,47.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1040,PE,0,0,0,120.05,60.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1060,PE,0,0,0,135.85,74.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1080,PE,0,0,0,152.35,90.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1100,PE,0,0,0,169.45,107.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1120,PE,0,0,0,187.05,125.8,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1140,PE,0,0,0,205,144.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1160,PE,0,0,0,223.35,163.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1180,PE,0,0,0,241.95,182.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1200,PE,0,0,0,260.85,202.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,25-Jan-2018,1220,PE,0,0,0,279.85,221.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,700,CE,0,0,0,272.2,298.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,720,CE,0,0,0,252.85,279,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,740,CE,0,0,0,233.65,259.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,760,CE,0,0,0,214.8,239.65,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,780,CE,0,0,0,196.3,220.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,800,CE,0,0,0,178.25,200.8,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,820,CE,0,0,0,160.8,181.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,840,CE,0,0,0,144.05,163.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,860,CE,0,0,0,128.1,145,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,880,CE,0,0,0,113.1,127.6,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,900,CE,0,0,0,99.05,111.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,920,CE,0,0,0,86.1,95.6,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,940,CE,0,0,0,74.25,81.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,960,CE,0,0,0,63.5,68.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,980,CE,0,0,0,53.9,56.6,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1000,CE,0,0,0,45.4,46.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1020,CE,0,0,0,37.95,37.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1040,CE,0,0,0,31.45,29.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1060,CE,0,0,0,25.9,23.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1080,CE,0,0,0,21.25,18.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1100,CE,0,0,0,17.2,14,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1120,CE,0,0,0,13.85,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1140,CE,0,0,0,11.1,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1160,CE,0,0,0,8.85,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1180,CE,0,0,0,7,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1200,CE,0,0,0,5.5,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1220,CE,0,0,0,4.3,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,700,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,720,PE,0,0,0,0.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,740,PE,0,0,0,1.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,760,PE,0,0,0,2.2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,780,PE,0,0,0,3.4,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,800,PE,0,0,0,5.1,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,820,PE,0,0,0,7.35,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,840,PE,0,0,0,10.3,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,860,PE,0,0,0,14.1,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,880,PE,0,0,0,18.8,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,900,PE,0,0,0,24.4,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,920,PE,0,0,0,31.2,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,940,PE,0,0,0,39.05,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,960,PE,0,0,0,48,26.6,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,980,PE,0,0,0,58.15,34.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1000,PE,0,0,0,69.35,44.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1020,PE,0,0,0,81.6,55.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1040,PE,0,0,0,94.8,67.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1060,PE,0,0,0,108.95,80.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1080,PE,0,0,0,124,95.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1100,PE,0,0,0,139.65,110.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1120,PE,0,0,0,156.05,127.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1140,PE,0,0,0,173,144.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1160,PE,0,0,0,190.45,161.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1180,PE,0,0,0,208.3,180.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1200,PE,0,0,0,226.5,198.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJCP,22-Feb-2018,1220,PE,0,0,0,245,217.6,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,400,CE,0,0,0,182.3,203.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,420,CE,0,0,0,163.6,183.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,440,CE,0,0,0,145.5,163.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,460,CE,0,0,0,128.15,143.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,480,CE,0,0,0,111.8,123.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,500,CE,0,0,0,96.5,103.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,520,CE,0,0,0,62,83.45,0,0,1500,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,540,CE,0,0,0,44,63.5,0,0,1500,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,560,CE,0,0,0,32.45,43.8,0,0,3000,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,580,CE,0,0,0,22.5,25.6,0,0,27000,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,600,CE,12.1,13,11.5,13,13,6,55.09,54000,-1500,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,620,CE,5.1,6.5,5.1,5.75,5.75,39,366.08,133500,4500,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,640,CE,2,2,2,2,2,1,9.63,36000,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,660,CE,0,0,0,1.5,0.15,0,0,10500,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,680,CE,0,0,0,16.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,700,CE,0,0,0,13.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,720,CE,0,0,0,10.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,740,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,760,CE,0,0,0,6.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,780,CE,0,0,0,4.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,400,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,420,PE,0,0,0,2.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,440,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,460,PE,0,0,0,6.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,480,PE,0,0,0,9.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,500,PE,0,0,0,1,0,0,0,1500,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,520,PE,0,0,0,1.05,0,0,0,1500,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,540,PE,0,0,0,26.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,560,PE,0,0,0,5,0.3,0,0,28500,0,19-DEC-2017,
