INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GODREJIND,28-Dec-2017,580,PE,3.05,3.05,2,2,2,8,69.94,37500,7500,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,600,PE,9.95,10.8,9.9,10.8,10.8,3,27.45,25500,1500,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,620,PE,24.7,24.7,24.7,24.7,24.7,1,9.67,15000,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,640,PE,0,0,0,59.85,37.25,0,0,1500,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,660,PE,0,0,0,95.75,56.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,680,PE,0,0,0,111.15,76.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,700,PE,0,0,0,127.3,96.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,720,PE,0,0,0,144.15,116.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,740,PE,0,0,0,158,136.25,0,0,1500,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,760,PE,0,0,0,179.45,156.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,28-Dec-2017,780,PE,0,0,0,197.75,176.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,400,CE,0,0,0,177.2,205.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,420,CE,0,0,0,157.8,185.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,440,CE,0,0,0,138.7,165.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,460,CE,0,0,0,120.15,145.6,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,480,CE,0,0,0,102.4,125.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,500,CE,0,0,0,85.75,106,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,520,CE,0,0,0,70.5,86.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,540,CE,0,0,0,62.9,67.8,0,0,1500,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,560,CE,0,0,0,44.85,50.45,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,580,CE,0,0,0,34.75,35.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,600,CE,0,0,0,26.4,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,620,CE,0,0,0,19.65,14,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,640,CE,0,0,0,14.4,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,660,CE,0,0,0,10.35,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,680,CE,0,0,0,7.3,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,700,CE,0,0,0,5.1,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,720,CE,0,0,0,3.5,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,740,CE,0,0,0,2.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,760,CE,0,0,0,1.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,780,CE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,400,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,420,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,440,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,460,PE,0,0,0,2.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,480,PE,0,0,0,4.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,500,PE,0,0,0,7.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,520,PE,0,0,0,11.65,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,540,PE,0,0,0,17.6,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,560,PE,0,0,0,25.4,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,580,PE,9.5,9.5,9.5,9.5,9.5,1,8.84,1500,1500,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,600,PE,0,0,0,18.5,16.55,0,0,9000,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,620,PE,0,0,0,59.25,27.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,640,PE,0,0,0,73.65,41.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,660,PE,0,0,0,89.3,57.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,680,PE,0,0,0,105.95,74.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,700,PE,0,0,0,123.4,93.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,720,PE,0,0,0,141.5,113.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,740,PE,0,0,0,160.05,132.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,760,PE,0,0,0,178.95,152.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,25-Jan-2018,780,PE,0,0,0,198.1,172.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,400,CE,0,0,0,183.75,207.2,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,420,CE,0,0,0,164.25,187.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,440,CE,0,0,0,145.05,167.65,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,460,CE,0,0,0,126.25,147.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,480,CE,0,0,0,108.15,128.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,500,CE,0,0,0,91,109.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,520,CE,0,0,0,75.2,90.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,540,CE,0,0,0,60.85,72.9,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,560,CE,0,0,0,48.3,56.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,580,CE,0,0,0,37.55,42.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,600,CE,0,0,0,28.6,30.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,620,CE,0,0,0,21.35,21.55,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,640,CE,0,0,0,15.65,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,660,CE,0,0,0,11.25,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,680,CE,0,0,0,7.95,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,700,CE,0,0,0,5.55,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,720,CE,0,0,0,3.8,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,740,CE,0,0,0,2.55,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,760,CE,0,0,0,1.7,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,780,CE,0,0,0,1.1,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,400,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,420,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,440,PE,0,0,0,0.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,460,PE,0,0,0,1.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,480,PE,0,0,0,3.35,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,500,PE,0,0,0,5.95,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,520,PE,0,0,0,9.8,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,540,PE,0,0,0,15.2,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,560,PE,0,0,0,22.35,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,580,PE,0,0,0,31.3,13.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,600,PE,0,0,0,42.05,21.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,620,PE,0,0,0,54.55,31.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,640,PE,0,0,0,68.5,44.5,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,660,PE,0,0,0,83.85,59.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,680,PE,0,0,0,100.25,75.4,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,700,PE,0,0,0,117.55,92.85,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,720,PE,0,0,0,135.5,111.15,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,740,PE,0,0,0,153.95,130.05,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,760,PE,0,0,0,172.8,149.35,0,0,0,0,19-DEC-2017,
OPTSTK,GODREJIND,22-Feb-2018,780,PE,0,0,0,191.95,168.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,75,CE,0,0,0,38.95,54.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,80,CE,0,0,0,34.45,49.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,85,CE,0,0,0,30.2,44.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,90,CE,0,0,0,26.2,39.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,95,CE,0,0,0,22.5,34.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,100,CE,0,0,0,19.15,29.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,105,CE,0,0,0,16.15,24.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,110,CE,0,0,0,13.5,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,115,CE,0,0,0,19.05,14.15,0,0,5000,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,120,CE,9,9,9,9,9,1,6.45,35000,5000,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,125,CE,5.3,6.1,5.3,5.7,5.7,2,13.07,120000,-5000,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,130,CE,2.7,3.15,2.35,3,3,46,305.14,425000,15000,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,135,CE,1.3,1.4,1.1,1.35,1.35,29,197.63,405000,5000,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,140,CE,0.8,0.8,0.55,0.7,0.7,17,119.54,590000,-35000,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,145,CE,0.35,0.4,0.35,0.4,0.4,2,14.53,115000,-5000,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,150,CE,0.15,0.15,0.1,0.15,0.15,7,52.54,190000,-25000,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,155,CE,0.1,0.2,0.1,0.1,0.1,5,38.79,100000,-5000,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,160,CE,0,0,0,0.1,0,0,0,30000,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,165,CE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,170,CE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,75,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,80,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,85,PE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,90,PE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,95,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,100,PE,0,0,0,0.3,0,0,0,10000,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,105,PE,0,0,0,0.25,0,0,0,5000,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,110,PE,0,0,0,0.25,0.05,0,0,140000,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,115,PE,2.5,2.5,0.2,0.35,0.35,45,263.82,255000,195000,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,120,PE,0.85,0.85,0.6,0.6,0.6,2,12.07,195000,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,125,PE,1.9,2.35,1.3,1.45,1.45,18,114.2,190000,-5000,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,130,PE,4.35,4.7,3.45,3.45,3.45,8,53.76,200000,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,135,PE,0,0,0,12,6.9,0,0,40000,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,140,PE,0,0,0,12.7,11.2,0,0,20000,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,145,PE,0,0,0,14.15,15.95,0,0,10000,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,150,PE,0,0,0,17.65,20.9,0,0,10000,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,155,PE,0,0,0,42.3,25.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,160,PE,0,0,0,46.85,30.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,165,PE,0,0,0,50.3,35.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,28-Dec-2017,170,PE,0,0,0,47.7,40.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,90,CE,0,0,0,49.55,39.5,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,95,CE,0,0,0,44.85,34.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,100,CE,0,0,0,40.25,29.65,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,105,CE,0,0,0,35.85,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,110,CE,0,0,0,31.65,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,115,CE,0,0,0,27.7,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,120,CE,0,0,0,24,11.95,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,125,CE,0,0,0,10.6,8.65,0,0,5000,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,130,CE,0,0,0,11.65,6,0,0,20000,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,135,CE,0,0,0,14.85,4,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,140,CE,0,0,0,12.45,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,145,CE,0,0,0,10.4,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,150,CE,0,0,0,8.55,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,155,CE,0,0,0,7.05,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,160,CE,0,0,0,5.75,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,165,CE,0,0,0,4.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,170,CE,0,0,0,3.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,90,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,95,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,100,PE,0,0,0,0.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,105,PE,0,0,0,1.3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,110,PE,0,0,0,2.05,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,115,PE,0,0,0,3,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,120,PE,0,0,0,3.9,2.3,0,0,5000,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,125,PE,0,0,0,5.8,3.95,0,0,5000,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,130,PE,0,0,0,7.65,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,135,PE,0,0,0,9.85,9.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,140,PE,0,0,0,12.4,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,145,PE,0,0,0,15.2,16.7,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,150,PE,0,0,0,18.3,21.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,155,PE,0,0,0,21.7,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,160,PE,0,0,0,25.35,30.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,165,PE,0,0,0,29.15,35.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,25-Jan-2018,170,PE,0,0,0,33.2,40.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,90,CE,0,0,0,39.8,40,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,95,CE,0,0,0,35.2,35.15,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,100,CE,0,0,0,30.75,30.4,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,105,CE,0,0,0,26.55,25.8,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,110,CE,0,0,0,22.65,21.5,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,115,CE,0,0,0,19.05,17.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,120,CE,0,0,0,15.85,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,125,CE,0,0,0,13,10.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,130,CE,0,0,0,10.55,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,135,CE,0,0,0,8.5,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,140,CE,0,0,0,6.75,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,145,CE,0,0,0,5.3,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,150,CE,0,0,0,4.15,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,155,CE,0,0,0,3.2,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,160,CE,0,0,0,2.45,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,165,CE,0,0,0,1.85,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,170,CE,0,0,0,1.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,90,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,95,PE,0,0,0,0.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,100,PE,0,0,0,1.15,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,105,PE,0,0,0,1.85,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,110,PE,0,0,0,2.9,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,115,PE,0,0,0,4.25,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,120,PE,0,0,0,5.95,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,125,PE,0,0,0,8.05,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,130,PE,0,0,0,10.55,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,135,PE,0,0,0,13.35,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,140,PE,0,0,0,16.55,14,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,145,PE,0,0,0,20.05,17.65,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,150,PE,0,0,0,23.8,21.65,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,155,PE,0,0,0,27.8,25.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,160,PE,0,0,0,31.95,30.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,165,PE,0,0,0,36.3,34.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRANULES,22-Feb-2018,170,PE,0,0,0,40.75,39.6,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,860,CE,0,0,0,282.45,278.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,880,CE,0,0,0,263.5,258.25,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,900,CE,0,0,0,244.8,238.25,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,920,CE,0,0,0,226.5,218.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,940,CE,0,0,0,208.6,198.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,960,CE,0,0,0,191.2,178.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,980,CE,0,0,0,174.4,158.4,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1000,CE,0,0,0,158.25,138.45,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1020,CE,0,0,0,142.9,118.5,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1040,CE,0,0,0,128.35,98.75,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1060,CE,0,0,0,84.95,79.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1080,CE,0,0,0,101.75,60.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1100,CE,45,45,43,44.35,44.35,3,25.74,12750,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1120,CE,25.95,25.95,24,24,24,5,42.95,17250,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1140,CE,15,20.95,13.55,17.35,17.35,44,381.71,52500,5250,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1160,CE,8.8,11,7.5,9.75,9.75,77,675.46,67500,12000,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1180,CE,4.9,6.2,4.75,5.05,5.05,8,71.11,24750,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1200,CE,2.45,3.1,2.25,2.85,2.85,44,396.87,99750,3000,19-DEC-2017,
