INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GRASIM,28-Dec-2017,1220,CE,1.4,1.4,1.4,1.4,1.4,1,9.16,18000,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1240,CE,0.5,0.7,0.4,0.5,0.5,6,55.82,33750,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1260,CE,0,0,0,1.75,0.15,0,0,11250,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1280,CE,0.75,0.75,0.75,0.75,0.75,1,9.6,4500,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1300,CE,0,0,0,2,0.05,0,0,750,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1320,CE,0,0,0,16.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1340,CE,0,0,0,13.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1360,CE,0,0,0,11,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1380,CE,0,0,0,9.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1400,CE,0,0,0,7.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1420,CE,0,0,0,0.2,0,0,0,750,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1440,CE,0,0,0,4.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1460,CE,0,0,0,4,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1480,CE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1500,CE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,860,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,880,PE,0,0,0,2.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,900,PE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,920,PE,0,0,0,4.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,940,PE,0,0,0,6.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,960,PE,0,0,0,8.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,980,PE,0,0,0,11.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1000,PE,0,0,0,15.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1020,PE,0,0,0,2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1040,PE,1.15,1.15,0.9,0.9,0.9,2,15.61,1500,-1500,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1060,PE,1.45,1.5,1.3,1.5,1.5,11,87.56,6000,-5250,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1080,PE,3,3,3,3,3,1,8.12,10500,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1100,PE,6,6.8,3.4,6.1,6.1,11,91.22,39000,-750,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1120,PE,14.3,14.3,10.8,10.9,10.9,10,84.88,31500,-2250,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1140,PE,17.5,22.5,17.05,20.7,20.7,8,69.58,37500,2250,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1160,PE,32.3,32.3,32.3,32.3,32.3,1,8.94,17250,750,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1180,PE,0,0,0,41.55,46.65,0,0,7500,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1200,PE,65,65,65,65,65,1,9.48,51750,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1220,PE,0,0,0,63.05,82.3,0,0,7500,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1240,PE,0,0,0,105,101.6,0,0,33750,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1260,PE,0,0,0,87,121.35,0,0,750,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1280,PE,0,0,0,155.5,141.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1300,PE,0,0,0,115,161.15,0,0,3000,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1320,PE,0,0,0,187.95,181.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1340,PE,0,0,0,204.9,201.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1360,PE,0,0,0,222.25,221.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1380,PE,0,0,0,240,241,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1400,PE,0,0,0,258.05,261,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1420,PE,0,0,0,276.35,280.95,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1440,PE,0,0,0,294.9,300.95,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1460,PE,0,0,0,313.65,320.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1480,PE,0,0,0,332.6,340.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,28-Dec-2017,1500,PE,0,0,0,351.65,360.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,860,CE,0,0,0,347.5,282.45,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,880,CE,0,0,0,328.1,262.6,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,900,CE,0,0,0,308.8,242.8,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,920,CE,0,0,0,289.7,223,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,940,CE,0,0,0,270.85,203.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,960,CE,0,0,0,252.25,183.75,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,980,CE,0,0,0,234.05,164.45,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1000,CE,0,0,0,216.2,145.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1020,CE,0,0,0,198.9,127.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1040,CE,0,0,0,182.15,109.65,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1060,CE,0,0,0,166.05,93.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1080,CE,0,0,0,150.65,77.75,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1100,CE,0,0,0,136.05,63.75,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1120,CE,0,0,0,122.2,51.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1140,CE,0,0,0,40.25,40.6,0,0,6000,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1160,CE,0,0,0,97.15,31.45,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1180,CE,0,0,0,86,23.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1200,CE,0,0,0,75.7,17.75,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1220,CE,0,0,0,66.3,13,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1240,CE,0,0,0,57.8,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1260,CE,0,0,0,50.15,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1280,CE,0,0,0,43.3,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1300,CE,0,0,0,37.2,3,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1320,CE,0,0,0,31.8,2,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1340,CE,0,0,0,27.1,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1360,CE,0,0,0,22.95,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1380,CE,0,0,0,19.35,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1400,CE,0,0,0,16.25,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1420,CE,0,0,0,13.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1440,CE,0,0,0,11.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1460,CE,0,0,0,9.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1480,CE,0,0,0,7.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1500,CE,0,0,0,6.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,860,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,880,PE,0,0,0,0.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,900,PE,0,0,0,1.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,920,PE,0,0,0,1.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,940,PE,0,0,0,2.6,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,960,PE,0,0,0,3.7,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,980,PE,0,0,0,5.15,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1000,PE,0,0,0,7.05,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1020,PE,0,0,0,9.4,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1040,PE,0,0,0,12.35,6,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1060,PE,0,0,0,15.95,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1080,PE,0,0,0,20.25,13.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1100,PE,0,0,0,16,19.75,0,0,3000,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1120,PE,0,0,0,40.1,27.2,0,0,1500,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1140,PE,0,0,0,37.85,36.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1160,PE,0,0,0,45.45,47.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1180,PE,0,0,0,63.95,59.35,0,0,1500,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1200,PE,0,0,0,63.4,73.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1220,PE,0,0,0,73.7,88.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1240,PE,0,0,0,84.85,104.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1260,PE,0,0,0,96.9,121.45,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1280,PE,0,0,0,109.7,139.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1300,PE,0,0,0,123.3,157.7,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1320,PE,0,0,0,137.6,176.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1340,PE,0,0,0,152.6,195.75,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1360,PE,0,0,0,168.1,215.15,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1380,PE,0,0,0,184.2,234.7,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1400,PE,0,0,0,200.8,254.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1420,PE,0,0,0,217.85,274.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1440,PE,0,0,0,235.25,293.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1460,PE,0,0,0,253,313.75,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1480,PE,0,0,0,271.05,333.6,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,25-Jan-2018,1500,PE,0,0,0,289.35,353.45,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,860,CE,0,0,0,322.85,286.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,880,CE,0,0,0,303.45,267.25,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,900,CE,0,0,0,284.15,247.7,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,920,CE,0,0,0,265.05,228.4,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,940,CE,0,0,0,246.15,209.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,960,CE,0,0,0,227.65,190.5,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,980,CE,0,0,0,209.5,172.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1000,CE,0,0,0,191.85,154.4,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1020,CE,0,0,0,174.75,137.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1040,CE,0,0,0,158.3,121.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1060,CE,0,0,0,142.6,105.8,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1080,CE,0,0,0,127.75,91.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1100,CE,0,0,0,113.65,78.45,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1120,CE,0,0,0,100.6,66.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1140,CE,0,0,0,88.45,55.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1160,CE,0,0,0,77.3,46.4,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1180,CE,0,0,0,67.15,38.15,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1200,CE,0,0,0,57.95,31.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1220,CE,0,0,0,49.75,25,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1240,CE,0,0,0,42.4,20,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1260,CE,0,0,0,35.95,15.75,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1280,CE,0,0,0,30.3,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1300,CE,0,0,0,25.45,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1320,CE,0,0,0,21.15,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1340,CE,0,0,0,17.5,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1360,CE,0,0,0,14.45,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1380,CE,0,0,0,11.85,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1400,CE,0,0,0,9.65,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1420,CE,0,0,0,7.8,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1440,CE,0,0,0,6.3,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1460,CE,0,0,0,5.05,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1480,CE,0,0,0,4.05,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1500,CE,0,0,0,3.2,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,860,PE,0,0,0,0.45,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,880,PE,0,0,0,0.7,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,900,PE,0,0,0,1.1,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,920,PE,0,0,0,1.7,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,940,PE,0,0,0,2.55,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,960,PE,0,0,0,3.75,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,980,PE,0,0,0,5.3,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1000,PE,0,0,0,7.35,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1020,PE,0,0,0,10,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1040,PE,0,0,0,13.25,12.4,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1060,PE,0,0,0,17.25,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1080,PE,0,0,0,22.1,22.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1100,PE,0,0,0,27.75,29.05,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1120,PE,0,0,0,34.35,36.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1140,PE,0,0,0,41.95,46,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1160,PE,0,0,0,50.5,56.35,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1180,PE,0,0,0,60.05,67.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1200,PE,0,0,0,70.6,80.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1220,PE,0,0,0,82.05,94.25,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1240,PE,0,0,0,94.45,109,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1260,PE,0,0,0,107.7,124.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1280,PE,0,0,0,121.7,140.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1300,PE,0,0,0,136.6,157.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1320,PE,0,0,0,152,175.4,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1340,PE,0,0,0,168.1,193.45,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1360,PE,0,0,0,184.7,211.85,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1380,PE,0,0,0,201.8,230.55,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1400,PE,0,0,0,219.35,249.5,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1420,PE,0,0,0,237.2,268.65,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1440,PE,0,0,0,255.4,287.95,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1460,PE,0,0,0,273.9,307.4,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1480,PE,0,0,0,292.6,326.9,0,0,0,0,19-DEC-2017,
OPTSTK,GRASIM,22-Feb-2018,1500,PE,0,0,0,311.45,346.5,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,95,CE,0,0,0,34.3,51.1,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,100,CE,0,0,0,30.3,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,105,CE,0,0,0,26.55,41.15,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,110,CE,0,0,0,23.1,36.15,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,115,CE,0,0,0,19.95,31.15,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,120,CE,0,0,0,17.1,26.15,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,125,CE,0,0,0,14.6,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,130,CE,15.5,15.5,15.5,15.5,15.5,1,6.54,4500,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,135,CE,10.05,12.35,10.05,12.1,12.1,19,125.34,58500,-58500,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,140,CE,6,7.7,5.4,7.45,7.45,122,807.09,216000,-67500,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,145,CE,3.4,4.65,3.05,4.25,4.25,406,2723.43,697500,-112500,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,150,CE,1.8,2.8,1.65,2.2,2.2,532,3646.11,1035000,-40500,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,155,CE,1,1.6,1,1.15,1.15,158,1111.34,396000,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,160,CE,0.55,0.85,0.55,0.7,0.7,79,571.37,576000,-22500,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,165,CE,0.55,0.6,0.35,0.4,0.4,12,89.33,94500,9000,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,170,CE,0.3,0.3,0.2,0.2,0.2,4,30.64,126000,-4500,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,175,CE,0.2,0.2,0.2,0.2,0.2,2,15.76,22500,-9000,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,180,CE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,185,CE,0,0,0,1,0,0,0,13500,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,190,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,195,CE,0,0,0,2.9,0,0,0,4500,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,95,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,100,PE,0,0,0,2.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,105,PE,0,0,0,3.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,110,PE,0,0,0,0.15,0,0,0,13500,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,115,PE,0,0,0,1.85,0,0,0,9000,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,120,PE,0.15,0.15,0.1,0.1,0.1,12,64.85,54000,-54000,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,125,PE,0.2,0.2,0.2,0.2,0.2,1,5.63,49500,-4500,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,130,PE,0.4,0.4,0.2,0.2,0.2,20,117.27,148500,-9000,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,135,PE,1.3,1.3,0.45,0.5,0.5,34,207.57,135000,-4500,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,140,PE,2.45,2.6,0.95,1.05,1.05,131,834.06,252000,81000,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,145,PE,4.6,4.6,2.6,2.7,2.7,36,240,135000,81000,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,150,PE,6,6,5.85,5.85,5.85,12,84.19,400500,54000,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,155,PE,0,0,0,20.45,10,0,0,4500,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,160,PE,0,0,0,17,14.3,0,0,4500,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,165,PE,0,0,0,39.85,19,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,170,PE,0,0,0,25.05,23.85,0,0,13500,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,175,PE,0,0,0,32.25,28.8,0,0,9000,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,180,PE,0,0,0,53.1,33.8,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,185,PE,0,0,0,57.65,38.8,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,28-Dec-2017,190,PE,0,0,0,60.65,43.75,0,0,0,0,19-DEC-2017,
