INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GSFC,28-Dec-2017,195,PE,0,0,0,60.05,48.75,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,95,CE,0,0,0,62,51.6,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,100,CE,0,0,0,57.2,46.65,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,105,CE,0,0,0,52.45,41.7,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,110,CE,0,0,0,47.85,36.8,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,115,CE,0,0,0,43.35,32.05,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,120,CE,0,0,0,39,27.4,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,125,CE,0,0,0,34.9,23,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,130,CE,0,0,0,31,18.9,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,135,CE,0,0,0,27.35,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,140,CE,0,0,0,23.95,11.95,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,145,CE,0,0,0,7.05,9.2,0,0,4500,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,150,CE,0,0,0,5.6,6.9,0,0,4500,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,155,CE,6,6,6,6,6,1,7.24,4500,4500,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,160,CE,0,0,0,13.25,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,165,CE,0,0,0,11.25,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,170,CE,0,0,0,9.5,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,175,CE,0,0,0,8,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,180,CE,0,0,0,6.7,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,185,CE,0,0,0,5.6,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,190,CE,0,0,0,4.6,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,195,CE,0,0,0,3.8,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,95,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,100,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,105,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,110,PE,0,0,0,0.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,115,PE,0,0,0,1.2,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,120,PE,0,0,0,1.75,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,125,PE,0,0,0,2.55,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,130,PE,0,0,0,3.6,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,135,PE,0,0,0,5,3.4,0,0,9000,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,140,PE,4.2,4.2,4.2,4.2,4.2,1,6.48,4500,4500,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,145,PE,0,0,0,7.1,7.3,0,0,4500,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,150,PE,0,0,0,10.3,10,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,155,PE,0,0,0,12.7,13.1,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,160,PE,0,0,0,15.4,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,165,PE,0,0,0,18.3,20.55,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,170,PE,0,0,0,21.5,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,175,PE,0,0,0,24.9,29.1,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,180,PE,0,0,0,28.5,33.7,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,185,PE,0,0,0,32.35,38.35,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,190,PE,0,0,0,36.3,43.15,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,25-Jan-2018,195,PE,0,0,0,40.4,48,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,95,CE,0,0,0,46.8,52.1,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,100,CE,0,0,0,42.15,47.25,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,105,CE,0,0,0,37.55,42.5,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,110,CE,0,0,0,33.2,37.8,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,115,CE,0,0,0,29.05,33.3,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,120,CE,0,0,0,25.2,29,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,125,CE,0,0,0,21.6,25,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,130,CE,0,0,0,18.35,21.25,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,135,CE,0,0,0,15.45,17.9,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,140,CE,0,0,0,12.9,14.85,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,145,CE,0,0,0,10.65,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,150,CE,0,0,0,8.7,9.9,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,155,CE,0,0,0,7.1,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,160,CE,0,0,0,5.7,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,165,CE,0,0,0,4.6,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,170,CE,0,0,0,3.65,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,175,CE,0,0,0,2.85,3,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,180,CE,0,0,0,2.25,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,185,CE,0,0,0,1.75,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,190,CE,0,0,0,1.35,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,195,CE,0,0,0,1.05,1,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,95,PE,0,0,0,0.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,100,PE,0,0,0,0.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,105,PE,0,0,0,0.9,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,110,PE,0,0,0,1.45,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,115,PE,0,0,0,2.25,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,120,PE,0,0,0,3.3,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,125,PE,0,0,0,4.65,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,130,PE,0,0,0,6.3,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,135,PE,0,0,0,8.35,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,140,PE,0,0,0,10.7,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,145,PE,0,0,0,13.4,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,150,PE,0,0,0,16.4,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,155,PE,0,0,0,19.65,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,160,PE,0,0,0,23.25,18.55,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,165,PE,0,0,0,27,22.15,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,170,PE,0,0,0,31,26,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,175,PE,0,0,0,35.15,30.05,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,180,PE,0,0,0,39.5,34.3,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,185,PE,0,0,0,43.9,38.7,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,190,PE,0,0,0,48.45,43.2,0,0,0,0,19-DEC-2017,
OPTSTK,GSFC,22-Feb-2018,195,PE,0,0,0,53.05,47.8,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,300,CE,0,0,0,176.75,254.45,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,310,CE,0,0,0,166.95,244.45,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,320,CE,0,0,0,157.15,234.45,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,330,CE,0,0,0,147.35,224.5,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,340,CE,0,0,0,137.65,214.5,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,350,CE,0,0,0,127.95,204.5,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,360,CE,0,0,0,156.5,194.55,0,0,2000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,370,CE,0,0,0,109.05,184.55,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,380,CE,0,0,0,99.8,174.55,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,390,CE,0,0,0,90.85,164.6,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,400,CE,0,0,0,82.15,154.6,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,410,CE,0,0,0,73.8,144.6,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,420,CE,0,0,0,65.9,134.6,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,430,CE,0,0,0,58.4,124.65,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,440,CE,0,0,0,51.4,114.65,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,450,CE,0,0,0,44.9,104.65,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,460,CE,0,0,0,38.95,94.7,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,470,CE,0,0,0,33.55,84.7,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,480,CE,0,0,0,43,74.75,0,0,4000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,490,CE,0,0,0,32,64.8,0,0,4000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,500,CE,52.85,52.85,52.85,52.85,52.85,1,11.05,22000,-2000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,510,CE,0,0,0,33,45.2,0,0,18000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,520,CE,36,36,36,36,36,1,11.12,62000,-2000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,530,CE,27,27.25,25,27.25,27.25,8,88.93,58000,-8000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,540,CE,18.25,20,16.25,19.9,19.9,14,156.27,70000,-8000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,550,CE,13.35,13.8,11.5,13.45,13.45,65,731.48,126000,6000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,560,CE,9.7,9.9,7.05,8.75,8.75,286,3250.07,438000,70000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,570,CE,5.9,5.9,4.05,5.3,5.3,112,1287.59,170000,14000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,580,CE,3.55,3.55,2.2,3.05,3.05,53,617.76,150000,8000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,590,CE,1.75,1.75,1.4,1.65,1.65,5,59.16,36000,8000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,600,CE,1.1,1.2,0.8,1,1,28,336.53,116000,-16000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,610,CE,0.65,0.65,0.6,0.65,0.65,3,36.63,6000,-2000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,620,CE,0,0,0,1.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,630,CE,0,0,0,0.7,0.05,0,0,2000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,640,CE,0,0,0,0.25,0.05,0,0,2000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,650,CE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,660,CE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,300,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,310,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,320,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,330,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,340,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,350,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,360,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,370,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,380,PE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,390,PE,0,0,0,2.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,400,PE,0,0,0,3.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,410,PE,0,0,0,5.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,420,PE,0,0,0,7.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,430,PE,0,0,0,9.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,440,PE,0,0,0,2.2,0,0,0,4000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,450,PE,0,0,0,2.95,0,0,0,4000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,460,PE,0,0,0,1.6,0,0,0,10000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,470,PE,0,0,0,0.5,0,0,0,14000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,480,PE,0,0,0,0.3,0.05,0,0,36000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,490,PE,0,0,0,0.5,0.05,0,0,32000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,500,PE,0.5,0.6,0.5,0.55,0.55,8,80.08,98000,8000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,510,PE,1.65,1.65,0.75,0.8,0.8,6,61.31,46000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,520,PE,1.8,1.9,1.15,1.55,1.55,30,312.99,138000,4000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,530,PE,3.1,3.6,2.15,2.35,2.35,25,266.4,74000,14000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,540,PE,6.85,6.85,4.35,4.5,4.5,48,523.79,130000,28000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,550,PE,9.8,10.65,8,8,8,36,402.96,74000,10000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,560,PE,14.7,14.9,14.1,14.65,14.65,5,57.46,14000,-2000,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,570,PE,0,0,0,22.7,20.15,0,0,4000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,580,PE,0,0,0,29.9,27.9,0,0,8000,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,590,PE,0,0,0,112.1,36.55,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,600,PE,0,0,0,121.25,45.8,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,610,PE,0,0,0,130.55,55.4,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,620,PE,0,0,0,139.95,65.2,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,630,PE,0,0,0,149.4,75.15,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,640,PE,0,0,0,159,85.1,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,650,PE,0,0,0,168.6,95.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,28-Dec-2017,660,PE,0,0,0,178.3,105.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,300,CE,0,0,0,189.35,255.9,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,310,CE,0,0,0,179.7,246,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,320,CE,0,0,0,170.2,236.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,330,CE,0,0,0,160.75,226.1,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,340,CE,0,0,0,151.45,216.2,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,350,CE,0,0,0,142.3,206.25,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,360,CE,0,0,0,133.35,196.3,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,370,CE,0,0,0,124.65,186.4,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,380,CE,0,0,0,116.15,176.45,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,390,CE,0,0,0,107.9,166.5,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,400,CE,0,0,0,100,156.6,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,410,CE,0,0,0,92.35,146.65,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,420,CE,0,0,0,85.1,136.75,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,430,CE,0,0,0,78.15,126.85,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,440,CE,0,0,0,71.55,116.95,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,450,CE,0,0,0,65.35,107.15,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,460,CE,0,0,0,59.5,97.45,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,470,CE,0,0,0,54.05,87.9,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,480,CE,0,0,0,48.95,78.55,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,490,CE,0,0,0,44.2,69.5,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,500,CE,0,0,0,39.85,60.8,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,510,CE,0,0,0,35.8,52.55,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,520,CE,0,0,0,22.45,44.9,0,0,8000,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,530,CE,0,0,0,28.75,37.8,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,540,CE,0,0,0,25.65,31.4,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,550,CE,27.4,27.4,26.5,26.5,26.5,2,23.07,6000,-2000,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,560,CE,0,0,0,20.35,20.75,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,570,CE,16.8,16.8,16.8,16.8,16.8,1,11.73,10000,-2000,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,580,CE,0,0,0,16,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,590,CE,0,0,0,14.1,10,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,600,CE,9,9,9,9,9,1,12.18,2000,2000,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,610,CE,0,0,0,10.95,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,620,CE,0,0,0,9.65,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,630,CE,0,0,0,8.45,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,640,CE,0,0,0,7.4,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,650,CE,0,0,0,6.5,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,660,CE,0,0,0,5.65,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,300,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,310,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,320,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,330,PE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,340,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,350,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,360,PE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,370,PE,0,0,0,4.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,380,PE,0,0,0,6,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,390,PE,0,0,0,7.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,400,PE,0,0,0,9.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,410,PE,0,0,0,11.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,420,PE,0,0,0,14.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,430,PE,0,0,0,17.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,440,PE,0,0,0,20.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,450,PE,0,0,0,24.1,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,460,PE,0,0,0,28.1,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,470,PE,0,0,0,32.5,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,480,PE,0,0,0,37.25,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,490,PE,0,0,0,42.35,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,500,PE,5,5,5,5,5,1,10.1,4000,2000,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,510,PE,0,0,0,8.4,5.3,0,0,8000,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,520,PE,0,0,0,59.75,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,530,PE,0,0,0,10.5,10.4,0,0,8000,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,540,PE,0,0,0,14.85,13.95,0,0,2000,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,550,PE,0,0,0,80,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,560,PE,0,0,0,87.35,23.15,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,570,PE,0,0,0,94.9,28.85,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,580,PE,0,0,0,102.7,35.2,0,0,0,0,19-DEC-2017,
