INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HAVELLS,25-Jan-2018,590,PE,0,0,0,110.65,42.2,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,600,PE,0,0,0,118.85,49.75,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,610,PE,0,0,0,127.2,57.8,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,620,PE,0,0,0,135.7,66.25,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,630,PE,0,0,0,144.4,75.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,640,PE,0,0,0,153.2,84.1,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,650,PE,0,0,0,162.1,93.4,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,25-Jan-2018,660,PE,0,0,0,171.1,102.85,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,310,CE,0,0,0,203.85,247.5,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,320,CE,0,0,0,194,237.6,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,330,CE,0,0,0,184.15,227.75,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,340,CE,0,0,0,174.35,217.85,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,350,CE,0,0,0,164.55,207.95,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,360,CE,0,0,0,154.8,198.1,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,370,CE,0,0,0,145.1,188.2,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,380,CE,0,0,0,135.5,178.35,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,390,CE,0,0,0,125.95,168.45,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,400,CE,0,0,0,116.6,158.65,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,410,CE,0,0,0,107.45,148.8,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,420,CE,0,0,0,98.5,139.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,430,CE,0,0,0,89.8,129.4,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,440,CE,0,0,0,81.45,119.8,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,450,CE,0,0,0,73.45,110.4,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,460,CE,0,0,0,65.85,101.15,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,470,CE,0,0,0,58.7,92.1,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,480,CE,0,0,0,52,83.4,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,490,CE,0,0,0,45.8,75,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,500,CE,0,0,0,40.1,67,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,510,CE,0,0,0,34.9,59.4,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,520,CE,0,0,0,30.2,52.3,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,530,CE,0,0,0,25.95,45.7,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,540,CE,0,0,0,22.2,39.65,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,550,CE,0,0,0,18.85,34.15,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,560,CE,0,0,0,15.95,29.15,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,570,CE,0,0,0,13.4,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,580,CE,0,0,0,11.25,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,590,CE,0,0,0,9.35,17.35,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,600,CE,0,0,0,7.75,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,610,CE,0,0,0,6.35,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,620,CE,0,0,0,5.2,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,630,CE,0,0,0,4.25,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,640,CE,0,0,0,3.45,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,650,CE,0,0,0,2.8,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,660,CE,0,0,0,2.25,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,310,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,320,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,330,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,340,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,350,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,360,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,370,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,380,PE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,390,PE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,400,PE,0,0,0,1.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,410,PE,0,0,0,2.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,420,PE,0,0,0,3.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,430,PE,0,0,0,4.25,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,440,PE,0,0,0,5.75,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,450,PE,0,0,0,7.6,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,460,PE,0,0,0,9.85,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,470,PE,0,0,0,12.55,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,480,PE,0,0,0,15.7,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,490,PE,0,0,0,19.35,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,500,PE,0,0,0,23.5,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,510,PE,0,0,0,28.15,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,520,PE,0,0,0,33.3,12.4,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,530,PE,0,0,0,38.95,15.7,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,540,PE,0,0,0,45,19.55,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,550,PE,0,0,0,51.55,23.9,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,560,PE,0,0,0,58.5,28.8,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,570,PE,0,0,0,65.8,34.25,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,580,PE,0,0,0,73.5,40.25,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,590,PE,0,0,0,81.45,46.7,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,600,PE,0,0,0,89.7,53.6,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,610,PE,0,0,0,98.15,60.95,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,620,PE,0,0,0,106.9,68.65,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,630,PE,0,0,0,115.8,76.75,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,640,PE,0,0,0,124.85,85.1,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,650,PE,0,0,0,134.05,93.7,0,0,0,0,19-DEC-2017,
OPTSTK,HAVELLS,22-Feb-2018,660,PE,0,0,0,143.35,102.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,20,CE,0,0,0,13.1,16.7,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,22.5,CE,0,0,0,10.85,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,25,CE,0,0,0,8.7,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,27.5,CE,0,0,0,6.85,9.2,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,30,CE,0,0,0,5.25,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,32.5,CE,0,0,0,3.95,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,35,CE,1.75,1.75,1.75,1.75,1.75,1,4.41,132000,12000,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,37.5,CE,0.6,0.8,0.55,0.75,0.75,53,242.66,1308000,132000,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,40,CE,0.25,0.25,0.2,0.25,0.25,29,140.04,2484000,60000,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,42.5,CE,0.1,0.1,0.1,0.1,0.1,4,20.44,564000,48000,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,45,CE,0.05,0.1,0.05,0.1,0.1,24,129.85,852000,-48000,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,47.5,CE,0.05,0.05,0.05,0.05,0.05,1,5.7,96000,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,50,CE,0.05,0.05,0.05,0.05,0.05,1,6,228000,12000,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,52.5,CE,0,0,0,0.2,0,0,0,12000,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,55,CE,0,0,0,1,0,0,0,12000,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,57.5,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,20,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,22.5,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,25,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,27.5,PE,0,0,0,0.05,0,0,0,108000,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,30,PE,0,0,0,0.05,0,0,0,144000,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,32.5,PE,0,0,0,0.2,0.05,0,0,180000,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,35,PE,0.6,0.6,0.6,0.6,0.6,1,4.27,312000,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,37.5,PE,1.75,1.75,1.3,1.3,1.3,3,14.05,372000,-24000,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,40,PE,0,0,0,4.45,3.4,0,0,96000,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,42.5,PE,0,0,0,5.7,5.8,0,0,24000,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,45,PE,0,0,0,7.85,8.3,0,0,12000,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,47.5,PE,0,0,0,14.55,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,50,PE,0,0,0,16.9,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,52.5,PE,0,0,0,19.25,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,55,PE,0,0,0,21.6,18.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,28-Dec-2017,57.5,PE,0,0,0,24.05,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,20,CE,0,0,0,19.4,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,22.5,CE,0,0,0,17,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,25,CE,0,0,0,14.75,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,27.5,CE,0,0,0,12.6,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,30,CE,0,0,0,10.6,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,32.5,CE,0,0,0,8.85,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,35,CE,0,0,0,7.25,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,37.5,CE,0,0,0,5.9,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,40,CE,0,0,0,4.75,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,42.5,CE,0,0,0,3.8,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,45,CE,0.4,0.4,0.4,0.4,0.4,1,6.81,165000,15000,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,47.5,CE,0.9,0.9,0.9,0.9,0.9,6,43.56,285000,90000,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,50,CE,0,0,0,1.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,52.5,CE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,55,CE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,57.5,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,20,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,22.5,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,25,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,27.5,PE,0,0,0,1.95,0.05,0,0,450000,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,30,PE,0,0,0,0.6,0.1,0,0,690000,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,32.5,PE,0,0,0,1.8,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,35,PE,0,0,0,2.7,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,37.5,PE,0,0,0,3.8,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,40,PE,0,0,0,5.15,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,42.5,PE,0,0,0,6.65,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,45,PE,0,0,0,8.3,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,47.5,PE,0,0,0,10.15,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,50,PE,0,0,0,12.1,13.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,52.5,PE,0,0,0,14.15,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,55,PE,0,0,0,16.3,18,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,25-Jan-2018,57.5,PE,0,0,0,18.5,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,20,CE,0,0,0,18.8,16.9,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,22.5,CE,0,0,0,16.35,14.45,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,25,CE,0,0,0,14,11.95,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,27.5,CE,0,0,0,11.65,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,30,CE,0,0,0,9.5,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,32.5,CE,0,0,0,7.55,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,35,CE,0,0,0,5.9,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,37.5,CE,0,0,0,4.45,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,40,CE,0,0,0,3.3,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,42.5,CE,0,0,0,2.4,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,45,CE,0,0,0,1.75,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,47.5,CE,0,0,0,1.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,50,CE,0,0,0,0.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,52.5,CE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,55,CE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,57.5,CE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,20,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,22.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,25,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,27.5,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,30,PE,0,0,0,0.6,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,32.5,PE,0,0,0,1.1,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,35,PE,0,0,0,1.85,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,37.5,PE,0,0,0,2.9,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,40,PE,0,0,0,4.25,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,42.5,PE,0,0,0,5.8,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,45,PE,0,0,0,7.55,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,47.5,PE,0,0,0,9.55,10.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,50,PE,0,0,0,11.6,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,52.5,PE,0,0,0,13.8,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,55,PE,0,0,0,16.1,17.75,0,0,0,0,19-DEC-2017,
OPTSTK,HCC,22-Feb-2018,57.5,PE,0,0,0,18.45,20.2,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,600,CE,0,0,0,284.55,270.4,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,620,CE,0,0,0,264.85,250.45,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,640,CE,0,0,0,245.2,230.45,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,660,CE,0,0,0,225.5,210.5,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,680,CE,0,0,0,205.85,190.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,700,CE,0,0,0,186.2,170.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,720,CE,0,0,0,166.65,150.6,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,740,CE,0,0,0,147.3,130.6,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,760,CE,0,0,0,128.3,110.65,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,780,CE,0,0,0,109.5,90.7,0,0,700,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,800,CE,72.6,73,72.6,73,73,3,18.33,1400,-2100,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,820,CE,52.2,52.2,52.2,52.2,52.2,1,6.1,8400,-700,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,840,CE,0,0,0,53,33.8,0,0,35700,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,860,CE,25.4,25.4,15.55,17.9,17.9,53,325.7,88900,3500,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,880,CE,14.1,14.4,6.5,7.4,7.4,623,3872.42,221900,51100,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,900,CE,6.1,6.1,2.65,3,3,318,2010.78,156100,35700,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,920,CE,2.25,2.25,1.15,1.5,1.5,137,883.58,45500,-14700,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,940,CE,0.45,0.75,0.45,0.75,0.75,48,316.06,44100,23100,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,960,CE,0,0,0,0.7,0.1,0,0,11200,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,980,CE,0,0,0,6.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1000,CE,0,0,0,3.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1020,CE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1040,CE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1060,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1080,CE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1100,CE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1120,CE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,620,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,640,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,660,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,680,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,700,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,720,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,740,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,760,PE,0.25,0.25,0.25,0.25,0.25,1,5.32,15400,-700,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,780,PE,0.5,0.5,0.5,0.5,0.5,1,5.46,9100,-700,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,800,PE,0,0,0,0.4,0.15,0,0,30100,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,820,PE,1.05,1.05,0.7,0.9,0.9,13,74.7,42000,3500,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,840,PE,1.2,2.4,1.2,1.65,1.65,178,1048.88,140000,21700,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,860,PE,2.75,6.7,2.75,5.05,5.05,356,2156.4,124600,-4900,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,880,PE,7.25,17,7.25,13.75,13.75,290,1812.43,37800,-30800,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,900,PE,22,30.45,22,28.55,28.55,22,142.53,15400,-7000,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,920,PE,46,46,46,46,46,1,6.76,4200,-700,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,940,PE,0,0,0,63.7,69.4,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,960,PE,0,0,0,79.05,89.15,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,980,PE,0,0,0,95.65,109.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1000,PE,0,0,0,113.15,129,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1020,PE,0,0,0,131.4,149,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1040,PE,0,0,0,150.1,168.95,0,0,0,0,19-DEC-2017,
