INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HCLTECH,28-Dec-2017,1060,PE,0,0,0,169.2,188.9,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1080,PE,0,0,0,188.55,208.9,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1100,PE,0,0,0,208,228.85,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,28-Dec-2017,1120,PE,0,0,0,227.55,248.85,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,600,CE,0,0,0,278.55,273.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,620,CE,0,0,0,258.95,253.5,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,640,CE,0,0,0,239.45,233.65,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,660,CE,0,0,0,220.1,213.75,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,680,CE,0,0,0,200.95,193.9,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,700,CE,0,0,0,182.15,174.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,720,CE,0,0,0,163.8,154.25,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,740,CE,0,0,0,146,134.6,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,760,CE,0,0,0,128.95,115.25,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,780,CE,0,0,0,112.8,96.45,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,800,CE,77,77,77,77,77,2,12.27,1400,1400,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,820,CE,60,60,60,60,60,2,12.32,1400,1400,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,840,CE,0,0,0,71,47.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,860,CE,31,31,31,31,31,2,12.47,5600,1400,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,880,CE,21.5,22,21.5,21.8,21.8,35,220.92,25200,24500,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,900,CE,15,15,14.25,15,15,18,115.22,28000,12600,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,920,CE,9,9,9,9,9,1,6.5,700,700,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,940,CE,0,0,0,26.45,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,960,CE,0,0,0,21.1,4,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,980,CE,0,0,0,16.6,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1000,CE,0,0,0,12.95,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1020,CE,0,0,0,10,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1040,CE,0,0,0,7.65,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1060,CE,0,0,0,5.8,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1080,CE,0,0,0,4.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1100,CE,0,0,0,3.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1120,CE,0,0,0,2.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,600,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,620,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,640,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,660,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,680,PE,0,0,0,1.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,700,PE,0,0,0,2.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,720,PE,0,0,0,3.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,740,PE,0,0,0,5.35,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,760,PE,0,0,0,8,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,780,PE,0,0,0,11.55,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,800,PE,2.25,2.25,2.25,2.25,2.25,2,11.23,1400,1400,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,820,PE,0,0,0,21.8,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,840,PE,0,0,0,28.75,12.4,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,860,PE,0,0,0,19,19.7,0,0,700,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,880,PE,0,0,0,46.55,29.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,900,PE,0,0,0,57.4,41.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,920,PE,0,0,0,69.45,55.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,940,PE,0,0,0,82.7,71.1,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,960,PE,0,0,0,97,88.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,980,PE,0,0,0,112.2,106.45,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1000,PE,0,0,0,128.2,125.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1020,PE,0,0,0,144.95,144.6,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1040,PE,0,0,0,162.3,164.15,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1060,PE,0,0,0,180.15,183.85,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1080,PE,0,0,0,198.4,203.6,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1100,PE,0,0,0,216.95,223.45,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,25-Jan-2018,1120,PE,0,0,0,235.8,243.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,600,CE,0,0,0,256.8,276.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,620,CE,0,0,0,237.1,256.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,640,CE,0,0,0,217.45,236.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,660,CE,0,0,0,197.9,217.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,680,CE,0,0,0,178.55,197.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,700,CE,0,0,0,159.4,177.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,720,CE,0,0,0,140.7,158.45,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,740,CE,0,0,0,122.65,139.45,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,760,CE,0,0,0,105.4,121,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,780,CE,0,0,0,89.2,103.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,800,CE,0,0,0,74.3,86.75,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,820,CE,0,0,0,60.8,71.45,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,840,CE,0,0,0,48.95,57.65,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,860,CE,0,0,0,38.65,45.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,880,CE,0,0,0,30,35.25,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,900,CE,0,0,0,22.85,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,920,CE,0,0,0,17.1,19.75,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,940,CE,0,0,0,12.6,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,960,CE,0,0,0,9.1,10.15,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,980,CE,0,0,0,6.5,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1000,CE,0,0,0,4.55,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1020,CE,0,0,0,3.1,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1040,CE,0,0,0,2.1,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1060,CE,0,0,0,1.4,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1080,CE,0,0,0,0.95,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1100,CE,0,0,0,0.6,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1120,CE,0,0,0,0.4,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,620,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,640,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,660,PE,0,0,0,0.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,680,PE,0,0,0,0.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,700,PE,0,0,0,1.2,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,720,PE,0,0,0,2.2,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,740,PE,0,0,0,3.85,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,760,PE,0,0,0,6.3,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,780,PE,0,0,0,9.85,5,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,800,PE,0,0,0,14.65,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,820,PE,0,0,0,20.85,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,840,PE,0,0,0,28.7,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,860,PE,0,0,0,38.15,26.3,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,880,PE,0,0,0,49.2,35.75,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,900,PE,0,0,0,61.75,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,920,PE,0,0,0,75.7,59.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,940,PE,0,0,0,90.9,74.15,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,960,PE,0,0,0,107.1,89.75,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,980,PE,0,0,0,124.2,106.4,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1000,PE,0,0,0,141.95,123.95,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1020,PE,0,0,0,160.25,142.1,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1040,PE,0,0,0,178.95,160.75,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1060,PE,0,0,0,197.95,179.8,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1080,PE,0,0,0,217.2,199.1,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1100,PE,0,0,0,236.6,218.55,0,0,0,0,19-DEC-2017,
OPTSTK,HCLTECH,22-Feb-2018,1120,PE,0,0,0,256.1,238.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1380,CE,0,0,0,386.15,331.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1400,CE,0,0,0,366.65,311.35,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1420,CE,0,0,0,347.2,291.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1440,CE,0,0,0,327.9,271.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1460,CE,0,0,0,308.7,251.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1480,CE,0,0,0,289.7,231.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1500,CE,0,0,0,270.95,211.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1520,CE,0,0,0,252.45,191.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1540,CE,0,0,0,173.25,171.55,0,0,500,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1560,CE,0,0,0,153.75,151.6,0,0,1500,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1580,CE,0,0,0,199.35,131.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1600,CE,0,0,0,69.3,112,0,0,4000,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1620,CE,0,0,0,96.2,92.6,0,0,4000,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1640,CE,0,0,0,65,74,0,0,6000,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1660,CE,61,61,52.1,55.25,55.25,21,180.3,48500,-8500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1680,CE,45.15,46.5,40,42.5,42.5,52,448.2,128000,-23000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1700,CE,31,33,25.05,26.45,26.45,246,2126.47,215500,-12000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1720,CE,22,22.4,16.5,17.55,17.55,1041,9053.93,243500,108000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1740,CE,13,14.2,10.25,10.9,10.9,749,6562.55,234000,35000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1760,CE,8.05,9,6.5,7.15,7.15,484,4277.86,197500,30500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1780,CE,5.65,6,4.4,4.9,4.9,289,2579.56,91500,-1500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1800,CE,4.1,4.2,3.2,3.5,3.5,223,2011.05,238500,11000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1820,CE,2.9,3.15,2.45,2.7,2.7,113,1029.88,62500,-1500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1840,CE,2.25,2.5,2.1,2.35,2.35,47,432.93,39000,19500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1860,CE,2.75,2.75,1.3,2,2,5,46.55,1500,-500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1880,CE,2.5,2.5,1.5,2,2,18,169.37,7000,6500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1900,CE,2,2,1.15,1.8,1.8,135,1283.68,65500,38500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1920,CE,0,0,0,21.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1940,CE,0.6,0.6,0.6,0.6,0.6,2,19.4,0,-1000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1960,CE,0,0,0,15.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1980,CE,0,0,0,1.4,0,0,0,1000,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,2000,CE,0,0,0,2,0,0,0,4500,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1380,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1400,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1420,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1440,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1460,PE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1480,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1500,PE,0,0,0,3.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1520,PE,0,0,0,2.5,0,0,0,5500,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1540,PE,0,0,0,3.35,0.05,0,0,5500,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1560,PE,0,0,0,1.75,0.05,0,0,6500,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1580,PE,0.5,0.5,0.5,0.5,0.5,1,7.9,8000,-500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1600,PE,0,0,0,1,0.35,0,0,61500,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1620,PE,1.5,1.5,1.5,1.5,1.5,1,8.1,26000,-500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1640,PE,2.35,3.15,2,2.35,2.35,99,813.05,135500,6500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1660,PE,4.4,4.6,3.25,4.3,4.3,72,599.07,88000,12000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1680,PE,6.3,8.15,6,7.3,7.3,185,1560.59,176000,5000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1700,PE,11.6,14.85,10.65,13.35,13.35,410,3511.3,144000,-14500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1720,PE,20.3,24.6,18.65,23.2,23.2,136,1184.67,32500,-3000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1740,PE,35.1,37.3,29.95,37.25,37.25,44,390.37,37500,500,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1760,PE,48.5,50.5,47,49,49,10,90.43,14500,5000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1780,PE,65,67,65,66.5,66.5,4,36.92,5000,2000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1800,PE,85,90,82,89.7,89.7,14,132.06,40000,4000,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1820,PE,0,0,0,107.85,108.65,0,0,500,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1840,PE,0,0,0,145.7,128.25,0,0,500,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1860,PE,0,0,0,123,148.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1880,PE,0,0,0,137.2,168,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1900,PE,0,0,0,152.2,187.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1920,PE,0,0,0,167.65,207.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1940,PE,0,0,0,183.75,227.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1960,PE,0,0,0,200.3,247.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,1980,PE,0,0,0,217.35,267.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,28-Dec-2017,2000,PE,0,0,0,234.8,287.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1380,CE,0,0,0,334.55,338.15,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1400,CE,0,0,0,315.15,318.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1420,CE,0,0,0,295.9,298.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1440,CE,0,0,0,276.8,278.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1460,CE,0,0,0,257.9,258.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1480,CE,0,0,0,239.35,239.15,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1500,CE,0,0,0,221.1,219.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1520,CE,0,0,0,203.3,200.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1540,CE,0,0,0,185.95,181.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1560,CE,0,0,0,169.25,162.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1580,CE,0,0,0,153.15,144.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1600,CE,0,0,0,137.8,126.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1620,CE,0,0,0,123.3,110.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1640,CE,0,0,0,109.55,94.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1660,CE,0,0,0,70,79.9,0,0,6000,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1680,CE,0,0,0,46,66.7,0,0,1000,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1700,CE,0,0,0,74.05,54.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1720,CE,0,0,0,64.1,44.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1740,CE,30,30,28.55,28.55,28.55,3,26.53,5500,500,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1760,CE,24,24,24,24,24,2,17.84,1000,1000,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1780,CE,17,17,17,17,17,1,8.98,500,500,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1800,CE,0,0,0,33.7,16.35,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1820,CE,0,0,0,28.2,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1840,CE,0,0,0,23.55,9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1860,CE,0,0,0,19.4,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1880,CE,0,0,0,8,4.6,0,0,3500,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1900,CE,0,0,0,13,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1920,CE,0,0,0,10.5,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1940,CE,0,0,0,8.45,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1960,CE,0,0,0,2.8,1,0,0,500,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1980,CE,0,0,0,5.35,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,2000,CE,0,0,0,4.25,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1380,PE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1400,PE,0,0,0,0.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1420,PE,0,0,0,1.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1440,PE,0,0,0,1.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1460,PE,0,0,0,2.65,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1480,PE,0,0,0,3.75,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1500,PE,0,0,0,5.2,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1520,PE,0,0,0,7.1,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1540,PE,0,0,0,9.45,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1560,PE,0,0,0,12.4,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1580,PE,0,0,0,16.05,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1600,PE,5,5,5,5,5,10,80.25,5500,5000,19-DEC-2017,
