INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFC,25-Jan-2018,1620,PE,0,0,0,17,10.35,0,0,1000,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1640,PE,0,0,0,17,14.6,0,0,1000,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1660,PE,0,0,0,27,19.95,0,0,1500,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1680,PE,0,0,0,19,26.65,0,0,14500,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1700,PE,25,27.9,24.5,27.9,27.9,6,51.77,5500,3000,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1720,PE,0,0,0,64.8,44.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1740,PE,0,0,0,75.5,55,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1760,PE,54.05,58,54.05,54.9,54.9,3,27.23,1500,1500,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1780,PE,0,0,0,99.75,80.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1800,PE,0,0,0,113.15,95.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1820,PE,0,0,0,127.3,111.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1840,PE,0,0,0,142.35,127.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1860,PE,0,0,0,157.9,145.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1880,PE,0,0,0,174.1,163.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1900,PE,0,0,0,190.85,181.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1920,PE,0,0,0,208.05,200.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1940,PE,0,0,0,225.7,219.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1960,PE,0,0,0,243.65,239.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,1980,PE,0,0,0,261.95,258.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,25-Jan-2018,2000,PE,0,0,0,280.5,278.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1380,CE,0,0,0,317.3,345.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1400,CE,0,0,0,298.2,325.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1420,CE,0,0,0,279.35,305.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1440,CE,0,0,0,260.75,286.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1460,CE,0,0,0,242.45,267.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1480,CE,0,0,0,224.6,247.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1500,CE,0,0,0,207.15,229.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1520,CE,0,0,0,190.25,210.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1540,CE,0,0,0,173.95,192.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1560,CE,0,0,0,158.25,174.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1580,CE,0,0,0,143.35,157.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1600,CE,0,0,0,129.05,141.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1620,CE,0,0,0,115.7,126.15,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1640,CE,0,0,0,103.15,111.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1660,CE,0,0,0,91.5,97.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1680,CE,0,0,0,80.7,85.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1700,CE,0,0,0,70.8,73.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1720,CE,0,0,0,61.75,63.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1740,CE,0,0,0,53.6,53.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1760,CE,0,0,0,46.25,45.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1780,CE,0,0,0,39.7,37.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1800,CE,0,0,0,33.85,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1820,CE,0,0,0,28.85,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1840,CE,0,0,0,24.3,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1860,CE,0,0,0,20.4,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1880,CE,0,0,0,17.05,13.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1900,CE,0,0,0,14.2,10.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1920,CE,0,0,0,11.7,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1940,CE,0,0,0,9.65,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1960,CE,0,0,0,7.9,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1980,CE,0,0,0,6.45,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,2000,CE,0,0,0,5.2,3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1380,PE,0,0,0,1.45,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1400,PE,0,0,0,2.1,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1420,PE,0,0,0,2.95,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1440,PE,0,0,0,4.05,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1460,PE,0,0,0,5.5,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1480,PE,0,0,0,7.3,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1500,PE,0,0,0,9.6,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1520,PE,0,0,0,12.4,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1540,PE,0,0,0,15.8,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1560,PE,0,0,0,19.8,8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1580,PE,0,0,0,24.65,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1600,PE,0,0,0,30.05,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1620,PE,0,0,0,36.4,18.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1640,PE,0,0,0,43.55,23.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1660,PE,0,0,0,51.6,29.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1680,PE,0,0,0,60.5,36.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1700,PE,0,0,0,70.3,45.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1720,PE,0,0,0,81,54.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1740,PE,0,0,0,92.55,64.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1760,PE,0,0,0,104.9,75.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1780,PE,0,0,0,118.05,88.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1800,PE,0,0,0,131.95,101.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1820,PE,0,0,0,146.6,115.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1840,PE,0,0,0,161.8,130.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1860,PE,0,0,0,177.6,146.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1880,PE,0,0,0,193.95,162.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1900,PE,0,0,0,210.8,179.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1920,PE,0,0,0,228.05,197.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1940,PE,0,0,0,245.65,215.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1960,PE,0,0,0,263.6,233.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,1980,PE,0,0,0,281.85,252.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFC,22-Feb-2018,2000,PE,0,0,0,300.35,271,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1400,CE,0,0,0,417.1,486.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1420,CE,0,0,0,397.45,466.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1440,CE,0,0,0,377.75,446.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1460,CE,0,0,0,358.1,426.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1480,CE,0,0,0,338.5,406.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1500,CE,0,0,0,318.9,386.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1520,CE,0,0,0,299.4,366.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1540,CE,0,0,0,279.95,346.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1560,CE,0,0,0,260.65,326.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1580,CE,0,0,0,241.55,307,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1600,CE,282,288,280.45,288,288,25,235.46,2500,-10500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1620,CE,0,0,0,204.2,267.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1640,CE,0,0,0,186.1,247.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1660,CE,221,228,221,227.5,227.5,6,56.56,2000,-2000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1680,CE,207,207,207,207,207,1,9.43,2000,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1700,CE,0,0,0,161.5,187.15,0,0,3000,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1720,CE,0,0,0,142,167.2,0,0,2000,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1740,CE,0,0,0,108.25,147.25,0,0,8000,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1760,CE,0,0,0,105,127.3,0,0,1000,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1780,CE,0,0,0,66,107.5,0,0,1500,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1800,CE,80,92,80,89,89,9,84.94,45500,-500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1820,CE,65,70,59.6,69.55,69.55,12,113.14,43000,1000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1840,CE,50.9,55.25,44.4,48.7,48.7,91,859.53,95500,-12500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1860,CE,35.15,40,30,33.35,33.35,142,1344.56,131500,-10000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1880,CE,24,28.4,19.95,22.6,22.6,1188,11309.08,288000,44000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1900,CE,16,18.6,13.15,14.85,14.85,2452,23487.69,929500,71000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1920,CE,10.6,11.95,8.75,9.6,9.6,1105,10665.48,284000,-8000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1940,CE,11,11,5.9,6.35,6.35,668,6502.26,307000,59500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1960,CE,5.25,5.7,3.9,4.25,4.25,192,1886.03,110500,22000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1980,CE,2.85,3.9,2.85,3.2,3.2,47,466.05,41500,5000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,2000,CE,2.65,3.05,2.1,2.5,2.5,204,2042.67,180000,44500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,2020,CE,2.45,2.45,1.95,2,2,21,212.31,11000,9000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,2040,CE,2,2,2,2,2,1,10.21,500,500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,2060,CE,0,0,0,3.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,2080,CE,0,0,0,2.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1400,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1420,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1440,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1460,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1480,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1500,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1520,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1540,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1560,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1580,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1600,PE,1,1.65,0.2,0.2,0.2,13,104.06,3500,1000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1620,PE,0,0,0,3.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1640,PE,0,0,0,5.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1660,PE,0.95,0.95,0.8,0.8,0.8,3,24.91,1500,1500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1680,PE,0,0,0,0.8,0,0,0,8000,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1700,PE,0,0,0,0.5,0,0,0,28500,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1720,PE,0.4,0.4,0.35,0.4,0.4,3,25.8,12000,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1740,PE,0.85,0.85,0.6,0.6,0.6,9,78.33,48000,-1000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1760,PE,1.85,1.85,0.65,1.5,1.5,6,52.84,47500,500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1780,PE,2.25,2.75,1.35,1.55,1.55,170,1514.75,84000,-44500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1800,PE,2.75,3.75,2.1,2.4,2.4,234,2109.23,210500,2500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1820,PE,5.6,6.4,3.65,4.05,4.05,273,2491.25,184000,24000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1840,PE,9.35,10.5,6.05,7.05,7.05,284,2624.21,253500,14000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1860,PE,14.95,17.05,10.05,12.35,12.35,546,5115.01,210000,20500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1880,PE,23.15,26.05,16.4,20.45,20.45,522,4961.77,162000,57000,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1900,PE,33.45,38.25,26.15,31.75,31.75,186,1795.43,108000,46500,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1920,PE,0,0,0,40.3,40.4,0,0,500,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1940,PE,0,0,0,75,56.45,0,0,5000,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1960,PE,0,0,0,148.05,74.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,1980,PE,0,0,0,99,93.15,0,0,1500,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,2000,PE,0,0,0,158,112.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,2020,PE,0,0,0,199.75,132.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,2040,PE,0,0,0,217.9,152.35,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,2060,PE,0,0,0,236.4,172.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,28-Dec-2017,2080,PE,0,0,0,255.15,192.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1400,CE,0,0,0,418,493.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1420,CE,0,0,0,398.6,473.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1440,CE,0,0,0,379.35,453.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1460,CE,0,0,0,360.2,434,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1480,CE,0,0,0,341.2,414.15,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1500,CE,0,0,0,322.4,394.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1520,CE,0,0,0,303.85,374.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1540,CE,0,0,0,285.55,354.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1560,CE,0,0,0,267.65,334.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1580,CE,0,0,0,250.05,314.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1600,CE,282,284.5,279.5,284,284,23,216.47,11500,11500,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1620,CE,0,0,0,216.25,275.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1640,CE,0,0,0,200.1,255.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1660,CE,220,220,220,220,220,2,18.8,1000,1000,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1680,CE,0,0,0,169.65,215.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1700,CE,195,195,187,187,187,8,75.53,3500,3500,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1720,CE,0,0,0,141.6,177,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1740,CE,0,0,0,128.7,158.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1760,CE,0,0,0,116.55,139.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1780,CE,0,0,0,105.1,121.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1800,CE,0,0,0,92,104.85,0,0,21500,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1820,CE,0,0,0,88.85,88.95,0,0,1500,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1840,CE,63,63,59.9,59.9,59.9,2,19.01,1500,-500,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1860,CE,54,57,50,57,57,21,200.84,10500,2500,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1880,CE,0,0,0,19.8,49.15,0,0,1000,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1900,CE,34,37.85,32,34.4,34.4,18,174.15,31500,6000,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1920,CE,26.2,29,24.45,25.75,25.75,37,360.02,14500,13000,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1940,CE,20,20,20,20,20,1,9.8,500,500,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1960,CE,0,0,0,34.95,17.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1980,CE,0,0,0,30.4,12.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,2000,CE,10.5,10.5,8,9.2,9.2,12,120.53,9500,4000,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,2020,CE,0,0,0,22.6,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,2040,CE,0,0,0,19.4,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,2060,CE,0,0,0,16.6,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,2080,CE,0,0,0,14.15,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1400,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1420,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1440,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1460,PE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1480,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1500,PE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1520,PE,0,0,0,4.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1540,PE,0,0,0,6.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1560,PE,0,0,0,7.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1580,PE,0,0,0,9.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1600,PE,0,0,0,12.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1620,PE,0,0,0,15.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1640,PE,0,0,0,19.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1660,PE,0,0,0,23.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1680,PE,0,0,0,27.95,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1700,PE,0,0,0,33.3,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1720,PE,0,0,0,39.3,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1740,PE,0,0,0,46.05,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1760,PE,0,0,0,53.6,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1780,PE,10,10.5,8.75,9,9,27,241.62,19500,12500,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1800,PE,15,15,11.8,12.3,12.3,31,280.98,11500,9000,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1820,PE,15.75,15.75,15.75,15.75,15.75,2,18.35,5500,1000,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1840,PE,28,28,22,22,22,4,37.3,3000,1500,19-DEC-2017,
