INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFCBANK,25-Jan-2018,1860,PE,25.8,25.8,25.8,25.8,25.8,1,9.42,4500,500,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1880,PE,35.55,35.55,35.5,35.55,35.55,5,47.88,5500,1000,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1900,PE,52,52,46,46,46,5,48.69,3000,2000,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1920,PE,0,0,0,60,53.2,0,0,2000,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1940,PE,0,0,0,154.25,65.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1960,PE,0,0,0,168.9,79.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,1980,PE,101,101,101,101,101,2,20.81,1000,1000,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,2000,PE,0,0,0,199.5,111.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,2020,PE,0,0,0,215.55,128.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,2040,PE,0,0,0,232.05,146.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,2060,PE,0,0,0,248.95,164.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,25-Jan-2018,2080,PE,0,0,0,266.15,183.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1460,CE,0,0,0,415,441.15,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1480,CE,0,0,0,395.3,421.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1500,CE,0,0,0,375.6,401.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1520,CE,0,0,0,355.9,381.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1540,CE,0,0,0,336.25,362.15,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1560,CE,0,0,0,316.6,342.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1580,CE,0,0,0,296.95,322.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1600,CE,0,0,0,277.45,303.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1620,CE,0,0,0,258,283.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1640,CE,0,0,0,238.7,264,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1660,CE,0,0,0,219.6,244.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1680,CE,0,0,0,200.8,225.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1700,CE,0,0,0,182.4,206.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1720,CE,0,0,0,164.45,188.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1740,CE,0,0,0,147.1,170.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1760,CE,0,0,0,130.5,153.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1780,CE,0,0,0,114.7,136.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1800,CE,0,0,0,99.9,120.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1820,CE,0,0,0,86.05,105.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1840,CE,0,0,0,73.4,91.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1860,CE,0,0,0,61.95,78.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1880,CE,0,0,0,51.65,67.15,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1900,CE,0,0,0,42.6,56.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1920,CE,0,0,0,34.75,47.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1940,CE,0,0,0,28,38.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1960,CE,0,0,0,22.3,31.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1980,CE,0,0,0,17.55,25.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,2000,CE,0,0,0,13.65,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,2020,CE,0,0,0,10.5,16.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,2040,CE,0,0,0,7.95,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,2060,CE,0,0,0,5.95,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,2080,CE,0,0,0,4.4,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1460,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1480,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1500,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1520,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1540,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1560,PE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1580,PE,0,0,0,0.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1600,PE,0,0,0,0.4,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1620,PE,0,0,0,0.65,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1640,PE,0,0,0,1.1,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1660,PE,0,0,0,1.7,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1680,PE,0,0,0,2.6,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1700,PE,0,0,0,3.9,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1720,PE,0,0,0,5.65,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1740,PE,0,0,0,8.05,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1760,PE,0,0,0,11.1,8.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1780,PE,0,0,0,15.05,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1800,PE,0,0,0,19.95,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1820,PE,0,0,0,25.8,20.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1840,PE,0,0,0,32.9,26.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1860,PE,0,0,0,41.1,33.15,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1880,PE,0,0,0,50.55,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1900,PE,0,0,0,61.2,50.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1920,PE,0,0,0,73.05,60.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1940,PE,0,0,0,86,72.35,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1960,PE,0,0,0,100,84.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,1980,PE,0,0,0,115,98.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,2000,PE,0,0,0,130.8,113.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,2020,PE,0,0,0,147.35,128.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,2040,PE,0,0,0,164.5,144.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,2060,PE,0,0,0,182.25,161.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDFCBANK,22-Feb-2018,2080,PE,0,0,0,200.4,179.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,30,CE,0,0,0,26.4,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,32.5,CE,0,0,0,24.05,20.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,35,CE,0,0,0,21.75,18.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,37.5,CE,0,0,0,19.55,15.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,40,CE,0,0,0,17.4,13.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,42.5,CE,0,0,0,15.4,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,45,CE,0,0,0,13.55,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,47.5,CE,0,0,0,11.85,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,50,CE,0,0,0,10.3,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,52.5,CE,0,0,0,8.9,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,55,CE,1.05,1.4,0.95,1,1,21,94.37,344000,64000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,57.5,CE,0.8,0.8,0.8,0.8,0.8,1,4.66,224000,8000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,60,CE,0.35,0.5,0.25,0.4,0.4,16,77.18,1320000,-88000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,62.5,CE,0.15,0.15,0.15,0.15,0.15,1,5.01,664000,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,65,CE,0.2,0.2,0.1,0.15,0.15,8,41.7,2264000,-24000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,67.5,CE,0,0,0,0.1,0,0,0,352000,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,70,CE,0.15,0.15,0.05,0.1,0.1,19,106.5,1376000,-128000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,72.5,CE,0.1,0.1,0.05,0.05,0.05,4,23.22,128000,-32000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,75,CE,0.1,0.2,0.1,0.1,0.1,16,96.16,472000,-120000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,77.5,CE,0,0,0,0.25,0,0,0,48000,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,80,CE,0.05,0.05,0.05,0.05,0.05,1,6.4,888000,-8000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,30,PE,0.05,0.05,0.05,0.05,0.05,2,4.8,72000,-16000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,32.5,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,35,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,37.5,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,40,PE,0,0,0,0.05,0,0,0,352000,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,42.5,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,45,PE,0.1,0.1,0.05,0.05,0.05,2,7.21,248000,-16000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,47.5,PE,0,0,0,0.2,0.1,0,0,32000,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,50,PE,0.6,0.8,0.55,0.55,0.55,18,72.83,376000,-144000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,52.5,PE,0,0,0,2,1.2,0,0,424000,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,55,PE,0,0,0,3.1,2.65,0,0,312000,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,57.5,PE,0,0,0,4,4.65,0,0,272000,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,60,PE,7,7,6.85,7,7,4,21.42,408000,-32000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,62.5,PE,9.5,9.5,9.5,9.5,9.5,1,5.76,112000,-8000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,65,PE,12,12,12,12,12,1,6.16,80000,-8000,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,67.5,PE,8.1,17.1,8.1,17.1,17.1,20,131.25,8000,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,70,PE,0,0,0,9.05,16.9,0,0,48000,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,72.5,PE,0,0,0,17.9,19.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,75,PE,0,0,0,13.5,21.9,0,0,16000,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,77.5,PE,0,0,0,22.1,24.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,28-Dec-2017,80,PE,0,0,0,17.25,26.9,0,0,48000,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,32.5,CE,0,0,0,25.65,20.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,35,CE,0,0,0,23.2,18.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,37.5,CE,0,0,0,20.8,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,40,CE,0,0,0,18.4,13.35,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,42.5,CE,0,0,0,16.15,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,45,CE,0,0,0,13.95,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,47.5,CE,0,0,0,11.9,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,50,CE,0,0,0,10,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,52.5,CE,0,0,0,8.3,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,55,CE,0,0,0,6.8,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,57.5,CE,0,0,0,5.5,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,60,CE,0,0,0,4.4,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,62.5,CE,0,0,0,3.45,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,65,CE,0,0,0,2.7,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,67.5,CE,0,0,0,2.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,70,CE,0,0,0,1.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,72.5,CE,0,0,0,1.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,75,CE,0,0,0,0.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,77.5,CE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,80,CE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,32.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,35,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,37.5,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,40,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,42.5,PE,0,0,0,0.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,45,PE,0,0,0,0.65,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,47.5,PE,0,0,0,1.9,0.8,0,0,162000,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,50,PE,0,0,0,1.6,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,52.5,PE,0,0,0,2.4,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,55,PE,0,0,0,3.35,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,57.5,PE,0,0,0,4.5,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,60,PE,0,0,0,5.85,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,62.5,PE,0,0,0,7.4,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,65,PE,0,0,0,9.1,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,67.5,PE,0,0,0,10.95,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,70,PE,0,0,0,12.9,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,72.5,PE,0,0,0,15,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,75,PE,0,0,0,17.15,21.55,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,77.5,PE,0,0,0,19.4,24.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,25-Jan-2018,80,PE,0,0,0,21.65,26.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,37.5,CE,0,0,0,25.7,16.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,40,CE,0,0,0,23.3,13.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,42.5,CE,0,0,0,20.95,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,45,CE,0,0,0,18.65,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,47.5,CE,0,0,0,16.45,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,50,CE,0,0,0,14.35,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,52.5,CE,0,0,0,12.4,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,55,CE,0,0,0,10.65,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,57.5,CE,0,0,0,9,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,60,CE,0,0,0,7.55,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,62.5,CE,0,0,0,6.3,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,65,CE,0,0,0,5.2,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,67.5,CE,0,0,0,4.25,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,70,CE,0,0,0,3.45,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,72.5,CE,0,0,0,2.8,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,75,CE,0,0,0,2.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,77.5,CE,0,0,0,1.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,80,CE,0,0,0,1.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,37.5,PE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,40,PE,0,0,0,0.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,42.5,PE,0,0,0,0.2,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,45,PE,0,0,0,0.4,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,47.5,PE,0,0,0,0.65,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,50,PE,0,0,0,1.05,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,52.5,PE,0,0,0,1.55,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,55,PE,0,0,0,2.25,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,57.5,PE,0,0,0,3.1,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,60,PE,0,0,0,4.1,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,62.5,PE,0,0,0,5.3,10,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,65,PE,0,0,0,6.65,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,67.5,PE,0,0,0,8.15,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,70,PE,0,0,0,9.85,16.6,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,72.5,PE,0,0,0,11.65,18.95,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,75,PE,0,0,0,13.55,21.3,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,77.5,PE,0,0,0,15.55,23.75,0,0,0,0,19-DEC-2017,
OPTSTK,HDIL,22-Feb-2018,80,PE,0,0,0,17.65,26.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,2900,CE,0,0,0,886.7,805.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,2950,CE,0,0,0,838.25,755.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3000,CE,0,0,0,790.15,705.7,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3050,CE,0,0,0,742.45,655.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3100,CE,0,0,0,695.3,605.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3150,CE,0,0,0,648.85,555.9,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3200,CE,0,0,0,603.2,506,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3250,CE,0,0,0,558.55,456.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3300,CE,0,0,0,215,406.4,0,0,400,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3350,CE,225,225,225,225,225,1,7.15,200,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3400,CE,194,194,194,194,194,3,21.56,1400,-200,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3450,CE,157,194.35,157,194.35,194.35,3,21.75,3200,-200,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3500,CE,75,209.95,74.5,209.95,209.95,148,1068.07,21800,-6800,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3550,CE,45.2,146.35,45.2,146.35,146.35,128,926.63,8600,-10800,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3600,CE,25.05,126.05,23,118.4,118.4,998,7292.14,27800,-34800,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3650,CE,14.7,86.2,14,82.75,82.75,659,4869.19,18600,-600,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3700,CE,9,58.85,8.5,54.95,54.95,1781,13309.08,46200,-8400,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3750,CE,5.85,37,5.85,34.9,34.9,477,3598.91,20200,5400,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3800,CE,4.35,22.7,4,20.65,20.65,746,5690.29,40000,-2200,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3850,CE,3.3,13.2,3.05,11.95,11.95,208,1604.15,9000,-1200,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3900,CE,1,8.85,1,7.75,7.75,194,1515.45,23800,17600,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3950,CE,3,3,3,3,3,1,7.9,200,200,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4000,CE,2.4,5,2.4,4.45,4.45,54,432.45,11600,6400,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4050,CE,0,0,0,4.45,1.7,0,0,1400,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4100,CE,1,1,1,1,1,2,16.4,1400,-400,19-DEC-2017,
