INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HEROMOTOCO,28-Dec-2017,4150,CE,0,0,0,3.15,0.4,0,0,200,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4200,CE,0,0,0,51.4,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4250,CE,0,0,0,43.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4300,CE,0,0,0,35.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4350,CE,0,0,0,29.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4400,CE,0,0,0,24.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4450,CE,0,0,0,20.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4500,CE,0,0,0,16.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4550,CE,0,0,0,13.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,2900,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,2950,PE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3000,PE,0,0,0,3.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3050,PE,0,0,0,4.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3100,PE,0,0,0,3.25,0,0,0,1000,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3150,PE,0,0,0,9.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3200,PE,0.3,1,0.3,1,1,15,96.01,2200,-1400,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3250,PE,0.35,1,0.35,1,1,22,143.02,1000,-1000,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3300,PE,1.45,2.5,0.9,2.5,2.5,20,132.06,15000,-200,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3350,PE,2.8,3.5,1.5,3.5,3.5,14,93.87,2800,-400,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3400,PE,4.8,5.2,2,4,4,147,1000.63,17200,-8600,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3450,PE,10,10,3.55,4.5,4.5,91,628.77,10400,2000,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3500,PE,25.75,25.75,5.8,6.8,6.8,654,4593.05,33600,4000,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3550,PE,30.05,30.05,10.1,10.65,10.65,203,1447.97,17600,12800,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3600,PE,57.4,57.4,17.05,18.55,18.55,439,3184.17,49800,29800,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3650,PE,93,93,30,31.45,31.45,125,922.56,15800,7800,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3700,PE,80,85,47.55,50.85,50.85,66,495.71,14600,200,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3750,PE,0,0,0,244.2,91,0,0,400,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3800,PE,190,190,190,190,190,1,7.98,4800,-200,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3850,PE,0,0,0,203.7,162.25,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3900,PE,0,0,0,222,204.25,0,0,5400,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,3950,PE,0,0,0,300,249.2,0,0,1800,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4000,PE,0,0,0,350.85,296.15,0,0,6000,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4050,PE,0,0,0,331.65,344.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4100,PE,0,0,0,368.4,393.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4150,PE,0,0,0,478,442.95,0,0,400,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4200,PE,0,0,0,680,492.65,0,0,800,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4250,PE,0,0,0,486.9,542.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4300,PE,0,0,0,528.95,592.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4350,PE,0,0,0,572.05,642.25,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4400,PE,0,0,0,616.1,692.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4450,PE,0,0,0,660.95,742.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4500,PE,0,0,0,706.45,792,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,28-Dec-2017,4550,PE,0,0,0,752.6,841.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,2900,CE,0,0,0,896.5,820.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,2950,CE,0,0,0,847.45,770.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3000,CE,0,0,0,798.5,721.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3050,CE,0,0,0,749.7,672.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3100,CE,0,0,0,701.1,623.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3150,CE,0,0,0,652.9,575.7,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3200,CE,0,0,0,605.15,528.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3250,CE,0,0,0,558.1,481.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3300,CE,0,0,0,511.85,436.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3350,CE,0,0,0,466.65,392.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3400,CE,0,0,0,137.3,350.5,0,0,600,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3450,CE,0,0,0,380.45,310.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3500,CE,0,0,0,339.9,272.65,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3550,CE,0,0,0,301.45,237.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3600,CE,0,0,0,77,204.6,0,0,200,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3650,CE,0,0,0,231.5,174.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3700,CE,50,110,50,106.65,106.65,68,516.32,10200,9600,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3750,CE,0,0,0,172.05,124,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3800,CE,48.65,60,48.65,60,60,9,69.34,1200,1200,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3850,CE,0,0,0,123.5,84.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3900,CE,0,0,0,103.25,68.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3950,CE,0,0,0,85.6,55.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4000,CE,0,0,0,70.3,44.25,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4050,CE,0,0,0,57.4,34.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4100,CE,0,0,0,46.25,27.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4150,CE,0,0,0,37,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4200,CE,0,0,0,29.35,16.25,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4250,CE,0,0,0,23.05,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4300,CE,0,0,0,18,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4350,CE,0,0,0,13.9,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4400,CE,0,0,0,10.65,5.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4450,CE,0,0,0,8.1,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4500,CE,0,0,0,6.1,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4550,CE,0,0,0,4.6,2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,2900,PE,0,0,0,0.2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,2950,PE,0,0,0,0.35,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3000,PE,0,0,0,0.6,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3050,PE,0,0,0,1,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3100,PE,0,0,0,1.65,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3150,PE,0,0,0,2.65,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3200,PE,0,0,0,4.15,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3250,PE,0,0,0,6.25,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3300,PE,0,0,0,9.25,14,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3350,PE,0,0,0,13.25,19.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3400,PE,0,0,0,18.6,27.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3450,PE,0,0,0,25.5,36.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3500,PE,49,50.2,26.95,27.4,27.4,60,423.56,13800,8800,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3550,PE,35.55,35.55,35.55,35.55,35.55,1,7.17,200,200,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3600,PE,50,55,50,51.7,51.7,3,21.91,600,600,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3650,PE,0,0,0,73.45,100.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3700,PE,89.3,89.3,89.3,89.3,89.3,4,30.31,800,800,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3750,PE,0,0,0,112.4,148.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3800,PE,0,0,0,135.95,177.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3850,PE,0,0,0,162.3,208.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3900,PE,0,0,0,191.25,242.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,3950,PE,0,0,0,222.8,278.9,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4000,PE,0,0,0,256.7,317.25,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4050,PE,0,0,0,293.05,357.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4100,PE,0,0,0,331.1,399.65,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4150,PE,0,0,0,371.05,443.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4200,PE,0,0,0,412.65,487.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4250,PE,0,0,0,455.55,533.7,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4300,PE,0,0,0,499.7,580.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4350,PE,0,0,0,544.85,627.65,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4400,PE,0,0,0,590.8,675.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4450,PE,0,0,0,637.45,723.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4500,PE,0,0,0,684.7,772.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,25-Jan-2018,4550,PE,0,0,0,732.35,821.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,2900,CE,0,0,0,776,836.65,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,2950,CE,0,0,0,726.8,788.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3000,CE,0,0,0,677.7,740.7,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3050,CE,0,0,0,628.75,693.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3100,CE,0,0,0,580.05,647.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3150,CE,0,0,0,531.7,601.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3200,CE,0,0,0,483.9,556.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3250,CE,0,0,0,436.95,513.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3300,CE,0,0,0,391.1,471.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3350,CE,0,0,0,346.7,431,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3400,CE,0,0,0,304.15,392.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3450,CE,0,0,0,263.85,355.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3500,CE,0,0,0,226.25,320.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3550,CE,0,0,0,191.35,287.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3600,CE,0,0,0,159.85,256.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3650,CE,0,0,0,131.65,227.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3700,CE,0,0,0,106.95,200.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3750,CE,0,0,0,85.6,176.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3800,CE,0,0,0,67.55,154.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3850,CE,0,0,0,52.5,134.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3900,CE,0,0,0,40.25,116.25,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3950,CE,0,0,0,30.35,100.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4000,CE,0,0,0,22.55,85.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4050,CE,0,0,0,16.55,73.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4100,CE,0,0,0,11.95,62.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4150,CE,0,0,0,8.5,52.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4200,CE,0,0,0,5.95,44.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4250,CE,0,0,0,4.1,36.9,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4300,CE,0,0,0,2.8,30.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4350,CE,0,0,0,1.9,25.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4400,CE,0,0,0,1.25,21,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4450,CE,0,0,0,0.85,17.25,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4500,CE,0,0,0,0.55,14.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4550,CE,0,0,0,0.35,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,2900,PE,0,0,0,0.1,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,2950,PE,0,0,0,0.15,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3000,PE,0,0,0,0.35,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3050,PE,0,0,0,0.65,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3100,PE,0,0,0,1.2,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3150,PE,0,0,0,2.1,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3200,PE,0,0,0,3.6,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3250,PE,0,0,0,5.9,25.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3300,PE,0,0,0,9.35,32.9,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3350,PE,0,0,0,14.2,41.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3400,PE,0,0,0,20.95,52.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3450,PE,0,0,0,29.9,64.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3500,PE,0,0,0,41.6,79.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3550,PE,0,0,0,55.95,95.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3600,PE,0,0,0,73.7,114.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3650,PE,0,0,0,94.8,134.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3700,PE,0,0,0,119.35,157.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3750,PE,0,0,0,147.3,182.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3800,PE,0,0,0,178.5,210.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3850,PE,0,0,0,212.7,239.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3900,PE,0,0,0,249.75,270.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,3950,PE,0,0,0,289.15,304.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4000,PE,0,0,0,330.6,339.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4050,PE,0,0,0,373.85,376.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4100,PE,0,0,0,418.5,414.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4150,PE,0,0,0,464.35,454.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4200,PE,0,0,0,511.1,495.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4250,PE,0,0,0,558.5,537.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4300,PE,0,0,0,606.5,580.7,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4350,PE,0,0,0,654.85,624.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4400,PE,0,0,0,703.5,669.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4450,PE,0,0,0,752.3,715.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4500,PE,0,0,0,801.3,761.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEROMOTOCO,22-Feb-2018,4550,PE,0,0,0,850.4,808.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,170,CE,0,0,0,99.65,157.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,175,CE,0,0,0,94.75,152.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,180,CE,0,0,0,89.85,147.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,185,CE,0,0,0,84.95,142.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,190,CE,0,0,0,80.1,137.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,195,CE,0,0,0,75.3,132.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,200,CE,0,0,0,70.55,127.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,205,CE,0,0,0,65.85,122.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,210,CE,0,0,0,61.2,117.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,215,CE,0,0,0,56.65,112.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,220,CE,0,0,0,52.25,107.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,225,CE,0,0,0,47.95,102.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,230,CE,0,0,0,43.85,97.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,235,CE,0,0,0,39.85,92.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,240,CE,0,0,0,36.1,87.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,245,CE,0,0,0,32.5,82.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,250,CE,0,0,0,90.2,77.5,0,0,3000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,255,CE,0,0,0,83.8,72.5,0,0,3000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,260,CE,0,0,0,23.1,67.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,265,CE,0,0,0,20.4,62.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,270,CE,0,0,0,17.9,57.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,275,CE,0,0,0,15.7,52.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,280,CE,0,0,0,58.55,47.6,0,0,3000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,285,CE,0,0,0,11.85,42.65,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,290,CE,0,0,0,47,37.75,0,0,9000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,295,CE,0,0,0,8.75,32.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,300,CE,0,0,0,25,28.3,0,0,12000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,305,CE,0,0,0,6.4,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,310,CE,0,0,0,17.5,19.7,0,0,18000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,315,CE,0,0,0,11.15,15.9,0,0,3000,0,19-DEC-2017,
