INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HEXAWARE,28-Dec-2017,320,CE,9.4,9.5,8.25,9.35,9.35,22,217.2,102000,30000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,325,CE,6.95,7.15,6.2,6.95,6.95,6,59.71,21000,3000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,330,CE,5.2,5.55,4.3,4.5,4.5,223,2240.86,540000,159000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,335,CE,3.35,4.15,3,3.25,3.25,22,223.32,72000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,340,CE,2.5,3,1.8,2,2,153,1570.67,558000,138000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,345,CE,1.8,1.8,1.35,1.35,1.35,2,20.79,39000,-6000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,350,CE,1.3,1.75,0.9,1.05,1.05,44,463.57,390000,-15000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,355,CE,1.4,1.4,0.7,1.05,1.05,5,53.39,33000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,360,CE,0.65,1,0.45,0.55,0.55,15,162.29,162000,-9000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,365,CE,0,0,0,1.3,0.4,0,0,3000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,370,CE,0.7,0.9,0.3,0.4,0.4,14,155.59,120000,-6000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,375,CE,0.2,0.2,0.2,0.2,0.2,1,11.25,3000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,380,CE,0,0,0,0.35,0.1,0,0,99000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,385,CE,0,0,0,0.8,0.05,0,0,3000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,390,CE,0.2,0.2,0.2,0.2,0.2,1,11.7,36000,3000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,395,CE,0.1,0.1,0.1,0.1,0.1,1,11.85,15000,-3000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,170,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,175,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,180,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,185,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,190,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,195,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,200,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,205,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,210,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,215,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,220,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,225,PE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,230,PE,0,0,0,3.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,235,PE,0,0,0,4.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,240,PE,0,0,0,5.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,245,PE,0,0,0,6.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,250,PE,0,0,0,8.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,255,PE,0,0,0,10.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,260,PE,0,0,0,12.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,265,PE,0,0,0,14.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,270,PE,0,0,0,16.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,275,PE,0,0,0,19.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,280,PE,0,0,0,22.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,285,PE,0,0,0,25.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,290,PE,0.3,0.3,0.3,0.3,0.3,1,8.7,9000,3000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,295,PE,0,0,0,1.5,0.4,0,0,6000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,300,PE,1.6,1.6,1.35,1.35,1.35,2,18.08,60000,-3000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,305,PE,0,0,0,39.7,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,310,PE,2.6,2.8,2.6,2.7,2.7,4,37.52,90000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,315,PE,0,0,0,6.3,3.3,0,0,21000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,320,PE,7,7.1,6,6.4,6.4,41,401.64,141000,45000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,325,PE,8.5,8.5,8.5,8.5,8.5,4,40.02,21000,3000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,330,PE,12.65,12.95,11.1,12.05,12.05,7,71.86,57000,3000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,335,PE,0,0,0,16.45,12.5,0,0,27000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,340,PE,18.5,18.5,18.5,18.5,18.5,1,10.75,48000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,345,PE,0,0,0,25.1,19.85,0,0,9000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,350,PE,28,29,28,28,28,3,34.05,9000,-3000,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,355,PE,0,0,0,33.2,28.4,0,0,6000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,360,PE,0,0,0,37.35,33,0,0,6000,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,365,PE,0,0,0,93.1,37.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,370,PE,0,0,0,95.2,42.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,375,PE,0,0,0,91.75,47.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,380,PE,0,0,0,96.5,52.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,385,PE,0,0,0,96.3,57.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,390,PE,0,0,0,97.15,62.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,28-Dec-2017,395,PE,0,0,0,84.45,67.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,185,CE,0,0,0,102.5,143.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,190,CE,0,0,0,97.6,138.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,195,CE,0,0,0,92.75,133.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,200,CE,0,0,0,87.9,128.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,205,CE,0,0,0,83.1,123.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,210,CE,0,0,0,78.4,118.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,215,CE,0,0,0,73.7,113.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,220,CE,0,0,0,69.05,108.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,225,CE,0,0,0,64.55,103.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,230,CE,0,0,0,60.1,98.65,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,235,CE,0,0,0,55.8,93.7,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,240,CE,0,0,0,51.6,88.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,245,CE,0,0,0,47.6,83.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,250,CE,0,0,0,43.7,78.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,255,CE,0,0,0,40,74.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,260,CE,0,0,0,36.45,69.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,265,CE,0,0,0,33.1,64.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,270,CE,0,0,0,29.95,59.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,275,CE,0,0,0,27,55.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,280,CE,0,0,0,24.3,50.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,285,CE,0,0,0,21.75,46.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,290,CE,0,0,0,19.4,42.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,295,CE,0,0,0,17.2,38.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,300,CE,0,0,0,15.25,34.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,305,CE,0,0,0,13.45,30.9,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,310,CE,0,0,0,11.85,27.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,315,CE,0,0,0,10.4,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,320,CE,0,0,0,9.1,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,325,CE,0,0,0,7.9,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,330,CE,0,0,0,6.85,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,335,CE,0,0,0,5.95,14.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,340,CE,0,0,0,9,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,345,CE,0,0,0,4.45,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,350,CE,0,0,0,3.8,8.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,355,CE,0,0,0,3.25,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,360,CE,0,0,0,2.8,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,365,CE,0,0,0,2.4,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,370,CE,0,0,0,2,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,375,CE,0,0,0,1.7,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,380,CE,0,0,0,1.45,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,385,CE,0,0,0,1.25,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,390,CE,0,0,0,1.5,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,395,CE,0,0,0,19.3,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,185,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,190,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,195,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,200,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,205,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,210,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,215,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,220,PE,0,0,0,1.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,225,PE,0,0,0,1.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,230,PE,0,0,0,2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,235,PE,0,0,0,2.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,240,PE,0,0,0,3.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,245,PE,0,0,0,4.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,250,PE,0,0,0,5.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,255,PE,0,0,0,6.5,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,260,PE,0,0,0,7.9,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,265,PE,0,0,0,9.45,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,270,PE,0,0,0,11.25,1,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,275,PE,0,0,0,13.2,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,280,PE,0,0,0,15.4,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,285,PE,0,0,0,17.75,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,290,PE,4,4,4,4,4,1,8.82,3000,3000,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,295,PE,0,0,0,23.1,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,300,PE,7,7,7,7,7,1,9.21,6000,3000,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,305,PE,0,0,0,29.2,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,310,PE,0,0,0,32.5,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,315,PE,0,0,0,35.95,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,320,PE,0,0,0,16,12.25,0,0,3000,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,325,PE,0,0,0,43.3,14.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,330,PE,0,0,0,47.2,17.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,335,PE,0,0,0,51.2,19.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,340,PE,0,0,0,55.3,22.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,345,PE,0,0,0,59.5,26,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,350,PE,0,0,0,63.8,29.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,355,PE,0,0,0,68.2,33,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,360,PE,0,0,0,72.65,36.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,365,PE,0,0,0,77.15,40.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,370,PE,0,0,0,81.7,44.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,375,PE,0,0,0,86.35,49.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,380,PE,0,0,0,91,53.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,385,PE,0,0,0,95.7,57.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,390,PE,0,0,0,93.35,62.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,25-Jan-2018,395,PE,0,0,0,89.6,66.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,235,CE,0,0,0,107.3,95.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,240,CE,0,0,0,102.8,90.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,245,CE,0,0,0,98.35,85.65,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,250,CE,0,0,0,93.95,80.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,255,CE,0,0,0,89.65,76.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,260,CE,0,0,0,85.45,71.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,265,CE,0,0,0,81.35,67.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,270,CE,0,0,0,77.35,63,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,275,CE,0,0,0,73.45,58.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,280,CE,0,0,0,69.65,54.65,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,285,CE,0,0,0,65.95,50.7,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,290,CE,0,0,0,62.4,46.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,295,CE,0,0,0,58.9,43.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,300,CE,0,0,0,55.6,39.7,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,305,CE,0,0,0,52.35,36.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,310,CE,0,0,0,49.3,33.25,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,315,CE,0,0,0,46.35,30.25,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,320,CE,0,0,0,43.5,27.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,325,CE,0,0,0,40.8,24.9,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,330,CE,0,0,0,38.2,22.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,335,CE,0,0,0,35.75,20.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,340,CE,0,0,0,33.45,18.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,345,CE,0,0,0,31.2,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,350,CE,0,0,0,29.1,14.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,355,CE,0,0,0,27.1,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,360,CE,0,0,0,25.25,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,365,CE,0,0,0,23.5,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,370,CE,0,0,0,21.8,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,375,CE,0,0,0,20.25,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,380,CE,0,0,0,18.75,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,385,CE,0,0,0,17.4,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,390,CE,0,0,0,16.1,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,395,CE,0,0,0,14.9,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,235,PE,0,0,0,1.8,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,240,PE,0,0,0,2.2,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,245,PE,0,0,0,2.65,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,250,PE,0,0,0,3.2,1,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,255,PE,0,0,0,3.85,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,260,PE,0,0,0,4.6,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,265,PE,0,0,0,5.4,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,270,PE,0,0,0,6.3,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,275,PE,0,0,0,7.3,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,280,PE,0,0,0,8.45,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,285,PE,0,0,0,9.7,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,290,PE,0,0,0,11.05,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,295,PE,0,0,0,12.5,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,300,PE,0,0,0,14.1,9.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,305,PE,0,0,0,15.8,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,310,PE,0,0,0,17.65,12.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,315,PE,0,0,0,19.65,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,320,PE,0,0,0,21.75,16.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,325,PE,0,0,0,23.95,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,330,PE,0,0,0,26.3,21.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,335,PE,0,0,0,28.8,24.3,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,340,PE,0,0,0,31.35,27.15,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,345,PE,0,0,0,34.1,30.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,350,PE,0,0,0,36.9,33.4,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,355,PE,0,0,0,39.85,36.7,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,360,PE,0,0,0,42.9,40.2,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,365,PE,0,0,0,46.05,43.85,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,370,PE,0,0,0,49.3,47.6,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,375,PE,0,0,0,52.7,51.5,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,380,PE,0,0,0,56.15,55.45,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,385,PE,0,0,0,59.7,59.55,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,390,PE,0,0,0,63.3,63.75,0,0,0,0,19-DEC-2017,
OPTSTK,HEXAWARE,22-Feb-2018,395,PE,0,0,0,67.05,68,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,160,CE,0,0,0,90.9,94.55,0,0,7000,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,165,CE,0,0,0,76.35,89.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,170,CE,0,0,0,71.6,84.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,175,CE,0,0,0,74.55,79.6,0,0,3500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,180,CE,0,0,0,62.35,74.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,185,CE,0,0,0,57.85,69.6,0,0,0,0,19-DEC-2017,
