INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDALCO,28-Dec-2017,190,CE,0,0,0,53.45,64.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,195,CE,0,0,0,49.2,59.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,200,CE,0,0,0,33.65,54.65,0,0,14000,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,205,CE,0,0,0,41.15,49.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,210,CE,0,0,0,31.8,44.65,0,0,3500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,215,CE,0,0,0,22.9,39.65,0,0,14000,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,220,CE,32.5,32.5,32.5,32.5,32.5,1,8.83,24500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,225,CE,0,0,0,15,29.7,0,0,10500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,230,CE,23,23.1,23,23.1,23.1,2,17.71,66500,-7000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,235,CE,17.85,20,17.8,20,20,13,115.44,287000,-24500,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,240,CE,13.5,15.4,13.5,15.05,15.05,37,329.24,574000,-35000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,245,CE,10,11.3,9,10.8,10.8,62,553.79,514500,-112000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,250,CE,5.9,7.65,5.7,7.1,7.1,551,4950.71,1284500,-182000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,255,CE,3.6,4.9,3.45,4.2,4.2,696,6312.22,997500,413000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,260,CE,2.1,2.95,2.05,2.45,2.45,953,8754.59,1582000,52500,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,265,CE,1.4,1.7,1.25,1.3,1.3,161,1501.08,287000,63000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,270,CE,0.85,1.05,0.65,0.75,0.75,278,2635.26,906500,-7000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,275,CE,0.55,0.65,0.4,0.4,0.4,70,675.03,245000,17500,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,280,CE,0.3,0.4,0.25,0.25,0.25,114,1118.5,777000,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,285,CE,0,0,0,0.25,0.1,0,0,73500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,290,CE,0.15,0.15,0.15,0.15,0.15,1,10.15,129500,-3500,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,295,CE,0,0,0,4.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,300,CE,0,0,0,0.1,0,0,0,150500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,305,CE,0,0,0,2.2,0,0,0,3500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,310,CE,0,0,0,0.15,0,0,0,10500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,315,CE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,320,CE,0,0,0,0.05,0,0,0,3500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,325,CE,0,0,0,0.05,0,0,0,3500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,160,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,165,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,170,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,175,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,180,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,185,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,190,PE,0.05,0.05,0.05,0.05,0.05,1,6.65,7000,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,195,PE,0,0,0,2.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,200,PE,0.05,0.05,0.05,0.05,0.05,3,21,122500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,205,PE,0,0,0,0.15,0,0,0,126000,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,210,PE,0,0,0,0.15,0,0,0,539000,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,215,PE,0.2,0.2,0.15,0.15,0.15,12,90.37,171500,42000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,220,PE,0.2,0.25,0.15,0.15,0.15,49,377.61,504000,-45500,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,225,PE,0.35,0.35,0.25,0.25,0.25,38,299.64,357000,-7000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,230,PE,0.5,0.55,0.25,0.3,0.3,160,1290.33,966000,21000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,235,PE,0.9,0.9,0.45,0.55,0.55,192,1583.77,777000,-21000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,240,PE,1.5,1.5,0.85,0.9,0.9,294,2482.05,1057000,24500,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,245,PE,2.6,2.65,1.45,1.6,1.6,224,1937.04,661500,56000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,250,PE,4.15,4.4,2.6,2.8,2.8,574,5094.36,878500,385000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,255,PE,7.5,7.5,4.6,4.85,4.85,141,1285.8,273000,182000,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,260,PE,9.1,10,8,8.05,8.05,12,112.87,129500,-3500,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,265,PE,12.25,12.25,12.25,12.25,12.25,1,9.7,14000,3500,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,270,PE,0,0,0,17,16.3,0,0,45500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,275,PE,0,0,0,39.8,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,280,PE,0,0,0,28.5,25.5,0,0,175000,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,285,PE,0,0,0,47.65,30.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,290,PE,0,0,0,51.8,35.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,295,PE,0,0,0,56,40.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,300,PE,0,0,0,51,45.25,0,0,3500,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,305,PE,0,0,0,64.75,50.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,310,PE,0,0,0,69.2,55.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,315,PE,0,0,0,73.75,60.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,320,PE,0,0,0,78.35,65.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,28-Dec-2017,325,PE,0,0,0,83,70.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,175,CE,0,0,0,100.75,80.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,180,CE,0,0,0,95.9,75.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,185,CE,0,0,0,91.05,70.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,190,CE,0,0,0,86.25,65.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,195,CE,0,0,0,81.45,60.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,200,CE,0,0,0,76.75,55.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,205,CE,0,0,0,72.1,50.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,210,CE,0,0,0,67.55,46.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,215,CE,0,0,0,63.05,41.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,220,CE,0,0,0,58.7,36.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,225,CE,0,0,0,54.45,32.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,230,CE,0,0,0,50.35,28.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,235,CE,0,0,0,46.4,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,240,CE,0,0,0,15.2,20.5,0,0,17500,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,245,CE,0,0,0,39,17.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,250,CE,12.25,12.7,11.9,12.65,12.65,6,55.1,84000,3500,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,255,CE,10,10,10,10,10,1,9.27,7000,3500,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,260,CE,7.5,8.1,7.05,7.75,7.75,13,121.67,80500,21000,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,265,CE,5.9,5.9,5.65,5.65,5.65,3,28.42,7000,7000,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,270,CE,3.85,4.6,3.85,4.6,4.6,14,134.49,77000,31500,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,275,CE,2.95,2.95,2.95,2.95,2.95,1,9.72,3500,3500,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,280,CE,2.4,2.5,2.4,2.5,2.5,3,29.65,14000,7000,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,285,CE,1.85,1.85,1.85,1.85,1.85,1,10.03,3500,3500,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,290,CE,0,0,0,15.05,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,295,CE,0,0,0,13.35,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,300,CE,0,0,0,11.75,1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,305,CE,0,0,0,10.35,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,310,CE,0,0,0,9.1,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,315,CE,0,0,0,7.95,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,320,CE,0,0,0,6.95,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,325,CE,0,0,0,6.05,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,175,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,180,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,185,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,190,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,195,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,200,PE,0,0,0,0.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,205,PE,0,0,0,1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,210,PE,0,0,0,1.35,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,215,PE,0,0,0,1.8,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,220,PE,1.3,1.3,1.15,1.15,1.15,4,30.96,28000,-7000,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,225,PE,0,0,0,3.05,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,230,PE,2.05,2.35,2.05,2.35,2.35,4,32.5,66500,3500,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,235,PE,3.05,3.05,3.05,3.05,3.05,3,24.99,24500,10500,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,240,PE,3.95,4.5,3.8,4,4,10,85.45,49000,21000,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,245,PE,0,0,0,7.3,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,250,PE,7.55,8.5,7.3,7.45,7.45,15,135.24,59500,45500,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,255,PE,0,0,0,10.45,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,260,PE,12.55,12.55,12.55,12.55,12.55,1,9.53,7000,3500,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,265,PE,0,0,0,14.4,16.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,270,PE,20,20.5,20,20.5,20.5,4,40.63,7000,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,275,PE,0,0,0,19.1,23.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,280,PE,0,0,0,21.75,27.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,285,PE,0,0,0,24.6,31.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,290,PE,0,0,0,27.6,35.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,295,PE,0,0,0,30.8,40.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,300,PE,0,0,0,34.15,44.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,305,PE,0,0,0,37.65,49.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,310,PE,0,0,0,41.35,54.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,315,PE,0,0,0,45.1,59,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,320,PE,0,0,0,49,63.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,25-Jan-2018,325,PE,0,0,0,53.05,68.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,175,CE,0,0,0,68.15,81.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,180,CE,0,0,0,63.35,76.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,185,CE,0,0,0,58.6,71.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,190,CE,0,0,0,53.9,66.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,195,CE,0,0,0,49.3,61.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,200,CE,0,0,0,44.85,57.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,205,CE,0,0,0,40.5,52.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,210,CE,0,0,0,36.35,47.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,215,CE,0,0,0,32.45,43.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,220,CE,0,0,0,28.7,39.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,225,CE,0,0,0,25.25,35.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,230,CE,0,0,0,22.05,31.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,235,CE,0,0,0,19.1,27.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,240,CE,0,0,0,16.45,24.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,245,CE,0,0,0,14.05,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,250,CE,0,0,0,11.9,18.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,255,CE,0,0,0,10,15.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,260,CE,0,0,0,8.4,13.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,265,CE,0,0,0,6.95,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,270,CE,0,0,0,5.75,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,275,CE,0,0,0,4.7,8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,280,CE,0,0,0,3.85,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,285,CE,0,0,0,3.1,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,290,CE,0,0,0,2.5,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,295,CE,0,0,0,2,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,300,CE,0,0,0,1.6,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,305,CE,0,0,0,1.25,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,310,CE,0,0,0,1,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,315,CE,0,0,0,0.8,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,320,CE,0,0,0,0.6,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,325,CE,0,0,0,0.5,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,175,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,180,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,185,PE,0,0,0,0.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,190,PE,0,0,0,0.65,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,195,PE,0,0,0,1,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,200,PE,0,0,0,1.45,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,205,PE,0,0,0,2.05,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,210,PE,0,0,0,2.85,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,215,PE,0,0,0,3.85,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,220,PE,0,0,0,5.05,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,225,PE,0,0,0,6.5,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,230,PE,0,0,0,8.25,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,235,PE,0,0,0,10.2,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,240,PE,0,0,0,12.5,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,245,PE,0,0,0,15,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,250,PE,0,0,0,17.8,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,255,PE,0,0,0,20.85,13.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,260,PE,0,0,0,24.15,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,265,PE,0,0,0,27.65,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,270,PE,0,0,0,31.35,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,275,PE,0,0,0,35.25,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,280,PE,0,0,0,39.3,29.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,285,PE,0,0,0,43.5,32.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,290,PE,0,0,0,47.85,36.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,295,PE,0,0,0,52.25,41,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,300,PE,0,0,0,56.8,45.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,305,PE,0,0,0,61.4,49.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,310,PE,0,0,0,66.05,54.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,315,PE,0,0,0,70.75,58.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,320,PE,0,0,0,75.5,63.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDALCO,22-Feb-2018,325,PE,0,0,0,80.3,67.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,300,CE,0,0,0,130.6,136.85,0,0,7875,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,320,CE,0,0,0,105.2,116.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,340,CE,0,0,0,88.7,96.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,360,CE,0,0,0,50.2,76.95,0,0,42525,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,380,CE,0,0,0,43.05,57,0,0,6300,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,400,CE,36,36,35.95,35.95,35.95,3,20.6,48825,-3150,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,420,CE,22.75,22.75,16.2,19.4,19.4,87,602.46,414225,-3150,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,440,CE,8.4,9.05,4.95,6.95,6.95,881,6199.08,915075,33075,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,460,CE,3,3.1,1.5,2.25,2.25,522,3800.45,699300,12600,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,480,CE,1.25,1.25,0.65,0.9,0.9,103,780.2,206325,-9450,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,500,CE,0.5,0.5,0.3,0.35,0.35,18,141.85,174825,-12600,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,520,CE,0,0,0,0.6,0.05,0,0,12600,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,540,CE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,560,CE,0,0,0,5.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,580,CE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,300,PE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,320,PE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,340,PE,0,0,0,0.3,0,0,0,7875,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,360,PE,0,0,0,0.3,0,0,0,103950,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,380,PE,0.35,0.35,0.35,0.35,0.35,8,47.92,201600,-3150,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,400,PE,0.7,0.9,0.55,0.7,0.7,98,618.5,296100,-18900,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,420,PE,2.35,3,2,2.15,2.15,359,2389.1,373275,-44100,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,440,PE,8.55,11.6,8.25,8.9,8.9,220,1558.07,292950,-33075,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,460,PE,0,0,0,21,25.65,0,0,31500,0,19-DEC-2017,
