INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDPETRO,28-Dec-2017,480,PE,0,0,0,62.75,43.5,0,0,6300,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,500,PE,0,0,0,59.8,63,0,0,64575,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,520,PE,0,0,0,100.5,82.85,0,0,20475,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,540,PE,0,0,0,122.75,102.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,560,PE,0,0,0,140.5,122.8,0,0,1575,0,19-DEC-2017,
OPTSTK,HINDPETRO,28-Dec-2017,580,PE,0,0,0,158.75,142.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,300,CE,0,0,0,186.1,138.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,320,CE,0,0,0,166.75,118.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,340,CE,0,0,0,147.65,98.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,360,CE,0,0,0,129.15,79.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,380,CE,0,0,0,111.45,61.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,400,CE,0,0,0,30,44.95,0,0,1575,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,420,CE,0,0,0,25,31,0,0,3150,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,440,CE,0,0,0,19.5,20.15,0,0,9450,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,460,CE,8.35,8.35,8.35,8.35,8.35,1,7.37,9450,1575,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,480,CE,0,0,0,42.6,7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,500,CE,0,0,0,33.65,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,520,CE,0,0,0,26.2,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,540,CE,0,0,0,20.15,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,560,CE,0,0,0,15.35,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,580,CE,0,0,0,11.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,300,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,320,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,340,PE,0,0,0,1.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,360,PE,0,0,0,2.3,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,380,PE,0,0,0,4.25,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,400,PE,3.9,3.9,3.9,3.9,3.9,1,6.36,6300,1575,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,420,PE,0,0,0,27,11.95,0,0,1575,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,440,PE,19.5,21,19.5,21,21,3,21.75,6300,4725,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,460,PE,0,0,0,24.8,32.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,480,PE,0,0,0,33.9,47.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,500,PE,0,0,0,44.6,64.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,520,PE,0,0,0,56.85,82.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,540,PE,0,0,0,70.5,101.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,560,PE,0,0,0,85.35,120.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,25-Jan-2018,580,PE,0,0,0,101.2,140.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,300,CE,0,0,0,121.3,139.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,320,CE,0,0,0,102.05,120.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,340,CE,0,0,0,83.5,101.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,360,CE,0,0,0,66.1,83.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,380,CE,0,0,0,50.5,66.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,400,CE,0,0,0,37.1,51.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,420,CE,0,0,0,26.2,38.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,440,CE,0,0,0,11.5,27.8,0,0,1575,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,460,CE,0,0,0,11.65,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,480,CE,0,0,0,7.35,13.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,500,CE,0,0,0,17.9,8.75,0,0,1575,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,520,CE,0,0,0,2.65,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,540,CE,0,0,0,1.55,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,560,CE,0,0,0,0.85,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,580,CE,0,0,0,0.5,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,300,PE,0,0,0,0.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,320,PE,0,0,0,0.7,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,340,PE,0,0,0,1.8,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,360,PE,0,0,0,4.15,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,380,PE,0,0,0,8.25,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,400,PE,0,0,0,14.55,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,420,PE,0,0,0,23.4,17.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,440,PE,0,0,0,30,26.45,0,0,1575,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,460,PE,0,0,0,48.25,37.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,480,PE,0,0,0,63.65,51.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,500,PE,0,0,0,80.5,66.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,520,PE,0,0,0,98.4,83.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,540,PE,0,0,0,116.95,101,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,560,PE,0,0,0,136,119.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDPETRO,22-Feb-2018,580,PE,0,0,0,155.3,138.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,840,CE,0,0,0,375.9,511.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,860,CE,0,0,0,356.25,491.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,880,CE,0,0,0,336.6,471.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,900,CE,0,0,0,372,451.1,0,0,1200,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,920,CE,0,0,0,297.45,431.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,940,CE,0,0,0,278,411.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,960,CE,0,0,0,258.65,391.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,980,CE,0,0,0,239.55,371.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1000,CE,0,0,0,274.6,351.25,0,0,12000,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1020,CE,0,0,0,202.1,331.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1040,CE,0,0,0,230.9,311.35,0,0,1800,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1060,CE,0,0,0,166.5,291.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1080,CE,0,0,0,149.6,271.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1100,CE,0,0,0,175,251.45,0,0,3000,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1120,CE,0,0,0,146,231.45,0,0,1200,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1140,CE,0,0,0,130,211.5,0,0,4800,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1160,CE,0,0,0,105,191.5,0,0,3600,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1180,CE,0,0,0,78.2,171.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1200,CE,0,0,0,80,151.6,0,0,1200,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1220,CE,130,130,130,130,130,2,16.2,12600,-1200,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1240,CE,0,0,0,65,111.7,0,0,24000,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1260,CE,88.75,90.5,88.75,90.5,90.5,2,16.19,19800,-1200,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1280,CE,57.8,57.8,57.8,57.8,57.8,1,8.02,36600,-600,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1300,CE,36,52,33.3,50.7,50.7,7,56.45,29400,-600,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1320,CE,24.7,36,21.3,35.15,35.15,113,913.3,52800,600,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1340,CE,14.4,21.7,11.1,20.7,20.7,376,3059.61,106800,-2400,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1360,CE,6.95,11.65,5.5,11.05,11.05,279,2291.06,88200,9600,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1380,CE,3.2,5.7,2.7,5.3,5.3,79,656.02,42000,-3600,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1400,CE,1.2,2.6,1,2.45,2.45,97,815.96,58200,3600,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1420,CE,1,1.2,0.7,1.2,1.2,11,93.78,37200,3600,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1440,CE,0.55,0.55,0.55,0.55,0.55,2,17.28,3000,-1200,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1460,CE,0,0,0,4.3,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1480,CE,0,0,0,3.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1500,CE,0,0,0,2.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1520,CE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1540,CE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,840,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,860,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,880,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,900,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,920,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,940,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,960,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,980,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1000,PE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1020,PE,0,0,0,3.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1040,PE,0,0,0,5.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1060,PE,0,0,0,7.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1080,PE,0,0,0,9.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1100,PE,0,0,0,13.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1120,PE,0,0,0,17.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1140,PE,0,0,0,23.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1160,PE,0.55,0.55,0.55,0.55,0.55,1,6.96,12000,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1180,PE,0,0,0,0.7,0,0,0,7200,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1200,PE,0,0,0,0.5,0,0,0,33000,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1220,PE,0.5,0.5,0.5,0.5,0.5,1,7.32,15600,600,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1240,PE,0.75,0.75,0.75,0.75,0.75,4,29.77,55800,-2400,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1260,PE,1.3,1.3,0.9,1,1,55,416.14,45000,-10200,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1280,PE,2.6,2.6,1.35,1.45,1.45,64,492.24,83400,2400,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1300,PE,5.1,5.35,2.85,2.95,2.95,231,1807.53,130200,-4800,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1320,PE,9.8,11.05,5.25,5.5,5.5,163,1298.71,53400,7800,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1340,PE,18.75,19.6,10.4,10.9,10.9,127,1031.91,47400,22200,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1360,PE,21,21,20,20,20,2,16.56,4800,1200,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1380,PE,0,0,0,61.25,35.05,0,0,600,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1400,PE,0,0,0,81.25,51.2,0,0,600,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1420,PE,0,0,0,202.3,69.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1440,PE,0,0,0,220.4,88.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1460,PE,0,0,0,238.8,108.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1480,PE,0,0,0,257.5,128.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1500,PE,0,0,0,191.8,148,0,0,1200,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1520,PE,0,0,0,295.45,167.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,28-Dec-2017,1540,PE,0,0,0,314.7,187.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,880,CE,0,0,0,407.55,475.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,900,CE,0,0,0,387.85,455.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,920,CE,0,0,0,368.2,435.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,940,CE,0,0,0,348.55,415.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,960,CE,0,0,0,329,395.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,980,CE,0,0,0,309.45,376.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1000,CE,0,0,0,290,356.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1020,CE,0,0,0,270.7,336.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1040,CE,0,0,0,251.55,316.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1060,CE,0,0,0,232.7,296.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1080,CE,0,0,0,214.15,276.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1100,CE,0,0,0,196,256.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1120,CE,0,0,0,178.35,237.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1140,CE,0,0,0,161.3,217.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1160,CE,0,0,0,144.95,197.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1180,CE,0,0,0,129.35,177.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1200,CE,0,0,0,114.7,158.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1220,CE,0,0,0,100.9,139.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1240,CE,0,0,0,88.15,120.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1260,CE,0,0,0,76.45,103.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1280,CE,0,0,0,38.25,86.35,0,0,1800,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1300,CE,65,65,65,65,65,2,16.38,6000,1200,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1320,CE,39.1,44,39.1,42,42,6,48.99,7200,3000,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1340,CE,0,0,0,29.6,44.75,0,0,600,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1360,CE,32.1,32.1,32.1,32.1,32.1,1,8.35,600,600,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1380,CE,0,0,0,27.7,25.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1400,CE,10,17.95,10,16.15,16.15,7,59.41,3600,3600,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1420,CE,10.3,10.8,10.3,10.75,10.75,5,42.91,3000,3000,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1440,CE,0,0,0,15.1,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1460,CE,0,0,0,12.15,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1480,CE,0,0,0,9.7,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1500,CE,0,0,0,7.7,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1520,CE,0,0,0,6.1,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1540,CE,0,0,0,4.75,1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,880,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,900,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,920,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,940,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,960,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,980,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1000,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1020,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1040,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1060,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1080,PE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1100,PE,0,0,0,5.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1120,PE,0,0,0,7.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1140,PE,0,0,0,9.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1160,PE,0,0,0,13.05,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1180,PE,0,0,0,17.15,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1200,PE,2,2,2,2,2,1,7.21,600,600,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1220,PE,0,0,0,28.05,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1240,PE,0,0,0,35,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1260,PE,0,0,0,42.95,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1280,PE,0,0,0,52,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1300,PE,14.5,14.5,13.1,13.1,13.1,6,47.31,3600,3600,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1320,PE,19,19,19,19,19,1,8.03,600,600,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1340,PE,29.15,29.15,29.15,29.15,29.15,2,16.42,1200,1200,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1360,PE,0,0,0,98.4,35.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1380,PE,0,0,0,112.35,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1400,PE,0,0,0,127.2,59.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1420,PE,0,0,0,142.65,74.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1440,PE,0,0,0,158.8,90.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1460,PE,0,0,0,175.55,106.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1480,PE,0,0,0,192.8,124.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1500,PE,0,0,0,155,143.1,0,0,3600,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1520,PE,0,0,0,228.55,162,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,25-Jan-2018,1540,PE,0,0,0,246.9,181.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,880,CE,0,0,0,405.3,479.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,900,CE,0,0,0,385.6,460,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,920,CE,0,0,0,365.9,440.2,0,0,0,0,19-DEC-2017,
