INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDUNILVR,22-Feb-2018,940,CE,0,0,0,346.2,420.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,960,CE,0,0,0,326.5,400.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,980,CE,0,0,0,306.8,380.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1000,CE,0,0,0,287.1,361.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1020,CE,0,0,0,267.5,341.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1040,CE,0,0,0,247.95,321.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1060,CE,0,0,0,228.5,301.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1080,CE,0,0,0,209.2,282.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1100,CE,0,0,0,190.2,262.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1120,CE,0,0,0,171.5,242.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1140,CE,0,0,0,153.35,223.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1160,CE,0,0,0,135.8,204.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1180,CE,0,0,0,119.05,185.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1200,CE,0,0,0,103.2,166.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1220,CE,0,0,0,88.5,148.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1240,CE,0,0,0,74.9,131.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1260,CE,0,0,0,62.65,114.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1280,CE,0,0,0,51.7,99.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1300,CE,0,0,0,42.1,84.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1320,CE,0,0,0,33.85,71.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1340,CE,48.05,48.05,48.05,48.05,48.05,3,24.98,1800,1800,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1360,CE,0,0,0,21,48.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1380,CE,0,0,0,16.2,39.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1400,CE,0,0,0,12.35,31.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1420,CE,0,0,0,9.3,25.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1440,CE,0,0,0,6.9,19.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1460,CE,0,0,0,5.05,15.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1480,CE,0,0,0,3.65,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1500,CE,0,0,0,2.6,8.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1520,CE,0,0,0,1.85,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1540,CE,0,0,0,1.3,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,880,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,900,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,920,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,940,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,960,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,980,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1000,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1020,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1040,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1060,PE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1080,PE,0,0,0,1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1100,PE,0,0,0,1.7,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1120,PE,0,0,0,2.75,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1140,PE,0,0,0,4.3,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1160,PE,0,0,0,6.45,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1180,PE,0,0,0,9.4,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1200,PE,0,0,0,13.3,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1220,PE,0,0,0,18.25,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1240,PE,0,0,0,24.35,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1260,PE,0,0,0,31.8,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1280,PE,0,0,0,40.6,14.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1300,PE,0,0,0,50.7,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1320,PE,0,0,0,62.15,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1340,PE,0,0,0,74.85,34.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1360,PE,0,0,0,88.7,43.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1380,PE,0,0,0,103.65,54.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1400,PE,0,0,0,119.5,66.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1420,PE,0,0,0,136.15,79.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1440,PE,0,0,0,153.45,93.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1460,PE,0,0,0,171.3,108.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1480,PE,0,0,0,189.65,124.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1500,PE,0,0,0,208.3,141.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1520,PE,0,0,0,227.25,159.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDUNILVR,22-Feb-2018,1540,PE,0,0,0,246.4,177.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,195,CE,0,0,0,99.55,107.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,200,CE,0,0,0,102,102.2,0,0,3200,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,205,CE,0,0,0,89.8,97.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,210,CE,0,0,0,85,92.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,215,CE,0,0,0,80.2,87.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,220,CE,0,0,0,75.45,82.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,225,CE,0,0,0,70.75,77.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,230,CE,0,0,0,66.15,72.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,235,CE,0,0,0,61.6,67.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,240,CE,0,0,0,57.2,62.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,245,CE,0,0,0,52.9,57.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,250,CE,0,0,0,48.75,52.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,255,CE,0,0,0,44.75,47.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,260,CE,0,0,0,40.9,42.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,265,CE,0,0,0,37.25,37.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,270,CE,0,0,0,33.75,32.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,275,CE,0,0,0,30.45,27.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,280,CE,0,0,0,11.5,22.5,0,0,3200,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,285,CE,15.9,15.9,15.9,15.9,15.9,1,9.62,16000,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,290,CE,12,13.5,12,13.3,13.3,4,38.78,70400,-9600,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,295,CE,9.65,9.65,8.65,8.65,8.65,2,19.46,38400,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,300,CE,5,6.5,4.5,5.55,5.55,115,1125.23,192000,-73600,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,305,CE,2.9,4,2.9,3.45,3.45,22,217.09,54400,9600,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,310,CE,2,2.25,1.65,1.8,1.8,40,399.3,172800,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,315,CE,1.25,1.25,0.85,0.95,0.95,6,60.68,44800,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,320,CE,1,1,1,1,1,1,10.27,179200,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,325,CE,0.6,0.6,0.6,0.6,0.6,1,10.41,12800,3200,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,330,CE,0,0,0,0.5,0.15,0,0,35200,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,335,CE,0,0,0,1.55,0.05,0,0,3200,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,340,CE,0,0,0,5.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,345,CE,0,0,0,4.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,350,CE,0,0,0,4.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,355,CE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,360,CE,0,0,0,2.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,365,CE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,370,CE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,375,CE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,195,PE,0.25,0.25,0.25,0.25,0.25,1,6.24,6400,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,200,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,205,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,210,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,215,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,220,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,225,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,230,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,235,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,240,PE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,245,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,250,PE,0,0,0,3.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,255,PE,0,0,0,4.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,260,PE,0,0,0,5.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,265,PE,0,0,0,1.5,0,0,0,3200,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,270,PE,0,0,0,0.45,0.05,0,0,16000,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,275,PE,0,0,0,0.3,0.1,0,0,19200,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,280,PE,0.4,0.4,0.25,0.25,0.25,3,26.91,121600,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,285,PE,0.75,0.75,0.5,0.5,0.5,4,36.55,38400,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,290,PE,1.25,1.25,0.5,0.55,0.55,16,148.96,108800,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,295,PE,2.5,2.5,0.95,1.15,1.15,20,190.02,64000,16000,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,300,PE,4.6,4.65,2.5,2.65,2.65,26,252.46,128000,-6400,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,305,PE,7.4,7.4,5.5,5.5,5.5,3,29.92,12800,3200,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,310,PE,0,0,0,25.5,10.05,0,0,6400,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,315,PE,13,13,13,13,13,1,10.49,9600,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,320,PE,0,0,0,19,18.3,0,0,12800,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,325,PE,0,0,0,37.1,22.95,0,0,6400,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,330,PE,0,0,0,44,27.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,335,PE,0,0,0,44.9,32.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,340,PE,38,38,38,38,38,1,12.09,3200,-3200,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,345,PE,0,0,0,53,42.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,350,PE,0,0,0,57.2,47.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,355,PE,0,0,0,61.5,52.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,360,PE,0,0,0,65.9,57.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,365,PE,0,0,0,70.35,62.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,370,PE,0,0,0,74.9,67.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,28-Dec-2017,375,PE,0,0,0,79.5,72.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,215,CE,0,0,0,105.6,88.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,220,CE,0,0,0,100.7,83.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,225,CE,0,0,0,95.85,78.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,230,CE,0,0,0,91,73.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,235,CE,0,0,0,86.15,68.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,240,CE,0,0,0,81.4,63.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,245,CE,0,0,0,76.65,58.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,250,CE,0,0,0,72,53.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,255,CE,0,0,0,67.4,48.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,260,CE,0,0,0,62.9,43.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,265,CE,0,0,0,58.5,39.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,270,CE,0,0,0,54.2,34.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,275,CE,0,0,0,50.05,30.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,280,CE,0,0,0,46.05,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,285,CE,0,0,0,42.25,22.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,290,CE,0,0,0,38.55,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,295,CE,0,0,0,35.05,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,300,CE,0,0,0,12.1,12.7,0,0,3200,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,305,CE,0,0,0,28.65,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,310,CE,0,0,0,7,8.1,0,0,3200,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,315,CE,0,0,0,23.05,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,320,CE,4.6,5.5,4.6,5.25,5.25,4,41.6,3200,3200,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,325,CE,0,0,0,18.3,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,330,CE,0,0,0,16.15,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,335,CE,0,0,0,14.25,2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,340,CE,0,0,0,12.5,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,345,CE,0,0,0,10.95,1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,350,CE,0,0,0,9.55,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,355,CE,0,0,0,8.3,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,360,CE,0,0,0,7.2,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,365,CE,0,0,0,6.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,370,CE,0,0,0,5.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,375,CE,0,0,0,4.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,215,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,220,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,225,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,230,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,235,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,240,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,245,PE,0,0,0,0.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,250,PE,0,0,0,0.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,255,PE,0,0,0,1.25,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,260,PE,0,0,0,1.7,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,265,PE,0,0,0,2.2,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,270,PE,0,0,0,2.85,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,275,PE,0,0,0,3.6,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,280,PE,0,0,0,4.8,2.55,0,0,3200,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,285,PE,0,0,0,5.6,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,290,PE,4.75,4.75,4.75,4.75,4.75,1,9.43,6400,3200,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,295,PE,0,0,0,8.3,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,300,PE,0,0,0,11.45,8.9,0,0,3200,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,305,PE,0,0,0,11.75,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,310,PE,0,0,0,13.75,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,315,PE,0,0,0,16,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,320,PE,0,0,0,18.4,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,325,PE,0,0,0,21.05,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,330,PE,0,0,0,23.85,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,335,PE,0,0,0,26.85,32.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,340,PE,37.5,37.5,37.5,37.5,37.5,1,12.08,3200,3200,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,345,PE,0,0,0,33.4,41.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,350,PE,0,0,0,36.9,46.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,355,PE,0,0,0,40.6,51.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,360,PE,0,0,0,44.4,56.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,365,PE,0,0,0,48.35,61,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,370,PE,0,0,0,52.4,65.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,25-Jan-2018,375,PE,0,0,0,56.55,70.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,215,CE,0,0,0,87.65,89.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,220,CE,0,0,0,82.8,84.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,225,CE,0,0,0,77.95,79.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,230,CE,0,0,0,73.15,74.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,235,CE,0,0,0,68.4,69.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,240,CE,0,0,0,63.75,64.85,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,245,CE,0,0,0,59.15,60.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,250,CE,0,0,0,54.65,55.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,255,CE,0,0,0,50.3,50.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,260,CE,0,0,0,46.05,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,265,CE,0,0,0,42,41.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,270,CE,0,0,0,38.1,37.55,0,0,0,0,19-DEC-2017,
