INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDZINC,22-Feb-2018,275,CE,0,0,0,34.4,33.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,280,CE,0,0,0,30.9,29.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,285,CE,0,0,0,27.6,26.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,290,CE,0,0,0,24.55,22.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,295,CE,0,0,0,21.7,19.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,300,CE,0,0,0,19.1,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,305,CE,0,0,0,16.7,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,310,CE,0,0,0,14.55,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,315,CE,0,0,0,12.6,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,320,CE,0,0,0,10.85,8.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,325,CE,0,0,0,9.3,7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,330,CE,0,0,0,7.95,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,335,CE,0,0,0,6.75,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,340,CE,0,0,0,5.7,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,345,CE,0,0,0,4.8,3,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,350,CE,0,0,0,4.05,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,355,CE,0,0,0,3.35,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,360,CE,0,0,0,2.8,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,365,CE,0,0,0,2.3,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,370,CE,0,0,0,1.9,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,375,CE,0,0,0,1.55,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,215,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,220,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,225,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,230,PE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,235,PE,0,0,0,0.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,240,PE,0,0,0,0.85,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,245,PE,0,0,0,1.2,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,250,PE,0,0,0,1.6,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,255,PE,0,0,0,2.2,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,260,PE,0,0,0,2.9,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,265,PE,0,0,0,3.75,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,270,PE,0,0,0,4.75,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,275,PE,0,0,0,6,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,280,PE,0,0,0,7.4,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,285,PE,0,0,0,9.05,6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,290,PE,0,0,0,10.9,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,295,PE,0,0,0,13,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,300,PE,0,0,0,15.3,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,305,PE,0,0,0,17.85,14.1,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,310,PE,0,0,0,20.6,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,315,PE,0,0,0,23.6,19.75,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,320,PE,0,0,0,26.8,23,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,325,PE,0,0,0,30.2,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,330,PE,0,0,0,33.75,30.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,335,PE,0,0,0,37.5,34,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,340,PE,0,0,0,41.35,38,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,345,PE,0,0,0,45.4,42.2,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,350,PE,0,0,0,49.55,46.55,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,355,PE,0,0,0,53.8,51,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,360,PE,0,0,0,58.15,55.5,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,365,PE,0,0,0,62.6,60.15,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,370,PE,0,0,0,67.1,64.8,0,0,0,0,19-DEC-2017,
OPTSTK,HINDZINC,22-Feb-2018,375,PE,0,0,0,71.7,69.55,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,820,CE,0,0,0,403.85,383.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,840,CE,0,0,0,384.55,363.55,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,860,CE,0,0,0,365.4,343.55,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,880,CE,0,0,0,346.4,323.6,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,900,CE,0,0,0,327.65,303.6,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,920,CE,0,0,0,309.15,283.65,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,940,CE,0,0,0,290.95,263.7,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,960,CE,0,0,0,273.1,243.7,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,980,CE,0,0,0,255.7,223.75,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1000,CE,0,0,0,238.7,203.8,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1020,CE,0,0,0,222.2,183.8,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1040,CE,0,0,0,206.3,163.85,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1060,CE,0,0,0,190.95,143.95,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1080,CE,0,0,0,176.25,124.1,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1100,CE,0,0,0,103.35,104.55,0,0,2800,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1120,CE,80,80,80,80,80,1,4.8,1200,400,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1140,CE,60.7,60.7,60.7,60.7,60.7,1,4.8,1600,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1160,CE,45,49.9,43.55,49.9,49.9,11,53.1,10800,400,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1180,CE,38.45,39,28.7,34.7,34.7,43,208.7,20400,-1600,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1200,CE,21.25,25.85,17.4,22.65,22.65,257,1256.28,97200,-2800,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1220,CE,12.1,16.5,10.45,13.85,13.85,389,1919.61,116000,16800,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1240,CE,7.65,10,5.55,8.55,8.55,331,1652.25,106000,7200,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1260,CE,4.3,6.25,3.1,4.9,4.9,149,753.57,127600,3600,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1280,CE,2.6,3,1.3,2.7,2.7,85,436.08,34000,400,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1300,CE,2,2.3,0.75,1.8,1.8,98,510.41,116400,2000,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1320,CE,0,0,0,1.95,0.65,0,0,7600,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1340,CE,0,0,0,2.05,0.3,0,0,4800,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1360,CE,0,0,0,1.35,0.1,0,0,3200,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1380,CE,0,0,0,2.2,0.05,0,0,4800,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1400,CE,0,0,0,1.05,0.05,0,0,15200,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1420,CE,0,0,0,1.35,0,0,0,400,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1440,CE,0,0,0,1.1,0,0,0,400,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1460,CE,0,0,0,22.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1480,CE,0,0,0,19.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1500,CE,0,0,0,17.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1520,CE,0,0,0,14.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1540,CE,0,0,0,13,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1560,CE,0,0,0,11.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,820,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,840,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,860,PE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,880,PE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,900,PE,0,0,0,3.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,920,PE,0,0,0,4.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,940,PE,0,0,0,6.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,960,PE,0,0,0,7.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,980,PE,0,0,0,10.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1000,PE,0,0,0,12.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1020,PE,0.2,0.2,0.2,0.2,0.2,4,16.32,3600,-800,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1040,PE,0,0,0,19.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1060,PE,0,0,0,2.5,0.1,0,0,6400,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1080,PE,0,0,0,2,0.25,0,0,10000,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1100,PE,1.75,1.75,1.05,1.05,1.05,5,22.03,38000,-800,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1120,PE,2.9,2.9,2.05,2.1,2.1,31,139.2,34000,-2800,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1140,PE,4.2,4.5,3.1,3.45,3.45,46,210.43,24400,2000,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1160,PE,7.2,8.55,4.65,5.65,5.65,79,368.56,96800,1200,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1180,PE,13,13.9,8.7,9.85,9.85,162,772.04,48400,2400,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1200,PE,20.3,22.85,14,16.7,16.7,59,287.58,36000,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1220,PE,29.4,34.1,27.65,27.65,27.65,14,70.06,14400,1600,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1240,PE,44.75,49.05,43.9,49.05,49.05,17,87.47,6800,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1260,PE,60.45,62,60.2,60.2,60.2,4,21.13,4000,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1280,PE,76.45,81.85,72.8,72.8,72.8,6,32.62,4400,1600,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1300,PE,101.15,101.15,101.15,101.15,101.15,2,11.2,8000,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1320,PE,0,0,0,142.85,116.4,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1340,PE,0,0,0,148.35,136,0,0,2000,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1360,PE,0,0,0,170.9,155.8,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1380,PE,0,0,0,185.8,175.7,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1400,PE,0,0,0,180,195.65,0,0,4000,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1420,PE,0,0,0,216.85,215.6,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1440,PE,0,0,0,233,235.6,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1460,PE,0,0,0,249.55,255.55,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1480,PE,0,0,0,266.45,275.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1500,PE,0,0,0,283.65,295.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1520,PE,0,0,0,301.1,315.45,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1540,PE,0,0,0,318.85,335.45,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,28-Dec-2017,1560,PE,0,0,0,336.8,355.4,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,840,CE,0,0,0,422.5,367.7,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,860,CE,0,0,0,403.25,347.8,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,880,CE,0,0,0,384.15,327.95,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,900,CE,0,0,0,365.25,308.1,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,920,CE,0,0,0,346.55,288.25,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,940,CE,0,0,0,328.1,268.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,960,CE,0,0,0,309.95,248.75,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,980,CE,0,0,0,292.15,229.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1000,CE,0,0,0,274.7,209.7,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1020,CE,0,0,0,257.7,190.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1040,CE,0,0,0,241.15,171.7,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1060,CE,0,0,0,225.1,153.35,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1080,CE,130.35,130.35,130.35,130.35,130.35,4,19.36,1600,1600,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1100,CE,0,0,0,194.75,118.85,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1120,CE,97.3,97.3,97.3,97.3,97.3,2,9.73,800,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1140,CE,0,0,0,166.65,88.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1160,CE,0,0,0,153.6,74.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1180,CE,57.5,57.5,57.5,57.5,57.5,4,19.8,1600,1600,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1200,CE,46.75,46.75,46.75,46.75,46.75,2,9.97,2000,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1220,CE,36.5,40,36.5,40,40,4,20.13,2400,1600,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1240,CE,31,31,30.95,30.95,30.95,7,35.58,2800,2800,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1260,CE,0,0,0,98.45,26.55,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1280,CE,22,22,19.85,19.85,19.85,2,10.4,800,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1300,CE,0,0,0,18,16,0,0,400,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1320,CE,0,0,0,73.25,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1340,CE,0,0,0,66.05,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1360,CE,0,0,0,59.45,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1380,CE,0,0,0,53.4,5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1400,CE,0,0,0,47.85,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1420,CE,0,0,0,42.8,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1440,CE,0,0,0,38.25,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1460,CE,0,0,0,34.05,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1480,CE,0,0,0,30.25,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1500,CE,0,0,0,26.85,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1520,CE,0,0,0,23.8,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1540,CE,0,0,0,21,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1560,CE,0,0,0,18.55,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,840,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,860,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,880,PE,0,0,0,2.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,900,PE,0,0,0,2.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,920,PE,0,0,0,3.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,940,PE,0,0,0,5.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,960,PE,0,0,0,6.65,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,980,PE,0,0,0,8.5,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1000,PE,0,0,0,10.75,1,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1020,PE,0,0,0,13.45,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1040,PE,0,0,0,16.6,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1060,PE,0,0,0,20.25,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1080,PE,0,0,0,24.4,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1100,PE,0,0,0,29.25,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1120,PE,0,0,0,34.6,13.45,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1140,PE,0,0,0,40.5,18.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1160,PE,0,0,0,47.15,24.75,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1180,PE,33.1,33.1,33.1,33.1,33.1,2,9.7,800,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1200,PE,42.55,42.55,38,38,38,7,34.7,4400,2800,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1220,PE,51.9,51.9,51.9,51.9,51.9,2,10.17,800,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1240,PE,63.8,63.8,63.8,63.8,63.8,2,10.43,800,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1260,PE,0,0,0,90.45,76.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1280,PE,90.05,90.05,90.05,90.05,90.05,2,10.96,800,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1300,PE,105.3,105.3,105.3,105.3,105.3,2,11.24,800,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1320,PE,121.75,121.75,121.75,121.75,121.75,2,11.53,800,800,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1340,PE,0,0,0,136.8,138.25,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1360,PE,0,0,0,149.85,155.75,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1380,PE,0,0,0,163.5,173.8,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1400,PE,0,0,0,177.6,192.3,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1420,PE,0,0,0,192.3,211.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1440,PE,0,0,0,207.4,230.25,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1460,PE,0,0,0,222.95,249.6,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1480,PE,0,0,0,238.8,269.05,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1500,PE,0,0,0,255.05,288.65,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1520,PE,0,0,0,271.7,308.35,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1540,PE,0,0,0,288.6,328.05,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,25-Jan-2018,1560,PE,0,0,0,305.85,347.85,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,840,CE,0,0,0,378.25,371.85,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,860,CE,0,0,0,358.7,352.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,880,CE,0,0,0,339.15,332.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,900,CE,0,0,0,319.7,312.9,0,0,0,0,19-DEC-2017,
