INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IBULHSGFIN,22-Feb-2018,920,CE,0,0,0,300.4,293.4,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,940,CE,0,0,0,281.3,274.05,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,960,CE,0,0,0,262.4,254.9,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,980,CE,0,0,0,243.85,236,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1000,CE,0,0,0,225.6,217.45,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1020,CE,0,0,0,207.8,199.35,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1040,CE,0,0,0,190.55,181.75,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1060,CE,0,0,0,173.9,164.7,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1080,CE,0,0,0,157.9,148.4,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1100,CE,0,0,0,142.6,132.9,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1120,CE,0,0,0,128.15,118.25,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1140,CE,0,0,0,114.5,104.45,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1160,CE,0,0,0,101.8,91.7,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1180,CE,0,0,0,90,79.95,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1200,CE,0,0,0,79.15,69.25,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1220,CE,0,0,0,69.2,59.55,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1240,CE,0,0,0,60.2,50.85,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1260,CE,0,0,0,52.05,43.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1280,CE,0,0,0,44.8,36.35,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1300,CE,0,0,0,38.3,30.4,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1320,CE,0,0,0,32.6,25.35,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1340,CE,0,0,0,27.7,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1360,CE,0,0,0,23.3,17.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1380,CE,0,0,0,19.55,14,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1400,CE,0,0,0,16.3,11.35,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1420,CE,0,0,0,13.55,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1440,CE,0,0,0,11.2,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1460,CE,0,0,0,9.2,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1480,CE,0,0,0,7.55,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1500,CE,0,0,0,6.15,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1520,CE,0,0,0,5,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1540,CE,0,0,0,4.05,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1560,CE,0,0,0,3.25,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,840,PE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,860,PE,0,0,0,0.3,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,880,PE,0,0,0,0.45,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,900,PE,0,0,0,0.75,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,920,PE,0,0,0,1.15,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,940,PE,0,0,0,1.75,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,960,PE,0,0,0,2.6,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,980,PE,0,0,0,3.7,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1000,PE,0,0,0,5.2,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1020,PE,0,0,0,7.1,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1040,PE,0,0,0,9.55,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1060,PE,0,0,0,12.6,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1080,PE,0,0,0,16.3,13.9,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1100,PE,0,0,0,20.75,18.15,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1120,PE,0,0,0,26,23.25,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1140,PE,0,0,0,32.05,29.25,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1160,PE,0,0,0,39.05,36.25,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1180,PE,0,0,0,46.95,44.3,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1200,PE,0,0,0,55.8,53.35,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1220,PE,0,0,0,65.55,63.45,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1240,PE,0,0,0,76.25,74.5,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1260,PE,0,0,0,87.85,86.55,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1280,PE,0,0,0,100.25,99.55,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1300,PE,0,0,0,113.5,113.4,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1320,PE,0,0,0,127.55,128.1,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1340,PE,0,0,0,142.3,143.45,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1360,PE,0,0,0,157.65,159.45,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1380,PE,0,0,0,173.6,176.05,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1400,PE,0,0,0,190.05,193.2,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1420,PE,0,0,0,207,210.75,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1440,PE,0,0,0,224.35,228.7,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1460,PE,0,0,0,242.1,247,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1480,PE,0,0,0,260.15,265.55,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1500,PE,0,0,0,278.45,284.35,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1520,PE,0,0,0,297,303.35,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1540,PE,0,0,0,315.75,322.45,0,0,0,0,19-DEC-2017,
OPTSTK,IBULHSGFIN,22-Feb-2018,1560,PE,0,0,0,334.7,341.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,205,CE,0,0,0,74.2,109.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,210,CE,0,0,0,69.3,104.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,215,CE,0,0,0,64.4,99.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,220,CE,0,0,0,59.6,94.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,225,CE,0,0,0,54.8,89.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,230,CE,0,0,0,50.05,84.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,235,CE,0,0,0,45.45,79.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,240,CE,0,0,0,40.9,74.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,245,CE,0,0,0,36.55,69.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,250,CE,0,0,0,32.4,64.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,255,CE,0,0,0,28.45,59.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,260,CE,0,0,0,24.75,54.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,265,CE,0,0,0,21.35,49.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,270,CE,43.5,43.5,43.5,43.5,43.5,4,34.48,85250,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,275,CE,0,0,0,38.55,39.15,0,0,5500,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,280,CE,0,0,0,31.9,34.2,0,0,112750,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,285,CE,0,0,0,10.65,29.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,290,CE,22.5,24.6,22.2,24.6,24.6,4,34.42,140250,-2750,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,295,CE,17.85,20.95,17.85,20.95,20.95,5,43.27,38500,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,300,CE,14.1,16.25,13.4,15.25,15.25,137,1185.75,2136750,-88000,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,305,CE,9.1,12,9.1,10.95,10.95,728,6326.2,1111000,349250,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,310,CE,5.6,8.3,5.4,7.25,7.25,1730,15092.64,1724250,-665500,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,315,CE,3.25,5.3,3.15,4.5,4.5,1341,11780.25,1193500,2750,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,320,CE,2.1,3.2,2,2.55,2.55,1329,11792.95,2057000,-198000,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,325,CE,1.3,1.85,1.3,1.45,1.45,422,3789.57,968000,-140250,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,330,CE,0.85,1.1,0.7,0.8,0.8,637,5795.74,1919500,2750,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,335,CE,0.5,0.65,0.45,0.5,0.5,189,1743.97,860750,-49500,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,340,CE,0.4,0.45,0.3,0.3,0.3,114,1067.02,882750,19250,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,345,CE,0.3,0.3,0.25,0.25,0.25,13,123.43,357500,-5500,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,350,CE,0.25,0.25,0.2,0.2,0.2,55,529.71,1251250,-30250,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,355,CE,0.2,0.2,0.2,0.2,0.2,3,29.3,313500,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,360,CE,0.2,0.2,0.15,0.15,0.15,4,39.62,321750,-2750,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,365,CE,0.15,0.15,0.15,0.15,0.15,1,10.04,38500,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,370,CE,0.1,0.1,0.1,0.1,0.1,1,10.17,99000,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,375,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,205,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,210,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,215,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,220,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,225,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,230,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,235,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,240,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,245,PE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,250,PE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,255,PE,0,0,0,3.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,260,PE,0.15,0.15,0.1,0.15,0.15,5,35.76,35750,5500,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,265,PE,0.1,0.1,0.1,0.1,0.1,5,36.45,63250,-2750,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,270,PE,0.15,0.25,0.1,0.25,0.25,99,735.44,349250,-19250,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,275,PE,0.25,0.25,0.2,0.2,0.2,20,151.38,330000,11000,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,280,PE,0.4,0.45,0.25,0.3,0.3,165,1271.9,786500,96250,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,285,PE,0.55,0.6,0.35,0.35,0.35,65,510.24,206250,2750,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,290,PE,0.95,0.95,0.45,0.55,0.55,432,3451.9,841500,-63250,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,295,PE,1.3,1.3,0.7,0.75,0.75,216,1757.6,503250,38500,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,300,PE,2.25,2.3,1.1,1.25,1.25,670,5555.99,2139500,178750,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,305,PE,3.35,3.35,1.85,2.05,2.05,931,7869.93,756250,187000,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,310,PE,5.65,5.65,3.1,3.35,3.35,1139,9831.12,781000,121000,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,315,PE,7.9,8,5.05,5.5,5.5,213,1879.77,420750,156750,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,320,PE,10.75,10.85,7.85,8.7,8.7,68,615.24,343750,11000,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,325,PE,0,0,0,15,13.25,0,0,60500,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,330,PE,18.45,18.45,17.7,17.7,17.7,4,38.27,123750,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,335,PE,0,0,0,38.2,21.6,0,0,8250,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,340,PE,25.6,25.6,25.6,25.6,25.6,1,10.05,60500,2750,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,345,PE,0,0,0,64.2,31,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,350,PE,0,0,0,45.5,35.85,0,0,19250,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,355,PE,0,0,0,73.8,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,360,PE,0,0,0,49,45.8,0,0,5500,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,365,PE,0,0,0,83.55,50.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,370,PE,0,0,0,88.4,55.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,28-Dec-2017,375,PE,0,0,0,93.3,60.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,205,CE,0,0,0,102.6,110.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,210,CE,0,0,0,98.5,105.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,215,CE,0,0,0,94.55,100.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,220,CE,0,0,0,90.65,95.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,225,CE,0,0,0,86.85,90.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,230,CE,0,0,0,83.15,85.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,235,CE,0,0,0,79.55,80.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,240,CE,0,0,0,76.05,75.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,245,CE,0,0,0,72.65,70.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,250,CE,0,0,0,69.35,65.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,255,CE,0,0,0,66.2,60.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,260,CE,0,0,0,63.1,55.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,265,CE,0,0,0,60.15,50.95,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,270,CE,0,0,0,41.8,46.3,0,0,2750,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,275,CE,0,0,0,54.5,41.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,280,CE,35,35,35,35,35,4,34.65,22000,11000,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,285,CE,0,0,0,24.65,33.15,0,0,11000,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,290,CE,0,0,0,46.85,29.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,295,CE,0,0,0,44.5,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,300,CE,18.3,18.35,18.3,18.35,18.35,2,17.5,30250,5500,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,305,CE,0,0,0,14.25,18.7,0,0,16500,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,310,CE,12,13.9,12,13,13,20,177.56,49500,27500,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,315,CE,9.25,10.95,9.25,10.45,10.45,22,196.82,41250,41250,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,320,CE,7.6,8.9,7.45,8.1,8.1,35,315.75,346500,11000,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,325,CE,6.75,6.75,6.35,6.35,6.35,3,27.34,11000,8250,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,330,CE,4.6,5.15,4.6,4.7,4.7,33,303.9,192500,49500,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,335,CE,0,0,0,29.05,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,340,CE,2.8,3,2.8,2.9,2.9,10,94.3,159500,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,345,CE,0,0,0,26,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,350,CE,1.6,1.85,1.6,1.85,1.85,2,19.34,11000,5500,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,355,CE,0,0,0,23.25,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,360,CE,0.75,0.75,0.75,0.75,0.75,2,19.84,5500,5500,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,365,CE,0,0,0,20.75,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,370,CE,0,0,0,0.5,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,375,CE,0,0,0,18.55,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,205,PE,0,0,0,5.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,210,PE,0,0,0,5.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,215,PE,0,0,0,6.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,220,PE,0,0,0,7.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,225,PE,0,0,0,9.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,230,PE,0,0,0,10.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,235,PE,0,0,0,11.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,240,PE,0,0,0,13.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,245,PE,0,0,0,14.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,250,PE,0,0,0,16.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,255,PE,0,0,0,17.95,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,260,PE,0,0,0,19.75,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,265,PE,0,0,0,21.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,270,PE,0,0,0,1.25,0.85,0,0,8250,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,275,PE,0,0,0,25.95,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,280,PE,1.9,1.9,1.9,1.9,1.9,1,7.75,33000,2750,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,285,PE,0,0,0,4.5,2.55,0,0,5500,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,290,PE,3,3,3,3,3,1,8.05,63250,2750,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,295,PE,3.65,3.7,3.6,3.6,3.6,4,32.85,11000,11000,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,300,PE,5.5,5.5,4.5,4.8,4.8,43,360.47,154000,104500,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,305,PE,6.1,6.2,6.1,6.2,6.2,3,25.67,11000,2750,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,310,PE,9.5,9.5,7.85,8.2,8.2,24,210.25,41250,30250,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,315,PE,11.8,11.8,10.35,10.35,10.35,6,53.76,5500,5500,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,320,PE,13.9,13.9,13.9,13.9,13.9,2,18.36,8250,5500,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,325,PE,0,0,0,53.05,18.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,330,PE,0,0,0,56.25,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,335,PE,0,0,0,59.55,24.95,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,340,PE,0,0,0,62.9,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,345,PE,0,0,0,66.35,32.7,0,0,0,0,19-DEC-2017,
