INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ICICIBANK,25-Jan-2018,350,PE,0,0,0,69.85,36.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,355,PE,0,0,0,73.4,41.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,360,PE,0,0,0,77.1,45.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,365,PE,0,0,0,80.8,50.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,370,PE,0,0,0,84.55,54.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,25-Jan-2018,375,PE,0,0,0,88.4,59.55,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,210,CE,0,0,0,100.95,106.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,215,CE,0,0,0,96.15,101.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,220,CE,0,0,0,91.4,96.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,225,CE,0,0,0,86.7,91.35,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,230,CE,0,0,0,82.05,86.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,235,CE,0,0,0,77.45,81.55,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,240,CE,0,0,0,72.95,76.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,245,CE,0,0,0,68.55,71.95,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,250,CE,0,0,0,64.3,67.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,255,CE,0,0,0,60.1,62.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,260,CE,0,0,0,56.05,57.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,265,CE,0,0,0,52.15,53.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,270,CE,0,0,0,48.35,49.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,275,CE,0,0,0,44.75,44.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,280,CE,0,0,0,41.3,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,285,CE,0,0,0,38,36.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,290,CE,0,0,0,34.85,33.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,295,CE,0,0,0,31.9,29.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,300,CE,0,0,0,29.15,26.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,305,CE,0,0,0,26.55,23.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,310,CE,0,0,0,24.1,20.7,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,315,CE,0,0,0,21.85,18.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,320,CE,0,0,0,19.75,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,325,CE,0,0,0,17.8,13.7,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,330,CE,0,0,0,6.9,11.8,0,0,121000,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,335,CE,0,0,0,14.35,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,340,CE,0,0,0,4.7,8.65,0,0,5500,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,345,CE,0,0,0,11.5,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,350,CE,0,0,0,10.25,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,355,CE,0,0,0,9.1,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,360,CE,0,0,0,8.1,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,365,CE,0,0,0,7.15,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,370,CE,0,0,0,6.35,3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,375,CE,0,0,0,5.6,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,210,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,215,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,220,PE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,225,PE,0,0,0,0.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,230,PE,0,0,0,1.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,235,PE,0,0,0,1.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,240,PE,0,0,0,1.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,245,PE,0,0,0,2.45,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,250,PE,0,0,0,3.1,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,255,PE,0,0,0,3.85,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,260,PE,0,0,0,4.7,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,265,PE,0,0,0,5.7,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,270,PE,0,0,0,6.9,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,275,PE,0,0,0,8.2,3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,280,PE,0,0,0,9.65,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,285,PE,0,0,0,11.3,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,290,PE,0,0,0,13.1,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,295,PE,0,0,0,15.05,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,300,PE,0,0,0,17.2,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,305,PE,0,0,0,19.55,11.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,310,PE,0,0,0,22.05,13.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,315,PE,0,0,0,24.7,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,320,PE,0,0,0,27.5,18.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,325,PE,0,0,0,30.5,21.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,330,PE,0,0,0,33.65,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,335,PE,0,0,0,36.95,27.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,340,PE,0,0,0,40.35,31.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,345,PE,0,0,0,43.9,34.7,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,350,PE,0,0,0,47.6,38.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,355,PE,0,0,0,51.4,42.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,360,PE,0,0,0,55.3,46.55,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,365,PE,0,0,0,59.3,50.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,370,PE,0,0,0,63.4,55.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIBANK,22-Feb-2018,375,PE,0,0,0,67.6,59.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,280,CE,0,0,0,106.45,115.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,290,CE,0,0,0,97.1,105.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,300,CE,0,0,0,87.95,95.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,310,CE,0,0,0,79.1,85.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,320,CE,0,0,0,70.6,75.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,330,CE,0,0,0,62.55,65.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,340,CE,0,0,0,55,55.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,350,CE,40,40,40,40,40,1,5.07,1300,-1300,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,360,CE,27,27,27,27,27,1,5.03,6500,-1300,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,370,CE,16.9,25.5,16.9,25.5,25.5,7,35.57,13000,-1300,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,380,CE,9.45,18.15,9.45,17.4,17.4,123,631.45,97500,-79300,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,390,CE,4.5,10.05,4.15,9.05,9.05,330,1705.07,113100,2600,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,400,CE,1.8,5,1.6,4.55,4.55,254,1332.6,198900,-11700,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,410,CE,0.8,2.2,0.75,2,2,66,353.22,70200,5200,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,420,CE,1,1.15,0.4,1,1,9,49.23,18200,3900,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,430,CE,0,0,0,0.25,0.4,0,0,1300,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,440,CE,0,0,0,0.25,0.15,0,0,5200,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,450,CE,0,0,0,7.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,460,CE,0,0,0,6.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,470,CE,0,0,0,5.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,480,CE,0,0,0,4.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,490,CE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,500,CE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,510,CE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,520,CE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,530,CE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,540,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,550,CE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,560,CE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,280,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,290,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,300,PE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,310,PE,0,0,0,2.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,320,PE,0,0,0,4.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,330,PE,0,0,0,6.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,340,PE,0.25,0.25,0.2,0.2,0.2,2,8.84,7800,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,350,PE,0.25,0.3,0.2,0.25,0.25,8,36.42,23400,-3900,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,360,PE,0.5,0.7,0.3,0.5,0.5,11,51.55,29900,-5200,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,370,PE,1.5,1.5,0.5,0.55,0.55,26,125.33,42900,-3900,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,380,PE,3.1,3.5,0.85,0.95,0.95,102,506.16,46800,3900,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,390,PE,7.7,8,2.65,3.15,3.15,49,251.16,33800,16900,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,400,PE,14.95,14.95,8,8.6,8.6,9,47.87,15600,3900,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,410,PE,21.05,21.05,21.05,21.05,21.05,1,5.6,1300,-1300,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,420,PE,0,0,0,38.5,25.2,0,0,6500,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,430,PE,0,0,0,49.95,34.45,0,0,18200,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,440,PE,0,0,0,58,44.15,0,0,11700,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,450,PE,0,0,0,63.5,54.05,0,0,5200,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,460,PE,0,0,0,77.85,64,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,470,PE,0,0,0,86.4,74,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,480,PE,0,0,0,93,83.95,0,0,1300,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,490,PE,0,0,0,91,93.95,0,0,1300,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,500,PE,0,0,0,113.35,103.95,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,510,PE,0,0,0,122.65,113.95,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,520,PE,0,0,0,132.1,123.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,530,PE,0,0,0,141.6,133.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,540,PE,0,0,0,151.15,143.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,550,PE,0,0,0,160.8,153.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,28-Dec-2017,560,PE,0,0,0,170.5,163.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,280,CE,0,0,0,112.3,117.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,290,CE,0,0,0,102.75,107.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,300,CE,0,0,0,93.35,97.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,310,CE,0,0,0,84.2,87.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,320,CE,0,0,0,75.3,77.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,330,CE,0,0,0,66.8,67.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,340,CE,0,0,0,58.75,58.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,350,CE,0,0,0,51.2,49.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,360,CE,0,0,0,44.2,40.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,370,CE,0,0,0,37.8,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,380,CE,0,0,0,32,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,390,CE,18.25,18.25,18.25,18.25,18.25,1,5.3,1300,1300,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,400,CE,9,13.95,8,13.8,13.8,19,101.54,22100,22100,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,410,CE,9,9,9,9,9,1,5.44,1300,1300,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,420,CE,4.9,6,4.9,5.5,5.5,9,49.76,11700,11700,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,430,CE,0,0,0,12.2,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,440,CE,0,0,0,9.8,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,450,CE,0,0,0,7.8,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,460,CE,0,0,0,6.15,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,470,CE,0,0,0,4.85,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,480,CE,0,0,0,3.8,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,490,CE,0,0,0,2.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,500,CE,0,0,0,2.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,510,CE,0,0,0,1.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,520,CE,0,0,0,1.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,530,CE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,540,CE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,550,CE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,560,CE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,280,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,290,PE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,300,PE,0,0,0,1.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,310,PE,0,0,0,1.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,320,PE,0,0,0,2.75,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,330,PE,0,0,0,4.1,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,340,PE,0,0,0,1.4,0.9,0,0,2600,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,350,PE,0,0,0,8.15,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,360,PE,0,0,0,11,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,370,PE,0,0,0,14.45,5.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,380,PE,0,0,0,18.5,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,390,PE,0,0,0,23.2,11.95,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,400,PE,14,14,14,14,14,2,10.76,2600,2600,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,410,PE,0,0,0,34.45,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,420,PE,0,0,0,35.75,29.45,0,0,2600,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,430,PE,0,0,0,47.9,37,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,440,PE,0,0,0,55.35,45.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,450,PE,58,58,58,58,58,2,13.2,2600,2600,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,460,PE,0,0,0,71.4,63.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,470,PE,0,0,0,79.9,72.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,480,PE,0,0,0,88.7,82.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,490,PE,0,0,0,97.7,91.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,500,PE,0,0,0,106.85,101.65,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,510,PE,0,0,0,116.15,111.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,520,PE,0,0,0,125.6,121.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,530,PE,0,0,0,135.15,131.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,540,PE,0,0,0,144.75,141.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,550,PE,0,0,0,154.4,151.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,25-Jan-2018,560,PE,0,0,0,164.1,161.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,280,CE,0,0,0,100.45,118.55,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,290,CE,0,0,0,90.9,108.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,300,CE,0,0,0,81.6,98.95,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,310,CE,0,0,0,72.55,89.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,320,CE,0,0,0,63.85,79.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,330,CE,0,0,0,55.6,70.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,340,CE,0,0,0,47.9,61.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,350,CE,0,0,0,40.8,53.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,360,CE,0,0,0,34.35,45.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,370,CE,0,0,0,28.6,38.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,380,CE,0,0,0,23.55,31.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,390,CE,0,0,0,19.15,25.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,400,CE,0,0,0,15.4,20.7,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,410,CE,0,0,0,12.25,16.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,420,CE,0,0,0,9.65,12.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,430,CE,0,0,0,7.5,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,440,CE,0,0,0,5.8,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,450,CE,0,0,0,4.4,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,460,CE,0,0,0,3.35,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,470,CE,0,0,0,2.5,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,480,CE,0,0,0,1.85,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,490,CE,0,0,0,1.4,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,500,CE,0,0,0,1,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,510,CE,0,0,0,0.75,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,520,CE,0,0,0,0.55,0.55,0,0,0,0,19-DEC-2017,
