INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ICICIPRULI,22-Feb-2018,530,CE,0,0,0,0.4,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,540,CE,0,0,0,0.3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,550,CE,0,0,0,0.2,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,560,CE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,280,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,290,PE,0,0,0,0.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,300,PE,0,0,0,1.25,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,310,PE,0,0,0,2.05,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,320,PE,0,0,0,3.25,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,330,PE,0,0,0,4.85,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,340,PE,0,0,0,7,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,350,PE,0,0,0,9.75,4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,360,PE,0,0,0,13.15,6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,370,PE,0,0,0,17.25,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,380,PE,0,0,0,22.05,11.95,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,390,PE,0,0,0,27.5,16.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,400,PE,0,0,0,33.6,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,410,PE,0,0,0,40.3,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,420,PE,0,0,0,47.55,32.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,430,PE,0,0,0,55.3,39.65,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,440,PE,0,0,0,63.4,47.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,450,PE,0,0,0,71.9,55.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,460,PE,0,0,0,80.7,63.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,470,PE,0,0,0,89.7,72.35,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,480,PE,0,0,0,98.9,81.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,490,PE,0,0,0,108.3,90.65,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,500,PE,0,0,0,117.75,100.1,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,510,PE,0,0,0,127.35,109.65,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,520,PE,0,0,0,137,119.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,530,PE,0,0,0,146.7,129.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,540,PE,0,0,0,156.45,138.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,550,PE,0,0,0,166.25,148.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICICIPRULI,22-Feb-2018,560,PE,0,0,0,176.05,158.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,55,CE,0,0,0,48.9,60.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,60,CE,0,0,0,44.4,55.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,65,CE,0,0,0,40.1,50.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,70,CE,0,0,0,36.05,45.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,75,CE,0,0,0,32.2,40.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,80,CE,0,0,0,28.65,35.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,85,CE,0,0,0,25.4,30.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,90,CE,0,0,0,22.4,25.45,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,95,CE,0,0,0,27.1,20.5,0,0,3500,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,100,CE,0,0,0,17.3,15.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,105,CE,8.75,11.25,8.75,11.25,11.25,3,12.07,21000,10500,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,110,CE,5.3,7.25,5.05,7.1,7.1,8,32.5,42000,3500,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,115,CE,3.1,3.8,2.25,3.8,3.8,15,61.84,70000,7000,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,120,CE,1.1,1.9,1.1,1.75,1.75,17,72.34,105000,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,125,CE,0.6,0.75,0.6,0.75,0.75,4,17.59,52500,-3500,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,130,CE,0.4,0.4,0.4,0.4,0.4,4,18.25,73500,-14000,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,135,CE,0.35,0.35,0.35,0.35,0.35,1,4.73,31500,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,140,CE,0.1,0.1,0.1,0.1,0.1,1,4.9,28000,-3500,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,145,CE,0,0,0,0.45,0.05,0,0,10500,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,150,CE,0.25,0.25,0.25,0.25,0.25,1,5.25,14000,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,155,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,55,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,60,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,65,PE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,70,PE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,75,PE,0,0,0,3.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,80,PE,0,0,0,4.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,85,PE,0,0,0,6.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,90,PE,0,0,0,0.35,0,0,0,10500,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,95,PE,0,0,0,0.7,0.05,0,0,87500,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,100,PE,0.2,0.2,0.2,0.2,0.2,1,3.5,21000,-3500,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,105,PE,0.5,0.5,0.2,0.2,0.2,3,11.06,21000,7000,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,110,PE,2.4,2.4,0.7,0.85,0.85,6,23.35,28000,7000,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,115,PE,4.7,4.7,3.8,3.8,3.8,3,12.53,45500,-3500,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,120,PE,5.3,5.3,5.3,5.3,5.3,2,8.77,42000,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,125,PE,0,0,0,12.1,10.3,0,0,24500,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,130,PE,0,0,0,22.5,14.8,0,0,28000,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,135,PE,0,0,0,36.9,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,140,PE,0,0,0,40.95,24.55,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,145,PE,0,0,0,45.1,29.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,150,PE,0,0,0,27.5,34.5,0,0,10500,0,19-DEC-2017,
OPTSTK,ICIL,28-Dec-2017,155,PE,0,0,0,53.7,39.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,70,CE,0,0,0,52.2,45.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,75,CE,0,0,0,47.55,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,80,CE,0,0,0,43.05,35.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,85,CE,0,0,0,38.7,31.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,90,CE,0,0,0,34.6,26.3,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,95,CE,0,0,0,30.75,21.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,100,CE,0,0,0,27.15,17.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,105,CE,0,0,0,23.85,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,110,CE,0,0,0,20.8,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,115,CE,0,0,0,18.1,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,120,CE,0,0,0,15.65,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,125,CE,0,0,0,13.45,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,130,CE,0,0,0,11.55,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,135,CE,0,0,0,9.85,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,140,CE,0,0,0,8.4,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,145,CE,0,0,0,7.1,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,150,CE,0,0,0,6,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,155,CE,0,0,0,5.1,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,70,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,75,PE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,80,PE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,85,PE,0,0,0,1.65,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,90,PE,0,0,0,2.45,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,95,PE,0,0,0,3.5,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,100,PE,0,0,0,4.85,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,105,PE,0,0,0,6.45,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,110,PE,0,0,0,8.35,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,115,PE,0,0,0,10.55,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,120,PE,0,0,0,13,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,125,PE,0,0,0,15.75,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,130,PE,0,0,0,18.75,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,135,PE,0,0,0,22,20.7,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,140,PE,0,0,0,25.45,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,145,PE,0,0,0,29.1,29.55,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,150,PE,0,0,0,32.9,34.25,0,0,0,0,19-DEC-2017,
OPTSTK,ICIL,25-Jan-2018,155,PE,0,0,0,36.9,39,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,40,CE,0,0,0,13.25,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,42.5,CE,0,0,0,10.95,16.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,45,CE,0,0,0,8.75,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,47.5,CE,0,0,0,6.75,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,50,CE,0,0,0,5,8.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,52.5,CE,0,0,0,8.75,6.3,0,0,8000,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,55,CE,0,0,0,4.45,4.05,0,0,16000,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,57.5,CE,2.05,2.4,2,2.3,2.3,6,28.62,96000,8000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,60,CE,1.3,1.3,0.8,1,1,81,395.05,1272000,120000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,62.5,CE,0.65,0.65,0.4,0.5,0.5,28,141.09,744000,-24000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,65,CE,0.35,0.35,0.25,0.3,0.3,26,135.76,1048000,32000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,67.5,CE,0,0,0,0.25,0.05,0,0,80000,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,70,CE,0.1,0.1,0.1,0.1,0.1,12,67.29,680000,-8000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,72.5,CE,0.05,0.05,0.05,0.05,0.05,1,5.8,120000,-8000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,75,CE,0.05,0.05,0.05,0.05,0.05,1,6,232000,-8000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,77.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,80,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,40,PE,0,0,0,0.1,0,0,0,8000,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,42.5,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,45,PE,0,0,0,0.05,0,0,0,24000,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,47.5,PE,0.05,0.05,0.05,0.05,0.05,86,327.14,0,-344000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,50,PE,0,0,0,0.1,0.05,0,0,192000,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,52.5,PE,0.1,0.1,0.1,0.1,0.1,1,4.2,72000,-8000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,55,PE,0.3,0.35,0.3,0.35,0.35,13,57.54,296000,-16000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,57.5,PE,0.85,1.05,0.8,0.8,0.8,12,56.08,368000,16000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,60,PE,2.45,2.45,2.45,2.45,2.45,1,4.99,216000,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,62.5,PE,0,0,0,4.15,4.1,0,0,80000,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,65,PE,0,0,0,5.25,6.35,0,0,120000,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,67.5,PE,0,0,0,14.15,8.8,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,70,PE,0,0,0,9.5,11.25,0,0,40000,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,72.5,PE,0,0,0,18.9,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,75,PE,16.5,16.5,16.5,16.5,16.5,1,7.32,128000,-8000,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,77.5,PE,0,0,0,23.8,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,28-Dec-2017,80,PE,0,0,0,24.85,21.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,42.5,CE,0,0,0,27.85,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,45,CE,0,0,0,25.9,14,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,47.5,CE,0,0,0,24.1,11.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,50,CE,0,0,0,22.35,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,52.5,CE,0,0,0,20.7,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,55,CE,0,0,0,19.15,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,57.5,CE,4,4,4,4,4,1,6.15,10000,10000,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,60,CE,3,3,2.6,2.6,2.6,4,25.08,40000,40000,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,62.5,CE,0,0,0,15.05,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,65,CE,1.1,1.1,1.1,1.1,1.1,1,6.61,10000,10000,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,67.5,CE,0.6,0.7,0.6,0.7,0.7,4,27.26,40000,40000,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,70,CE,0.85,0.85,0.35,0.45,0.45,7,49.33,80000,50000,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,72.5,CE,0,0,0,10.85,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,75,CE,0,0,0,9.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,77.5,CE,0,0,0,9.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,80,CE,0,0,0,8.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,42.5,PE,0,0,0,1.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,45,PE,0,0,0,2.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,47.5,PE,0,0,0,2.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,50,PE,0,0,0,0.15,0.35,0,0,150000,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,52.5,PE,0,0,0,3.5,0.75,0,0,180000,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,55,PE,0,0,0,5.35,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,57.5,PE,0,0,0,6.35,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,60,PE,0,0,0,7.45,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,62.5,PE,0,0,0,8.65,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,65,PE,0,0,0,9.9,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,67.5,PE,0,0,0,11.3,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,70,PE,11.3,11.3,11.3,11.3,11.3,1,8.13,30000,10000,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,72.5,PE,0,0,0,14.25,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,75,PE,0,0,0,15.85,16,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,77.5,PE,0,0,0,17.5,18.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,25-Jan-2018,80,PE,0,0,0,19.2,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,42.5,CE,0,0,0,19.25,16.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,45,CE,0,0,0,17.1,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,47.5,CE,0,0,0,15.1,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,50,CE,0,0,0,13.2,10.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,52.5,CE,0,0,0,11.5,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,55,CE,0,0,0,9.9,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,57.5,CE,0,0,0,8.5,5,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,60,CE,0,0,0,7.25,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,62.5,CE,0,0,0,6.1,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,65,CE,0,0,0,5.15,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,67.5,CE,0,0,0,4.3,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,70,CE,0,0,0,3.6,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,72.5,CE,0,0,0,3,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,75,CE,0,0,0,2.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,77.5,CE,0,0,0,2.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,80,CE,0,0,0,1.65,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,42.5,PE,0,0,0,0.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,45,PE,0,0,0,0.9,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,47.5,PE,0,0,0,1.35,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,50,PE,0,0,0,1.95,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,52.5,PE,0,0,0,2.65,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,55,PE,0,0,0,3.55,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,57.5,PE,0,0,0,4.6,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,60,PE,0,0,0,5.8,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,62.5,PE,0,0,0,7.15,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,65,PE,0,0,0,8.65,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,67.5,PE,0,0,0,10.3,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,70,PE,0,0,0,12.05,11.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,72.5,PE,0,0,0,13.9,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,75,PE,0,0,0,15.85,16,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,77.5,PE,0,0,0,17.85,18.3,0,0,0,0,19-DEC-2017,
OPTSTK,IDBI,22-Feb-2018,80,PE,0,0,0,19.95,20.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,55,CE,0,0,0,21.85,43.7,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,57.5,CE,0,0,0,19.6,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,60,CE,0,0,0,17.45,38.7,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,62.5,CE,0,0,0,15.4,36.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,65,CE,0,0,0,13.45,33.7,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,67.5,CE,0,0,0,11.7,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,70,CE,0,0,0,23.3,28.75,0,0,7000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,72.5,CE,0,0,0,8.6,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,75,CE,0,0,0,19.1,23.75,0,0,14000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,77.5,CE,0,0,0,6.1,21.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,80,CE,0,0,0,14.95,18.75,0,0,7000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,82.5,CE,0,0,0,14.15,16.25,0,0,7000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,85,CE,0,0,0,10,13.8,0,0,105000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,87.5,CE,0,0,0,6.7,11.4,0,0,420000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,90,CE,5.1,9,5.1,9,9,6,40.76,980000,7000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,92.5,CE,3.45,7,3.45,6.65,6.65,18,123.55,581000,-35000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,95,CE,2.2,5,1.85,4.8,4.8,838,5761.58,2086000,-455000,19-DEC-2017,
