INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IDEA,28-Dec-2017,97.5,CE,1.15,3.35,1.05,3.05,3.05,696,4864.85,1379000,7000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,100,CE,0.9,2.1,0.6,1.95,1.95,2289,16252.01,5012000,-1022000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,102.5,CE,0.5,1.35,0.45,1.2,1.2,285,2063.16,1309000,21000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,105,CE,0.4,0.85,0.25,0.75,0.75,882,6518.38,2779000,-105000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,107.5,CE,0.25,0.6,0.25,0.5,0.5,35,264.36,210000,-7000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,110,CE,0.25,0.45,0.15,0.4,0.4,412,3181.05,2898000,-140000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,112.5,CE,0.15,0.25,0.15,0.25,0.25,7,55.22,91000,-7000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,115,CE,0.1,0.25,0.1,0.2,0.2,28,225.72,231000,-42000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,117.5,CE,0.1,0.1,0.1,0.1,0.1,1,8.23,63000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,120,CE,0.1,0.15,0.05,0.15,0.15,114,958.65,1484000,-322000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,122.5,CE,0,0,0,0.1,0,0,0,21000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,125,CE,0.1,0.1,0.1,0.1,0.1,1,8.75,217000,7000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,55,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,57.5,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,60,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,62.5,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,65,PE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,67.5,PE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,70,PE,0.05,0.05,0.05,0.05,0.05,1,4.9,98000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,72.5,PE,0,0,0,0.1,0,0,0,14000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,75,PE,0.05,0.05,0.05,0.05,0.05,1,5.25,70000,-7000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,77.5,PE,0,0,0,0.1,0,0,0,7000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,80,PE,0.1,0.1,0.1,0.1,0.1,13,72.89,329000,-77000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,82.5,PE,0.15,0.15,0.15,0.15,0.15,2,11.57,105000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,85,PE,0.2,0.2,0.1,0.15,0.15,40,238.45,532000,-7000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,87.5,PE,0.4,0.45,0.15,0.2,0.2,103,632.42,1015000,21000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,90,PE,0.8,0.8,0.3,0.35,0.35,392,2481.56,3360000,210000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,92.5,PE,1.2,1.3,0.5,0.55,0.55,170,1108.54,756000,133000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,95,PE,2.3,2.4,0.85,1,1,553,3724.06,1477000,427000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,97.5,PE,2.4,2.55,1.55,1.9,1.9,231,1608.63,1204000,-91000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,100,PE,5.9,5.9,3,3.1,3.1,39,283.2,833000,56000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,102.5,PE,0,0,0,7.6,5.2,0,0,175000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,105,PE,8.45,8.5,7.2,7.2,7.2,8,63.32,238000,-7000,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,107.5,PE,0,0,0,15,9.2,0,0,105000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,110,PE,0,0,0,12,11.5,0,0,35000,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,112.5,PE,0,0,0,33.75,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,115,PE,0,0,0,34.9,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,117.5,PE,0,0,0,33.6,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,120,PE,0,0,0,30.8,21.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,122.5,PE,0,0,0,32.95,23.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,28-Dec-2017,125,PE,0,0,0,35.15,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,62.5,CE,0,0,0,35.95,36.55,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,65,CE,0,0,0,33.75,34.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,67.5,CE,0,0,0,31.6,31.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,70,CE,0,0,0,29.55,29.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,72.5,CE,0,0,0,27.55,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,75,CE,0,0,0,25.65,24.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,77.5,CE,0,0,0,23.8,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,80,CE,0,0,0,22.05,19.55,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,82.5,CE,0,0,0,20.4,17.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,85,CE,0,0,0,18.8,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,87.5,CE,0,0,0,17.3,13.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,90,CE,0,0,0,15.9,11.3,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,92.5,CE,0,0,0,14.6,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,95,CE,5.2,7.3,5.2,7.3,7.3,7,49.57,7000,7000,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,97.5,CE,0,0,0,5.25,6.7,0,0,7000,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,100,CE,3.25,4,3.25,4,4,14,101.84,91000,91000,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,102.5,CE,0,0,0,10.2,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,105,CE,2.2,2.7,2.2,2.7,2.7,5,37.63,35000,35000,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,107.5,CE,0,0,0,8.4,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,110,CE,1.4,1.75,1.4,1.7,1.7,18,140.56,105000,105000,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,112.5,CE,0,0,0,6.95,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,115,CE,0.9,0.9,0.9,0.9,0.9,1,8.11,7000,7000,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,117.5,CE,0,0,0,5.7,1,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,120,CE,0.95,0.95,0.95,0.95,0.95,1,8.46,7000,7000,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,122.5,CE,0,0,0,4.65,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,125,CE,0,0,0,4.2,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,62.5,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,65,PE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,67.5,PE,0,0,0,1.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,70,PE,0,0,0,1.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,72.5,PE,0,0,0,2.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,75,PE,0,0,0,2.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,77.5,PE,0,0,0,3.4,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,80,PE,0,0,0,4.1,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,82.5,PE,0,0,0,4.9,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,85,PE,0.85,0.85,0.75,0.75,0.75,7,42.03,63000,35000,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,87.5,PE,0,0,0,6.75,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,90,PE,0,0,0,7.8,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,92.5,PE,0,0,0,8.95,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,95,PE,0,0,0,10.2,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,97.5,PE,0,0,0,11.5,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,100,PE,6.5,6.5,4.95,5.3,5.3,4,29.57,28000,14000,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,102.5,PE,6.3,6.3,6.3,6.3,6.3,20,152.32,140000,140000,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,105,PE,0,0,0,15.9,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,107.5,PE,0,0,0,17.55,11,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,110,PE,0,0,0,19.25,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,112.5,PE,0,0,0,20.95,14.9,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,115,PE,0,0,0,22.8,17,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,117.5,PE,0,0,0,24.65,19.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,120,PE,0,0,0,26.55,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,122.5,PE,0,0,0,28.55,23.7,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,25-Jan-2018,125,PE,0,0,0,30.55,26,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,62.5,CE,0,0,0,33.3,36.9,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,65,CE,0,0,0,31.05,34.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,67.5,CE,0,0,0,28.85,32.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,70,CE,0,0,0,26.7,29.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,72.5,CE,0,0,0,24.6,27.3,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,75,CE,0,0,0,22.65,25,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,77.5,CE,0,0,0,20.75,22.8,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,80,CE,0,0,0,18.95,20.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,82.5,CE,0,0,0,17.25,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,85,CE,0,0,0,15.65,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,87.5,CE,0,0,0,14.15,14.85,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,90,CE,0,0,0,12.75,13.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,92.5,CE,0,0,0,11.45,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,95,CE,0,0,0,10.25,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,97.5,CE,0,0,0,9.2,8.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,100,CE,0,0,0,8.2,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,102.5,CE,0,0,0,7.3,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,105,CE,0,0,0,6.45,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,107.5,CE,0,0,0,5.75,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,110,CE,0,0,0,5.05,4,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,112.5,CE,0,0,0,4.45,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,115,CE,0,0,0,3.95,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,117.5,CE,0,0,0,3.45,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,120,CE,0,0,0,3.05,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,122.5,CE,0,0,0,2.65,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,125,CE,0,0,0,2.35,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,62.5,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,65,PE,0,0,0,0.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,67.5,PE,0,0,0,0.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,70,PE,0,0,0,1.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,72.5,PE,0,0,0,1.6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,75,PE,0,0,0,2.1,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,77.5,PE,0,0,0,2.65,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,80,PE,0,0,0,3.3,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,82.5,PE,0,0,0,4.1,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,85,PE,0,0,0,4.95,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,87.5,PE,0,0,0,5.9,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,90,PE,0,0,0,7,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,92.5,PE,0,0,0,8.15,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,95,PE,0,0,0,9.45,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,97.5,PE,0,0,0,10.8,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,100,PE,0,0,0,12.3,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,102.5,PE,0,0,0,13.85,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,105,PE,0,0,0,15.5,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,107.5,PE,0,0,0,17.2,12.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,110,PE,0,0,0,19,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,112.5,PE,0,0,0,20.9,16,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,115,PE,0,0,0,22.8,17.95,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,117.5,PE,0,0,0,24.8,19.95,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,120,PE,0,0,0,26.85,22,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,122.5,PE,0,0,0,28.95,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDEA,22-Feb-2018,125,PE,0,0,0,31.05,26.3,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,37.5,CE,0,0,0,22.4,21.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,40,CE,0,0,0,20,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,42.5,CE,0,0,0,17.6,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,45,CE,0,0,0,15.25,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,47.5,CE,0,0,0,13.05,11.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,50,CE,0,0,0,10.95,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,52.5,CE,0,0,0,5.7,6.1,0,0,26400,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,55,CE,0,0,0,3.65,3.7,0,0,237600,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,57.5,CE,1.95,2.05,1.75,1.85,1.85,6,47.03,818400,-13200,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,60,CE,0.8,0.95,0.6,0.75,0.75,152,1219.36,4435200,330000,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,62.5,CE,0.3,0.35,0.25,0.3,0.3,39,323.18,3220800,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,65,CE,0.1,0.15,0.1,0.15,0.15,15,128.97,3141600,-145200,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,67.5,CE,0.05,0.05,0.05,0.05,0.05,2,17.83,976800,-13200,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,70,CE,0.05,0.05,0.05,0.05,0.05,2,18.49,2138400,-13200,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,72.5,CE,0,0,0,0.1,0,0,0,224400,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,75,CE,0,0,0,0.15,0,0,0,171600,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,77.5,CE,0,0,0,2.5,0,0,0,26400,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,80,CE,0,0,0,0.1,0,0,0,39600,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,37.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,40,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,42.5,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,45,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,47.5,PE,0,0,0,0.1,0,0,0,13200,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,50,PE,0.05,0.05,0.05,0.05,0.05,4,26.42,528000,26400,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,52.5,PE,0,0,0,0.1,0.05,0,0,435600,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,55,PE,0.2,0.25,0.2,0.2,0.2,10,72.89,844800,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,57.5,PE,0.75,0.85,0.6,0.6,0.6,16,122.97,1042800,39600,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,60,PE,1.9,2.15,1.9,2.05,2.05,5,40.93,1386000,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,62.5,PE,4.5,4.5,4.5,4.5,4.5,1,8.84,1188000,-13200,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,65,PE,0,0,0,7,6.45,0,0,422400,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,67.5,PE,0,0,0,5.5,8.9,0,0,39600,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,70,PE,0,0,0,10.9,11.4,0,0,158400,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,72.5,PE,0,0,0,13.1,13.9,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,75,PE,0,0,0,12.25,16.4,0,0,475200,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,77.5,PE,0,0,0,14.6,18.9,0,0,66000,0,19-DEC-2017,
OPTSTK,IDFC,28-Dec-2017,80,PE,0,0,0,19.85,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,42.5,CE,0,0,0,24.55,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,45,CE,0,0,0,22.15,13.8,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,47.5,CE,0,0,0,19.85,11.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,50,CE,0,0,0,17.6,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,52.5,CE,0,0,0,15.45,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,55,CE,5.4,5.4,5.4,5.4,5.4,1,7.97,13200,13200,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,57.5,CE,3,3.25,3,3.25,3.25,3,24.02,39600,39600,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,60,CE,2,2.15,1.95,2,2,13,106.41,171600,26400,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,62.5,CE,0,0,0,3.15,0.9,0,0,13200,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,65,CE,0.8,0.85,0.8,0.85,0.85,19,165.03,224400,26400,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,67.5,CE,0,0,0,5.7,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,70,CE,0,0,0,4.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,72.5,CE,0,0,0,3.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,75,CE,0,0,0,3.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,77.5,CE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,80,CE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,42.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,45,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,47.5,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,50,PE,0.15,0.15,0.15,0.15,0.15,2,13.23,475200,-26400,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,52.5,PE,0,0,0,0.8,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,55,PE,1,1,1,1,1,1,7.39,13200,13200,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,57.5,PE,1.75,1.75,1.75,1.75,1.75,5,39.1,105600,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,60,PE,3,3.2,3,3.2,3.2,3,24.99,92400,39600,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,62.5,PE,5,5,5,5,5,1,8.91,26400,13200,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,65,PE,0,0,0,4.55,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,67.5,PE,0,0,0,5.85,8.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,70,PE,0,0,0,7.25,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,72.5,PE,0,0,0,8.85,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,75,PE,0,0,0,10.55,16.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,77.5,PE,0,0,0,12.4,18.5,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,25-Jan-2018,80,PE,0,0,0,14.35,21,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,42.5,CE,0,0,0,20.5,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,45,CE,0,0,0,18.1,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,47.5,CE,0,0,0,15.75,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,50,CE,0,0,0,13.5,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,52.5,CE,0,0,0,11.35,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,55,CE,0,0,0,9.35,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,57.5,CE,0,0,0,7.6,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,60,CE,0,0,0,6.05,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,62.5,CE,0,0,0,4.7,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,65,CE,0,0,0,3.6,1,0,0,0,0,19-DEC-2017,
