INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IDFC,22-Feb-2018,67.5,CE,0,0,0,2.7,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,70,CE,0,0,0,2,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,72.5,CE,0,0,0,1.45,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,75,CE,0,0,0,1.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,77.5,CE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,80,CE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,42.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,45,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,47.5,PE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,50,PE,0,0,0,0.4,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,52.5,PE,0,0,0,0.75,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,55,PE,0,0,0,1.2,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,57.5,PE,0,0,0,1.9,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,60,PE,0,0,0,2.8,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,62.5,PE,0,0,0,3.95,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,65,PE,0,0,0,5.3,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,67.5,PE,0,0,0,6.85,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,70,PE,0,0,0,8.6,11.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,72.5,PE,0,0,0,10.55,13.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,75,PE,0,0,0,12.6,15.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,77.5,PE,0,0,0,14.75,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDFC,22-Feb-2018,80,PE,0,0,0,17,20.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,40,CE,0,0,0,17.05,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,42.5,CE,0,0,0,14.65,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,45,CE,0,0,0,12.3,8.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,47.5,CE,0,0,0,6.6,6.25,0,0,9000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,50,CE,3.3,3.9,3.3,3.85,3.85,6,28.95,162000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,52.5,CE,1,1.7,1,1.55,1.55,136,659.81,1062000,-324000,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,55,CE,0.4,0.6,0.3,0.5,0.5,294,1468.11,5445000,90000,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,57.5,CE,0.15,0.25,0.15,0.2,0.2,72,373.87,2844000,27000,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,60,CE,0.1,0.15,0.1,0.1,0.1,106,573.62,4653000,549000,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,62.5,CE,0.1,0.1,0.05,0.05,0.05,2,11.26,702000,9000,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,65,CE,0.05,0.05,0.05,0.05,0.05,14,81.96,1035000,-45000,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,67.5,CE,0,0,0,0.1,0,0,0,36000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,70,CE,0,0,0,0.05,0,0,0,252000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,72.5,CE,0,0,0,0.1,0,0,0,54000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,75,CE,0,0,0,0.05,0,0,0,585000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,77.5,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,80,CE,0,0,0,0.05,0,0,0,54000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,40,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,42.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,45,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,47.5,PE,0,0,0,0.1,0,0,0,279000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,50,PE,0.15,0.15,0.1,0.1,0.1,40,180.42,1044000,-18000,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,52.5,PE,0.95,0.95,0.3,0.35,0.35,71,338.42,1557000,-90000,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,55,PE,2.35,2.35,1.75,1.95,1.95,13,66.7,2052000,45000,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,57.5,PE,0,0,0,5.5,3.85,0,0,783000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,60,PE,6.5,6.5,6.5,6.5,6.5,1,5.98,693000,-9000,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,62.5,PE,0,0,0,9.15,8.75,0,0,171000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,65,PE,0,0,0,13,11.25,0,0,189000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,67.5,PE,0,0,0,11.5,13.75,0,0,9000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,70,PE,0,0,0,13.9,16.25,0,0,378000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,72.5,PE,0,0,0,16.35,18.75,0,0,198000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,75,PE,0,0,0,19.5,21.25,0,0,720000,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,77.5,PE,0,0,0,20.1,23.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,28-Dec-2017,80,PE,0,0,0,24,26.25,0,0,27000,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,40,CE,0,0,0,17.8,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,42.5,CE,0,0,0,15.35,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,45,CE,0,0,0,13,9,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,47.5,CE,0,0,0,10.7,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,50,CE,3.95,3.95,3.95,3.95,3.95,1,4.85,9000,-9000,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,52.5,CE,2.65,2.65,2.65,2.65,2.65,1,4.96,27000,9000,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,55,CE,1.45,1.65,1.4,1.55,1.55,15,76.32,234000,18000,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,57.5,CE,0,0,0,3.55,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,60,CE,0.5,0.5,0.45,0.5,0.5,13,70.76,486000,90000,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,62.5,CE,0,0,0,1.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,65,CE,0,0,0,1.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,67.5,CE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,70,CE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,72.5,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,75,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,77.5,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,80,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,40,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,42.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,45,PE,0.25,0.25,0.25,0.25,0.25,1,4.07,486000,-9000,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,47.5,PE,0,0,0,0.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,50,PE,0.6,0.6,0.45,0.55,0.55,9,40.91,180000,81000,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,52.5,PE,1.4,1.4,1.15,1.15,1.15,5,24.21,54000,36000,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,55,PE,2.75,2.75,2.6,2.6,2.6,2,10.38,27000,18000,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,57.5,PE,0,0,0,3,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,60,PE,0,0,0,7.15,6.3,0,0,9000,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,62.5,PE,0,0,0,6.05,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,65,PE,0,0,0,7.9,11,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,67.5,PE,0,0,0,10,13.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,70,PE,0,0,0,12.2,15.9,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,72.5,PE,0,0,0,14.5,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,75,PE,21.15,21.15,21.15,21.15,21.15,31,268.25,279000,279000,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,77.5,PE,0,0,0,19.25,23.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,25-Jan-2018,80,PE,0,0,0,21.65,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,40,CE,0,0,0,15.55,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,42.5,CE,0,0,0,13.2,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,45,CE,0,0,0,10.95,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,47.5,CE,0,0,0,8.85,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,50,CE,0,0,0,6.95,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,52.5,CE,0,0,0,5.3,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,55,CE,0,0,0,3.95,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,57.5,CE,0,0,0,2.85,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,60,CE,0,0,0,2,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,62.5,CE,0,0,0,1.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,65,CE,0,0,0,0.95,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,67.5,CE,0,0,0,0.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,70,CE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,72.5,CE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,75,CE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,77.5,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,80,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,40,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,42.5,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,45,PE,0,0,0,0.4,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,47.5,PE,0,0,0,0.75,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,50,PE,0,0,0,1.35,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,52.5,PE,0,0,0,2.15,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,55,PE,0,0,0,3.25,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,57.5,PE,0,0,0,4.6,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,60,PE,0,0,0,6.25,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,62.5,PE,0,0,0,8.05,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,65,PE,0,0,0,10.1,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,67.5,PE,0,0,0,12.25,13.2,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,70,PE,0,0,0,14.5,15.6,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,72.5,PE,0,0,0,16.8,18.05,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,75,PE,0,0,0,19.15,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,77.5,PE,0,0,0,21.6,23,0,0,0,0,19-DEC-2017,
OPTSTK,IDFCBANK,22-Feb-2018,80,PE,0,0,0,24,25.45,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,5,CE,0,0,0,17.95,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,7.5,CE,0,0,0,15.5,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,10,CE,0,0,0,13.05,13.65,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,12.5,CE,0,0,0,10.55,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,15,CE,0,0,0,8.1,8.65,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,17.5,CE,0,0,0,5.75,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,20,CE,0,0,0,3.45,3.65,0,0,110000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,22.5,CE,1.3,1.3,1.25,1.3,1.3,5,26.14,1430000,44000,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,25,CE,0.25,0.3,0.25,0.3,0.3,90,500.52,10802000,286000,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,27.5,CE,0.1,0.1,0.05,0.05,0.05,3,18.19,4840000,44000,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,30,CE,0,0,0,0.05,0,0,0,4510000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,32.5,CE,0,0,0,0.05,0,0,0,528000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,35,CE,0,0,0,0.05,0,0,0,528000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,37.5,CE,0,0,0,0.05,0,0,0,88000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,40,CE,0,0,0,0.1,0,0,0,110000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,42.5,CE,0,0,0,0.05,0,0,0,88000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,45,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,12.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,17.5,PE,0,0,0,0.05,0,0,0,22000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,20,PE,0.05,0.05,0.05,0.05,0.05,1,4.41,550000,22000,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,22.5,PE,0.2,0.2,0.2,0.2,0.2,16,79.9,3058000,66000,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,25,PE,1.65,1.65,1.65,1.65,1.65,2,11.72,2508000,-44000,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,27.5,PE,0,0,0,4,3.9,0,0,550000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,30,PE,0,0,0,5.5,6.35,0,0,572000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,32.5,PE,0,0,0,9.25,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,35,PE,0,0,0,9.7,11.35,0,0,88000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,37.5,PE,0,0,0,12.15,13.85,0,0,66000,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,40,PE,0,0,0,16.55,16.35,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,42.5,PE,0,0,0,19,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,28-Dec-2017,45,PE,0,0,0,21.45,21.35,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,5,CE,0,0,0,20.85,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,7.5,CE,0,0,0,18.4,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,10,CE,0,0,0,15.95,13.7,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,12.5,CE,0,0,0,13.45,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,15,CE,0,0,0,11,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,17.5,CE,0,0,0,8.65,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,20,CE,0,0,0,6.45,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,22.5,CE,0,0,0,1.8,1.75,0,0,22000,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,25,CE,1,1,0.9,0.9,0.9,7,39.96,374000,132000,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,27.5,CE,0.45,0.45,0.4,0.4,0.4,5,30.7,418000,110000,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,30,CE,0.2,0.25,0.15,0.25,0.25,5,33.22,308000,88000,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,32.5,CE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,35,CE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,37.5,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,40,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,42.5,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,45,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,12.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,17.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,20,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,22.5,PE,0.75,0.75,0.75,0.75,0.75,1,5.11,44000,22000,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,25,PE,2.25,2.25,2.25,2.25,2.25,1,5.99,44000,22000,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,27.5,PE,0,0,0,3.25,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,30,PE,0,0,0,5,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,32.5,PE,0,0,0,6.95,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,35,PE,0,0,0,9.1,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,37.5,PE,0,0,0,11.4,13.7,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,40,PE,0,0,0,13.75,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,42.5,PE,0,0,0,16.15,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,25-Jan-2018,45,PE,0,0,0,18.6,21.15,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,5,CE,0,0,0,19.9,18.7,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,7.5,CE,0,0,0,17.45,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,10,CE,0,0,0,14.95,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,12.5,CE,0,0,0,12.5,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,15,CE,0,0,0,10.05,8.8,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,17.5,CE,0,0,0,7.6,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,20,CE,0,0,0,5.25,4,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,22.5,CE,0,0,0,3.25,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,25,CE,0,0,0,1.75,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,27.5,CE,0,0,0,0.85,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,30,CE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,32.5,CE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,35,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,37.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,40,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,42.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,45,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,12.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,17.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,20,PE,0,0,0,0.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,22.5,PE,0,0,0,0.6,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,25,PE,0,0,0,1.6,2,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,27.5,PE,0,0,0,3.15,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,30,PE,0,0,0,5.15,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,32.5,PE,0,0,0,7.4,8.55,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,35,PE,0,0,0,9.75,11.05,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,37.5,PE,0,0,0,12.2,13.5,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,40,PE,0,0,0,14.65,15.95,0,0,0,0,19-DEC-2017,
