INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IFCI,22-Feb-2018,42.5,PE,0,0,0,17.1,18.45,0,0,0,0,19-DEC-2017,
OPTSTK,IFCI,22-Feb-2018,45,PE,0,0,0,19.55,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,180,CE,0,0,0,574.05,148.25,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,190,CE,0,0,0,525.8,138.25,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,200,CE,0,0,0,478.35,128.3,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,210,CE,0,0,0,431.9,118.3,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,220,CE,0,0,0,386.95,108.3,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,230,CE,0,0,0,94.9,98.35,0,0,5500,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,240,CE,0,0,0,84.9,88.35,0,0,5500,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,250,CE,0,0,0,264.65,78.35,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,260,CE,0,0,0,65.6,68.35,0,0,5500,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,270,CE,0,0,0,55.65,58.4,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,280,CE,0,0,0,45.8,48.4,0,0,5500,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,290,CE,0,0,0,37.2,38.5,0,0,11000,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,300,CE,0,0,0,28,28.8,0,0,2750,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,310,CE,0,0,0,26.5,19.85,0,0,11000,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,320,CE,12,14,12,12.5,12.5,18,164.88,96250,-8250,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,330,CE,7,8.4,6.15,6.95,6.95,181,1678.77,434500,-35750,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,340,CE,3.5,4.35,2.9,3.35,3.35,112,1058.28,585750,38500,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,350,CE,1.55,2.25,1.4,1.65,1.65,31,299.91,382250,11000,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,360,CE,0.75,0.75,0.65,0.7,0.7,5,49.6,129250,-11000,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,370,CE,0.6,0.65,0.5,0.5,0.5,5,50.95,96250,-8250,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,380,CE,0.25,0.3,0.2,0.3,0.3,5,52.28,74250,-8250,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,390,CE,0,0,0,0.95,0.05,0,0,22000,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,180,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,190,PE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,200,PE,0,0,0,3.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,210,PE,0,0,0,6.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,220,PE,0,0,0,10.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,230,PE,0,0,0,16.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,240,PE,0,0,0,25.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,250,PE,0,0,0,36.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,260,PE,0,0,0,49.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,270,PE,0,0,0,66.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,280,PE,0,0,0,1.1,0.05,0,0,5500,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,290,PE,0.5,0.5,0.5,0.5,0.5,1,7.98,33000,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,300,PE,0.9,0.9,0.45,0.55,0.55,9,74.39,233750,-2750,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,310,PE,2,2,0.95,1.05,1.05,10,85.6,101750,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,320,PE,3.8,4.75,2.65,3.65,3.65,37,328.96,148500,2750,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,330,PE,9,9.2,6.5,8,8,22,204.3,85250,11000,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,340,PE,0,0,0,16,14.6,0,0,5500,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,350,PE,0,0,0,27.9,22.7,0,0,22000,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,360,PE,0,0,0,37,31.9,0,0,2750,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,370,PE,0,0,0,390.65,41.6,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,380,PE,0,0,0,55.45,51.5,0,0,5500,0,19-DEC-2017,
OPTSTK,IGL,28-Dec-2017,390,PE,0,0,0,478.6,61.45,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,200,CE,0,0,0,607.6,129.25,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,210,CE,0,0,0,559.15,119.35,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,220,CE,0,0,0,511.3,109.4,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,230,CE,0,0,0,464.3,99.45,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,240,CE,0,0,0,418.55,89.55,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,250,CE,0,0,0,374.35,79.65,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,260,CE,0,0,0,332.1,69.85,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,270,CE,0,0,0,292.15,60.25,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,280,CE,0,0,0,254.9,50.9,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,290,CE,0,0,0,220.35,42.05,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,300,CE,0,0,0,188.95,33.85,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,310,CE,0,0,0,160.7,26.5,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,320,CE,0,0,0,135.5,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,330,CE,0,0,0,14.25,14.85,0,0,5500,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,340,CE,0,0,0,13.75,10.6,0,0,5500,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,350,CE,0,0,0,7,7.35,0,0,2750,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,360,CE,0,0,0,63.5,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,370,CE,0,0,0,5,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,380,CE,0,0,0,41.75,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,390,CE,0,0,0,33.5,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,200,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,210,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,220,PE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,230,PE,0,0,0,5.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,240,PE,0,0,0,8.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,250,PE,0,0,0,13.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,260,PE,0,0,0,20.55,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,270,PE,0,0,0,29.85,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,280,PE,0,0,0,41.8,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,290,PE,0,0,0,56.45,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,300,PE,0,0,0,4,3.95,0,0,44000,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,310,PE,0,0,0,95.2,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,320,PE,0,0,0,119.25,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,330,PE,13.5,13.5,13.5,13.5,13.5,1,9.44,11000,2750,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,340,PE,0,0,0,24,20.45,0,0,2750,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,350,PE,0,0,0,209,27.1,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,360,PE,0,0,0,244.1,34.65,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,370,PE,0,0,0,281.55,42.85,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,380,PE,0,0,0,320.8,51.65,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,25-Jan-2018,390,PE,0,0,0,361.8,60.8,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,210,CE,0,0,0,119.75,120.4,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,220,CE,0,0,0,109.95,110.5,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,230,CE,0,0,0,100.3,100.7,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,240,CE,0,0,0,90.7,90.95,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,250,CE,0,0,0,81.35,81.3,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,260,CE,0,0,0,72.3,71.9,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,270,CE,0,0,0,63.55,62.75,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,280,CE,0,0,0,55.3,54.05,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,290,CE,0,0,0,47.6,45.9,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,300,CE,0,0,0,40.5,38.4,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,310,CE,0,0,0,34.1,31.6,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,320,CE,0,0,0,28.35,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,330,CE,0,0,0,23.3,20.4,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,340,CE,0,0,0,19,16,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,350,CE,0,0,0,15.3,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,360,CE,0,0,0,12.15,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,370,CE,0,0,0,9.6,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,380,CE,0,0,0,7.5,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,390,CE,0,0,0,5.8,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,210,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,220,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,230,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,240,PE,0,0,0,0.6,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,250,PE,0,0,0,1.1,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,260,PE,0,0,0,1.9,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,270,PE,0,0,0,3.05,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,280,PE,0,0,0,4.65,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,290,PE,0,0,0,6.8,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,300,PE,0,0,0,9.55,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,310,PE,0,0,0,12.95,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,320,PE,0,0,0,17.1,14,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,330,PE,0,0,0,21.9,18.7,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,340,PE,0,0,0,27.4,24.2,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,350,PE,0,0,0,33.55,30.45,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,360,PE,0,0,0,40.3,37.35,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,370,PE,0,0,0,47.6,44.9,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,380,PE,0,0,0,55.35,52.95,0,0,0,0,19-DEC-2017,
OPTSTK,IGL,22-Feb-2018,390,PE,0,0,0,63.55,61.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,120,CE,0,0,0,53.05,52.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,125,CE,0,0,0,48.7,47.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,130,CE,0,0,0,44.55,42.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,135,CE,0,0,0,40.6,37.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,140,CE,0,0,0,36.85,32.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,145,CE,0,0,0,33.25,27.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,150,CE,0,0,0,18.25,22.35,0,0,3500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,155,CE,0,0,0,12.9,17.55,0,0,3500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,160,CE,12.35,12.6,12.35,12.6,12.6,2,12.07,661500,-3500,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,165,CE,5.7,8.95,5.7,8.75,8.75,75,452.12,234500,-28000,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,170,CE,3,5.5,3,5.25,5.25,661,4032.04,717500,-171500,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,175,CE,1.75,3.15,1.75,2.9,2.9,357,2219.36,749000,84000,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,180,CE,1.25,1.75,1.2,1.65,1.65,235,1492.54,1081500,-101500,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,185,CE,0.85,1,0.75,0.9,0.9,41,266.72,385000,-10500,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,190,CE,0.6,0.6,0.45,0.45,0.45,28,186.7,553000,-3500,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,195,CE,0.45,0.45,0.45,0.45,0.45,2,13.68,49000,3500,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,200,CE,0.3,0.3,0.25,0.3,0.3,18,126.18,500500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,205,CE,0,0,0,0.4,0.05,0,0,31500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,210,CE,0,0,0,0.2,0.05,0,0,17500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,215,CE,0,0,0,0.45,0,0,0,7000,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,220,CE,0,0,0,0.05,0,0,0,10500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,225,CE,0,0,0,4.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,230,CE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,235,CE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,240,CE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,245,CE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,250,CE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,120,PE,0,0,0,0.3,0,0,0,3500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,125,PE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,130,PE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,135,PE,0,0,0,0.4,0,0,0,10500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,140,PE,0,0,0,0.15,0,0,0,17500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,145,PE,0.3,0.3,0.25,0.25,0.25,9,45.76,84000,-7000,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,150,PE,0.5,0.5,0.3,0.3,0.3,14,73.69,224000,10500,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,155,PE,0.95,1.05,0.6,0.6,0.6,28,152.67,493500,7000,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,160,PE,1.9,2.1,0.9,1,1,74,417.71,927500,-21000,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,165,PE,3.3,3.55,1.7,1.75,1.75,113,661.98,231000,70000,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,170,PE,6.1,6.25,3.2,3.4,3.4,133,810.59,483000,-7000,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,175,PE,5.65,5.65,5.65,5.65,5.65,1,6.32,287000,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,180,PE,12,12,10,10.4,10.4,5,33.4,322000,-7000,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,185,PE,0,0,0,13.3,13.6,0,0,98000,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,190,PE,0,0,0,21.5,18.1,0,0,66500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,195,PE,0,0,0,21,22.9,0,0,7000,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,200,PE,0,0,0,25.95,27.75,0,0,35000,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,205,PE,0,0,0,39.6,32.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,210,PE,0,0,0,36,37.7,0,0,17500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,215,PE,0,0,0,47.55,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,220,PE,0,0,0,43.3,47.7,0,0,28000,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,225,PE,0,0,0,56,52.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,230,PE,0,0,0,48.95,57.65,0,0,3500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,235,PE,0,0,0,64.75,62.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,240,PE,0,0,0,63.8,67.65,0,0,31500,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,245,PE,0,0,0,73.75,72.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,28-Dec-2017,250,PE,0,0,0,71,77.65,0,0,3500,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,120,CE,0,0,0,78,52.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,125,CE,0,0,0,73.2,47.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,130,CE,0,0,0,68.45,43,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,135,CE,0,0,0,63.75,38.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,140,CE,0,0,0,59.2,33.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,145,CE,0,0,0,54.7,28.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,150,CE,0,0,0,50.35,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,155,CE,0,0,0,46.15,20.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,160,CE,14.8,14.8,14.8,14.8,14.8,1,6.11,7000,3500,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,165,CE,0,0,0,38.3,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,170,CE,0,0,0,9.25,10.9,0,0,35000,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,175,CE,7,7,7,7,7,1,6.37,3500,3500,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,180,CE,5.65,5.8,5.65,5.8,5.8,3,19.5,31500,10500,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,185,CE,4.8,4.8,4.8,4.8,4.8,4,26.57,14000,14000,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,190,CE,0,0,0,22.3,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,195,CE,0,0,0,19.75,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,200,CE,1.5,1.5,1.5,1.5,1.5,1,7.05,3500,3500,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,205,CE,0,0,0,15.4,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,210,CE,0,0,0,13.5,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,215,CE,0,0,0,11.8,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,220,CE,0,0,0,10.25,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,225,CE,0,0,0,8.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,230,CE,0,0,0,7.75,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,235,CE,0,0,0,6.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,240,CE,0,0,0,5.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,245,CE,0,0,0,4.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,250,CE,0,0,0,4.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,120,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,125,PE,0,0,0,0.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,130,PE,0,0,0,0.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,135,PE,0,0,0,0.7,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,140,PE,0,0,0,1.05,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,145,PE,0,0,0,1.45,1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,150,PE,0,0,0,4,1.65,0,0,3500,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,155,PE,0,0,0,2.75,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,160,PE,3.35,3.35,3.35,3.35,3.35,1,5.71,14000,3500,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,165,PE,4.95,4.95,4.95,4.95,4.95,1,5.94,14000,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,170,PE,7.5,8.25,7.5,8.25,8.25,2,12.45,3500,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,175,PE,0,0,0,7.55,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,180,PE,0,0,0,9.25,13.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,185,PE,0,0,0,11.2,16.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,190,PE,0,0,0,13.35,20.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,195,PE,0,0,0,15.75,24.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,200,PE,0,0,0,18.4,28.6,0,0,0,0,19-DEC-2017,
