INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDIACEM,25-Jan-2018,205,PE,0,0,0,21.2,33,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,210,PE,0,0,0,24.25,37.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,215,PE,0,0,0,27.45,42.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,220,PE,0,0,0,30.85,47,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,225,PE,0,0,0,34.45,51.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,230,PE,0,0,0,38.2,56.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,235,PE,0,0,0,42.05,61.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,240,PE,0,0,0,46.05,66.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,245,PE,0,0,0,50.15,71.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,25-Jan-2018,250,PE,0,0,0,54.35,76.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,120,CE,0,0,0,55.8,53.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,125,CE,0,0,0,51,48.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,130,CE,0,0,0,46.35,44.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,135,CE,0,0,0,41.75,39.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,140,CE,0,0,0,37.35,35.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,145,CE,0,0,0,33.15,31,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,150,CE,0,0,0,29.15,27.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,155,CE,0,0,0,25.45,23.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,160,CE,0,0,0,21.95,20.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,165,CE,0,0,0,18.85,17.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,170,CE,0,0,0,16,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,175,CE,0,0,0,13.5,11.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,180,CE,0,0,0,11.25,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,185,CE,0,0,0,9.35,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,190,CE,0,0,0,7.65,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,195,CE,0,0,0,6.25,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,200,CE,0,0,0,5.1,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,205,CE,0,0,0,4.1,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,210,CE,0,0,0,3.25,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,215,CE,0,0,0,2.6,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,220,CE,0,0,0,2.05,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,225,CE,0,0,0,1.6,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,230,CE,0,0,0,1.25,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,235,CE,0,0,0,1,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,240,CE,0,0,0,0.75,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,245,CE,0,0,0,0.6,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,250,CE,0,0,0,0.45,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,120,PE,0,0,0,0.2,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,125,PE,0,0,0,0.35,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,130,PE,0,0,0,0.6,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,135,PE,0,0,0,0.95,1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,140,PE,0,0,0,1.45,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,145,PE,0,0,0,2.15,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,150,PE,0,0,0,3.1,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,155,PE,0,0,0,4.3,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,160,PE,0,0,0,5.8,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,165,PE,0,0,0,7.55,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,170,PE,0,0,0,9.65,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,175,PE,0,0,0,12.05,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,180,PE,0,0,0,14.8,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,185,PE,0,0,0,17.8,18.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,190,PE,0,0,0,21.05,22.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,195,PE,0,0,0,24.55,26.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,200,PE,0,0,0,28.3,29.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,205,PE,0,0,0,32.25,34,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,210,PE,0,0,0,36.35,38.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,215,PE,0,0,0,40.6,42.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,220,PE,0,0,0,45,47.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,225,PE,0,0,0,49.5,51.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,230,PE,0,0,0,54.05,56.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,235,PE,0,0,0,58.7,61.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,240,PE,0,0,0,63.4,65.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,245,PE,0,0,0,68.15,70.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIACEM,22-Feb-2018,250,PE,0,0,0,72.95,75.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,190,CE,0,0,0,72.5,202.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,200,CE,0,0,0,63.3,192.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,210,CE,0,0,0,54.55,182.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,220,CE,0,0,0,46.3,172.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,230,CE,0,0,0,38.75,162.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,240,CE,0,0,0,31.95,152.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,250,CE,0,0,0,25.9,142.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,260,CE,0,0,0,20.7,132.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,270,CE,0,0,0,125,122.25,0,0,2000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,280,CE,0,0,0,12.7,112.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,290,CE,0,0,0,9.75,102.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,300,CE,0,0,0,96,92.3,0,0,2000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,310,CE,0,0,0,5.55,82.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,320,CE,0,0,0,4.1,72.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,330,CE,0,0,0,3,62.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,340,CE,0,0,0,2.2,52.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,350,CE,0,0,0,49,43.3,0,0,2000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,360,CE,0,0,0,28.8,34.4,0,0,4000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,370,CE,0,0,0,13,26.3,0,0,16000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,380,CE,17,17,17,17,17,1,7.94,58000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,390,CE,11.6,12.9,10.9,10.95,10.95,19,152.63,76000,-8000,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,400,CE,8.5,8.9,6.5,6.95,6.95,86,701.16,282000,16000,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,410,CE,4.85,5.4,3.8,4.4,4.4,44,364.97,138000,36000,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,420,CE,2.7,3,2.4,2.4,2.4,10,84.55,76000,10000,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,430,CE,1.6,1.6,1.6,1.6,1.6,1,8.63,26000,2000,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,440,CE,1.2,1.25,1.1,1.1,1.1,6,52.94,26000,12000,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,450,CE,0,0,0,1,0.55,0,0,18000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,460,CE,0,0,0,0.75,0.3,0,0,8000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,470,CE,0,0,0,1,0.15,0,0,2000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,480,CE,0,0,0,0.75,0.05,0,0,2000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,190,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,200,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,210,PE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,220,PE,0,0,0,4.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,230,PE,0,0,0,6.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,240,PE,0,0,0,9.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,250,PE,0,0,0,13.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,260,PE,0,0,0,17.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,270,PE,0,0,0,23.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,280,PE,0,0,0,29.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,290,PE,0,0,0,36.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,300,PE,0,0,0,43.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,310,PE,0,0,0,0.75,0.05,0,0,2000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,320,PE,0,0,0,60.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,330,PE,0,0,0,0.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,340,PE,0,0,0,2.5,0.4,0,0,2000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,350,PE,0,0,0,4.7,0.95,0,0,12000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,360,PE,1.5,1.5,1.3,1.35,1.35,4,28.91,22000,-2000,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,370,PE,2.75,2.75,2.2,2.3,2.3,5,37.24,38000,-2000,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,380,PE,4.3,5.7,4.3,4.6,4.6,18,138.66,86000,-8000,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,390,PE,9.25,9.5,8.8,8.8,8.8,11,87.79,64000,14000,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,400,PE,14.9,15,14.6,15,15,4,33.19,34000,8000,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,410,PE,0,0,0,23.8,23.2,0,0,8000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,420,PE,0,0,0,38.6,30.95,0,0,2000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,430,PE,0,0,0,120.8,39.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,440,PE,0,0,0,47.5,48.55,0,0,8000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,450,PE,0,0,0,49.45,58.05,0,0,8000,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,460,PE,0,0,0,133.8,67.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,470,PE,0,0,0,132.35,77.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,28-Dec-2017,480,PE,0,0,0,121.1,87.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,200,CE,0,0,0,131.35,193.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,210,CE,0,0,0,123.75,183.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,220,CE,0,0,0,116.45,173.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,230,CE,0,0,0,109.45,163.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,240,CE,0,0,0,102.75,153.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,250,CE,0,0,0,96.4,143.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,260,CE,0,0,0,90.4,133.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,270,CE,0,0,0,84.65,123.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,280,CE,0,0,0,79.25,113.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,290,CE,0,0,0,74.15,104.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,300,CE,0,0,0,69.35,94.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,310,CE,0,0,0,64.85,85.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,320,CE,0,0,0,60.55,76.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,330,CE,0,0,0,56.55,67.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,340,CE,0,0,0,52.8,59.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,350,CE,0,0,0,49.3,51.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,360,CE,0,0,0,46,44.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,370,CE,0,0,0,42.9,38,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,380,CE,0,0,0,40,32.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,390,CE,0,0,0,37.35,26.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,400,CE,0,0,0,34.8,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,410,CE,0,0,0,32.45,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,420,CE,0,0,0,17.35,14.8,0,0,2000,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,430,CE,0,0,0,28.25,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,440,CE,0,0,0,26.35,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,450,CE,0,0,0,25.25,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,460,CE,0,0,0,23.4,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,470,CE,0,0,0,23.4,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,480,CE,0,0,0,35.1,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,200,PE,0,0,0,8.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,210,PE,0,0,0,11.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,220,PE,0,0,0,13.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,230,PE,0,0,0,16.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,240,PE,0,0,0,19.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,250,PE,0,0,0,23.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,260,PE,0,0,0,27,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,270,PE,0,0,0,31.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,280,PE,0,0,0,35.55,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,290,PE,0,0,0,40.3,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,300,PE,0,0,0,45.35,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,310,PE,0,0,0,50.65,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,320,PE,0,0,0,56.25,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,330,PE,0,0,0,62.1,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,340,PE,0,0,0,68.2,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,350,PE,0,0,0,74.5,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,360,PE,0,0,0,81.05,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,370,PE,0,0,0,87.8,13.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,380,PE,0,0,0,94.75,17.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,390,PE,0,0,0,101.9,22.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,400,PE,0,0,0,28,27.8,0,0,2000,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,410,PE,0,0,0,116.75,33.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,420,PE,0,0,0,124.4,40.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,430,PE,0,0,0,132.2,47.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,440,PE,0,0,0,140.15,54.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,450,PE,0,0,0,132.75,62.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,460,PE,0,0,0,140.75,71.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,470,PE,0,0,0,139.6,79.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,25-Jan-2018,480,PE,0,0,0,131.1,88.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,270,CE,0,0,0,132.2,125.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,280,CE,0,0,0,123.9,116.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,290,CE,0,0,0,115.9,107.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,300,CE,0,0,0,108.2,98.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,310,CE,0,0,0,100.8,89.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,320,CE,0,0,0,93.75,81.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,330,CE,0,0,0,87,73.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,340,CE,0,0,0,80.6,66,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,350,CE,0,0,0,74.55,59,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,360,CE,0,0,0,68.8,52.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,370,CE,0,0,0,63.45,46.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,380,CE,0,0,0,58.4,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,390,CE,0,0,0,53.7,35.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,400,CE,0,0,0,49.25,31.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,410,CE,0,0,0,45.15,27,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,420,CE,0,0,0,41.35,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,430,CE,0,0,0,37.8,20.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,440,CE,0,0,0,34.55,17.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,450,CE,0,0,0,31.5,14.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,460,CE,0,0,0,28.75,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,470,CE,0,0,0,26.2,10.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,480,CE,0,0,0,23.85,8.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,270,PE,0,0,0,5.6,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,280,PE,0,0,0,7.15,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,290,PE,0,0,0,9,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,300,PE,0,0,0,11.15,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,310,PE,0,0,0,13.65,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,320,PE,0,0,0,16.4,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,330,PE,0,0,0,19.55,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,340,PE,0,0,0,23,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,350,PE,0,0,0,26.8,13.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,360,PE,0,0,0,30.9,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,370,PE,0,0,0,35.4,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,380,PE,0,0,0,40.2,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,390,PE,0,0,0,45.35,29.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,400,PE,0,0,0,50.8,34.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,410,PE,0,0,0,56.55,40.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,420,PE,0,0,0,62.6,46.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,430,PE,0,0,0,68.9,53.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,440,PE,0,0,0,75.5,60.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,450,PE,0,0,0,82.3,67.7,0,0,0,0,19-DEC-2017,
