INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDIANB,22-Feb-2018,460,PE,0,0,0,89.4,75.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,470,PE,0,0,0,96.7,83.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIANB,22-Feb-2018,480,PE,0,0,0,104.2,91.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,800,CE,0,0,0,295,358.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,820,CE,0,0,0,276.7,339,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,840,CE,0,0,0,258.75,319.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,860,CE,0,0,0,241.25,299.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,880,CE,0,0,0,224.2,279.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,900,CE,0,0,0,207.7,259.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,920,CE,0,0,0,191.8,239.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,940,CE,0,0,0,176.5,219.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,960,CE,0,0,0,161.95,199.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,980,CE,0,0,0,148.05,179.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1000,CE,0,0,0,134.9,159.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1020,CE,0,0,0,122.5,139.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1040,CE,0,0,0,110.9,119.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1060,CE,0,0,0,100.05,100.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1080,CE,0,0,0,90,81.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1100,CE,0,0,0,42,64.05,0,0,4800,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1120,CE,0,0,0,38,48.25,0,0,2400,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1140,CE,24,34.5,24,32.5,32.5,18,126.3,27000,-3000,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1160,CE,14.9,22.4,14.6,21.1,21.1,35,247.55,39600,-3000,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1180,CE,9.55,13.5,9,11.85,11.85,5,35.72,17400,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1200,CE,5.5,8.7,4.15,6.5,6.5,18,130.27,75000,-3600,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1220,CE,0,0,0,4.5,5.25,0,0,11400,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1240,CE,2.75,2.75,2.75,2.75,2.75,1,7.45,13200,-600,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1260,CE,0,0,0,2.1,1.4,0,0,1800,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1280,CE,0,0,0,26.5,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1300,CE,0,0,0,23.1,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1320,CE,0,0,0,20.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1340,CE,0,0,0,17.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1360,CE,0,0,0,15.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1380,CE,0,0,0,13.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1400,CE,0,0,0,11.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1420,CE,0,0,0,9.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1440,CE,0,0,0,8.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1460,CE,0,0,0,7.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1480,CE,0,0,0,6.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,800,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,820,PE,0,0,0,5.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,840,PE,0,0,0,6.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,860,PE,0,0,0,9.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,880,PE,0,0,0,11.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,900,PE,0,0,0,14.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,920,PE,0,0,0,18.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,940,PE,0,0,0,23.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,960,PE,0,0,0,28.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,980,PE,0,0,0,34.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1000,PE,0,0,0,2.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1020,PE,0,0,0,47.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1040,PE,0,0,0,55.95,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1060,PE,0,0,0,64.8,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1080,PE,8.4,8.4,0.45,0.45,0.45,4,25.99,2400,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1100,PE,4.1,4.1,2.05,2.05,2.05,4,26.48,29400,-600,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1120,PE,7.3,7.75,7.15,7.15,7.15,4,27.05,6000,1200,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1140,PE,14.5,14.5,8.65,9,9,6,41.44,13800,-1200,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1160,PE,21.2,21.2,21.2,21.2,21.2,1,7.08,11400,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1180,PE,0,0,0,48.65,35.6,0,0,1200,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1200,PE,0,0,0,65.9,49.65,0,0,8400,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1220,PE,0,0,0,67,65.65,0,0,5400,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1240,PE,0,0,0,176.6,83.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1260,PE,0,0,0,192,101.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1280,PE,0,0,0,207.85,121,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1300,PE,0,0,0,224.15,140.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1320,PE,0,0,0,240.8,160.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1340,PE,0,0,0,257.85,180.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1360,PE,0,0,0,275.2,200.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1380,PE,0,0,0,292.85,220.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1400,PE,0,0,0,310.75,240.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1420,PE,0,0,0,328.85,260.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1440,PE,0,0,0,347.15,280.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1460,PE,0,0,0,365.65,300.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,28-Dec-2017,1480,PE,0,0,0,384.35,320,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,800,CE,0,0,0,381.45,362.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,820,CE,0,0,0,361.85,343.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,840,CE,0,0,0,342.35,323.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,860,CE,0,0,0,322.95,303.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,880,CE,0,0,0,303.65,283.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,900,CE,0,0,0,284.6,263.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,920,CE,0,0,0,265.7,244.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,940,CE,0,0,0,247.15,224.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,960,CE,0,0,0,228.95,205.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,980,CE,0,0,0,211.15,186.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1000,CE,0,0,0,193.9,167.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1020,CE,0,0,0,177.25,149.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1040,CE,0,0,0,161.2,132.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1060,CE,0,0,0,145.95,116.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1080,CE,0,0,0,131.45,100.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1100,CE,0,0,0,117.75,86.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1120,CE,0,0,0,104.95,73.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1140,CE,0,0,0,93.1,61.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1160,CE,40,40,40,40,40,1,7.2,1200,600,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1180,CE,0,0,0,30,41.55,0,0,600,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1200,CE,0,0,0,62.9,33.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1220,CE,0,0,0,54.65,26.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1240,CE,0,0,0,47.2,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1260,CE,0,0,0,40.6,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1280,CE,0,0,0,34.75,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1300,CE,0,0,0,29.65,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1320,CE,0,0,0,25.15,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1340,CE,0,0,0,21.15,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1360,CE,0,0,0,17.8,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1380,CE,0,0,0,14.85,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1400,CE,0,0,0,12.4,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1420,CE,0,0,0,10.25,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1440,CE,0,0,0,8.45,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1460,CE,0,0,0,6.95,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1480,CE,0,0,0,5.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,800,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,820,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,840,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,860,PE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,880,PE,0,0,0,1.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,900,PE,0,0,0,1.75,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,920,PE,0,0,0,2.6,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,940,PE,0,0,0,3.7,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,960,PE,0,0,0,5.2,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,980,PE,0,0,0,7.1,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1000,PE,0,0,0,9.55,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1020,PE,0,0,0,12.55,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1040,PE,0,0,0,16.2,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1060,PE,0,0,0,20.6,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1080,PE,0,0,0,25.8,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1100,PE,0,0,0,31.8,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1120,PE,0,0,0,38.7,28.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1140,PE,27.5,27.5,27.5,27.5,27.5,1,7,600,600,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1160,PE,0,0,0,55.2,45.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1180,PE,0,0,0,64.85,56.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1200,PE,0,0,0,58,68.1,0,0,1200,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1220,PE,0,0,0,86.8,81.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1240,PE,0,0,0,99.1,95.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1260,PE,0,0,0,112.15,110.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1280,PE,0,0,0,125.95,126.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1300,PE,0,0,0,140.55,143.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1320,PE,0,0,0,155.75,161.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1340,PE,0,0,0,171.45,179.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1360,PE,0,0,0,187.75,197.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1380,PE,0,0,0,204.55,216.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1400,PE,0,0,0,221.75,235.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1420,PE,0,0,0,239.3,254.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1440,PE,0,0,0,257.2,274,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1460,PE,0,0,0,275.35,293.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,25-Jan-2018,1480,PE,0,0,0,293.8,313.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,800,CE,0,0,0,333.3,366.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,820,CE,0,0,0,313.65,347.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,840,CE,0,0,0,294.1,327.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,860,CE,0,0,0,274.6,308.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,880,CE,0,0,0,255.2,288.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,900,CE,0,0,0,236.05,269.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,920,CE,0,0,0,217.15,250.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,940,CE,0,0,0,198.55,231.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,960,CE,0,0,0,180.45,213.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,980,CE,0,0,0,162.9,195.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1000,CE,0,0,0,146,178.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1020,CE,0,0,0,129.9,161.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1040,CE,0,0,0,114.65,145.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1060,CE,0,0,0,100.4,130.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1080,CE,0,0,0,87.2,116.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1100,CE,0,0,0,75.1,103.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1120,CE,0,0,0,64.15,90.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1140,CE,0,0,0,54.3,79.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1160,CE,0,0,0,45.6,69.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1180,CE,0,0,0,37.95,59.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1200,CE,0,0,0,31.35,51.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1220,CE,0,0,0,25.65,43.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1240,CE,0,0,0,20.9,37.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1260,CE,0,0,0,16.8,31.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1280,CE,0,0,0,13.4,26.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1300,CE,0,0,0,10.65,21.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1320,CE,0,0,0,8.35,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1340,CE,0,0,0,6.55,15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1360,CE,0,0,0,5.05,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1380,CE,0,0,0,3.9,10.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1400,CE,0,0,0,3,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1420,CE,0,0,0,2.25,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1440,CE,0,0,0,1.7,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1460,CE,0,0,0,1.3,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1480,CE,0,0,0,0.95,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,800,PE,0,0,0,0.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,820,PE,0,0,0,0.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,840,PE,0,0,0,0.3,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,860,PE,0,0,0,0.5,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,880,PE,0,0,0,0.85,1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,900,PE,0,0,0,1.4,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,920,PE,0,0,0,2.15,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,940,PE,0,0,0,3.3,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,960,PE,0,0,0,4.9,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,980,PE,0,0,0,7.05,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1000,PE,0,0,0,9.9,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1020,PE,0,0,0,13.5,12.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1040,PE,0,0,0,17.95,16.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1060,PE,0,0,0,23.4,21.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1080,PE,0,0,0,29.9,26.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1100,PE,0,0,0,37.55,33,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1120,PE,0,0,0,46.3,40.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1140,PE,0,0,0,56.15,48.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1160,PE,0,0,0,67.15,58.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1180,PE,0,0,0,79.2,68.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1200,PE,0,0,0,92.3,79.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1220,PE,0,0,0,106.3,92.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1240,PE,0,0,0,121.25,105.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1260,PE,0,0,0,136.9,119.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1280,PE,0,0,0,153.2,134.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1300,PE,0,0,0,170.15,149.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1320,PE,0,0,0,187.6,165.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1340,PE,0,0,0,205.45,182.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1360,PE,0,0,0,223.7,199.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1380,PE,0,0,0,242.25,216.6,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1400,PE,0,0,0,261.05,234.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1420,PE,0,0,0,280,252.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1440,PE,0,0,0,299.2,271.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1460,PE,0,0,0,318.45,289.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDIGO,22-Feb-2018,1480,PE,0,0,0,337.85,308.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1280,CE,0,0,0,422.2,392.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1300,CE,0,0,0,366,372.1,0,0,5100,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1320,CE,0,0,0,384,352.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1340,CE,0,0,0,365.2,332.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1360,CE,0,0,0,346.55,312.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1380,CE,0,0,0,328.2,292.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1400,CE,0,0,0,310.1,272.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1420,CE,0,0,0,243,252.3,0,0,1200,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1440,CE,0,0,0,274.95,232.3,0,0,0,0,19-DEC-2017,
