INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDUSINDBK,28-Dec-2017,1460,CE,0,0,0,258,212.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1480,CE,0,0,0,241.45,192.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1500,CE,0,0,0,225.35,172.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1520,CE,0,0,0,209.8,152.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1540,CE,0,0,0,194.8,132.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1560,CE,0,0,0,116.85,112.7,0,0,7200,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1580,CE,0,0,0,92.2,93.2,0,0,600,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1600,CE,0,0,0,86,74.3,0,0,7500,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1620,CE,0,0,0,75,56.6,0,0,9900,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1640,CE,42,42,39.5,39.5,39.5,5,25.2,9900,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1660,CE,30.9,32.95,25.25,26.25,26.25,182,920.92,45300,9300,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1680,CE,21.2,22.45,16.05,16.85,16.85,335,1706.4,97500,20400,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1700,CE,13.05,14.75,10.05,10.5,10.5,411,2109.99,185100,16200,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1720,CE,8.75,9.1,6.3,6.6,6.6,169,875.7,90900,10200,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1740,CE,5.75,6.3,4.4,4.55,4.55,97,507.78,81000,3300,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1760,CE,4.2,4.4,3,3.3,3.3,151,798.81,64200,-13200,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1780,CE,2.35,2.6,2.25,2.6,2.6,19,101.6,13200,3600,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1800,CE,2.35,2.35,1.75,2.1,2.1,130,702.82,60300,23700,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1820,CE,0,0,0,2.05,0.05,0,0,6900,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1840,CE,0,0,0,5,0.05,0,0,900,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1860,CE,0,0,0,40.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1880,CE,0,0,0,36.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1900,CE,0,0,0,31.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1920,CE,0,0,0,28.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1940,CE,0,0,0,24.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1960,CE,0,0,0,21.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1980,CE,0,0,0,18.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,2000,CE,0,0,0,16.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1280,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1300,PE,0,0,0,0.1,0,0,0,2700,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1320,PE,0,0,0,2.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1340,PE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1360,PE,0,0,0,4.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1380,PE,0,0,0,6,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1400,PE,0,0,0,7.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1420,PE,0,0,0,0.75,0,0,0,1200,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1440,PE,0,0,0,11.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1460,PE,0,0,0,14.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1480,PE,0,0,0,2.15,0,0,0,600,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1500,PE,0,0,0,0.25,0,0,0,7500,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1520,PE,0,0,0,1.25,0.05,0,0,9300,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1540,PE,0,0,0,1.25,0.1,0,0,4200,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1560,PE,0,0,0,2.35,0.25,0,0,3600,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1580,PE,2.35,2.45,2.35,2.35,2.35,6,28.48,9900,-1500,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1600,PE,3.2,3.85,2.5,2.65,2.65,97,466.51,45000,-4200,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1620,PE,5.65,6.55,4.4,4.65,4.65,57,277.96,28800,-900,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1640,PE,9.25,11.05,8.05,8.65,8.65,113,559.24,82500,6900,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1660,PE,14.95,18.6,13.15,14.85,14.85,74,372.15,49500,3000,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1680,PE,23.95,29.6,23.15,25,25,80,409.38,32700,600,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1700,PE,35,41,35,39.95,39.95,7,36.53,11400,-600,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1720,PE,0,0,0,46,52.55,0,0,12600,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1740,PE,0,0,0,82.65,69.8,0,0,13800,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1760,PE,0,0,0,108,88.35,0,0,900,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1780,PE,0,0,0,135.9,107.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1800,PE,0,0,0,148.85,127.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1820,PE,0,0,0,162.4,147.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1840,PE,0,0,0,176.45,167.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1860,PE,0,0,0,191.1,187.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1880,PE,0,0,0,206.15,207.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1900,PE,0,0,0,221.6,227,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1920,PE,0,0,0,237.5,247,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1940,PE,0,0,0,253.8,266.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1960,PE,0,0,0,270.45,286.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,1980,PE,0,0,0,287.4,306.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,28-Dec-2017,2000,PE,0,0,0,304.7,326.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1280,CE,0,0,0,362.4,398.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1300,CE,0,0,0,344,378.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1320,CE,0,0,0,325.9,358.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1340,CE,0,0,0,308.1,338.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1360,CE,0,0,0,290.7,318.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1380,CE,0,0,0,273.6,299.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1400,CE,0,0,0,256.95,279.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1420,CE,0,0,0,240.8,259.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1440,CE,0,0,0,225.1,239.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1460,CE,0,0,0,209.9,220,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1480,CE,0,0,0,195.35,200.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1500,CE,0,0,0,181.25,181.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1520,CE,0,0,0,167.75,162.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1540,CE,0,0,0,154.9,143.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1560,CE,0,0,0,142.7,126,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1580,CE,0,0,0,131.15,109.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1600,CE,0,0,0,75,93.1,0,0,300,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1620,CE,0,0,0,109.9,78.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1640,CE,0,0,0,100.25,64.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1660,CE,0,0,0,91.2,52.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1680,CE,45,45,45,45,45,1,5.17,300,300,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1700,CE,35.5,35.5,31,31,31,22,114.26,27900,6300,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1720,CE,0,0,0,67.7,25.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1740,CE,0,0,0,61,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1760,CE,0,0,0,54.85,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1780,CE,0,0,0,49.2,10.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1800,CE,0,0,0,12,7.65,0,0,600,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1820,CE,0,0,0,39.4,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1840,CE,0,0,0,35.1,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1860,CE,0,0,0,31.15,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1880,CE,0,0,0,27.65,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1900,CE,0,0,0,24.5,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1920,CE,0,0,0,21.65,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1940,CE,0,0,0,19.05,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1960,CE,0,0,0,16.8,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1980,CE,0,0,0,14.75,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,2000,CE,0,0,0,12.9,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1280,PE,0,0,0,4.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1300,PE,0,0,0,6.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1320,PE,0,0,0,7.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1340,PE,0,0,0,9.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1360,PE,0,0,0,11.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1380,PE,0,0,0,14.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1400,PE,0,0,0,17.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1420,PE,0,0,0,20.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1440,PE,0,0,0,24.9,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1460,PE,0,0,0,29.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1480,PE,0,0,0,34.55,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1500,PE,0,0,0,40.15,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1520,PE,0,0,0,46.3,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1540,PE,0,0,0,53.15,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1560,PE,0,0,0,60.65,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1580,PE,0,0,0,68.75,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1600,PE,11.15,16,11.15,16,16,5,24.21,2700,1200,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1620,PE,0,0,0,32,17.7,0,0,1200,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1640,PE,28,28,28,28,28,1,5,300,300,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1660,PE,33.35,41.65,33.35,41.65,41.65,2,10.18,1500,300,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1680,PE,0,0,0,118.85,41.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1700,PE,53.75,53.75,53.75,53.75,53.75,4,21.04,2100,1200,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1720,PE,0,0,0,143.15,64.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1740,PE,0,0,0,156.1,78.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1760,PE,0,0,0,169.65,93.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1780,PE,0,0,0,183.65,109,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1800,PE,0,0,0,135,125.85,0,0,300,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1820,PE,0,0,0,213.25,143.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1840,PE,0,0,0,228.65,161.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1860,PE,0,0,0,244.4,180.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1880,PE,0,0,0,260.55,199.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1900,PE,0,0,0,277.1,218.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1920,PE,0,0,0,293.9,238.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1940,PE,0,0,0,311.05,257.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1960,PE,0,0,0,328.45,277.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,1980,PE,0,0,0,346.1,297.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,25-Jan-2018,2000,PE,0,0,0,363.95,317.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1280,CE,0,0,0,401.2,404.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1300,CE,0,0,0,381.75,384.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1320,CE,0,0,0,362.4,365.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1340,CE,0,0,0,343.2,345.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1360,CE,0,0,0,324.15,325.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1380,CE,0,0,0,305.3,306.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1400,CE,0,0,0,286.7,286.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1420,CE,0,0,0,268.4,267.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1440,CE,0,0,0,250.5,247.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1460,CE,0,0,0,232.95,228.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1480,CE,0,0,0,215.9,210.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1500,CE,0,0,0,199.35,191.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1520,CE,0,0,0,183.35,173.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1540,CE,0,0,0,168,156.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1560,CE,0,0,0,153.4,139.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1580,CE,0,0,0,139.35,124.15,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1600,CE,0,0,0,126.1,109.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1620,CE,0,0,0,113.65,95.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1640,CE,0,0,0,102,82.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1660,CE,0,0,0,91.15,70.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1680,CE,0,0,0,81.1,60,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1700,CE,0,0,0,71.85,50.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1720,CE,0,0,0,63.35,42.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1740,CE,0,0,0,55.65,34.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1760,CE,0,0,0,48.65,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1780,CE,0,0,0,42.35,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1800,CE,0,0,0,36.7,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1820,CE,0,0,0,31.8,14.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1840,CE,0,0,0,27.3,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1860,CE,0,0,0,23.35,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1880,CE,0,0,0,19.9,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1900,CE,0,0,0,16.9,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1920,CE,0,0,0,14.3,4,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1940,CE,0,0,0,12.05,3,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1960,CE,0,0,0,10.1,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1980,CE,0,0,0,8.45,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,2000,CE,0,0,0,7.05,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1280,PE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1300,PE,0,0,0,0.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1320,PE,0,0,0,1.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1340,PE,0,0,0,1.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1360,PE,0,0,0,2.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1380,PE,0,0,0,3.25,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1400,PE,0,0,0,4.35,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1420,PE,0,0,0,5.75,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1440,PE,0,0,0,7.55,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1460,PE,0,0,0,9.7,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1480,PE,0,0,0,12.35,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1500,PE,0,0,0,15.55,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1520,PE,0,0,0,19.25,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1540,PE,0,0,0,23.6,8.9,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1560,PE,0,0,0,28.7,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1580,PE,0,0,0,34.35,16.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1600,PE,0,0,0,40.85,21,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1620,PE,0,0,0,48.1,26.75,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1640,PE,0,0,0,56.15,33.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1660,PE,0,0,0,65,41.65,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1680,PE,0,0,0,74.65,50.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1700,PE,0,0,0,85.1,61.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1720,PE,0,0,0,96.35,72.4,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1740,PE,0,0,0,108.35,84.8,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1760,PE,0,0,0,121.05,98.25,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1780,PE,0,0,0,134.45,112.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1800,PE,0,0,0,148.55,127.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1820,PE,0,0,0,163.3,143.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1840,PE,0,0,0,178.5,160.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1860,PE,0,0,0,194.3,177.7,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1880,PE,0,0,0,210.55,195.45,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1900,PE,0,0,0,227.3,213.55,0,0,0,0,19-DEC-2017,
