INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDUSINDBK,22-Feb-2018,1920,PE,0,0,0,244.4,232.05,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1940,PE,0,0,0,261.85,250.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1960,PE,0,0,0,279.6,269.85,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,1980,PE,0,0,0,297.65,289,0,0,0,0,19-DEC-2017,
OPTSTK,INDUSINDBK,22-Feb-2018,2000,PE,0,0,0,315.95,308.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,95,CE,0,0,0,42.8,69.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,100,CE,0,0,0,39.55,64.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,105,CE,0,0,0,36.55,59.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,110,CE,0,0,0,33.7,54.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,115,CE,0,0,0,31.05,49.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,120,CE,0,0,0,28.6,44.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,125,CE,0,0,0,26.35,39.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,130,CE,0,0,0,24.2,34.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,135,CE,0,0,0,22.25,29.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,140,CE,0,0,0,20.45,24.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,145,CE,0,0,0,18.75,20.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,150,CE,0,0,0,22,15.45,0,0,4000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,155,CE,0,0,0,14.05,11.2,0,0,8000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,160,CE,8,8,8,8,8,1,6.72,120000,4000,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,165,CE,6,7.25,4.8,7.25,7.25,13,88.8,392000,-8000,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,170,CE,4,5,2.7,3.85,3.85,44,305.97,264000,32000,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,175,CE,2.35,3.35,2.1,2.35,2.35,9,63.91,64000,4000,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,180,CE,1.35,1.7,1.2,1.35,1.35,18,130.59,156000,-16000,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,185,CE,0,0,0,1.95,0.35,0,0,12000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,190,CE,0.6,0.7,0.6,0.7,0.7,4,30.5,48000,8000,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,195,CE,0,0,0,0.85,0.05,0,0,16000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,200,CE,0,0,0,1,0.05,0,0,92000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,205,CE,0,0,0,0.7,0.05,0,0,32000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,210,CE,0,0,0,0.6,0,0,0,28000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,215,CE,0,0,0,0.4,0,0,0,8000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,95,PE,0,0,0,7.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,100,PE,0,0,0,0.3,0,0,0,4000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,105,PE,0,0,0,11,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,110,PE,0,0,0,13.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,115,PE,0,0,0,15.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,120,PE,0,0,0,0.4,0,0,0,4000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,125,PE,0,0,0,0.3,0,0,0,8000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,130,PE,0,0,0,0.8,0,0,0,24000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,135,PE,0,0,0,0.4,0.05,0,0,16000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,140,PE,0,0,0,29.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,145,PE,0.4,0.4,0.4,0.4,0.4,1,5.81,0,-4000,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,150,PE,0,0,0,2,0.55,0,0,72000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,155,PE,3.25,3.25,1.85,1.85,1.85,2,12.6,40000,4000,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,160,PE,5.6,5.6,5.6,5.6,5.6,2,13.24,52000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,165,PE,6.65,6.9,5.5,5.5,5.5,5,34.2,200000,8000,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,170,PE,9.25,9.25,9.25,9.25,9.25,2,14.34,24000,4000,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,175,PE,0,0,0,54.6,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,180,PE,0,0,0,58.6,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,185,PE,0,0,0,25.1,20.4,0,0,4000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,190,PE,0,0,0,29.3,25.2,0,0,4000,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,195,PE,0,0,0,48.4,30.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,200,PE,0,0,0,52.2,35.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,205,PE,0,0,0,56.1,40.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,210,PE,0,0,0,60.1,45.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,28-Dec-2017,215,PE,0,0,0,64.2,50.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,95,CE,0,0,0,39.25,70.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,100,CE,0,0,0,35.2,65.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,105,CE,0,0,0,31.4,60.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,110,CE,0,0,0,27.85,55.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,115,CE,0,0,0,24.6,50.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,120,CE,0,0,0,21.6,45.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,125,CE,0,0,0,18.9,40.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,130,CE,0,0,0,16.45,35.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,135,CE,0,0,0,14.25,31.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,140,CE,0,0,0,12.3,27,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,145,CE,0,0,0,10.55,22.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,150,CE,0,0,0,9.05,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,155,CE,0,0,0,7.75,15.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,160,CE,0,0,0,6.6,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,165,CE,0,0,0,5.6,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,170,CE,0,0,0,4.75,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,175,CE,0,0,0,4.05,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,180,CE,0,0,0,3.4,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,185,CE,0,0,0,2.85,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,190,CE,0,0,0,2.4,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,195,CE,0,0,0,18.9,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,200,CE,0,0,0,17.65,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,205,CE,0,0,0,16.5,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,210,CE,0,0,0,15.45,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,215,CE,0,0,0,14.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,95,PE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,100,PE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,105,PE,0,0,0,4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,110,PE,0,0,0,5.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,115,PE,0,0,0,7.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,120,PE,0,0,0,8.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,125,PE,0,0,0,11.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,130,PE,0,0,0,13.65,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,135,PE,0,0,0,16.35,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,140,PE,0,0,0,19.35,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,145,PE,0,0,0,22.55,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,150,PE,0,0,0,25.95,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,155,PE,0,0,0,29.55,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,160,PE,0,0,0,33.35,7,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,165,PE,0,0,0,37.3,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,170,PE,0,0,0,41.35,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,175,PE,0,0,0,45.55,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,180,PE,0,0,0,49.85,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,185,PE,0,0,0,54.2,22.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,190,PE,0,0,0,58.7,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,195,PE,0,0,0,53.1,30.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,200,PE,0,0,0,56.8,35.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,205,PE,0,0,0,60.55,39.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,210,PE,0,0,0,64.4,44.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,25-Jan-2018,215,PE,0,0,0,68.35,49.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,110,CE,0,0,0,63.1,56.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,115,CE,0,0,0,58.7,51.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,120,CE,0,0,0,54.5,46.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,125,CE,0,0,0,50.45,42,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,130,CE,0,0,0,46.55,37.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,135,CE,0,0,0,42.8,33.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,140,CE,0,0,0,39.3,29.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,145,CE,0,0,0,35.95,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,150,CE,0,0,0,32.8,22.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,155,CE,0,0,0,29.9,18.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,160,CE,0,0,0,27.15,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,165,CE,0,0,0,24.65,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,170,CE,0,0,0,22.3,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,175,CE,0,0,0,20.1,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,180,CE,0,0,0,18.15,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,185,CE,0,0,0,16.3,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,190,CE,0,0,0,14.65,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,195,CE,0,0,0,13.15,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,200,CE,0,0,0,11.8,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,205,CE,0,0,0,10.55,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,210,CE,0,0,0,9.45,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,215,CE,0,0,0,8.4,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,110,PE,0,0,0,1.45,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,115,PE,0,0,0,2,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,120,PE,0,0,0,2.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,125,PE,0,0,0,3.55,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,130,PE,0,0,0,4.6,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,135,PE,0,0,0,5.8,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,140,PE,0,0,0,7.2,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,145,PE,0,0,0,8.8,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,150,PE,0,0,0,10.6,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,155,PE,0,0,0,12.6,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,160,PE,0,0,0,14.8,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,165,PE,0,0,0,17.15,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,170,PE,0,0,0,19.75,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,175,PE,0,0,0,22.5,17.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,180,PE,0,0,0,25.45,21.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,185,PE,0,0,0,28.6,24.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,190,PE,0,0,0,31.85,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,195,PE,0,0,0,35.25,32.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,200,PE,0,0,0,38.8,36.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,205,PE,0,0,0,42.5,40.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,210,PE,0,0,0,46.3,45.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFIBEAM,22-Feb-2018,215,PE,0,0,0,50.25,49.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,250,CE,0,0,0,146.55,112.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,260,CE,0,0,0,136.8,102.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,270,CE,0,0,0,127.05,92.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,280,CE,0,0,0,117.4,82.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,290,CE,0,0,0,107.85,72.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,300,CE,0,0,0,98.5,63,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,310,CE,0,0,0,89.35,53.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,320,CE,0,0,0,66,43.15,0,0,1700,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,330,CE,0,0,0,55.5,33.6,0,0,1700,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,340,CE,0,0,0,42.45,24.65,0,0,1700,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,350,CE,15.9,16.5,15.15,16.5,16.5,4,24.87,57800,-1700,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,360,CE,8.6,9.8,6.5,7.7,7.7,242,1515.07,392700,-10200,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,370,CE,4.5,5.5,3.25,3.85,3.85,274,1743.69,431800,73100,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,380,CE,2.75,2.95,1.8,2.1,2.1,141,916.58,494700,3400,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,390,CE,2.9,2.9,1,1.2,1.2,53,352.77,214200,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,400,CE,1.3,1.3,0.55,0.8,0.8,29,197.65,419900,-13600,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,410,CE,0,0,0,1,0.25,0,0,71400,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,420,CE,0.6,0.6,0.6,0.6,0.6,1,7.15,91800,1700,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,430,CE,0,0,0,0.7,0.05,0,0,11900,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,440,CE,0,0,0,0.55,0.05,0,0,11900,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,450,CE,0,0,0,0.2,0,0,0,54400,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,460,CE,0,0,0,0.9,0,0,0,6800,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,470,CE,0,0,0,6.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,480,CE,0,0,0,0.15,0,0,0,3400,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,490,CE,0,0,0,0.3,0,0,0,1700,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,500,CE,0,0,0,0.1,0,0,0,1700,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,510,CE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,520,CE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,530,CE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,540,CE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,550,CE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,560,CE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,250,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,260,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,270,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,280,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,290,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,300,PE,0,0,0,1.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,310,PE,0,0,0,0.55,0.05,0,0,3400,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,320,PE,0,0,0,1.2,0.2,0,0,22100,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,330,PE,0.45,0.45,0.45,0.45,0.45,1,5.61,32300,1700,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,340,PE,1.05,1.3,0.9,1,1,11,63.77,71400,-3400,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,350,PE,3.05,3.4,1.55,1.75,1.75,61,365.54,158100,22100,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,360,PE,7.3,7.3,4.3,4.85,4.85,48,298.56,146200,-25500,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,370,PE,12.2,12.2,10.2,10.2,10.2,12,77.77,219300,-11900,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,380,PE,0,0,0,23,19.95,0,0,69700,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,390,PE,0,0,0,35.9,28.3,0,0,17000,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,400,PE,0,0,0,38,37.5,0,0,32300,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,410,PE,0,0,0,28.55,47.1,0,0,5100,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,420,PE,0,0,0,37,56.95,0,0,10200,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,430,PE,0,0,0,46.05,66.85,0,0,6800,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,440,PE,0,0,0,53.15,76.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,450,PE,0,0,0,66,86.8,0,0,1700,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,460,PE,0,0,0,68.55,96.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,470,PE,0,0,0,76.8,106.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,480,PE,0,0,0,85.3,116.75,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,490,PE,0,0,0,94.05,126.75,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,500,PE,0,0,0,103,136.75,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,510,PE,0,0,0,112.15,146.75,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,520,PE,0,0,0,121.4,156.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,530,PE,0,0,0,130.8,166.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,540,PE,0,0,0,140.25,176.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,550,PE,0,0,0,149.85,186.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,28-Dec-2017,560,PE,0,0,0,154.05,196.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,270,CE,0,0,0,154.9,94.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,280,CE,0,0,0,145.9,84.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,290,CE,0,0,0,137.1,74.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,300,CE,0,0,0,160.85,65.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,310,CE,0,0,0,151.35,56.4,0,0,0,0,19-DEC-2017,
