INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INFRATEL,25-Jan-2018,320,CE,0,0,0,142.05,47.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,330,CE,0,0,0,132.85,39.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,340,CE,0,0,0,123.85,32.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,350,CE,20.95,20.95,20.95,20.95,20.95,3,18.91,5100,5100,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,360,CE,15.35,16,15.35,16,16,3,19.16,22100,5100,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,370,CE,0,0,0,98.4,15.75,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,380,CE,9,9,9,9,9,1,6.61,1700,1700,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,390,CE,6,6,6,6,6,2,13.46,8500,1700,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,400,CE,0,0,0,75.8,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,410,CE,0,0,0,68.95,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,420,CE,1.85,1.85,1.85,1.85,1.85,1,7.17,1700,1700,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,430,CE,0,0,0,56.55,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,440,CE,1.35,1.35,1.35,1.35,1.35,1,7.5,1700,1700,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,450,CE,0,0,0,14.05,1,0,0,1700,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,460,CE,0,0,0,41,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,470,CE,0,0,0,36.6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,480,CE,0,0,0,32.55,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,490,CE,0,0,0,28.9,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,500,CE,0,0,0,25.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,510,CE,0,0,0,22.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,520,CE,0,0,0,19.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,530,CE,0,0,0,17.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,540,CE,0,0,0,15.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,550,CE,0,0,0,13.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,560,CE,0,0,0,11.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,270,PE,0,0,0,2.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,280,PE,0,0,0,3.1,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,290,PE,0,0,0,4.1,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,300,PE,0,0,0,0.75,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,310,PE,0,0,0,1.1,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,320,PE,0,0,0,1.6,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,330,PE,0,0,0,5.5,5.15,0,0,17000,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,340,PE,5.6,6.75,5.55,5.7,5.7,11,64.65,17000,17000,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,350,PE,9,10.65,9,10.65,10.65,14,85.56,17000,17000,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,360,PE,13,13,13,13,13,1,6.34,44200,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,370,PE,0,0,0,7.2,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,380,PE,0,0,0,9.15,26.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,390,PE,0,0,0,11.45,33.75,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,400,PE,0,0,0,14.1,41.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,410,PE,0,0,0,17.15,49.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,420,PE,0,0,0,20.55,57.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,430,PE,0,0,0,24.4,66.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,440,PE,0,0,0,28.65,76.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,450,PE,0,0,0,33.3,85.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,460,PE,0,0,0,38.35,95.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,470,PE,0,0,0,43.8,104.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,480,PE,0,0,0,49.65,114.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,490,PE,0,0,0,55.8,124.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,500,PE,0,0,0,62.3,134.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,510,PE,0,0,0,69.15,144.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,520,PE,0,0,0,76.3,154.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,530,PE,0,0,0,83.75,164.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,540,PE,0,0,0,91.4,174,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,550,PE,0,0,0,99.3,183.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,25-Jan-2018,560,PE,0,0,0,107.45,193.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,270,CE,0,0,0,118.85,96.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,280,CE,0,0,0,109.65,86.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,290,CE,0,0,0,100.65,77.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,300,CE,0,0,0,91.95,68.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,310,CE,0,0,0,83.6,60.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,320,CE,0,0,0,75.6,52.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,330,CE,0,0,0,68,45.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,340,CE,0,0,0,60.85,38.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,350,CE,0,0,0,54.2,32.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,360,CE,0,0,0,48,27.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,370,CE,0,0,0,42.3,22.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,380,CE,0,0,0,37.1,18.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,390,CE,0,0,0,32.4,14.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,400,CE,0,0,0,28.15,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,410,CE,0,0,0,24.35,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,420,CE,0,0,0,20.95,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,430,CE,0,0,0,17.95,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,440,CE,0,0,0,15.35,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,450,CE,0,0,0,13.1,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,460,CE,0,0,0,11.1,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,470,CE,0,0,0,9.4,2,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,480,CE,0,0,0,7.9,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,490,CE,0,0,0,6.65,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,500,CE,0,0,0,5.55,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,510,CE,0,0,0,4.65,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,520,CE,0,0,0,3.85,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,530,CE,0,0,0,3.2,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,540,CE,0,0,0,2.65,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,270,PE,0,0,0,1.25,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,280,PE,0,0,0,1.85,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,290,PE,0,0,0,2.75,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,300,PE,0,0,0,3.9,3,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,310,PE,0,0,0,5.35,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,320,PE,0,0,0,7.25,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,330,PE,0,0,0,9.5,9.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,340,PE,0,0,0,12.2,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,350,PE,0,0,0,15.4,16.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,360,PE,0,0,0,19.05,20.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,370,PE,0,0,0,23.2,25.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,380,PE,0,0,0,27.85,31.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,390,PE,0,0,0,33,37.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,400,PE,0,0,0,38.6,44.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,410,PE,0,0,0,44.65,52.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,420,PE,0,0,0,51.15,60.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,430,PE,0,0,0,58,68.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,440,PE,0,0,0,65.25,77,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,450,PE,0,0,0,72.85,85.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,460,PE,0,0,0,80.7,94.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,470,PE,0,0,0,88.8,104.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,480,PE,0,0,0,97.2,113.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,490,PE,0,0,0,105.8,123.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,500,PE,0,0,0,114.55,132.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,510,PE,0,0,0,123.5,142.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,520,PE,0,0,0,132.6,152.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,530,PE,0,0,0,141.8,161.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFRATEL,22-Feb-2018,540,PE,0,0,0,151.1,171.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,680,CE,0,0,0,228,325.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,700,CE,0,0,0,209.2,305.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,720,CE,0,0,0,190.75,285.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,740,CE,0,0,0,172.85,265.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,760,CE,0,0,0,155.55,245.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,780,CE,0,0,0,138.95,225.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,800,CE,0,0,0,123.25,205.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,820,CE,0,0,0,108.5,185.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,840,CE,0,0,0,94.75,165.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,860,CE,0,0,0,82.1,145.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,880,CE,0,0,0,70.6,125.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,900,CE,0,0,0,101,105.4,0,0,3500,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,920,CE,81.05,81.05,81.05,81.05,81.05,1,5,5500,-500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,940,CE,70.8,70.8,61.95,65,65,18,90.51,67500,-3000,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,960,CE,49,49,49,49,49,1,5.04,112500,-500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,980,CE,35.3,37,26.55,30,30,71,359.15,177500,-4000,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1000,CE,22.1,24.3,14.4,16.05,16.05,1342,6826.96,597000,17500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1020,CE,12.5,13.5,7.1,8.1,8.1,3819,19662.1,790000,215500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1040,CE,6.55,6.75,2.35,3.8,3.8,2867,14976.73,646000,55500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1060,CE,3.5,3.55,1.8,2,2,997,5296.04,464500,140000,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1080,CE,2.1,2.1,1.05,1.25,1.25,538,2909.43,259000,33000,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1100,CE,1.25,4.3,0.85,1,1,606,3337.36,705500,-13500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1120,CE,0.95,1.95,0.65,0.75,0.75,105,588.45,153500,13000,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1140,CE,0.6,0.65,0.5,0.55,0.55,34,193.9,70000,-2000,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1160,CE,0.3,0.3,0.3,0.3,0.3,1,5.8,20000,-500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1180,CE,0,0,0,0.25,0,0,0,2000,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1200,CE,0.2,0.25,0.2,0.2,0.2,17,102.01,97500,-8000,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1220,CE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1240,CE,0,0,0,0.2,0,0,0,500,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1260,CE,0,0,0,0.15,0,0,0,500,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,680,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,700,PE,0,0,0,0.5,0,0,0,1000,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,720,PE,0,0,0,3.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,740,PE,0,0,0,5.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,760,PE,0,0,0,7.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,780,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,800,PE,0,0,0,0.55,0,0,0,21500,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,820,PE,0,0,0,0.55,0,0,0,20500,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,840,PE,0,0,0,0.65,0,0,0,16500,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,860,PE,0,0,0,0.5,0,0,0,53000,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,880,PE,0.9,0.9,0.9,0.9,0.9,1,4.4,80000,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,900,PE,0.95,0.95,0.6,0.7,0.7,34,153.12,287500,-9500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,920,PE,1.1,1.25,0.85,0.95,0.95,128,589.46,154000,-32500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,940,PE,1.55,1.8,1.2,1.4,1.4,405,1906.59,997500,-97000,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,960,PE,2.4,2.95,2.1,2.5,2.5,473,2276.52,509500,-50500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,980,PE,4.2,6.35,3.9,5.35,5.35,1827,8998.98,447000,-44500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1000,PE,8.85,13.65,8.2,11.9,11.9,3025,15293.14,412000,-99500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1020,PE,18.75,25.95,16.75,23.15,23.15,970,5050.87,154500,-71000,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1040,PE,33.25,41.25,30.3,38.75,38.75,64,344.51,33500,-14000,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1060,PE,0,0,0,43,55.6,0,0,14000,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1080,PE,0,0,0,59,74.7,0,0,1500,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1100,PE,89.35,98,89.35,97.5,97.5,15,89.68,12500,-5500,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1120,PE,0,0,0,213.05,114.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1140,PE,0,0,0,154,134.3,0,0,500,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1160,PE,0,0,0,249.95,154.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1180,PE,0,0,0,184,174.25,0,0,21000,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1200,PE,0,0,0,183,194.2,0,0,43500,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1220,PE,0,0,0,306.85,214.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1240,PE,0,0,0,255.9,234.15,0,0,500,0,19-DEC-2017,
OPTSTK,INFY,28-Dec-2017,1260,PE,0,0,0,345.5,254.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,680,CE,0,0,0,278.05,328.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,700,CE,0,0,0,258.45,308.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,720,CE,0,0,0,238.85,288.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,740,CE,0,0,0,219.35,268.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,760,CE,0,0,0,200.05,248.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,780,CE,0,0,0,181,229.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,800,CE,0,0,0,162.3,209.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,820,CE,0,0,0,144.15,189.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,840,CE,0,0,0,126.65,169.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,860,CE,0,0,0,110.05,149.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,880,CE,0,0,0,94.45,130.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,900,CE,0,0,0,80.05,111.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,920,CE,0,0,0,66.95,93.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,940,CE,0,0,0,64.1,76,0,0,1200,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,960,CE,0,0,0,45,60.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,980,CE,0,0,0,51.4,46.4,0,0,1800,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1000,CE,42.4,42.4,38.65,40.1,40.1,12,74.88,120600,3000,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1020,CE,32,32.35,29,29.85,29.85,13,81.91,12600,4800,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1040,CE,27.7,30,22,23.25,23.25,34,216.97,51000,9000,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1060,CE,20.2,20.2,16.1,16.2,16.2,13,84.03,9000,600,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1080,CE,15.25,15.25,11.85,11.95,11.95,13,85.24,15600,600,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1100,CE,10.7,10.7,8.5,8.5,8.5,25,166.42,50400,3000,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1120,CE,0,0,0,11,2.75,0,0,600,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1140,CE,5.25,5.25,4.5,4.7,4.7,34,233.56,56400,16200,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1160,CE,0,0,0,5.5,0.9,0,0,600,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1180,CE,0,0,0,1.95,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1200,CE,0,0,0,1.4,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1220,CE,0,0,0,0.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1240,CE,0,0,0,0.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1260,CE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,680,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,700,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,720,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,740,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,760,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,780,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,800,PE,0,0,0,2.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,820,PE,0,0,0,3.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,840,PE,0,0,0,6.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,860,PE,0,0,0,9.2,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,880,PE,0,0,0,13.3,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,900,PE,0,0,0,10,1.65,0,0,1200,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,920,PE,0,0,0,10,3.25,0,0,600,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,940,PE,10.95,11,10.4,11,11,9,51.34,21000,1800,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,960,PE,15,16.15,14.8,15.4,15.4,19,111.18,22800,9000,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,980,PE,21,23,21,23,23,5,30.04,13200,2400,19-DEC-2017,
