INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INFY,25-Jan-2018,1000,PE,29,33,27.1,30,30,11,67.93,15600,5400,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1020,PE,0,0,0,79,34.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1040,PE,51,53,51,53,53,2,13.1,3000,1200,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1060,PE,0,0,0,109.15,60.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1080,PE,0,0,0,125.6,76.45,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1100,PE,0,0,0,142.7,93.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1120,PE,0,0,0,160.45,111.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1140,PE,0,0,0,178.65,130.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1160,PE,0,0,0,197.25,149.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1180,PE,0,0,0,216.1,168.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1200,PE,0,0,0,235.2,188.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1220,PE,0,0,0,254.5,208.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1240,PE,0,0,0,273.85,228.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,25-Jan-2018,1260,PE,0,0,0,293.35,247.9,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,680,CE,0,0,0,306.05,331.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,700,CE,0,0,0,286.4,311.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,720,CE,0,0,0,266.8,292.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,740,CE,0,0,0,247.25,272.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,760,CE,0,0,0,227.8,252.65,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,780,CE,0,0,0,208.6,232.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,800,CE,0,0,0,189.65,213.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,820,CE,0,0,0,171.15,193.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,840,CE,0,0,0,153.15,174.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,860,CE,0,0,0,135.8,155.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,880,CE,0,0,0,119.3,136.75,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,900,CE,0,0,0,103.8,118.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,920,CE,0,0,0,89.3,101.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,940,CE,0,0,0,76.05,85.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,960,CE,0,0,0,64.05,71.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,980,CE,0,0,0,53.4,58.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1000,CE,0,0,0,43.95,46.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1020,CE,0,0,0,35.8,36.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1040,CE,0,0,0,28.85,28.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1060,CE,0,0,0,23,21.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1080,CE,0,0,0,18.2,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1100,CE,0,0,0,14.15,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1120,CE,0,0,0,10.95,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1140,CE,0,0,0,8.35,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1160,CE,0,0,0,6.35,4,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1180,CE,0,0,0,4.75,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1200,CE,0,0,0,3.55,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1220,CE,0,0,0,2.6,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1240,CE,0,0,0,1.9,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1260,CE,0,0,0,1.4,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,680,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,700,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,720,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,740,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,760,PE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,780,PE,0,0,0,1.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,800,PE,0,0,0,1.9,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,820,PE,0,0,0,3.1,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,840,PE,0,0,0,4.8,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,860,PE,0,0,0,7.2,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,880,PE,0,0,0,10.4,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,900,PE,0,0,0,14.55,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,920,PE,0,0,0,19.8,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,940,PE,0,0,0,26.25,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,960,PE,0,0,0,34,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,980,PE,0,0,0,43,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1000,PE,0,0,0,53.3,31.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1020,PE,0,0,0,64.85,40.95,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1040,PE,0,0,0,77.6,52.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1060,PE,0,0,0,91.45,65.25,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1080,PE,0,0,0,106.35,79.6,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1100,PE,0,0,0,122.05,95.05,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1120,PE,0,0,0,138.5,111.55,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1140,PE,0,0,0,155.65,128.85,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1160,PE,0,0,0,173.35,146.8,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1180,PE,0,0,0,191.45,165.3,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1200,PE,0,0,0,209.95,184.15,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1220,PE,0,0,0,228.7,203.35,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1240,PE,0,0,0,247.75,222.7,0,0,0,0,19-DEC-2017,
OPTSTK,INFY,22-Feb-2018,1260,PE,0,0,0,266.9,242.2,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,280,CE,0,0,0,122.1,130.35,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,290,CE,0,0,0,112.5,120.35,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,300,CE,0,0,0,103,110.4,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,310,CE,0,0,0,93.75,100.4,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,320,CE,0,0,0,84.75,90.4,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,330,CE,0,0,0,76.05,80.45,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,340,CE,0,0,0,67.75,70.45,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,350,CE,0,0,0,62,60.45,0,0,3000,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,360,CE,0,0,0,32.5,50.5,0,0,3000,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,370,CE,0,0,0,35.5,40.5,0,0,6000,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,380,CE,0,0,0,35,30.7,0,0,24000,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,390,CE,20.55,21,20.55,21,21,5,30.81,31500,-3000,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,400,CE,12.2,13.05,11.55,13.05,13.05,23,142.32,171000,-4500,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,410,CE,8.8,8.8,5.75,7,7,180,1125.48,262500,22500,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,420,CE,4.7,4.95,2.85,3.4,3.4,168,1067.18,465000,25500,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,430,CE,1.75,1.9,1.35,1.6,1.6,44,284.87,171000,18000,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,440,CE,0.9,0.95,0.7,0.85,0.85,26,171.91,214500,3000,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,450,CE,0.45,0.45,0.45,0.45,0.45,6,40.54,61500,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,460,CE,0,0,0,0.6,0.05,0,0,15000,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,470,CE,0,0,0,7.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,480,CE,0,0,0,5.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,490,CE,0,0,0,4.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,500,CE,0,0,0,3.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,510,CE,0,0,0,0.9,0,0,0,4500,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,520,CE,0,0,0,2.3,0,0,0,3000,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,530,CE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,540,CE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,280,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,290,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,300,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,310,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,320,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,330,PE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,340,PE,0,0,0,5.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,350,PE,0.05,0.05,0.05,0.05,0.05,1,5.25,97500,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,360,PE,0,0,0,0.15,0,0,0,96000,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,370,PE,0,0,0,0.4,0.05,0,0,100500,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,380,PE,0.45,0.55,0.3,0.35,0.35,26,148.37,147000,-6000,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,390,PE,1.35,1.35,0.8,0.9,0.9,46,269.87,195000,-21000,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,400,PE,2.9,3.45,2.3,2.4,2.4,73,441.27,202500,7500,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,410,PE,6.5,7.6,5.55,5.8,5.8,47,293.69,90000,18000,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,420,PE,12.65,13.5,12,12,12,7,45.45,19500,1500,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,430,PE,0,0,0,41.5,20.55,0,0,3000,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,440,PE,0,0,0,49.9,29.75,0,0,7500,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,450,PE,0,0,0,48,39.5,0,0,15000,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,460,PE,0,0,0,64.55,49.4,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,470,PE,0,0,0,72.65,59.4,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,480,PE,0,0,0,81,69.35,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,490,PE,0,0,0,89.65,79.35,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,500,PE,0,0,0,98.55,89.35,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,510,PE,0,0,0,107.6,99.35,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,520,PE,0,0,0,116.8,109.3,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,530,PE,0,0,0,126.15,119.3,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,28-Dec-2017,540,PE,0,0,0,135.6,129.3,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,280,CE,0,0,0,160.95,131.75,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,290,CE,0,0,0,151.15,121.8,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,300,CE,0,0,0,141.4,111.85,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,310,CE,0,0,0,131.7,101.95,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,320,CE,0,0,0,122.1,92,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,330,CE,0,0,0,112.65,82.1,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,340,CE,0,0,0,103.35,72.25,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,350,CE,0,0,0,94.25,62.5,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,360,CE,0,0,0,85.45,52.95,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,370,CE,0,0,0,76.95,43.75,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,380,CE,0,0,0,68.9,35.15,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,390,CE,0,0,0,61.2,27.4,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,400,CE,17.85,17.85,17.85,17.85,17.85,2,12.53,54000,3000,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,410,CE,15,15,15,15,15,2,12.75,4500,3000,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,420,CE,9.5,9.5,9.5,9.5,9.5,1,6.44,24000,1500,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,430,CE,0,0,0,35.6,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,440,CE,0,0,0,30.55,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,450,CE,0,0,0,26.05,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,460,CE,0,0,0,22.05,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,470,CE,0,0,0,18.55,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,480,CE,0,0,0,15.5,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,490,CE,0,0,0,12.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,500,CE,0,0,0,10.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,510,CE,0,0,0,8.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,520,CE,0,0,0,7.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,530,CE,0,0,0,5.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,540,CE,0,0,0,4.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,280,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,290,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,300,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,310,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,320,PE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,330,PE,0,0,0,0.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,340,PE,0,0,0,1.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,350,PE,0,0,0,2.25,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,360,PE,0,0,0,3.3,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,370,PE,0,0,0,8.4,1.45,0,0,18000,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,380,PE,0,0,0,6.4,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,390,PE,0,0,0,10.85,4.95,0,0,19500,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,400,PE,9.1,9.5,8.5,8.5,8.5,24,147.22,106500,36000,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,410,PE,12.4,12.4,12.4,12.4,12.4,2,12.67,3000,3000,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,420,PE,0,0,0,18.1,17.7,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,430,PE,0,0,0,22.35,24.2,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,440,PE,0,0,0,27.15,31.7,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,450,PE,0,0,0,32.5,39.9,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,460,PE,0,0,0,38.35,48.75,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,470,PE,0,0,0,44.65,58,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,480,PE,0,0,0,51.45,67.5,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,490,PE,0,0,0,58.7,77.2,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,500,PE,0,0,0,66.3,87,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,510,PE,0,0,0,74.2,96.85,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,520,PE,0,0,0,82.45,106.75,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,530,PE,0,0,0,90.95,116.7,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,25-Jan-2018,540,PE,0,0,0,99.7,126.6,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,280,CE,0,0,0,117.6,133.1,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,290,CE,0,0,0,107.75,123.25,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,300,CE,0,0,0,97.95,113.35,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,310,CE,0,0,0,88.2,103.5,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,320,CE,0,0,0,78.55,93.7,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,330,CE,0,0,0,69.1,83.95,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,340,CE,0,0,0,59.95,74.4,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,350,CE,0,0,0,51.15,65.05,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,360,CE,0,0,0,42.9,56,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,370,CE,0,0,0,35.35,47.5,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,380,CE,0,0,0,28.55,39.55,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,390,CE,0,0,0,22.6,32.3,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,400,CE,0,0,0,17.5,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,410,CE,0,0,0,13.25,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,420,CE,0,0,0,9.85,15.6,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,430,CE,0,0,0,7.2,11.75,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,440,CE,0,0,0,5.15,8.65,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,450,CE,0,0,0,3.6,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,460,CE,0,0,0,2.45,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,470,CE,0,0,0,1.65,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,480,CE,0,0,0,1.1,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,490,CE,0,0,0,0.7,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,500,CE,0,0,0,0.45,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,510,CE,0,0,0,0.3,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,520,CE,0,0,0,0.2,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,530,CE,0,0,0,0.1,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,540,CE,0,0,0,0.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,280,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,290,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,300,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,310,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,320,PE,0,0,0,0.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,330,PE,0,0,0,0.8,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,340,PE,0,0,0,1.5,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,350,PE,0,0,0,2.55,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,360,PE,0,0,0,4.15,2,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,370,PE,0,0,0,6.45,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,380,PE,0,0,0,9.5,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,390,PE,0,0,0,13.4,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,400,PE,0,0,0,18.15,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,410,PE,0,0,0,23.8,15.75,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,420,PE,0,0,0,30.25,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,430,PE,0,0,0,37.45,26.95,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,440,PE,0,0,0,45.2,33.75,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,450,PE,0,0,0,53.55,41.25,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,460,PE,0,0,0,62.25,49.3,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,470,PE,0,0,0,71.3,57.8,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,480,PE,0,0,0,80.6,66.75,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,490,PE,0,0,0,90.1,75.9,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,500,PE,0,0,0,99.7,85.35,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,510,PE,0,0,0,109.35,94.9,0,0,0,0,19-DEC-2017,
