INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IOC,22-Feb-2018,520,PE,0,0,0,119.1,104.55,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,530,PE,0,0,0,128.9,114.3,0,0,0,0,19-DEC-2017,
OPTSTK,IOC,22-Feb-2018,540,PE,0,0,0,138.7,124.1,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,150,CE,0,0,0,75.05,78.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,155,CE,0,0,0,70.45,73.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,160,CE,0,0,0,65.95,68.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,165,CE,0,0,0,61.55,63.1,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,170,CE,0,0,0,57.3,58.1,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,175,CE,0,0,0,25.25,53.1,0,0,2500,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,180,CE,0,0,0,21.15,48.1,0,0,2500,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,185,CE,0,0,0,29,43.15,0,0,5000,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,190,CE,0,0,0,15.5,38.15,0,0,12500,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,195,CE,0,0,0,24.45,33.25,0,0,20000,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,200,CE,26.05,27,25.9,27,27,9,50.89,75000,-17500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,205,CE,18.95,22.9,18.95,22.9,22.9,4,22.56,40000,-10000,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,210,CE,14.5,18,13,17.65,17.65,30,169.48,162500,-17500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,215,CE,9.95,12.6,9.95,12.6,12.6,9,50.89,87500,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,220,CE,6.8,9.4,5.05,9.15,9.15,239,1356.33,370000,-65000,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,225,CE,4.2,6,3.2,5.75,5.75,209,1199.75,155000,-40000,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,230,CE,2.55,3.6,2,3.4,3.4,422,2456.82,460000,-102500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,235,CE,1.4,2,1.05,1.9,1.9,55,325.42,142500,25000,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,240,CE,0.8,1.1,0.75,1.05,1.05,120,722.71,385000,62500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,245,CE,0,0,0,0.65,1.9,0,0,22500,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,250,CE,0.5,0.55,0.4,0.55,0.55,21,131.5,345000,2500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,255,CE,0,0,0,0.1,0.7,0,0,7500,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,260,CE,0.15,0.25,0.15,0.25,0.25,5,32.52,67500,-7500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,265,CE,0,0,0,0.55,0.25,0,0,15000,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,270,CE,0,0,0,0.85,0.15,0,0,2500,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,275,CE,0,0,0,0.05,0.1,0,0,5000,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,280,CE,0,0,0,0.05,0.05,0,0,2500,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,285,CE,0,0,0,5.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,290,CE,0,0,0,4.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,295,CE,0,0,0,4,0,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,300,CE,0,0,0,0.05,0,0,0,100000,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,305,CE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,310,CE,0,0,0,0.05,0,0,0,215000,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,150,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,155,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,160,PE,0,0,0,0.25,0,0,0,15000,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,165,PE,0,0,0,0.6,0,0,0,2500,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,170,PE,0,0,0,0.15,0,0,0,90000,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,175,PE,0,0,0,0.15,0,0,0,62500,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,180,PE,0.05,0.05,0.05,0.05,0.05,1,4.5,295000,-2500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,185,PE,0.05,0.05,0.05,0.05,0.05,3,13.87,177500,-7500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,190,PE,0.1,0.15,0.1,0.1,0.1,4,19.01,370000,-7500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,195,PE,0.1,0.15,0.1,0.1,0.1,5,24.39,247500,-5000,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,200,PE,0.3,0.35,0.1,0.2,0.2,39,195.23,572500,-27500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,205,PE,0.65,0.65,0.1,0.1,0.1,38,195.01,160000,-7500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,210,PE,0.9,1.2,0.25,0.3,0.3,188,989.94,612500,37500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,215,PE,2,2,0.6,0.7,0.7,70,378.39,287500,25000,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,220,PE,3.3,4.3,1.25,1.35,1.35,146,811.84,460000,107500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,225,PE,6.2,6.2,2.85,2.95,2.95,31,177.47,80000,32500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,230,PE,7.1,7.3,5.05,5.2,5.2,7,41.32,55000,-12500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,235,PE,13.85,14.55,13.85,14.55,14.55,2,12.46,25000,-2500,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,240,PE,0,0,0,36,14.75,0,0,75000,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,245,PE,0,0,0,33.1,18.7,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,250,PE,26.55,26.55,23.4,23.4,23.4,4,27.51,40000,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,255,PE,0,0,0,40.05,27.5,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,260,PE,0,0,0,29.45,32.2,0,0,50000,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,265,PE,0,0,0,47.6,37.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,270,PE,0,0,0,51.5,41.9,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,275,PE,0,0,0,55.55,46.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,280,PE,0,0,0,59.65,51.8,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,285,PE,0,0,0,63.9,56.8,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,290,PE,0,0,0,68.15,61.8,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,295,PE,0,0,0,72.55,66.75,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,300,PE,0,0,0,76.95,71.75,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,305,PE,0,0,0,81.45,76.75,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,28-Dec-2017,310,PE,0,0,0,85.95,81.75,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,150,CE,0,0,0,90.7,78.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,155,CE,0,0,0,85.95,73.9,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,160,CE,0,0,0,81.25,69,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,165,CE,0,0,0,76.6,64.1,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,170,CE,0,0,0,72.1,59.3,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,175,CE,0,0,0,67.65,54.55,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,180,CE,0,0,0,63.3,49.9,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,185,CE,0,0,0,59.1,45.4,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,190,CE,0,0,0,55,41.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,195,CE,0,0,0,51.05,36.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,200,CE,0,0,0,47.3,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,205,CE,0,0,0,22.65,29.1,0,0,2500,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,210,CE,0,0,0,16,25.6,0,0,2500,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,215,CE,16,16,16,16,16,1,5.77,0,-2500,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,220,CE,10.2,10.2,10.2,10.2,10.2,1,5.75,5000,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,225,CE,0,0,0,30.95,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,230,CE,7.8,7.8,7.8,7.8,7.8,1,5.94,5000,2500,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,235,CE,0,0,0,25.65,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,240,CE,4.9,6,4.9,5.8,5.8,4,24.55,10000,10000,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,245,CE,0,0,0,21.1,8.55,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,250,CE,0,0,0,19.05,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,255,CE,0,0,0,17.15,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,260,CE,0,0,0,15.45,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,265,CE,0,0,0,13.85,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,270,CE,0,0,0,12.4,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,275,CE,0,0,0,11.1,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,280,CE,0,0,0,9.95,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,285,CE,0,0,0,8.85,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,290,CE,0,0,0,7.9,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,295,CE,0,0,0,7,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,300,CE,0,0,0,1,0.85,0,0,2500,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,305,CE,0,0,0,5.5,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,310,CE,0,0,0,4.85,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,150,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,155,PE,0,0,0,0.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,160,PE,0,0,0,0.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,165,PE,0,0,0,1.1,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,170,PE,0,0,0,1.45,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,175,PE,0,0,0,1.95,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,180,PE,0,0,0,2.5,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,185,PE,0,0,0,3.25,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,190,PE,0,0,0,2.5,2,0,0,2500,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,195,PE,0,0,0,5.05,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,200,PE,1.3,1.3,1.3,1.3,1.3,1,5.03,2500,2500,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,205,PE,0,0,0,7.5,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,210,PE,3,3,3,3,3,1,5.32,2500,2500,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,215,PE,0,0,0,10.6,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,220,PE,6.75,6.75,6.75,6.75,6.75,1,5.66,2500,2500,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,225,PE,0,0,0,14.45,12.4,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,230,PE,0,0,0,16.65,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,235,PE,0,0,0,19,17.75,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,240,PE,0,0,0,21.55,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,245,PE,0,0,0,24.3,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,250,PE,0,0,0,27.15,27.65,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,255,PE,0,0,0,30.2,31.4,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,260,PE,0,0,0,33.4,35.35,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,265,PE,0,0,0,36.75,39.4,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,270,PE,0,0,0,40.25,43.65,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,275,PE,0,0,0,43.85,48,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,280,PE,0,0,0,47.6,52.45,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,285,PE,0,0,0,51.45,57,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,290,PE,0,0,0,55.4,61.65,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,295,PE,0,0,0,59.4,66.35,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,300,PE,0,0,0,63.55,71.1,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,305,PE,0,0,0,67.75,75.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,25-Jan-2018,310,PE,0,0,0,72.05,80.7,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,150,CE,0,0,0,81.95,79.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,155,CE,0,0,0,77.05,75.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,160,CE,0,0,0,72.15,70.35,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,165,CE,0,0,0,67.3,65.7,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,170,CE,0,0,0,62.45,61.2,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,175,CE,0,0,0,57.7,56.75,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,180,CE,0,0,0,53,52.45,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,185,CE,0,0,0,48.4,48.3,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,190,CE,0,0,0,43.9,44.35,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,195,CE,0,0,0,39.6,40.55,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,200,CE,0,0,0,35.45,36.9,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,205,CE,0,0,0,31.5,33.5,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,210,CE,0,0,0,27.8,30.25,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,215,CE,0,0,0,24.35,27.25,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,220,CE,0,0,0,21.15,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,225,CE,0,0,0,18.25,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,230,CE,0,0,0,15.6,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,235,CE,0,0,0,13.25,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,240,CE,0,0,0,11.2,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,245,CE,0,0,0,9.35,13.5,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,250,CE,0,0,0,7.8,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,255,CE,0,0,0,6.45,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,260,CE,0,0,0,5.3,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,265,CE,0,0,0,4.3,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,270,CE,0,0,0,3.5,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,275,CE,0,0,0,2.8,6,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,280,CE,0,0,0,2.25,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,285,CE,0,0,0,1.8,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,290,CE,0,0,0,1.4,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,295,CE,0,0,0,1.1,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,300,CE,0,0,0,0.85,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,305,CE,0,0,0,0.7,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,310,CE,0,0,0,0.55,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,150,PE,0,0,0,0.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,155,PE,0,0,0,0.05,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,160,PE,0,0,0,0.1,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,165,PE,0,0,0,0.15,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,170,PE,0,0,0,0.25,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,175,PE,0,0,0,0.4,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,180,PE,0,0,0,0.6,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,185,PE,0,0,0,0.95,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,190,PE,0,0,0,1.4,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,195,PE,0,0,0,2,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,200,PE,0,0,0,2.75,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,205,PE,0,0,0,3.75,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,210,PE,0,0,0,5,10.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,215,PE,0,0,0,6.45,12,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,220,PE,0,0,0,8.2,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,225,PE,0,0,0,10.2,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,230,PE,0,0,0,12.5,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,235,PE,0,0,0,15.1,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,240,PE,0,0,0,17.95,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,245,PE,0,0,0,21.05,27.95,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,250,PE,0,0,0,24.4,31.25,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,255,PE,0,0,0,27.95,34.7,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,260,PE,0,0,0,31.75,38.35,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,265,PE,0,0,0,35.7,42.15,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,270,PE,0,0,0,39.8,46.05,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,275,PE,0,0,0,44.05,50.1,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,280,PE,0,0,0,48.4,54.2,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,285,PE,0,0,0,52.9,58.45,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,290,PE,0,0,0,57.45,62.75,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,295,PE,0,0,0,62.05,67.15,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,300,PE,0,0,0,66.75,71.65,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,305,PE,0,0,0,71.5,76.15,0,0,0,0,19-DEC-2017,
OPTSTK,IRB,22-Feb-2018,310,PE,0,0,0,76.25,80.75,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,190,CE,0,0,0,74.6,74.55,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,200,CE,0,0,0,64.9,64.6,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,210,CE,0,0,0,55.35,54.6,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,220,CE,0,0,0,46.2,44.6,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,230,CE,0,0,0,36.4,34.65,0,0,7200,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,240,CE,0,0,0,26.45,24.65,0,0,33600,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,250,CE,15.1,15.3,14.1,15.2,15.2,16,101.66,232800,-9600,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,260,CE,6.25,6.8,5.3,6.05,6.05,631,4029.98,1766400,-112800,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,270,CE,1.65,1.95,1.3,1.45,1.45,1770,11534.24,6720000,369600,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,280,CE,0.7,0.75,0.45,0.55,0.55,704,4740.6,3441600,216000,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,290,CE,0.4,0.4,0.25,0.35,0.35,284,1978.87,1540800,307200,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,300,CE,0.25,0.25,0.2,0.2,0.2,143,1030.3,1982400,40800,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,310,CE,0,0,0,0.2,0,0,0,88800,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,320,CE,0.15,0.15,0.1,0.15,0.15,10,76.83,237600,-2400,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,330,CE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,340,CE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,350,CE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,360,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,370,CE,0.1,0.1,0.1,0.1,0.1,1,8.88,4800,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,380,CE,0,0,0,0.1,0,0,0,2400,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,190,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,200,PE,0.05,0.05,0.05,0.05,0.05,1,4.8,2400,-2400,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,210,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,220,PE,0,0,0,0.1,0,0,0,24000,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,230,PE,0,0,0,0.15,0,0,0,213600,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,240,PE,0.2,0.2,0.15,0.2,0.2,19,109.52,792000,-21600,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,250,PE,0.3,0.35,0.25,0.25,0.25,179,1075.28,1980000,2400,19-DEC-2017,
