INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ITC,28-Dec-2017,260,PE,1.35,1.6,1.05,1.1,1.1,726,4553.7,1723200,-124800,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,270,PE,6.85,7.2,6.1,6.3,6.3,83,550.94,799200,-2400,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,280,PE,15.75,16.2,15,15,15,6,42.57,386400,-9600,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,290,PE,0,0,0,23.5,25.35,0,0,129600,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,300,PE,35,35,35,35,35,5,40.2,117600,-9600,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,310,PE,0,0,0,57.05,45.3,0,0,26400,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,320,PE,0,0,0,61.7,55.25,0,0,292800,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,330,PE,0,0,0,71.3,65.25,0,0,124800,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,340,PE,0,0,0,73.75,75.25,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,350,PE,0,0,0,83.35,85.25,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,360,PE,0,0,0,93.05,95.2,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,370,PE,0,0,0,102.8,105.2,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,28-Dec-2017,380,PE,0,0,0,124,115.2,0,0,9600,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,190,CE,0,0,0,81.4,75.5,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,200,CE,0,0,0,71.55,65.55,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,210,CE,0,0,0,61.75,55.65,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,220,CE,0,0,0,52,45.75,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,230,CE,0,0,0,42.45,35.9,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,240,CE,0,0,0,33.35,26.5,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,250,CE,18,18,18,18,18,5,32.16,14400,12000,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,260,CE,10.8,10.8,10.2,10.45,10.45,7,45.44,165600,7200,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,270,CE,6,6,5.5,5.7,5.7,57,377.09,309600,64800,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,280,CE,3.35,3.35,2.85,3,3,101,686.02,345600,206400,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,290,CE,1.85,1.9,1.75,1.9,1.9,14,98.06,664800,12000,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,300,CE,1.25,1.25,1.1,1.2,1.2,10,72.28,240000,19200,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,310,CE,0.3,0.65,0.3,0.65,0.65,3,22.35,2400,2400,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,320,CE,0,0,0,0.15,0.05,0,0,2400,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,330,CE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,340,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,350,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,360,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,370,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,380,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,190,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,210,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,220,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,230,PE,0,0,0,0.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,240,PE,0,0,0,1.4,0.65,0,0,2400,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,250,PE,2,2,2,2,2,2,12.09,67200,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,260,PE,4.35,4.95,4.3,4.4,4.4,29,184.18,88800,14400,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,270,PE,0,0,0,10,9.9,0,0,19200,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,280,PE,16.75,17,16.75,17,17,5,35.62,50400,12000,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,290,PE,0,0,0,25.5,25.05,0,0,4800,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,300,PE,0,0,0,29.45,34.25,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,310,PE,0,0,0,38.1,43.9,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,320,PE,0,0,0,47.25,53.7,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,330,PE,0,0,0,56.75,63.65,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,340,PE,0,0,0,66.45,73.55,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,350,PE,0,0,0,76.2,83.5,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,360,PE,0,0,0,86,93.45,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,370,PE,0,0,0,95.85,103.35,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,25-Jan-2018,380,PE,0,0,0,105.65,113.3,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,190,CE,0,0,0,68.85,76.45,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,200,CE,0,0,0,59,66.55,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,210,CE,0,0,0,49.2,56.7,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,220,CE,0,0,0,39.5,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,230,CE,0,0,0,30.15,37.5,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,240,CE,0,0,0,21.65,28.6,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,250,CE,0,0,0,14.4,20.65,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,260,CE,0,0,0,11,14.05,0,0,2400,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,270,CE,0,0,0,4.9,8.9,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,280,CE,0,0,0,2.5,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,290,CE,0,0,0,1.15,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,300,CE,0,0,0,1.6,1.55,0,0,2400,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,310,CE,0,0,0,0.2,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,320,CE,0,0,0,0.1,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,330,CE,0,0,0,0.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,340,CE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,350,CE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,360,CE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,370,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,380,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,190,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,200,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,210,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,220,PE,0,0,0,0.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,230,PE,0,0,0,3.1,0.6,0,0,12000,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,240,PE,0,0,0,2.1,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,250,PE,0,0,0,4.4,3.55,0,0,2400,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,260,PE,0,0,0,8.95,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,270,PE,0,0,0,14.9,11.6,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,280,PE,0,0,0,22.35,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,290,PE,0,0,0,30.9,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,300,PE,0,0,0,40.1,33.85,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,310,PE,0,0,0,49.65,42.95,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,320,PE,0,0,0,59.35,52.45,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,330,PE,0,0,0,69.2,62.15,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,340,PE,0,0,0,79,71.95,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,350,PE,0,0,0,88.85,81.8,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,360,PE,0,0,0,98.7,91.65,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,370,PE,0,0,0,108.6,101.55,0,0,0,0,19-DEC-2017,
OPTSTK,ITC,22-Feb-2018,380,PE,0,0,0,118.45,111.45,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,340,CE,0,0,0,146.5,380.95,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,360,CE,0,0,0,128.7,361,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,380,CE,0,0,0,111.8,341,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,400,CE,0,0,0,96.05,321.05,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,420,CE,0,0,0,81.6,301.05,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,440,CE,0,0,0,68.55,281.1,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,460,CE,0,0,0,57,261.15,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,480,CE,0,0,0,46.85,241.15,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,500,CE,0,0,0,38.2,221.2,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,520,CE,0,0,0,30.8,201.25,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,540,CE,0,0,0,24.65,181.25,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,560,CE,0,0,0,71,161.35,0,0,3600,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,580,CE,0,0,0,58.5,141.5,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,600,CE,0,0,0,100,121.9,0,0,6000,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,620,CE,0,0,0,82.7,102.75,0,0,4800,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,640,CE,65.15,85,65.15,85,85,4,34.28,21600,-2400,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,660,CE,55,66.9,55,63.2,63.2,11,95.35,51600,-1200,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,680,CE,30.55,47.5,29.5,47.4,47.4,27,233.12,62400,-12000,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,700,CE,19.05,32,17.9,29.9,29.9,546,4755.45,254400,-87600,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,720,CE,10.25,18.6,10.25,17.2,17.2,1669,14737.96,463200,92400,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,740,CE,6.65,10.5,5.95,9.05,9.05,987,8868.72,397200,140400,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,760,CE,3.4,5.55,3.25,4.45,4.45,349,3202.31,204000,73200,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,780,CE,1.95,3,1.95,2.15,2.15,161,1511.38,159600,66000,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,800,CE,0.85,1.55,0.85,1.3,1.3,50,480.75,187200,14400,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,820,CE,0.3,1,0.3,0.65,0.65,15,147.74,55200,9600,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,840,CE,0.7,0.7,0.4,0.6,0.6,11,110.95,52800,4800,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,340,PE,0,0,0,0.05,0,0,0,42000,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,360,PE,0,0,0,0.2,0,0,0,1200,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,380,PE,0,0,0,7.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,400,PE,0.2,0.3,0.15,0.15,0.15,30,144.06,236400,30000,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,420,PE,0,0,0,16.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,440,PE,0,0,0,22.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,460,PE,0,0,0,31.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,480,PE,0,0,0,0.05,0,0,0,18000,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,500,PE,0.3,0.4,0.2,0.3,0.3,29,174.1,45600,31200,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,520,PE,0.2,0.2,0.2,0.2,0.2,1,6.24,2400,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,540,PE,0.25,0.25,0.25,0.25,0.25,7,45.38,14400,7200,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,560,PE,1,1,0.25,0.5,0.5,30,201.76,73200,24000,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,580,PE,0.65,0.7,0.55,0.7,0.7,4,27.87,28800,1200,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,600,PE,0.7,0.75,0.7,0.75,0.75,2,14.41,90000,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,620,PE,1,1.1,0.65,1.05,1.05,35,260.77,123600,-14400,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,640,PE,2.85,2.85,1.25,1.6,1.6,90,693.14,80400,-8400,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,660,PE,5.4,5.4,2.3,2.7,2.7,238,1893.66,208800,117600,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,680,PE,10.45,10.6,4.35,4.8,4.8,474,3901.78,265200,166800,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,700,PE,19.15,19.55,7.65,8.85,8.85,652,5559.7,307200,220800,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,720,PE,28.7,28.7,14.5,15.75,15.75,101,894.5,96000,76800,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,740,PE,31.6,31.6,25.55,26.5,26.5,7,64.58,9600,1200,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,760,PE,0,0,0,69.45,50.95,0,0,6000,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,780,PE,0,0,0,126.35,66.35,0,0,4800,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,800,PE,0,0,0,98.25,83.2,0,0,2400,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,820,PE,0,0,0,235.15,101.15,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,28-Dec-2017,840,PE,0,0,0,246.75,119.9,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,340,CE,0,0,0,196.3,382.65,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,360,CE,0,0,0,177.9,362.75,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,380,CE,0,0,0,160.1,342.9,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,400,CE,0,0,0,143.1,323.05,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,420,CE,0,0,0,126.95,303.2,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,440,CE,0,0,0,111.9,283.4,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,460,CE,0,0,0,97.9,263.7,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,480,CE,0,0,0,85.1,244.1,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,500,CE,0,0,0,73.5,224.75,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,520,CE,0,0,0,63.1,205.65,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,540,CE,0,0,0,53.8,186.95,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,560,CE,0,0,0,45.65,168.8,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,580,CE,0,0,0,38.55,151.35,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,600,CE,0,0,0,32.4,134.65,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,620,CE,0,0,0,27.1,118.9,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,640,CE,0,0,0,22.6,104.2,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,660,CE,0,0,0,18.75,90.55,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,680,CE,58,58,58,58,58,1,8.85,1200,1200,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,700,CE,0,0,0,40,66.85,0,0,1200,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,720,CE,35.2,38,35,38,38,4,36.28,4800,3600,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,740,CE,26,29,26,29,29,2,18.42,4800,2400,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,760,CE,19,20.55,19,20.55,20.55,4,37.43,4800,3600,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,780,CE,0,0,0,17.25,33.3,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,800,CE,0,0,0,14.9,27.5,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,820,CE,0,0,0,14.45,22.6,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,840,CE,4.4,5.75,4.4,5.5,5.5,4,40.56,9600,4800,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,340,PE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,360,PE,0,0,0,3.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,380,PE,0,0,0,4.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,400,PE,0,0,0,7.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,420,PE,0,0,0,11.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,440,PE,0,0,0,15.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,460,PE,0,0,0,21.5,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,480,PE,0,0,0,28.35,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,500,PE,0,0,0,36.45,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,520,PE,0,0,0,45.7,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,540,PE,0,0,0,56.15,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,560,PE,0,0,0,67.7,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,580,PE,0,0,0,80.25,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,600,PE,8.5,8.5,8.5,8.5,8.5,1,7.3,2400,1200,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,620,PE,0,0,0,108.2,14.45,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,640,PE,0,0,0,123.35,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,660,PE,14.4,14.4,14.4,14.4,14.4,1,8.09,4800,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,680,PE,0,0,0,155.65,33.25,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,700,PE,0,0,0,172.6,41.9,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,720,PE,0,0,0,190,51.7,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,740,PE,0,0,0,207.8,62.65,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,760,PE,0,0,0,225.9,74.7,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,780,PE,0,0,0,216.35,87.8,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,800,PE,0,0,0,233.7,101.85,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,820,PE,0,0,0,238.6,116.85,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,25-Jan-2018,840,PE,0,0,0,249.3,132.55,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,440,CE,0,0,0,250,286.6,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,460,CE,0,0,0,232.05,267.55,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,480,CE,0,0,0,214.65,248.85,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,500,CE,0,0,0,197.85,230.5,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,520,CE,0,0,0,181.7,212.65,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,540,CE,0,0,0,166.3,195.4,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,560,CE,0,0,0,151.75,178.8,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,580,CE,0,0,0,137.95,162.9,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,600,CE,0,0,0,124.95,147.85,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,620,CE,0,0,0,112.9,133.6,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,640,CE,0,0,0,101.7,120.25,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,660,CE,0,0,0,91.35,107.8,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,680,CE,0,0,0,81.8,96.25,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,700,CE,0,0,0,73.1,85.65,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,720,CE,0,0,0,65.15,75.95,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,740,CE,0,0,0,57.9,67.1,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,760,CE,0,0,0,51.35,59.1,0,0,0,0,19-DEC-2017,
