INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JETAIRWAYS,22-Feb-2018,780,CE,0,0,0,45.45,51.85,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,800,CE,0,0,0,40.2,45.4,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,820,CE,0,0,0,35.45,39.6,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,840,CE,0,0,0,31.25,34.5,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,440,PE,0,0,0,3.9,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,460,PE,0,0,0,5.65,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,480,PE,0,0,0,7.95,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,500,PE,0,0,0,10.85,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,520,PE,0,0,0,14.45,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,540,PE,0,0,0,18.75,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,560,PE,0,0,0,23.85,12,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,580,PE,0,0,0,29.8,15.9,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,600,PE,0,0,0,36.5,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,620,PE,0,0,0,44.15,26.15,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,640,PE,0,0,0,52.65,32.55,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,660,PE,0,0,0,62,39.85,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,680,PE,0,0,0,72.2,48.1,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,700,PE,0,0,0,83.2,57.25,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,720,PE,0,0,0,94.95,67.35,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,740,PE,0,0,0,107.4,78.25,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,760,PE,0,0,0,120.6,90,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,780,PE,0,0,0,134.4,102.55,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,800,PE,0,0,0,148.8,115.85,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,820,PE,0,0,0,163.8,129.85,0,0,0,0,19-DEC-2017,
OPTSTK,JETAIRWAYS,22-Feb-2018,840,PE,0,0,0,179.3,144.55,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,100,CE,0,0,0,39.2,80.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,105,CE,0,0,0,35.35,75.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,110,CE,0,0,0,31.7,70.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,115,CE,0,0,0,28.35,65.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,120,CE,0,0,0,25.2,60.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,125,CE,0,0,0,22.35,55.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,130,CE,0,0,0,34,50.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,135,CE,0,0,0,17.35,45.2,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,140,CE,0,0,0,15.25,40.2,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,145,CE,0,0,0,13.3,35.2,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,150,CE,0,0,0,17,30.25,0,0,22500,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,155,CE,24.5,24.95,24.5,24.95,24.95,2,16.17,985500,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,160,CE,17.85,21,17.45,20.45,20.45,16,128.96,1003500,-4500,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,165,CE,13.3,16,12.55,15.65,15.65,30,241.92,319500,-54000,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,170,CE,8.95,11.9,7.55,11.4,11.4,160,1295.3,976500,-198000,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,175,CE,6,7.85,4.6,7.4,7.4,343,2799.03,994500,-58500,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,180,CE,4,4.85,2.75,4.55,4.55,1086,8989.26,1872000,-22500,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,185,CE,1.95,2.85,1.5,2.65,2.65,662,5580.26,1363500,288000,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,190,CE,1.15,1.7,0.8,1.45,1.45,411,3537.81,1197000,85500,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,195,CE,0.7,1,0.6,0.9,0.9,63,555.02,571500,45000,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,200,CE,0.45,0.7,0.4,0.6,0.6,173,1561.13,904500,-27000,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,205,CE,0.3,0.4,0.25,0.4,0.4,16,147.82,94500,-27000,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,210,CE,0,0,0,3.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,100,PE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,105,PE,0,0,0,3.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,110,PE,0,0,0,5.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,115,PE,0,0,0,6.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,120,PE,0,0,0,8.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,125,PE,0,0,0,10.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,130,PE,0,0,0,0.35,0,0,0,9000,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,135,PE,0,0,0,0.4,0,0,0,49500,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,140,PE,0.15,0.15,0.1,0.1,0.1,9,56.74,148500,4500,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,145,PE,0.1,0.1,0.1,0.1,0.1,2,13.05,121500,-9000,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,150,PE,0.2,0.2,0.1,0.2,0.2,24,162.18,828000,-13500,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,155,PE,0.25,0.35,0.25,0.3,0.3,22,153.72,1161000,-49500,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,160,PE,0.75,0.75,0.4,0.45,0.45,128,924.76,1476000,45000,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,165,PE,1,1.45,0.6,0.7,0.7,134,1000.91,495000,-18000,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,170,PE,1.95,2.6,1.1,1.25,1.25,379,2928.7,774000,108000,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,175,PE,3.85,4.6,2.1,2.3,2.3,345,2762.12,976500,76500,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,180,PE,5.8,6.1,4,4.3,4.3,76,631.86,1075500,81000,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,185,PE,6.9,7.35,6.9,7.35,7.35,3,25.94,67500,4500,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,190,PE,0,0,0,15.1,11.9,0,0,27000,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,195,PE,0,0,0,60.25,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,200,PE,0,0,0,57.6,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,205,PE,0,0,0,61.95,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,28-Dec-2017,210,PE,0,0,0,62.65,29.9,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,110,CE,0,0,0,60.7,70.7,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,115,CE,0,0,0,56.2,65.75,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,120,CE,0,0,0,51.8,60.8,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,125,CE,0,0,0,47.55,55.85,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,130,CE,0,0,0,43.5,50.95,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,135,CE,0,0,0,39.6,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,140,CE,0,0,0,35.95,41.4,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,145,CE,0,0,0,32.45,36.8,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,150,CE,0,0,0,29.25,32.4,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,155,CE,0,0,0,26.2,28.2,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,160,CE,0,0,0,23.45,24.25,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,165,CE,0,0,0,11.1,20.65,0,0,36000,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,170,CE,14,14.8,14,14.15,14.15,10,83.06,148500,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,175,CE,10,12.7,9.35,12,12,66,551.81,171000,81000,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,180,CE,8.9,9.8,8,9.6,9.6,63,536.4,261000,144000,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,185,CE,6.8,7.75,6.8,7.75,7.75,16,138.66,90000,54000,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,190,CE,5.5,5.9,5.5,5.7,5.7,19,167.29,67500,40500,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,195,CE,3.2,4.25,3.2,3.5,3.5,6,53.64,18000,18000,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,200,CE,3,3.2,2.55,2.6,2.6,6,54.78,40500,4500,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,205,CE,0,0,0,7.5,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,210,CE,0,0,0,6.55,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,110,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,115,PE,0,0,0,1.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,120,PE,0,0,0,1.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,125,PE,0,0,0,2.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,130,PE,0,0,0,3.3,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,135,PE,0,0,0,4.35,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,140,PE,0,0,0,3.2,0.55,0,0,4500,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,145,PE,0,0,0,7.05,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,150,PE,0,0,0,1.05,1.45,0,0,4500,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,155,PE,1.4,1.5,1.3,1.45,1.45,7,49.26,22500,18000,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,160,PE,2.15,2.15,2,2,2,2,14.58,36000,9000,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,165,PE,3.25,3.25,3.25,3.25,3.25,1,7.57,40500,4500,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,170,PE,4.7,5.15,4.35,4.35,4.35,11,86.4,72000,45000,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,175,PE,6.7,6.7,6.05,6.05,6.05,3,24.47,157500,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,180,PE,8.85,8.85,8.3,8.3,8.3,3,25.44,171000,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,185,PE,12.25,12.25,10.65,10.75,10.75,66,583.11,297000,297000,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,190,PE,0,0,0,30.1,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,195,PE,0,0,0,33.6,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,200,PE,0,0,0,37.3,23.5,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,205,PE,0,0,0,41.15,27.4,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,25-Jan-2018,210,PE,0,0,0,45.1,31.55,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,110,CE,0,0,0,63.7,71.3,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,115,CE,0,0,0,58.9,66.4,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,120,CE,0,0,0,54.15,61.6,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,125,CE,0,0,0,49.5,56.85,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,130,CE,0,0,0,45,52.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,135,CE,0,0,0,40.6,47.6,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,140,CE,0,0,0,36.4,43.2,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,145,CE,0,0,0,32.45,38.95,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,150,CE,0,0,0,28.7,34.9,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,155,CE,0,0,0,25.25,31.1,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,160,CE,0,0,0,22,27.5,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,165,CE,0,0,0,19.1,24.2,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,170,CE,0,0,0,16.45,21.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,175,CE,0,0,0,14.1,18.35,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,180,CE,0,0,0,12,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,185,CE,0,0,0,10.15,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,190,CE,0,0,0,8.55,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,195,CE,0,0,0,7.15,9.9,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,200,CE,0,0,0,5.95,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,205,CE,0,0,0,4.9,7,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,210,CE,0,0,0,4.05,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,110,PE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,115,PE,0,0,0,0.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,120,PE,0,0,0,0.45,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,125,PE,0,0,0,0.75,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,130,PE,0,0,0,1.15,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,135,PE,0,0,0,1.7,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,140,PE,0,0,0,2.45,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,145,PE,0,0,0,3.4,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,150,PE,0,0,0,4.6,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,155,PE,0,0,0,6,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,160,PE,0,0,0,7.75,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,165,PE,0,0,0,9.75,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,170,PE,0,0,0,12,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,175,PE,0,0,0,14.6,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,180,PE,0,0,0,17.4,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,185,PE,0,0,0,20.5,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,190,PE,0,0,0,23.8,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,195,PE,0,0,0,27.35,22.7,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,200,PE,0,0,0,31.1,26.1,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,205,PE,0,0,0,35,29.75,0,0,0,0,19-DEC-2017,
OPTSTK,JINDALSTEL,22-Feb-2018,210,PE,0,0,0,39.05,33.55,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,65,CE,0,0,0,29.65,56.95,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,67.5,CE,0,0,0,27.35,54.45,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,70,CE,0,0,0,25.15,52,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,72.5,CE,0,0,0,23,49.5,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,75,CE,0,0,0,20.9,47,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,77.5,CE,0,0,0,18.9,44.5,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,80,CE,0,0,0,17.05,42,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,82.5,CE,0,0,0,15.3,39.5,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,85,CE,0,0,0,13.65,37,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,87.5,CE,0,0,0,12.1,34.5,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,90,CE,0,0,0,10.7,32,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,92.5,CE,0,0,0,9.4,29.55,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,95,CE,0,0,0,8.25,27.05,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,97.5,CE,0,0,0,7.2,24.6,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,100,CE,0,0,0,20,22.2,0,0,18000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,102.5,CE,0,0,0,5.4,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,105,CE,0,0,0,16.2,17.55,0,0,27000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,107.5,CE,0,0,0,4,15.35,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,110,CE,7.1,8.6,7.1,8.6,8.6,6,63.54,108000,9000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,112.5,CE,0,0,0,2.9,11.3,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,115,CE,2.65,9.15,2.65,8,8,99,1079.73,450000,-117000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,117.5,CE,3.15,4.5,3.15,4.5,4.5,3,32.77,45000,-18000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,120,CE,1.6,5.7,1.6,4.8,4.8,183,2040.21,1044000,-72000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,122.5,CE,1.4,4.1,1.4,3.6,3.6,25,282.14,333000,-117000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,125,CE,0.85,3.25,0.85,2.5,2.5,163,1866.7,1440000,-243000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,127.5,CE,1,2.3,1,1.65,1.65,7,81.26,162000,-36000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,130,CE,0.25,1.6,0.25,1.25,1.25,69,813.38,1611000,-135000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,132.5,CE,1,1,1,1,1,1,12.01,54000,9000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,135,CE,0.15,0.7,0.15,0.5,0.5,23,280.52,792000,-27000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,137.5,CE,0,0,0,0.7,1.05,0,0,18000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,140,CE,0.2,0.4,0.15,0.4,0.4,11,138.85,828000,-63000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,142.5,CE,0,0,0,0.45,0.55,0,0,45000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,145,CE,0,0,0,0.25,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,65,PE,0.05,0.05,0.05,0.05,0.05,33,193.19,414000,-297000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,67.5,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,70,PE,0.05,0.05,0.05,0.05,0.05,43,271.09,0,-387000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,72.5,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,75,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,77.5,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,80,PE,0.05,0.05,0.05,0.05,0.05,7,50.43,324000,-63000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,82.5,PE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,85,PE,0,0,0,4,0,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,87.5,PE,0,0,0,0.2,0,0,0,18000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,90,PE,0.1,0.1,0.1,0.1,0.1,1,8.1,27000,-9000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,92.5,PE,0,0,0,0.2,0.05,0,0,36000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,95,PE,0.1,0.1,0.1,0.1,0.1,1,8.55,90000,-9000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,97.5,PE,0,0,0,0.5,0.1,0,0,18000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,100,PE,0.3,0.3,0.15,0.2,0.2,27,243.54,486000,-225000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,102.5,PE,0.25,0.25,0.15,0.15,0.15,4,36.97,18000,9000,19-DEC-2017,
