INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JISLJALEQS,28-Dec-2017,105,PE,0.7,0.7,0.15,0.2,0.2,6,56.87,135000,-27000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,107.5,PE,0.5,0.5,0.3,0.3,0.3,7,67.95,72000,54000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,110,PE,2,2,0.35,0.45,0.45,45,448.85,360000,18000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,112.5,PE,0,0,0,2.9,1.75,0,0,18000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,115,PE,3.85,3.85,1.05,1.25,1.25,46,483.34,315000,-9000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,117.5,PE,3,3,1.85,1.85,1.85,2,21.58,27000,9000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,120,PE,7,7,2.35,2.6,2.6,53,588.33,486000,99000,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,122.5,PE,0,0,0,14.1,5.65,0,0,99000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,125,PE,0,0,0,10.6,7.05,0,0,36000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,127.5,PE,0,0,0,12.55,8.65,0,0,9000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,130,PE,0,0,0,13.25,10.4,0,0,36000,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,132.5,PE,0,0,0,37.9,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,135,PE,0,0,0,40.25,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,137.5,PE,0,0,0,42.6,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,140,PE,0,0,0,43.7,18.7,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,142.5,PE,0,0,0,44.3,21,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,28-Dec-2017,145,PE,0,0,0,43.6,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,65,CE,0,0,0,31.1,57.3,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,67.5,CE,0,0,0,28.65,54.85,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,70,CE,0,0,0,26.25,52.35,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,72.5,CE,0,0,0,23.9,49.9,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,75,CE,0,0,0,21.6,47.45,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,77.5,CE,0,0,0,19.35,45.05,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,80,CE,0,0,0,17.25,42.65,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,82.5,CE,0,0,0,15.2,40.25,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,85,CE,0,0,0,13.3,37.9,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,87.5,CE,0,0,0,11.5,35.6,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,90,CE,0,0,0,9.9,33.35,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,92.5,CE,0,0,0,8.4,31.15,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,95,CE,0,0,0,7.1,29,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,97.5,CE,0,0,0,5.9,26.95,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,100,CE,0,0,0,4.9,24.95,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,102.5,CE,0,0,0,4.05,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,105,CE,0,0,0,3.3,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,107.5,CE,0,0,0,2.65,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,110,CE,0,0,0,2.15,17.8,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,112.5,CE,0,0,0,1.7,16.25,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,115,CE,0,0,0,1.35,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,117.5,CE,0,0,0,1.05,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,120,CE,0,0,0,0.85,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,122.5,CE,0,0,0,0.65,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,125,CE,0,0,0,0.5,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,127.5,CE,0,0,0,0.4,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,130,CE,4.55,4.55,4.55,4.55,4.55,1,12.1,9000,9000,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,132.5,CE,0,0,0,0.25,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,135,CE,0,0,0,0.2,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,137.5,CE,0,0,0,0.15,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,140,CE,0,0,0,0.1,5,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,142.5,CE,0,0,0,0.45,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,145,CE,0,0,0,0.4,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,65,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,67.5,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,70,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,72.5,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,75,PE,0,0,0,0.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,77.5,PE,0,0,0,0.65,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,80,PE,0,0,0,1,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,82.5,PE,0,0,0,1.4,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,85,PE,0,0,0,1.95,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,87.5,PE,0,0,0,2.65,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,90,PE,0,0,0,3.45,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,92.5,PE,0,0,0,4.45,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,95,PE,0,0,0,5.6,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,97.5,PE,0,0,0,6.9,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,100,PE,0,0,0,8.35,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,102.5,PE,0,0,0,9.9,3,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,105,PE,0,0,0,11.65,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,107.5,PE,0,0,0,13.5,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,110,PE,0,0,0,15.4,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,112.5,PE,0,0,0,17.45,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,115,PE,0,0,0,19.55,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,117.5,PE,0,0,0,21.7,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,120,PE,0,0,0,23.95,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,122.5,PE,0,0,0,26.25,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,125,PE,0,0,0,28.55,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,127.5,PE,0,0,0,30.9,13.7,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,130,PE,0,0,0,33.25,15.25,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,132.5,PE,0,0,0,35.65,16.9,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,135,PE,0,0,0,38.05,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,137.5,PE,0,0,0,40.5,20.4,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,140,PE,0,0,0,42.9,22.25,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,142.5,PE,0,0,0,40.7,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,25-Jan-2018,145,PE,0,0,0,43.1,26.15,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,75,CE,0,0,0,46.45,48.3,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,77.5,CE,0,0,0,44.15,46,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,80,CE,0,0,0,41.9,43.75,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,82.5,CE,0,0,0,39.65,41.5,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,85,CE,0,0,0,37.5,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,87.5,CE,0,0,0,35.4,37.25,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,90,CE,0,0,0,33.35,35.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,92.5,CE,0,0,0,31.35,33.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,95,CE,0,0,0,29.45,31.25,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,97.5,CE,0,0,0,27.6,29.4,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,100,CE,0,0,0,25.8,27.6,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,102.5,CE,0,0,0,24.1,25.9,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,105,CE,0,0,0,22.45,24.25,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,107.5,CE,0,0,0,20.9,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,110,CE,0,0,0,19.4,21.15,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,112.5,CE,0,0,0,18,19.75,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,115,CE,0,0,0,16.7,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,117.5,CE,0,0,0,15.45,17.1,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,120,CE,0,0,0,14.25,15.9,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,122.5,CE,0,0,0,13.15,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,125,CE,0,0,0,12.15,13.65,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,127.5,CE,0,0,0,11.15,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,130,CE,0,0,0,10.25,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,132.5,CE,0,0,0,9.45,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,135,CE,0,0,0,8.65,10,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,137.5,CE,0,0,0,7.95,9.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,140,CE,0,0,0,7.25,8.5,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,142.5,CE,0,0,0,6.65,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,145,CE,0,0,0,6.05,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,75,PE,0,0,0,0.5,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,77.5,PE,0,0,0,0.65,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,80,PE,0,0,0,0.85,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,82.5,PE,0,0,0,1.1,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,85,PE,0,0,0,1.4,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,87.5,PE,0,0,0,1.75,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,90,PE,0,0,0,2.2,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,92.5,PE,0,0,0,2.65,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,95,PE,0,0,0,3.2,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,97.5,PE,0,0,0,3.8,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,100,PE,0,0,0,4.5,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,102.5,PE,0,0,0,5.25,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,105,PE,0,0,0,6.05,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,107.5,PE,0,0,0,7,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,110,PE,0,0,0,7.95,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,112.5,PE,0,0,0,9.05,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,115,PE,0,0,0,10.15,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,117.5,PE,0,0,0,11.4,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,120,PE,0,0,0,12.7,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,122.5,PE,0,0,0,14.05,14,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,125,PE,0,0,0,15.45,15.4,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,127.5,PE,0,0,0,16.95,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,130,PE,0,0,0,18.5,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,132.5,PE,0,0,0,20.15,19.95,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,135,PE,0,0,0,21.85,21.6,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,137.5,PE,0,0,0,23.55,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,140,PE,0,0,0,25.35,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,142.5,PE,0,0,0,27.2,26.85,0,0,0,0,19-DEC-2017,
OPTSTK,JISLJALEQS,22-Feb-2018,145,PE,0,0,0,29.1,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,2.5,CE,0,0,0,14.15,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,5,CE,0,0,0,11.7,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,7.5,CE,0,0,0,9.4,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,10,CE,0,0,0,7.3,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,12.5,CE,0,0,0,5.6,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,15,CE,0,0,0,3.6,2.2,0,0,612000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,17.5,CE,0.65,0.65,0.6,0.65,0.65,26,160.32,9452000,-136000,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,20,CE,0.25,0.25,0.15,0.2,0.2,7,48.09,17340000,-136000,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,22.5,CE,0.1,0.1,0.05,0.05,0.05,8,61.42,4760000,-272000,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,25,CE,0,0,0,0.05,0,0,0,5168000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,27.5,CE,0,0,0,0.05,0,0,0,1428000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,30,CE,0,0,0,0.05,0,0,0,272000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,32.5,CE,0,0,0,0.05,0,0,0,34000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,35,CE,0,0,0,0.05,0,0,0,68000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,37.5,CE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,40,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,42.5,CE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,2.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,7.5,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,10,PE,0,0,0,0.05,0,0,0,680000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,12.5,PE,0,0,0,0.05,0,0,0,1632000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,15,PE,0,0,0,0.25,0.1,0,0,2210000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,17.5,PE,1.1,1.2,1,1.1,1.1,9,56.84,5508000,-306000,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,20,PE,0,0,0,2.45,2.95,0,0,2176000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,22.5,PE,0,0,0,5.5,5.4,0,0,442000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,25,PE,0,0,0,6.6,7.9,0,0,1292000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,27.5,PE,0,0,0,11.5,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,30,PE,0,0,0,13.7,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,32.5,PE,0,0,0,16,15.35,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,35,PE,0,0,0,16,17.85,0,0,68000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,37.5,PE,0,0,0,20.65,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,40,PE,0,0,0,23.05,22.85,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,28-Dec-2017,42.5,PE,0,0,0,25.45,25.35,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,2.5,CE,0,0,0,15.75,14.65,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,5,CE,0,0,0,13.3,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,7.5,CE,0,0,0,10.9,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,10,CE,0,0,0,8.65,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,12.5,CE,0,0,0,6.7,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,15,CE,0,0,0,5.1,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,17.5,CE,0,0,0,1.5,1.3,0,0,34000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,20,CE,0,0,0,1.1,0.55,0,0,272000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,22.5,CE,0,0,0,2.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,25,CE,0,0,0,1.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,27.5,CE,0,0,0,1.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,30,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,32.5,CE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,35,CE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,37.5,CE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,40,CE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,42.5,CE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,2.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,7.5,PE,0,0,0,0.05,0,0,0,34000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,10,PE,0,0,0,0.05,0,0,0,680000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,12.5,PE,0,0,0,0.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,15,PE,0.55,0.55,0.5,0.5,0.5,2,10.55,136000,-68000,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,17.5,PE,0,0,0,1.65,1.6,0,0,34000,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,20,PE,0,0,0,4.35,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,22.5,PE,0,0,0,6.1,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,25,PE,0,0,0,8,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,27.5,PE,0,0,0,10.05,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,30,PE,0,0,0,12.2,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,32.5,PE,0,0,0,14.45,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,35,PE,0,0,0,16.75,17.7,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,37.5,PE,0,0,0,19.1,20.2,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,40,PE,0,0,0,21.45,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,25-Jan-2018,42.5,PE,0,0,0,23.85,25.15,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,2.5,CE,0,0,0,15.65,14.65,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,5,CE,0,0,0,13.2,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,7.5,CE,0,0,0,10.75,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,10,CE,0,0,0,8.4,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,12.5,CE,0,0,0,6.25,5,0,0,0,0,19-DEC-2017,
