INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JPASSOCIAT,22-Feb-2018,15,CE,0,0,0,4.5,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,17.5,CE,0,0,0,3.15,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,20,CE,0,0,0,2.15,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,22.5,CE,0,0,0,1.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,25,CE,0,0,0,1,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,27.5,CE,0,0,0,0.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,30,CE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,32.5,CE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,35,CE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,37.5,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,40,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,42.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,2.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,10,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,12.5,PE,0,0,0,0.5,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,15,PE,0,0,0,1.2,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,17.5,PE,0,0,0,2.3,2,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,20,PE,0,0,0,3.75,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,22.5,PE,0,0,0,5.55,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,25,PE,0,0,0,7.5,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,27.5,PE,0,0,0,9.65,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,30,PE,0,0,0,11.9,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,32.5,PE,0,0,0,14.2,15.05,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,35,PE,0,0,0,16.6,17.55,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,37.5,PE,0,0,0,19,20,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,40,PE,0,0,0,21.4,22.45,0,0,0,0,19-DEC-2017,
OPTSTK,JPASSOCIAT,22-Feb-2018,42.5,PE,0,0,0,23.85,24.95,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,42.5,CE,0,0,0,31.55,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,45,CE,0,0,0,29.25,36.85,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,47.5,CE,0,0,0,27,34.35,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,50,CE,0,0,0,24.8,31.85,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,52.5,CE,0,0,0,22.7,29.35,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,55,CE,0,0,0,20.7,26.85,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,57.5,CE,0,0,0,18.75,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,60,CE,0,0,0,16.95,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,62.5,CE,0,0,0,15.3,19.35,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,65,CE,0,0,0,13.7,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,67.5,CE,0,0,0,12.25,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,70,CE,0,0,0,10.95,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,72.5,CE,0,0,0,9.75,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,75,CE,0,0,0,6.2,7.05,0,0,8500,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,77.5,CE,0,0,0,6,4.9,0,0,25500,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,80,CE,3.15,3.15,3,3,3,2,14.12,646000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,82.5,CE,1.6,1.95,1.6,1.9,1.9,3,21.5,153000,-17000,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,85,CE,1.05,1.5,1.05,1.25,1.25,6,44,578000,-8500,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,87.5,CE,0,0,0,0.65,0.4,0,0,170000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,90,CE,0.4,0.65,0.35,0.6,0.6,9,69.19,1241000,-51000,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,92.5,CE,0,0,0,0.4,0.1,0,0,153000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,95,CE,0,0,0,0.35,0.05,0,0,306000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,97.5,CE,0,0,0,0.2,0,0,0,34000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,100,CE,0.05,0.05,0.05,0.05,0.05,2,17,646000,-17000,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,102.5,CE,0,0,0,0.2,0,0,0,51000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,105,CE,0.05,0.05,0.05,0.05,0.05,1,8.92,93500,-8500,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,42.5,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,45,PE,0.05,0.05,0.05,0.05,0.05,4,15.31,1164500,-34000,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,47.5,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,50,PE,0,0,0,0.05,0,0,0,578000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,52.5,PE,0.05,0.05,0.05,0.05,0.05,1,4.46,59500,-8500,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,55,PE,0,0,0,0.05,0,0,0,637500,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,57.5,PE,0,0,0,0.05,0,0,0,8500,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,60,PE,0.05,0.05,0.05,0.05,0.05,2,10.2,255000,-17000,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,62.5,PE,0,0,0,3.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,65,PE,0,0,0,0.25,0,0,0,170000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,67.5,PE,0,0,0,0.25,0,0,0,25500,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,70,PE,0.1,0.1,0.05,0.1,0.1,8,47.66,646000,-68000,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,72.5,PE,0,0,0,0.55,0.05,0,0,17000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,75,PE,0.45,0.45,0.4,0.4,0.4,2,12.82,399500,-17000,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,77.5,PE,0,0,0,1.1,0.55,0,0,34000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,80,PE,1.45,1.45,1.1,1.4,1.4,20,138.09,765000,-68000,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,82.5,PE,0,0,0,3.35,2.4,0,0,76500,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,85,PE,4,4,4,4,4,1,7.56,442000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,87.5,PE,0,0,0,2.15,6.05,0,0,51000,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,90,PE,0,0,0,8.3,8.3,0,0,93500,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,92.5,PE,0,0,0,21.4,10.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,95,PE,0,0,0,10.35,13.15,0,0,8500,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,97.5,PE,0,0,0,12.55,15.6,0,0,8500,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,100,PE,0,0,0,16.3,18.1,0,0,8500,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,102.5,PE,0,0,0,29.75,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,28-Dec-2017,105,PE,0,0,0,31.95,23.1,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,47.5,CE,0,0,0,37,34.6,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,50,CE,0,0,0,34.55,32.1,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,52.5,CE,0,0,0,32.15,29.6,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,55,CE,0,0,0,29.75,27.15,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,57.5,CE,0,0,0,27.4,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,60,CE,0,0,0,25.1,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,62.5,CE,0,0,0,22.9,19.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,65,CE,0,0,0,20.75,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,67.5,CE,0,0,0,18.7,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,70,CE,0,0,0,16.75,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,72.5,CE,0,0,0,14.9,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,75,CE,0,0,0,13.2,8.65,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,77.5,CE,0,0,0,11.65,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,80,CE,0,0,0,10.2,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,82.5,CE,0,0,0,8.9,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,85,CE,0,0,0,4.9,3.05,0,0,17000,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,87.5,CE,0,0,0,6.65,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,90,CE,0,0,0,6.5,1.6,0,0,8500,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,92.5,CE,0,0,0,4.9,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,95,CE,0,0,0,4.15,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,97.5,CE,0,0,0,3.5,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,100,CE,0,0,0,3,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,102.5,CE,0,0,0,2.5,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,105,CE,0,0,0,2.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,47.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,50,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,52.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,55,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,57.5,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,60,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,62.5,PE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,65,PE,0,0,0,1.95,0.15,0,0,68000,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,67.5,PE,0,0,0,1.45,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,70,PE,0,0,0,1.95,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,72.5,PE,0,0,0,2.6,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,75,PE,0,0,0,3.35,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,77.5,PE,0,0,0,4.2,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,80,PE,0,0,0,5.25,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,82.5,PE,0,0,0,6.4,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,85,PE,0,0,0,7.65,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,87.5,PE,0,0,0,9.05,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,90,PE,0,0,0,10.6,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,92.5,PE,0,0,0,12.25,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,95,PE,0,0,0,13.95,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,97.5,PE,0,0,0,15.8,15.65,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,100,PE,0,0,0,17.7,17.95,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,102.5,PE,0,0,0,19.7,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,JSWENERGY,25-Jan-2018,105,PE,0,0,0,21.75,22.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,175,CE,0,0,0,67.3,81.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,180,CE,0,0,0,62.7,76.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,185,CE,0,0,0,58.15,71.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,190,CE,0,0,0,53.75,66.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,195,CE,0,0,0,49.45,61.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,200,CE,0,0,0,57.65,56.75,0,0,57000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,205,CE,0,0,0,41.4,51.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,210,CE,0,0,0,46.25,46.75,0,0,3000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,215,CE,0,0,0,34.05,41.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,220,CE,0,0,0,30.65,36.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,225,CE,0,0,0,27.5,31.8,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,230,CE,0,0,0,24.55,26.85,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,235,CE,0,0,0,21.85,22,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,240,CE,0,0,0,18.75,17.4,0,0,51000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,245,CE,12.6,14.95,11.45,14.95,14.95,8,61.93,99000,6000,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,250,CE,8.45,10.45,7,9.35,9.35,70,542.61,159000,-3000,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,255,CE,5.8,7.1,4.45,6.05,6.05,97,757.74,342000,-45000,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,260,CE,3.6,4.3,2.5,3.6,3.6,307,2424.16,789000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,265,CE,2.1,2.35,1.45,1.95,1.95,101,808.27,156000,3000,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,270,CE,1.15,1.25,0.9,1.15,1.15,48,390.29,384000,9000,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,275,CE,0.5,0.5,0.5,0.5,0.5,1,8.26,60000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,280,CE,0.4,0.4,0.25,0.35,0.35,4,33.63,108000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,285,CE,0,0,0,0.3,0.15,0,0,9000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,290,CE,0,0,0,0.25,0.05,0,0,3000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,295,CE,0,0,0,3.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,300,CE,0,0,0,0.35,0.05,0,0,12000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,305,CE,0,0,0,0.5,0,0,0,3000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,310,CE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,315,CE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,320,CE,0,0,0,1.4,0,0,0,3000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,175,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,180,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,185,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,190,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,195,PE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,200,PE,0,0,0,0.1,0,0,0,24000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,205,PE,0,0,0,4.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,210,PE,0,0,0,5.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,215,PE,0,0,0,6.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,220,PE,0,0,0,0.3,0.05,0,0,33000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,225,PE,0,0,0,0.55,0.05,0,0,48000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,230,PE,0.2,0.2,0.1,0.1,0.1,14,96.66,69000,-6000,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,235,PE,0,0,0,0.4,0.25,0,0,39000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,240,PE,0.9,0.9,0.3,0.35,0.35,15,108.28,195000,9000,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,245,PE,1.15,1.55,0.75,0.95,0.95,35,258.52,93000,3000,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,250,PE,2.4,3,1.2,1.8,1.8,134,1014.3,291000,27000,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,255,PE,4.8,5.25,2.55,3.15,3.15,25,194.01,105000,12000,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,260,PE,8,8.1,4.7,4.85,4.85,7,56.02,81000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,265,PE,0,0,0,23,10.5,0,0,33000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,270,PE,0,0,0,26,14.45,0,0,66000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,275,PE,0,0,0,23.5,18.8,0,0,9000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,280,PE,0,0,0,26.25,23.45,0,0,15000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,285,PE,0,0,0,47.15,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,290,PE,0,0,0,51.25,33.2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,295,PE,0,0,0,55.5,38.2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,300,PE,0,0,0,43.25,43.15,0,0,6000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,305,PE,0,0,0,64.2,48.15,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,310,PE,0,0,0,68.7,53.15,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,315,PE,0,0,0,73.25,58.15,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,28-Dec-2017,320,PE,0,0,0,77.85,63.1,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,175,CE,0,0,0,87.75,82.55,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,180,CE,0,0,0,82.9,77.6,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,185,CE,0,0,0,78.05,72.65,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,190,CE,0,0,0,73.2,67.65,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,195,CE,0,0,0,68.45,62.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,200,CE,0,0,0,63.75,57.8,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,205,CE,0,0,0,59.1,52.9,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,210,CE,0,0,0,54.55,48.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,215,CE,0,0,0,50.15,43.25,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,220,CE,0,0,0,45.9,38.6,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,225,CE,0,0,0,41.75,34.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,230,CE,0,0,0,37.8,29.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,235,CE,0,0,0,34.1,25.65,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,240,CE,0,0,0,30.55,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,245,CE,0,0,0,27.2,18.3,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,250,CE,0,0,0,24.15,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,255,CE,12,12,12,12,12,2,16.02,15000,3000,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,260,CE,0,0,0,18.7,9.95,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,265,CE,0,0,0,16.3,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,270,CE,6.55,6.55,6.55,6.55,6.55,1,8.29,3000,3000,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,275,CE,0,0,0,12.25,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,280,CE,2.9,3.9,2.9,3.85,3.85,3,25.51,9000,9000,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,285,CE,3,3,3,3,3,1,8.64,3000,3000,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,290,CE,0,0,0,7.65,2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,295,CE,0,0,0,6.5,1.45,0,0,0,0,19-DEC-2017,
