INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JSWSTEEL,25-Jan-2018,300,CE,0,0,0,5.45,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,305,CE,0,0,0,4.6,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,310,CE,0,0,0,3.85,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,315,CE,0,0,0,3.2,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,320,CE,0,0,0,2.65,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,175,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,180,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,185,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,190,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,195,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,200,PE,0,0,0,0.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,205,PE,0,0,0,0.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,210,PE,0,0,0,1.35,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,215,PE,0,0,0,1.85,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,220,PE,0,0,0,2.5,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,225,PE,0,0,0,3.3,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,230,PE,0,0,0,4.25,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,235,PE,0,0,0,5.45,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,240,PE,0,0,0,6.85,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,245,PE,0,0,0,8.45,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,250,PE,0,0,0,10.25,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,255,PE,0,0,0,11,9.35,0,0,3000,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,260,PE,0,0,0,14.65,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,265,PE,0,0,0,17.2,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,270,PE,0,0,0,19.95,18,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,275,PE,0,0,0,22.95,21.55,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,280,PE,0,0,0,26.15,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,285,PE,0,0,0,29.55,29.45,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,290,PE,0,0,0,33.15,33.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,295,PE,0,0,0,36.9,38.15,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,300,PE,0,0,0,40.8,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,305,PE,0,0,0,44.85,47.35,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,310,PE,0,0,0,49.05,52.1,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,315,PE,0,0,0,53.3,56.9,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,25-Jan-2018,320,PE,0,0,0,57.7,61.8,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,175,CE,0,0,0,82.45,83.45,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,180,CE,0,0,0,77.55,78.5,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,185,CE,0,0,0,72.7,73.6,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,190,CE,0,0,0,67.85,68.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,195,CE,0,0,0,63.1,63.9,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,200,CE,0,0,0,58.35,59.1,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,205,CE,0,0,0,53.75,54.4,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,210,CE,0,0,0,49.2,49.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,215,CE,0,0,0,44.8,45.25,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,220,CE,0,0,0,40.55,40.9,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,225,CE,0,0,0,36.5,36.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,230,CE,0,0,0,32.65,32.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,235,CE,0,0,0,29,29,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,240,CE,0,0,0,25.6,25.45,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,245,CE,0,0,0,22.45,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,250,CE,0,0,0,19.55,19.2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,255,CE,0,0,0,16.9,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,260,CE,0,0,0,14.55,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,265,CE,0,0,0,12.45,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,270,CE,0,0,0,10.55,10,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,275,CE,0,0,0,8.9,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,280,CE,0,0,0,7.45,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,285,CE,0,0,0,6.2,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,290,CE,0,0,0,5.15,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,295,CE,0,0,0,4.25,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,300,CE,0,0,0,3.45,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,305,CE,0,0,0,2.85,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,310,CE,0,0,0,2.3,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,315,CE,0,0,0,1.85,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,320,CE,0,0,0,1.5,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,175,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,180,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,185,PE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,190,PE,0,0,0,0.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,195,PE,0,0,0,0.4,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,200,PE,0,0,0,0.6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,205,PE,0,0,0,0.9,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,210,PE,0,0,0,1.3,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,215,PE,0,0,0,1.8,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,220,PE,0,0,0,2.5,2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,225,PE,0,0,0,3.35,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,230,PE,0,0,0,4.45,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,235,PE,0,0,0,5.75,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,240,PE,0,0,0,7.25,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,245,PE,0,0,0,9.05,8,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,250,PE,0,0,0,11.05,9.95,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,255,PE,0,0,0,13.35,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,260,PE,0,0,0,15.9,14.7,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,265,PE,0,0,0,18.7,17.5,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,270,PE,0,0,0,21.75,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,275,PE,0,0,0,25.05,23.8,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,280,PE,0,0,0,28.5,27.3,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,285,PE,0,0,0,32.2,31.05,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,290,PE,0,0,0,36.05,34.95,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,295,PE,0,0,0,40.1,39,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,300,PE,0,0,0,44.25,43.2,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,305,PE,0,0,0,48.55,47.55,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,310,PE,0,0,0,52.9,52,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,315,PE,0,0,0,57.4,56.55,0,0,0,0,19-DEC-2017,
OPTSTK,JSWSTEEL,22-Feb-2018,320,PE,0,0,0,61.95,61.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1000,CE,0,0,0,400.95,764.75,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1050,CE,0,0,0,735,714.85,0,0,500,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1100,CE,0,0,0,316.1,664.95,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1150,CE,0,0,0,277.25,615,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1200,CE,0,0,0,241.2,565.1,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1250,CE,0,0,0,208.1,515.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1300,CE,0,0,0,178.2,465.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1350,CE,0,0,0,151.45,415.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1400,CE,0,0,0,127.8,365.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1450,CE,0,0,0,345,315.5,0,0,4500,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1500,CE,0,0,0,301,265.55,0,0,1000,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1550,CE,0,0,0,257.25,215.75,0,0,500,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1600,CE,0,0,0,132.9,166.5,0,0,1500,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1650,CE,121.95,121.95,121.95,121.95,121.95,1,8.85,5000,-500,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1700,CE,63.9,80.6,63.9,74.85,74.85,52,461.03,22000,-6000,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1750,CE,36.4,45.5,36.4,40.4,40.4,304,2720.64,53000,-21500,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1800,CE,16.95,22.5,16.55,18.8,18.8,496,4512.07,152000,15500,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1850,CE,6.4,9.4,6.3,7.3,7.3,107,993.88,127500,-500,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1900,CE,2.5,5.7,2.3,4.15,4.15,96,913.63,114000,-3000,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1950,CE,2.1,2.1,2.1,2.1,2.1,1,9.76,7500,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,2000,CE,1.1,1.8,1.1,1.8,1.8,3,30.02,14000,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,2050,CE,0,0,0,18,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,2100,CE,0,0,0,3,0.05,0,0,500,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1000,PE,0,0,0,9.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1050,PE,0,0,0,15.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1100,PE,0,0,0,23.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1150,PE,0,0,0,33.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1200,PE,0,0,0,46.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1250,PE,0,0,0,62.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1300,PE,0,0,0,82.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1350,PE,0,0,0,104.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1400,PE,0,0,0,130.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1450,PE,0,0,0,158.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1500,PE,0,0,0,2,0.05,0,0,9000,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1550,PE,0,0,0,1.15,0.15,0,0,11000,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1600,PE,1.4,1.95,1.05,1.3,1.3,22,176.16,115500,500,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1650,PE,6.1,6.15,2,3.6,3.6,37,306.04,35500,2000,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1700,PE,14,14.2,7.75,9.15,9.15,91,778.17,66000,5000,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1750,PE,30.75,30.75,20.1,22.05,22.05,41,363.94,58000,500,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1800,PE,51.95,56.15,50.15,51,51,6,55.57,5500,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1850,PE,0,0,0,115.15,92.7,0,0,1500,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1900,PE,145,145,145,145,145,1,10.22,500,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,1950,PE,0,0,0,557.35,184.65,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,2000,PE,236,236,233,234.5,234.5,2,22.34,1000,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,2050,PE,0,0,0,556.15,283.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,28-Dec-2017,2100,PE,0,0,0,602.05,333.55,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1050,CE,0,0,0,611.65,720.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1100,CE,0,0,0,564.25,670.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1150,CE,0,0,0,517.8,620.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1200,CE,0,0,0,472.55,571.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1250,CE,0,0,0,428.75,521.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1300,CE,0,0,0,386.8,471.75,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1350,CE,0,0,0,346.85,422.2,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1400,CE,0,0,0,309.25,372.9,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1450,CE,0,0,0,274,324.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1500,CE,0,0,0,241.3,276.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1550,CE,0,0,0,211.35,230.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1600,CE,0,0,0,184.1,187.55,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1650,CE,0,0,0,159.5,148.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1700,CE,0,0,0,137.45,113.65,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1750,CE,0,0,0,117.85,84.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1800,CE,0,0,0,60.3,60.55,0,0,1000,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1850,CE,0,0,0,85.45,42,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1900,CE,34.95,36,34.95,35,35,74,715.95,34500,29500,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1950,CE,0,0,0,61,18.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,2000,CE,20.55,20.55,18,18,18,41,413.8,16000,16000,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,2050,CE,0,0,0,42.75,7,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,2100,CE,0,0,0,35.65,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1050,PE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1100,PE,0,0,0,4.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1150,PE,0,0,0,7.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1200,PE,0,0,0,11.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1250,PE,0,0,0,16.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1300,PE,0,0,0,23.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1350,PE,0,0,0,33.05,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1400,PE,0,0,0,44.65,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1450,PE,0,0,0,58.6,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1500,PE,0,0,0,75.15,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1550,PE,0,0,0,94.4,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1600,PE,19,19,19,19,19,1,8.09,3500,500,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1650,PE,0,0,0,140.95,24.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1700,PE,0,0,0,168.15,39.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1750,PE,0,0,0,197.75,59.75,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1800,PE,0,0,0,229.7,85.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1850,PE,0,0,0,263.75,116.75,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1900,PE,0,0,0,299.9,152.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,1950,PE,0,0,0,337.75,192.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,2000,PE,0,0,0,377.15,235.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,2050,PE,0,0,0,418,280.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,25-Jan-2018,2100,PE,0,0,0,460.05,327.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1200,CE,0,0,0,593.3,577,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1250,CE,0,0,0,544.65,527.75,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1300,CE,0,0,0,496.5,478.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1350,CE,0,0,0,449.2,430.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1400,CE,0,0,0,402.95,382.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1450,CE,0,0,0,358.25,335.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1500,CE,0,0,0,315.5,290.8,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1550,CE,0,0,0,275.05,248.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1600,CE,0,0,0,237.4,208.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1650,CE,0,0,0,202.6,172.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1700,CE,0,0,0,171.1,140.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1750,CE,0,0,0,143,111.85,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1800,CE,0,0,0,118.25,87.75,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1850,CE,0,0,0,96.75,67.65,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1900,CE,0,0,0,78.35,51.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1950,CE,0,0,0,62.85,38.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,2000,CE,0,0,0,50,28.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,2050,CE,0,0,0,39.35,20.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,2100,CE,0,0,0,30.7,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1200,PE,0,0,0,0.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1250,PE,0,0,0,1.25,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1300,PE,0,0,0,2.35,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1350,PE,0,0,0,4.3,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1400,PE,0,0,0,7.35,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1450,PE,0,0,0,11.95,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1500,PE,0,0,0,18.45,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1550,PE,0,0,0,27.25,17.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1600,PE,0,0,0,38.85,27.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1650,PE,0,0,0,53.35,40.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1700,PE,0,0,0,71.15,57.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1750,PE,0,0,0,92.3,78.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1800,PE,0,0,0,116.8,104.05,0,0,0,0,19-DEC-2017,
