INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JUBLFOOD,22-Feb-2018,1850,PE,0,0,0,144.6,133.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1900,PE,0,0,0,175.45,166.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,1950,PE,0,0,0,209.2,202.9,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,2000,PE,0,0,0,245.65,242.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,2050,PE,0,0,0,284.25,283.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUBLFOOD,22-Feb-2018,2100,PE,0,0,0,324.9,327.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,250,CE,0,0,0,250,246.2,0,0,2400,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,260,CE,0,0,0,117.35,236.2,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,270,CE,0,0,0,108.45,226.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,280,CE,0,0,0,99.8,216.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,290,CE,0,0,0,91.5,206.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,300,CE,0,0,0,83.55,196.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,310,CE,0,0,0,75.95,186.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,320,CE,0,0,0,183.25,176.3,0,0,2400,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,330,CE,0,0,0,173.3,166.35,0,0,2400,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,340,CE,0,0,0,55.7,156.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,350,CE,0,0,0,49.85,146.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,360,CE,0,0,0,44.45,136.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,370,CE,0,0,0,39.5,126.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,380,CE,0,0,0,34.95,116.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,390,CE,0,0,0,30.85,106.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,400,CE,0,0,0,27.15,96.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,410,CE,0,0,0,23.8,86.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,420,CE,0,0,0,20.8,76.75,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,430,CE,0,0,0,18.15,67.1,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,440,CE,0,0,0,15.8,57.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,450,CE,0,0,0,55.15,48.7,0,0,2400,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,460,CE,0,0,0,42.3,40.25,0,0,4800,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,470,CE,0,0,0,38,32.55,0,0,3600,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,480,CE,0,0,0,31.4,25.6,0,0,9600,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,490,CE,19.5,19.5,18,18,18,2,12.21,21600,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,500,CE,19,19,12.4,13.75,13.75,102,629.31,204000,25200,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,510,CE,10.7,11,9,10.35,10.35,66,411.54,56400,12000,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,520,CE,8.5,9.2,6.3,6.95,6.95,79,499.62,217200,30000,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,530,CE,6.5,6.5,4.6,5.6,5.6,12,77.11,76800,-2400,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,540,CE,4.35,4.35,3.35,3.85,3.85,26,169.69,116400,7200,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,550,CE,3.05,3.4,2.75,3.25,3.25,23,152.64,212400,7200,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,560,CE,1.45,2.75,1.45,2.4,2.4,14,94.49,75600,-6000,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,570,CE,2,2.25,2,2.2,2.2,6,41.18,42000,-1200,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,580,CE,1.45,1.45,0.85,1.35,1.35,5,34.87,37200,-2400,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,590,CE,1,1,1,1,1,3,21.27,14400,1200,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,600,CE,2,2,0.85,0.85,0.85,26,187.53,120000,10800,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,610,CE,0,0,0,2.2,0.1,0,0,19200,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,620,CE,0,0,0,1.55,0.05,0,0,8400,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,630,CE,0,0,0,2.4,0.05,0,0,14400,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,250,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,260,PE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,270,PE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,280,PE,0,0,0,4.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,290,PE,0,0,0,5.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,300,PE,0,0,0,7.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,310,PE,0,0,0,9.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,320,PE,0,0,0,12.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,330,PE,0,0,0,15.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,340,PE,0,0,0,19.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,350,PE,0,0,0,23.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,360,PE,0,0,0,27.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,370,PE,0,0,0,32.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,380,PE,0,0,0,37.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,390,PE,0,0,0,1.25,0.05,0,0,1200,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,400,PE,0,0,0,1.25,0.05,0,0,3600,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,410,PE,0,0,0,1.25,0.15,0,0,2400,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,420,PE,0,0,0,1.5,0.3,0,0,6000,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,430,PE,0,0,0,2,0.65,0,0,13200,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,440,PE,0,0,0,3.1,1.25,0,0,9600,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,450,PE,2.5,2.5,2.5,2.5,2.5,1,5.43,38400,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,460,PE,3.95,3.95,2.9,3.05,3.05,8,44.48,20400,-1200,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,470,PE,5.6,5.6,4.25,4.25,4.25,2,11.39,44400,-1200,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,480,PE,8.05,9,7.2,7.2,7.2,9,52.69,52800,3600,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,490,PE,13.55,13.6,10,10,10,11,66.28,18000,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,500,PE,16,17,15.45,15.45,15.45,9,55.76,66000,3600,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,510,PE,23,24,20.35,20.35,20.35,5,31.95,28800,1200,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,520,PE,30.15,30.15,30.15,30.15,30.15,1,6.6,30000,-1200,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,530,PE,37,40,37,40,40,4,27.27,22800,-2400,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,540,PE,0,0,0,45.55,46.8,0,0,4800,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,550,PE,0,0,0,54.75,55.55,0,0,8400,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,560,PE,0,0,0,64.35,64.75,0,0,13200,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,570,PE,0,0,0,80.45,74.2,0,0,14400,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,580,PE,83.95,83.95,83.95,83.95,83.95,1,7.96,4800,-1200,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,590,PE,0,0,0,90.25,93.6,0,0,4800,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,600,PE,0,0,0,157.65,103.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,610,PE,0,0,0,145.6,113.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,620,PE,0,0,0,154.5,123.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,28-Dec-2017,630,PE,0,0,0,163.55,133.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,250,CE,0,0,0,160.65,247.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,260,CE,0,0,0,150.95,237.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,270,CE,0,0,0,141.35,227.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,280,CE,0,0,0,131.9,217.65,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,290,CE,0,0,0,122.6,207.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,300,CE,0,0,0,113.5,197.8,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,310,CE,0,0,0,104.65,187.9,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,320,CE,0,0,0,96.05,178,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,330,CE,0,0,0,87.75,168.1,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,340,CE,0,0,0,79.85,158.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,350,CE,0,0,0,72.35,148.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,360,CE,0,0,0,65.2,138.85,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,370,CE,0,0,0,58.5,129.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,380,CE,0,0,0,52.3,119.85,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,390,CE,0,0,0,46.55,110.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,400,CE,0,0,0,41.25,101.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,410,CE,0,0,0,36.4,92.9,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,420,CE,0,0,0,32,84.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,430,CE,0,0,0,28,76.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,440,CE,0,0,0,24.4,68.75,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,450,CE,0,0,0,21.2,61.55,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,460,CE,0,0,0,18.35,54.75,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,470,CE,0,0,0,15.9,48.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,480,CE,0,0,0,13.65,42.65,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,490,CE,0,0,0,11.7,37.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,500,CE,0,0,0,10,32.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,510,CE,0,0,0,8.55,28.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,520,CE,0,0,0,7.25,24.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,530,CE,0,0,0,6.15,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,540,CE,0,0,0,26.85,17.7,0,0,1400,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,550,CE,0,0,0,4.4,15.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,560,CE,0,0,0,3.7,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,570,CE,0,0,0,3.15,10.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,580,CE,0,0,0,9.75,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,590,CE,0,0,0,8.6,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,600,CE,0,0,0,7.6,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,610,CE,0,0,0,14,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,620,CE,0,0,0,12.65,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,630,CE,0,0,0,11.4,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,250,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,260,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,270,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,280,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,290,PE,0,0,0,1.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,300,PE,0,0,0,2.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,310,PE,0,0,0,3.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,320,PE,0,0,0,4.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,330,PE,0,0,0,6.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,340,PE,0,0,0,8.05,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,350,PE,0,0,0,10.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,360,PE,0,0,0,13.1,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,370,PE,0,0,0,16.25,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,380,PE,0,0,0,19.9,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,390,PE,0,0,0,24,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,400,PE,0,0,0,28.5,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,410,PE,0,0,0,33.5,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,420,PE,0,0,0,38.95,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,430,PE,0,0,0,44.8,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,440,PE,0,0,0,51.05,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,450,PE,0,0,0,57.7,12.8,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,460,PE,0,0,0,64.7,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,470,PE,0,0,0,72.05,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,480,PE,0,0,0,79.7,23.75,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,490,PE,0,0,0,87.6,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,500,PE,0,0,0,95.75,33.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,510,PE,0,0,0,104.1,39.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,520,PE,0,0,0,112.65,45.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,530,PE,0,0,0,121.4,51.55,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,540,PE,0,0,0,130.3,58.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,550,PE,0,0,0,139.35,65.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,560,PE,0,0,0,148.5,73.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,570,PE,0,0,0,157.75,81.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,580,PE,0,0,0,141.3,89.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,590,PE,0,0,0,150,97.8,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,600,PE,0,0,0,158.85,106.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,610,PE,0,0,0,149.1,115.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,620,PE,0,0,0,157.6,124.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,25-Jan-2018,630,PE,0,0,0,166.2,133.55,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,370,CE,0,0,0,173.05,133.65,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,380,CE,0,0,0,164.7,124.9,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,390,CE,0,0,0,156.6,116.4,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,400,CE,0,0,0,148.7,108.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,410,CE,0,0,0,141.05,100.2,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,420,CE,0,0,0,133.65,92.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,430,CE,0,0,0,126.5,85.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,440,CE,0,0,0,119.55,78.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,450,CE,0,0,0,112.9,71.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,460,CE,0,0,0,106.45,65.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,470,CE,0,0,0,100.3,59.65,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,480,CE,0,0,0,94.4,54.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,490,CE,0,0,0,88.8,49.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,500,CE,0,0,0,83.4,44.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,510,CE,0,0,0,78.3,39.95,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,520,CE,0,0,0,73.4,35.9,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,530,CE,0,0,0,68.8,32.2,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,540,CE,0,0,0,64.4,28.8,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,550,CE,0,0,0,60.25,25.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,560,CE,0,0,0,56.3,22.85,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,570,CE,0,0,0,52.6,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,580,CE,0,0,0,49.05,18.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,590,CE,0,0,0,45.75,16,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,600,CE,0,0,0,42.65,14.1,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,610,CE,0,0,0,39.75,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,620,CE,0,0,0,37,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,630,CE,0,0,0,34.45,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,370,PE,0,0,0,7.5,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,380,PE,0,0,0,9.05,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,390,PE,0,0,0,10.8,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,400,PE,0,0,0,12.75,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,410,PE,0,0,0,14.95,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,420,PE,0,0,0,17.4,12,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,430,PE,0,0,0,20.05,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,440,PE,0,0,0,23,17.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,450,PE,0,0,0,26.2,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,460,PE,0,0,0,29.6,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,470,PE,0,0,0,33.3,28.5,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,480,PE,0,0,0,37.25,32.9,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,490,PE,0,0,0,41.5,37.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,500,PE,0,0,0,45.95,42.8,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,510,PE,0,0,0,50.7,48.3,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,520,PE,0,0,0,55.7,54.15,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,530,PE,0,0,0,60.9,60.35,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,540,PE,0,0,0,66.35,66.85,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,550,PE,0,0,0,72.05,73.6,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,560,PE,0,0,0,78,80.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,570,PE,0,0,0,84.1,88.05,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,580,PE,0,0,0,90.45,95.65,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,590,PE,0,0,0,97,103.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,600,PE,0,0,0,103.75,111.45,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,610,PE,0,0,0,110.7,119.7,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,620,PE,0,0,0,117.8,128.1,0,0,0,0,19-DEC-2017,
OPTSTK,JUSTDIAL,22-Feb-2018,630,PE,0,0,0,125.1,136.65,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,480,CE,0,0,0,231.75,231.15,0,0,0,0,19-DEC-2017,
