INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,KAJARIACER,28-Dec-2017,500,CE,0,0,0,212.5,211.2,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,520,CE,0,0,0,193.55,191.25,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,540,CE,0,0,0,175,171.25,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,560,CE,0,0,0,157.05,151.3,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,580,CE,0,0,0,139.75,131.3,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,600,CE,0,0,0,123.3,111.35,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,620,CE,0,0,0,107.85,91.4,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,640,CE,0,0,0,93.5,71.45,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,660,CE,0,0,0,80.3,51.75,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,680,CE,0,0,0,22,33.25,0,0,3200,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,700,CE,14,17.95,13.95,15.95,15.95,19,108.78,22400,-8800,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,720,CE,7,8,5.5,6.7,6.7,36,209.27,107200,-800,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,740,CE,1.7,2.9,1.05,2.6,2.6,20,118.79,72000,-4800,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,760,CE,0,0,0,1.3,0.6,0,0,7200,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,780,CE,0,0,0,2.5,0.15,0,0,3200,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,800,CE,0,0,0,1,0.05,0,0,4000,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,820,CE,0,0,0,17.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,840,CE,0,0,0,13.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,860,CE,0,0,0,11.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,880,CE,0,0,0,8.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,900,CE,0,0,0,6.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,480,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,500,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,520,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,540,PE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,560,PE,0,0,0,4.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,580,PE,0,0,0,7,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,600,PE,0,0,0,10.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,620,PE,0,0,0,14.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,640,PE,0,0,0,19.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,660,PE,0,0,0,26.3,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,680,PE,2.5,2.5,2.5,2.5,2.5,5,27.3,4000,-4000,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,700,PE,6,6,6,6,6,2,11.29,15200,-800,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,720,PE,16.25,16.25,16,16,16,3,17.66,800,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,740,PE,0,0,0,25,30.95,0,0,800,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,760,PE,0,0,0,77.35,49.05,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,780,PE,0,0,0,90.95,68.5,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,800,PE,0,0,0,105.55,88.4,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,820,PE,0,0,0,121,108.35,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,840,PE,0,0,0,137.15,128.3,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,860,PE,0,0,0,153.95,148.3,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,880,PE,0,0,0,171.25,168.25,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,28-Dec-2017,900,PE,0,0,0,189.05,188.2,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,480,CE,0,0,0,220.75,233.55,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,500,CE,0,0,0,201.15,213.65,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,520,CE,0,0,0,181.7,193.8,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,540,CE,0,0,0,162.45,173.95,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,560,CE,0,0,0,143.55,154.1,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,580,CE,0,0,0,125.25,134.25,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,600,CE,0,0,0,107.7,114.6,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,620,CE,0,0,0,91.2,95.3,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,640,CE,0,0,0,76,76.7,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,660,CE,0,0,0,62.25,59.4,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,680,CE,0,0,0,50.1,43.95,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,700,CE,0,0,0,39.6,30.9,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,720,CE,0,0,0,30.75,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,740,CE,0,0,0,23.5,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,760,CE,0,0,0,17.6,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,780,CE,0,0,0,13,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,800,CE,0,0,0,9.45,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,820,CE,0,0,0,6.75,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,840,CE,0,0,0,4.75,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,860,CE,0,0,0,3.3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,880,CE,0,0,0,2.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,900,CE,0,0,0,1.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,480,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,500,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,520,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,540,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,560,PE,0,0,0,1.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,580,PE,0,0,0,3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,600,PE,0,0,0,5.15,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,620,PE,0,0,0,8.35,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,640,PE,0,0,0,12.85,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,660,PE,0,0,0,18.75,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,680,PE,0,0,0,26.3,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,700,PE,0,0,0,35.5,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,720,PE,0,0,0,46.3,25.5,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,740,PE,0,0,0,58.7,37.75,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,760,PE,0,0,0,72.55,52.35,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,780,PE,0,0,0,87.65,68.85,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,800,PE,0,0,0,103.75,86.7,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,820,PE,0,0,0,120.75,105.4,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,840,PE,0,0,0,138.45,124.7,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,860,PE,0,0,0,156.65,144.25,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,880,PE,0,0,0,175.3,164,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,25-Jan-2018,900,PE,0,0,0,194.25,183.8,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,480,CE,0,0,0,251.05,235.9,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,500,CE,0,0,0,231.35,216.15,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,520,CE,0,0,0,211.7,196.35,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,540,CE,0,0,0,192.1,176.65,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,560,CE,0,0,0,172.6,157.05,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,580,CE,0,0,0,153.3,137.6,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,600,CE,0,0,0,134.45,118.6,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,620,CE,0,0,0,116.15,100.2,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,640,CE,0,0,0,98.75,82.85,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,660,CE,0,0,0,82.45,66.8,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,680,CE,0,0,0,67.6,52.45,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,700,CE,0,0,0,54.25,40.05,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,720,CE,0,0,0,42.7,29.65,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,740,CE,0,0,0,32.9,21.35,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,760,CE,0,0,0,24.8,14.9,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,780,CE,0,0,0,18.35,10.15,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,800,CE,0,0,0,13.3,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,820,CE,0,0,0,9.45,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,840,CE,0,0,0,6.6,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,860,CE,0,0,0,4.5,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,880,CE,0,0,0,3,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,900,CE,0,0,0,2,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,480,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,500,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,520,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,540,PE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,560,PE,0,0,0,0.35,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,580,PE,0,0,0,0.8,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,600,PE,0,0,0,1.65,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,620,PE,0,0,0,3.1,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,640,PE,0,0,0,5.35,5.15,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,660,PE,0,0,0,8.8,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,680,PE,0,0,0,13.6,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,700,PE,0,0,0,20,21.65,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,720,PE,0,0,0,28.15,31.05,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,740,PE,0,0,0,38.05,42.5,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,760,PE,0,0,0,49.7,55.85,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,780,PE,0,0,0,62.9,70.85,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,800,PE,0,0,0,77.6,87.15,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,820,PE,0,0,0,93.45,104.55,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,840,PE,0,0,0,110.3,122.7,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,860,PE,0,0,0,127.9,141.4,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,880,PE,0,0,0,146.15,160.55,0,0,0,0,19-DEC-2017,
OPTSTK,KAJARIACER,22-Feb-2018,900,PE,0,0,0,164.85,179.9,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,800,CE,0,0,0,218.55,222.6,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,820,CE,0,0,0,182.5,202.65,0,0,3200,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,840,CE,0,0,0,180.75,182.7,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,860,CE,0,0,0,162.45,162.7,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,880,CE,0,0,0,144.75,142.75,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,900,CE,0,0,0,127.8,122.75,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,920,CE,0,0,0,89.25,102.8,0,0,4000,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,940,CE,0,0,0,71.5,82.85,0,0,3200,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,960,CE,0,0,0,82.8,63,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,980,CE,0,0,0,48.5,43.7,0,0,7200,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1000,CE,26.95,26.95,21.5,24,24,7,57.36,51200,-800,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1020,CE,16.6,17.05,10.1,11.95,11.95,540,4457.88,264800,64800,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1040,CE,8.1,8.25,4.75,5.45,5.45,565,4726.08,396000,96800,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1060,CE,3.8,3.8,2.05,2.45,2.45,210,1785.17,228000,13600,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1080,CE,1.95,1.95,1.1,1.4,1.4,109,943.08,75200,-10400,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1100,CE,0.5,1.25,0.5,1.15,1.15,39,343.55,105600,-9600,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1120,CE,1,1.25,1,1,1,36,322.85,76000,21600,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1140,CE,0,0,0,1,0,0,0,800,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1160,CE,0,0,0,9.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1180,CE,0,0,0,7.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1200,CE,0,0,0,5.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1220,CE,0,0,0,4.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1240,CE,3,3,3,3,3,2,19.88,1600,1600,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1260,CE,0,0,0,2.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1280,CE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1300,CE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,800,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,820,PE,0,0,0,0.1,0,0,0,2400,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,840,PE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,860,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,880,PE,0,0,0,5.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,900,PE,0,0,0,8.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,920,PE,0,0,0,0.85,0,0,0,23200,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,940,PE,0,0,0,0.8,0.05,0,0,13600,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,960,PE,0.85,1,0.75,0.85,0.85,50,384.33,102400,32800,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,980,PE,1.85,2.25,1.45,1.5,1.5,99,777.68,152800,24800,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1000,PE,4,6.1,3.95,4.4,4.4,147,1181.98,132000,8800,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1020,PE,9.65,14.9,9.6,11.1,11.1,108,892.01,167200,8800,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1040,PE,25.15,26.5,25.15,26.5,26.5,2,17.05,32000,-800,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1060,PE,0,0,0,39.5,38.5,0,0,4800,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1080,PE,0,0,0,52.2,57.3,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1100,PE,0,0,0,85.55,77,0,0,9600,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1120,PE,0,0,0,113.35,96.95,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1140,PE,0,0,0,125,116.9,0,0,800,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1160,PE,0,0,0,146.2,136.85,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1180,PE,0,0,0,163.6,156.85,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1200,PE,0,0,0,181.5,176.8,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1220,PE,0,0,0,199.8,196.75,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1240,PE,0,0,0,218.45,216.75,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1260,PE,0,0,0,237.3,236.7,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1280,PE,0,0,0,256.4,256.7,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,28-Dec-2017,1300,PE,0,0,0,275.65,276.65,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,800,CE,0,0,0,235.25,226.6,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,820,CE,0,0,0,217.15,206.7,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,840,CE,0,0,0,199.5,186.85,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,860,CE,0,0,0,182.45,167,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,880,CE,0,0,0,166.05,147.15,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,900,CE,0,0,0,150.35,127.4,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,920,CE,0,0,0,135.5,107.9,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,940,CE,0,0,0,121.4,88.95,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,960,CE,0,0,0,108.2,70.85,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,980,CE,0,0,0,58,54.25,0,0,800,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1000,CE,0,0,0,35,39.65,0,0,4000,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1020,CE,25.5,25.5,25.5,25.5,25.5,1,8.36,2400,-800,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1040,CE,0,0,0,28,18.1,0,0,1600,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1060,CE,14,14,14,14,14,1,8.59,1600,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1080,CE,0,0,0,48.65,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1100,CE,0,0,0,41.85,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1120,CE,0,0,0,35.8,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1140,CE,0,0,0,30.55,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1160,CE,0,0,0,25.9,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1180,CE,0,0,0,21.85,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1200,CE,0,0,0,18.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1220,CE,0,0,0,15.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1240,CE,0,0,0,12.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1260,CE,0,0,0,10.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1280,CE,0,0,0,8.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1300,CE,0,0,0,7.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,800,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,820,PE,0,0,0,5.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,840,PE,0,0,0,7.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,860,PE,0,0,0,10.1,0.05,0,0,0,0,19-DEC-2017,
