INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,KOTAKBANK,25-Jan-2018,880,PE,0,0,0,13.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,900,PE,0,0,0,17.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,920,PE,0,0,0,22.15,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,940,PE,0,0,0,27.75,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,960,PE,0,0,0,10,3.25,0,0,800,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,980,PE,10,10,9.95,10,10,3,23.75,3200,2400,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1000,PE,17,17,15,17,17,7,56.89,4800,2400,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1020,PE,20.55,20.55,20.55,20.55,20.55,1,8.32,5600,800,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1040,PE,0,0,0,69.6,30,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1060,PE,0,0,0,45,42.95,0,0,2400,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1080,PE,0,0,0,92.8,58.15,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1100,PE,0,0,0,105.7,75.1,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1120,PE,0,0,0,119.35,93.2,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1140,PE,0,0,0,133.75,112.15,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1160,PE,0,0,0,148.8,131.55,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1180,PE,0,0,0,164.45,151.15,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1200,PE,0,0,0,180.65,170.95,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1220,PE,0,0,0,197.35,190.75,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1240,PE,0,0,0,214.45,210.6,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1260,PE,0,0,0,232,230.45,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1280,PE,0,0,0,249.8,250.35,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,25-Jan-2018,1300,PE,0,0,0,267.95,270.2,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,800,CE,0,0,0,212.5,230.5,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,820,CE,0,0,0,193.2,210.75,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,840,CE,0,0,0,174.25,191,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,860,CE,0,0,0,155.65,171.35,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,880,CE,0,0,0,137.7,151.85,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,900,CE,0,0,0,120.45,132.65,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,920,CE,0,0,0,104.15,113.9,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,940,CE,0,0,0,88.95,95.95,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,960,CE,0,0,0,74.9,79,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,980,CE,0,0,0,62.25,63.55,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1000,CE,0,0,0,51.05,49.7,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1020,CE,0,0,0,41.25,37.8,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1040,CE,0,0,0,32.85,27.85,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1060,CE,0,0,0,25.8,19.95,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1080,CE,0,0,0,19.95,13.8,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1100,CE,0,0,0,15.25,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1120,CE,0,0,0,11.5,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1140,CE,0,0,0,8.55,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1160,CE,0,0,0,6.25,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1180,CE,0,0,0,4.55,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1200,CE,0,0,0,3.25,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1220,CE,0,0,0,2.3,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1240,CE,0,0,0,1.6,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1260,CE,0,0,0,1.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1280,CE,0,0,0,0.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1300,CE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,800,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,820,PE,0,0,0,0.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,840,PE,0,0,0,1.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,860,PE,0,0,0,2.85,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,880,PE,0,0,0,4.55,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,900,PE,0,0,0,7.05,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,920,PE,0,0,0,10.4,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,940,PE,0,0,0,14.95,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,960,PE,0,0,0,20.6,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,980,PE,0,0,0,27.7,11,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1000,PE,0,0,0,36.15,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1020,PE,0,0,0,46.1,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1040,PE,0,0,0,57.4,34.65,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1060,PE,0,0,0,70.05,46.5,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1080,PE,0,0,0,83.95,60.15,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1100,PE,0,0,0,98.95,75.4,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1120,PE,0,0,0,114.9,91.95,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1140,PE,0,0,0,131.65,109.45,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1160,PE,0,0,0,149.05,127.75,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1180,PE,0,0,0,167.05,146.6,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1200,PE,0,0,0,185.45,165.75,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1220,PE,0,0,0,204.2,185.2,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1240,PE,0,0,0,223.25,204.75,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1260,PE,0,0,0,242.45,224.45,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1280,PE,0,0,0,261.8,244.15,0,0,0,0,19-DEC-2017,
OPTSTK,KOTAKBANK,22-Feb-2018,1300,PE,0,0,0,281.25,263.9,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,85,CE,0,0,0,37.6,91.8,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,90,CE,0,0,0,33.05,86.8,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,95,CE,0,0,0,28.65,81.8,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,100,CE,0,0,0,24.55,76.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,105,CE,0,0,0,20.75,71.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,110,CE,0,0,0,17.3,66.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,115,CE,0,0,0,14.25,61.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,120,CE,0,0,0,11.6,56.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,125,CE,0,0,0,9.3,51.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,130,CE,0,0,0,7.4,46.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,135,CE,0,0,0,5.8,41.9,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,140,CE,0,0,0,28.5,36.9,0,0,4000,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,145,CE,0,0,0,3.5,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,150,CE,0,0,0,20,26.95,0,0,4000,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,155,CE,20.3,20.3,20.3,20.3,20.3,2,14.02,32000,8000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,160,CE,15.9,15.9,15.9,15.9,15.9,1,7.03,76000,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,165,CE,12.35,12.5,12,12,12,3,21.27,72000,-4000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,170,CE,6.25,9.2,6.25,8.5,8.5,47,334.91,156000,-48000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,175,CE,3.4,5.8,3.25,5.15,5.15,75,540.23,92000,-32000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,180,CE,1.85,3.8,1.85,2.85,2.85,243,1779.57,304000,100000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,185,CE,1.8,1.85,1.4,1.4,1.4,17,126.96,44000,12000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,190,CE,1,1.15,0.6,0.65,0.65,20,152.73,72000,20000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,195,CE,0.65,0.65,0.5,0.5,0.5,6,46.93,40000,16000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,200,CE,0.25,0.25,0.25,0.25,0.25,1,8.01,24000,4000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,205,CE,0,0,0,0.4,0.15,0,0,4000,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,85,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,90,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,95,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,100,PE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,105,PE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,110,PE,0,0,0,4.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,115,PE,0,0,0,6.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,120,PE,0,0,0,8.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,125,PE,0,0,0,11.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,130,PE,0,0,0,0.4,0,0,0,4000,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,135,PE,0,0,0,0.25,0,0,0,12000,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,140,PE,0,0,0,0.35,0,0,0,16000,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,145,PE,0,0,0,2.05,0.05,0,0,76000,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,150,PE,0.1,0.1,0.05,0.05,0.05,2,12,64000,-4000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,155,PE,2.95,2.95,0.15,0.2,0.2,52,328.2,260000,200000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,160,PE,0.6,0.6,0.4,0.4,0.4,33,211.82,188000,16000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,165,PE,0.9,1.05,0.8,1,1,12,79.65,36000,16000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,170,PE,3.3,3.3,1.7,1.75,1.75,35,241.05,84000,36000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,175,PE,3.85,4.45,3.25,3.25,3.25,21,150.28,56000,44000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,180,PE,6.8,6.8,6.8,6.8,6.8,1,7.47,8000,4000,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,185,PE,0,0,0,17.4,10.4,0,0,12000,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,190,PE,0,0,0,26.4,14.35,0,0,12000,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,195,PE,0,0,0,46.1,18.7,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,200,PE,0,0,0,50.75,23.35,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,28-Dec-2017,205,PE,0,0,0,47.7,28.2,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,85,CE,0,0,0,53.8,92.2,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,90,CE,0,0,0,48.95,87.25,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,95,CE,0,0,0,44.15,82.3,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,100,CE,0,0,0,39.45,77.3,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,105,CE,0,0,0,34.95,72.35,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,110,CE,0,0,0,30.6,67.4,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,115,CE,0,0,0,26.5,62.45,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,120,CE,0,0,0,22.65,57.5,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,125,CE,0,0,0,19.2,52.55,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,130,CE,0,0,0,16.05,47.7,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,135,CE,0,0,0,13.3,42.9,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,140,CE,0,0,0,10.85,38.2,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,145,CE,0,0,0,8.8,33.65,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,150,CE,0,0,0,7.05,29.3,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,155,CE,0,0,0,5.6,25.2,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,160,CE,0,0,0,4.45,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,165,CE,0,0,0,3.45,17.95,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,170,CE,0,0,0,2.7,14.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,175,CE,0,0,0,9.65,12.15,0,0,31500,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,180,CE,0,0,0,1.6,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,185,CE,0,0,0,8.15,7.8,0,0,54000,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,190,CE,0,0,0,1.1,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,195,CE,0,0,0,2.8,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,200,CE,0,0,0,2.25,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,205,CE,0,0,0,2.45,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,85,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,90,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,95,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,100,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,105,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,110,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,115,PE,0,0,0,2.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,120,PE,0,0,0,3.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,125,PE,0,0,0,4.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,130,PE,0,0,0,6.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,135,PE,0,0,0,8.75,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,140,PE,0,0,0,11.3,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,145,PE,0,0,0,14.15,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,150,PE,0,0,0,17.3,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,155,PE,0,0,0,20.8,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,160,PE,0,0,0,24.5,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,165,PE,0,0,0,28.45,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,170,PE,0,0,0,32.6,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,175,PE,0,0,0,36.9,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,180,PE,0,0,0,41.35,11.95,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,185,PE,0,0,0,45.9,14.9,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,190,PE,0,0,0,48.5,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,195,PE,0,0,0,46.6,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,200,PE,0,0,0,51.05,25.7,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,25-Jan-2018,205,PE,0,0,0,48.1,29.75,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,120,CE,0,0,0,52.8,58.3,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,125,CE,0,0,0,48.1,53.55,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,130,CE,0,0,0,43.55,48.9,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,135,CE,0,0,0,39.15,44.4,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,140,CE,0,0,0,34.95,40,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,145,CE,0,0,0,30.95,35.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,150,CE,0,0,0,27.25,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,155,CE,0,0,0,23.75,28.15,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,160,CE,0,0,0,20.55,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,165,CE,0,0,0,17.7,21.5,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,170,CE,0,0,0,15.1,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,175,CE,0,0,0,12.75,16,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,180,CE,0,0,0,10.75,13.65,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,185,CE,0,0,0,9,11.6,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,190,CE,0,0,0,7.45,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,195,CE,0,0,0,6.15,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,200,CE,0,0,0,5.05,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,205,CE,0,0,0,4.1,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,120,PE,0,0,0,0.4,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,125,PE,0,0,0,0.65,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,130,PE,0,0,0,1,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,135,PE,0,0,0,1.55,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,140,PE,0,0,0,2.25,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,145,PE,0,0,0,3.2,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,150,PE,0,0,0,4.4,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,155,PE,0,0,0,5.85,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,160,PE,0,0,0,7.6,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,165,PE,0,0,0,9.6,8,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,170,PE,0,0,0,11.95,10.05,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,175,PE,0,0,0,14.55,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,180,PE,0,0,0,17.45,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,185,PE,0,0,0,20.65,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,190,PE,0,0,0,24.05,20.95,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,195,PE,0,0,0,27.65,24.3,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,200,PE,0,0,0,31.5,27.9,0,0,0,0,19-DEC-2017,
OPTSTK,KPIT,22-Feb-2018,205,PE,0,0,0,35.5,31.7,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,360,CE,0,0,0,165.85,194.05,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,380,CE,0,0,0,148.55,174.05,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,400,CE,0,0,0,132.1,154.1,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,420,CE,0,0,0,116.65,134.1,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,440,CE,0,0,0,102.3,114.15,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,460,CE,0,0,0,89.1,94.2,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,480,CE,0,0,0,52.8,74.3,0,0,3000,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,500,CE,0,0,0,50.55,54.75,0,0,7500,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,520,CE,0,0,0,25,36.45,0,0,12000,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,540,CE,12.25,23,12.25,20.6,20.6,36,301.08,54000,6000,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,560,CE,5.3,10.5,5,8.9,8.9,159,1356.67,268500,1500,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,580,CE,2.05,4.25,2.05,3.85,3.85,31,271.34,61500,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,600,CE,1.5,2.25,1.5,1.55,1.55,6,54.16,57000,1500,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,620,CE,0.55,0.7,0.55,0.7,0.7,2,18.61,10500,3000,19-DEC-2017,
