INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,KSCL,28-Dec-2017,640,CE,0,0,0,1,0.1,0,0,3000,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,660,CE,0,0,0,1.15,0.05,0,0,3000,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,680,CE,0,0,0,13.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,700,CE,0,0,0,11.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,720,CE,0,0,0,9.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,740,CE,0,0,0,7.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,760,CE,0,0,0,6.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,360,PE,0,0,0,4.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,380,PE,0,0,0,6.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,400,PE,0,0,0,9.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,420,PE,0,0,0,13.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,440,PE,0,0,0,19.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,460,PE,0,0,0,1.1,0.05,0,0,3000,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,480,PE,0,0,0,2.25,0.1,0,0,4500,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,500,PE,2.2,2.2,2.2,2.2,2.2,1,7.53,30000,1500,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,520,PE,4.35,4.35,2.5,2.5,2.5,15,117.76,27000,-3000,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,540,PE,13.05,13.05,5,5,5,12,98.58,30000,13500,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,560,PE,0,0,0,44,16.05,0,0,3000,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,580,PE,0,0,0,55,29.85,0,0,6000,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,600,PE,0,0,0,52.35,47,0,0,1500,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,620,PE,0,0,0,118.25,65.95,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,640,PE,0,0,0,133.9,85.65,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,660,PE,0,0,0,111,105.55,0,0,4500,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,680,PE,0,0,0,166.95,125.5,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,700,PE,0,0,0,184.2,145.5,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,720,PE,0,0,0,201.9,165.45,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,740,PE,0,0,0,219.9,185.4,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,28-Dec-2017,760,PE,0,0,0,238.2,205.4,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,360,CE,0,0,0,222.6,195.8,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,380,CE,0,0,0,203.2,175.95,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,400,CE,0,0,0,184.1,156.1,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,420,CE,0,0,0,165.35,136.35,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,440,CE,0,0,0,147.2,116.85,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,460,CE,0,0,0,129.8,97.8,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,480,CE,0,0,0,113.3,79.65,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,500,CE,0,0,0,97.9,62.85,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,520,CE,0,0,0,83.7,47.9,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,540,CE,0,0,0,70.85,35.15,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,560,CE,0,0,0,23.55,24.85,0,0,1500,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,580,CE,0,0,0,49.2,16.9,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,600,CE,0,0,0,40.45,11.05,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,620,CE,0,0,0,32.9,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,640,CE,0,0,0,26.55,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,660,CE,0,0,0,21.3,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,680,CE,0,0,0,16.9,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,700,CE,0,0,0,13.3,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,720,CE,0,0,0,10.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,740,CE,0,0,0,8.1,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,760,CE,0,0,0,6.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,360,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,380,PE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,400,PE,0,0,0,1.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,420,PE,0,0,0,2.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,440,PE,0,0,0,3.6,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,460,PE,0,0,0,5.9,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,480,PE,0,0,0,9.05,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,500,PE,0,0,0,13.35,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,520,PE,0,0,0,18.85,11.05,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,540,PE,0,0,0,25.65,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,560,PE,0,0,0,33.85,27.75,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,580,PE,0,0,0,43.45,39.65,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,600,PE,0,0,0,54.35,53.7,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,620,PE,0,0,0,66.5,69.5,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,640,PE,0,0,0,79.8,86.6,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,660,PE,0,0,0,94.2,104.75,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,680,PE,0,0,0,109.55,123.55,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,700,PE,0,0,0,125.65,142.8,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,720,PE,0,0,0,142.45,162.3,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,740,PE,0,0,0,159.8,181.95,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,25-Jan-2018,760,PE,0,0,0,177.65,201.75,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,360,CE,0,0,0,188.6,197.65,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,380,CE,0,0,0,169.1,177.95,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,400,CE,0,0,0,149.8,158.45,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,420,CE,0,0,0,130.9,139.25,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,440,CE,0,0,0,112.65,120.6,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,460,CE,0,0,0,95.35,102.75,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,480,CE,0,0,0,79.25,85.95,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,500,CE,0,0,0,64.7,70.6,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,520,CE,0,0,0,51.75,56.8,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,540,CE,0,0,0,40.65,44.8,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,560,CE,0,0,0,31.3,34.65,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,580,CE,0,0,0,23.65,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,600,CE,0,0,0,17.6,19.55,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,620,CE,0,0,0,12.85,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,640,CE,0,0,0,9.25,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,660,CE,0,0,0,6.55,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,680,CE,0,0,0,4.55,5,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,700,CE,0,0,0,3.15,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,720,CE,0,0,0,2.15,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,740,CE,0,0,0,1.45,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,760,CE,0,0,0,0.95,1,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,360,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,380,PE,0,0,0,0.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,400,PE,0,0,0,0.7,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,420,PE,0,0,0,1.5,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,440,PE,0,0,0,3,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,460,PE,0,0,0,5.4,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,480,PE,0,0,0,9,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,500,PE,0,0,0,14.15,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,520,PE,0,0,0,20.95,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,540,PE,0,0,0,29.55,25.2,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,560,PE,0,0,0,39.9,34.8,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,580,PE,0,0,0,51.95,46.2,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,600,PE,0,0,0,65.6,59.25,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,620,PE,0,0,0,80.6,73.75,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,640,PE,0,0,0,96.65,89.5,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,660,PE,0,0,0,113.65,106.25,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,680,PE,0,0,0,131.4,123.8,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,700,PE,0,0,0,149.7,142,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,720,PE,0,0,0,168.4,160.65,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,740,PE,0,0,0,187.4,179.65,0,0,0,0,19-DEC-2017,
OPTSTK,KSCL,22-Feb-2018,760,PE,0,0,0,206.65,198.9,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,100,CE,0,0,0,42.25,50.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,105,CE,0,0,0,37.8,45.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,110,CE,0,0,0,33.5,40.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,115,CE,0,0,0,29.5,35.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,120,CE,0,0,0,25.75,30.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,125,CE,0,0,0,22.25,25.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,130,CE,0,0,0,24,20.1,0,0,7600,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,135,CE,0,0,0,16.25,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,140,CE,0,0,0,9.35,10.3,0,0,26600,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,145,CE,6.5,6.5,6.5,6.5,6.5,1,5.75,98800,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,150,CE,3,3.6,2.95,3.45,3.45,111,646.51,406600,38000,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,155,CE,1.75,1.85,1.45,1.7,1.7,123,732.15,649800,26600,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,160,CE,0.9,0.95,0.65,0.8,0.8,92,562.13,896800,60800,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,165,CE,0.35,0.45,0.3,0.4,0.4,24,150.82,334400,-7600,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,170,CE,0.25,0.25,0.2,0.25,0.25,14,90.56,585200,15200,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,175,CE,0,0,0,0.15,0,0,0,72200,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,180,CE,0.05,0.05,0.05,0.05,0.05,19,129.99,140600,-49400,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,185,CE,0,0,0,0.5,0,0,0,11400,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,190,CE,0,0,0,0.4,0,0,0,3800,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,195,CE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,200,CE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,205,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,210,CE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,100,PE,0.1,2.4,0.1,1.25,1.25,2,7.69,3800,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,105,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,110,PE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,115,PE,0,0,0,2.9,0,0,0,3800,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,120,PE,0,0,0,3.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,125,PE,0,0,0,0.5,0,0,0,7600,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,130,PE,0.1,0.1,0.1,0.1,0.1,1,4.94,30400,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,135,PE,0.15,0.15,0.1,0.1,0.1,3,15.4,83600,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,140,PE,0.5,0.6,0.35,0.35,0.35,24,128.08,349600,-11400,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,145,PE,1.35,1.35,1.1,1.15,1.15,20,111.11,228000,3800,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,150,PE,3.7,3.7,2.8,2.8,2.8,33,191.95,307800,79800,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,155,PE,6.5,6.9,6.5,6.8,6.8,3,18.43,110200,-11400,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,160,PE,10.3,10.3,10.25,10.25,10.25,3,19.41,155800,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,165,PE,0,0,0,16.5,14.9,0,0,57000,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,170,PE,0,0,0,24,19.85,0,0,95000,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,175,PE,0,0,0,35.85,24.85,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,180,PE,0,0,0,30.5,29.85,0,0,129200,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,185,PE,0,0,0,26,34.85,0,0,7600,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,190,PE,0,0,0,35.5,39.8,0,0,7600,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,195,PE,0,0,0,53.45,44.8,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,200,PE,0,0,0,58.1,49.8,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,205,PE,0,0,0,62.75,54.8,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,28-Dec-2017,210,PE,0,0,0,67.5,59.8,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,100,CE,0,0,0,57.65,50.55,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,105,CE,0,0,0,52.85,45.6,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,110,CE,0,0,0,48.15,40.65,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,115,CE,0,0,0,43.55,35.65,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,120,CE,0,0,0,39.05,30.7,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,125,CE,0,0,0,34.8,25.8,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,130,CE,0,0,0,30.75,21.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,135,CE,0,0,0,26.95,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,140,CE,0,0,0,23.4,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,145,CE,9.9,9.9,9.9,9.9,9.9,2,11.77,7600,7600,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,150,CE,0,0,0,17.25,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,155,CE,4.5,4.5,4.5,4.5,4.5,1,6.06,7600,3800,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,160,CE,3,3.3,3,3.3,3.3,2,12.39,11400,7600,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,165,CE,0,0,0,10.3,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,170,CE,0,0,0,8.55,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,175,CE,0,0,0,7.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,180,CE,0,0,0,5.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,185,CE,0,0,0,4.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,190,CE,0,0,0,3.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,195,CE,0,0,0,3.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,200,CE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,205,CE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,210,CE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,100,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,105,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,110,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,115,PE,0,0,0,0.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,120,PE,0,0,0,1.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,125,PE,0,0,0,1.9,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,130,PE,0,0,0,2.75,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,135,PE,0,0,0,3.85,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,140,PE,2.55,2.55,2.55,2.55,2.55,1,5.41,11400,3800,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,145,PE,4.05,4.05,4.05,4.05,4.05,2,11.32,7600,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,150,PE,0,0,0,5.95,5.05,0,0,3800,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,155,PE,8.75,9.2,8.7,9,9,5,31.15,15200,15200,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,160,PE,0,0,0,13.85,11.3,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,165,PE,0,0,0,16.75,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,170,PE,0,0,0,19.95,19.65,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,175,PE,0,0,0,23.35,24.3,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,180,PE,0,0,0,27,29.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,185,PE,0,0,0,30.85,34,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,190,PE,0,0,0,34.9,38.9,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,195,PE,0,0,0,39.05,43.85,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,200,PE,0,0,0,43.4,48.8,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,205,PE,0,0,0,47.8,53.8,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,25-Jan-2018,210,PE,0,0,0,52.3,58.75,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,100,CE,0,0,0,56.55,51.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,105,CE,0,0,0,51.65,46.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,110,CE,0,0,0,46.75,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,115,CE,0,0,0,41.95,36.3,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,120,CE,0,0,0,37.25,31.45,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,125,CE,0,0,0,32.65,26.75,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,130,CE,0,0,0,28.25,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,135,CE,0,0,0,24.15,18,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,140,CE,0,0,0,20.3,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,145,CE,0,0,0,16.85,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,150,CE,0,0,0,13.75,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,155,CE,0,0,0,11.05,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,160,CE,0,0,0,8.75,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,165,CE,0,0,0,6.85,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,170,CE,0,0,0,5.25,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,175,CE,0,0,0,4,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,180,CE,0,0,0,3,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,185,CE,0,0,0,2.25,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,190,CE,0,0,0,1.65,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,195,CE,0,0,0,1.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,200,CE,0,0,0,0.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,205,CE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
