INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,KTKBANK,22-Feb-2018,210,CE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,100,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,105,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,110,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,115,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,120,PE,0,0,0,0.45,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,125,PE,0,0,0,0.8,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,130,PE,0,0,0,1.3,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,135,PE,0,0,0,2.1,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,140,PE,0,0,0,3.2,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,145,PE,0,0,0,4.65,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,150,PE,0,0,0,6.5,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,155,PE,0,0,0,8.75,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,160,PE,0,0,0,11.4,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,165,PE,0,0,0,14.4,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,170,PE,0,0,0,17.75,19.95,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,175,PE,0,0,0,21.4,24.25,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,180,PE,0,0,0,25.35,28.75,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,185,PE,0,0,0,29.5,33.45,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,190,PE,0,0,0,33.8,38.2,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,195,PE,0,0,0,38.3,43.05,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,200,PE,0,0,0,42.9,47.9,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,205,PE,0,0,0,47.55,52.85,0,0,0,0,19-DEC-2017,
OPTSTK,KTKBANK,22-Feb-2018,210,PE,0,0,0,52.3,57.75,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,120,CE,0,0,0,72.6,57.6,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,125,CE,0,0,0,67.9,52.6,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,130,CE,0,0,0,63.25,47.6,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,135,CE,0,0,0,16.25,42.65,0,0,22500,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,140,CE,0,0,0,54.3,37.65,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,145,CE,0,0,0,28.65,32.65,0,0,72000,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,150,CE,0,0,0,15,27.65,0,0,13500,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,155,CE,0,0,0,11.4,22.75,0,0,4500,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,160,CE,13.6,17.25,13.05,17.25,17.25,6,47.11,144000,-18000,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,165,CE,8.15,14,8.1,13.4,13.4,71,564.51,373500,-153000,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,170,CE,4.75,9.05,4.45,8.65,8.65,594,4711.52,877500,-472500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,175,CE,2.55,5.25,2.3,4.95,4.95,854,6867.67,1039500,-346500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,180,CE,1.45,2.9,1.2,2.65,2.65,949,7775.73,1989000,184500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,185,CE,0.95,1.55,0.6,1.3,1.3,377,3156.3,1066500,108000,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,190,CE,0.5,0.8,0.4,0.75,0.75,148,1269.28,990000,-40500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,195,CE,0.25,0.45,0.25,0.4,0.4,31,272.54,220500,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,200,CE,0.15,0.35,0.15,0.3,0.3,133,1198.32,1750500,-130500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,205,CE,0.15,0.15,0.15,0.15,0.15,2,18.46,54000,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,210,CE,0.1,0.1,0.05,0.05,0.05,6,56.72,157500,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,215,CE,0,0,0,0.05,0.05,0,0,31500,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,220,CE,0,0,0,0.3,0,0,0,9000,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,225,CE,0,0,0,8.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,230,CE,0,0,0,7.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,235,CE,0,0,0,6.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,240,CE,0,0,0,5.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,245,CE,0,0,0,4.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,250,CE,0,0,0,4.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,255,CE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,120,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,125,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,130,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,135,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,140,PE,0,0,0,0.1,0,0,0,72000,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,145,PE,0.05,0.05,0.05,0.05,0.05,1,6.52,45000,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,150,PE,0.2,0.2,0.1,0.1,0.1,7,47.28,211500,-22500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,155,PE,0.2,0.3,0.15,0.15,0.15,19,132.67,166500,-31500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,160,PE,0.5,0.6,0.2,0.25,0.25,119,858.71,1363500,-103500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,165,PE,1.1,1.1,0.3,0.35,0.35,132,983.55,436500,-31500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,170,PE,2.75,2.75,0.7,0.9,0.9,391,3015.95,985500,234000,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,175,PE,5,5.1,1.75,2.05,2.05,125,999.36,531000,189000,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,180,PE,7.2,7.2,4.15,4.4,4.4,48,399.28,594000,117000,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,185,PE,8,8,8,8,8,1,8.68,72000,4500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,190,PE,16.25,16.25,14.5,14.5,14.5,5,46.19,81000,-4500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,195,PE,17,17,17,17,17,1,9.54,45000,-4500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,200,PE,26,26,26,26,26,1,10.17,144000,-4500,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,205,PE,36.15,36.15,36.15,36.15,36.15,1,10.85,18000,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,210,PE,0,0,0,44.75,32.3,0,0,49500,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,215,PE,0,0,0,38.5,37.3,0,0,22500,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,220,PE,0,0,0,44.5,42.3,0,0,13500,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,225,PE,0,0,0,39.4,47.25,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,230,PE,0,0,0,43.25,52.25,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,235,PE,0,0,0,47.25,57.25,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,240,PE,0,0,0,51.35,62.25,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,245,PE,0,0,0,55.55,67.25,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,250,PE,0,0,0,71.15,72.25,0,0,108000,0,19-DEC-2017,
OPTSTK,L&TFH,28-Dec-2017,255,PE,0,0,0,64.2,77.2,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,120,CE,0,0,0,78.4,58.2,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,125,CE,0,0,0,73.65,53.25,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,130,CE,0,0,0,69,48.35,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,135,CE,0,0,0,64.4,43.45,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,140,CE,0,0,0,59.9,38.6,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,145,CE,0,0,0,55.55,33.9,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,150,CE,0,0,0,51.35,29.4,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,155,CE,0,0,0,47.25,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,160,CE,0,0,0,43.4,21.05,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,165,CE,0,0,0,39.65,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,170,CE,0,0,0,36.15,14.1,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,175,CE,0,0,0,32.85,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,180,CE,5.15,7.55,5.1,6.85,6.85,20,167.32,63000,45000,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,185,CE,3.65,4.25,3.5,4.25,4.25,10,84.97,27000,22500,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,190,CE,2.5,3,2.25,3,3,8,69.37,36000,18000,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,195,CE,2,2,2,2,2,1,8.86,4500,4500,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,200,CE,1.25,1.65,1.15,1.55,1.55,11,99.7,40500,36000,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,205,CE,0,0,0,17.25,2,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,210,CE,0.5,0.5,0.5,0.5,0.5,1,9.47,9000,4500,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,215,CE,0,0,0,13.65,1,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,220,CE,0,0,0,12.05,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,225,CE,0,0,0,10.65,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,230,CE,0,0,0,9.4,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,235,CE,0,0,0,8.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,240,CE,0,0,0,7.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,245,CE,0,0,0,6.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,250,CE,0,0,0,5.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,255,CE,0,0,0,4.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,120,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,125,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,130,PE,0,0,0,0.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,135,PE,0,0,0,1.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,140,PE,0,0,0,1.5,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,145,PE,0,0,0,2.1,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,150,PE,0,0,0,3.7,1,0,0,9000,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,155,PE,1.1,1.1,1,1,1,2,14.04,4500,4500,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,160,PE,1.95,2.2,1.95,2.2,2.2,4,29.18,54000,4500,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,165,PE,0,0,0,7,3.9,0,0,9000,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,170,PE,3.65,3.65,3.65,3.65,3.65,1,7.81,4500,4500,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,175,PE,7.4,7.4,7,7,7,2,16.39,18000,9000,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,180,PE,10.5,11,7.75,7.85,7.85,10,85.33,121500,27000,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,185,PE,12.75,12.75,12.75,12.75,12.75,1,8.89,22500,4500,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,190,PE,15,15,15,15,15,2,18.45,9000,9000,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,195,PE,0,0,0,17.4,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,200,PE,0,0,0,20.05,24.1,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,205,PE,0,0,0,22.85,28.25,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,210,PE,0,0,0,25.85,32.65,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,215,PE,0,0,0,29.05,37.2,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,220,PE,0,0,0,32.4,41.85,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,225,PE,0,0,0,35.9,46.6,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,230,PE,0,0,0,39.6,51.45,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,235,PE,0,0,0,43.4,56.3,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,240,PE,0,0,0,47.3,61.2,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,245,PE,0,0,0,51.3,66.1,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,250,PE,0,0,0,55.45,71.05,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,25-Jan-2018,255,PE,0,0,0,59.65,76,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,120,CE,0,0,0,54.55,58.9,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,125,CE,0,0,0,49.75,54.05,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,130,CE,0,0,0,45.05,49.25,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,135,CE,0,0,0,40.5,44.6,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,140,CE,0,0,0,36.1,40.05,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,145,CE,0,0,0,31.9,35.65,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,150,CE,0,0,0,27.95,31.45,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,155,CE,0,0,0,24.25,27.55,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,160,CE,0,0,0,20.8,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,165,CE,0,0,0,17.75,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,170,CE,0,0,0,14.95,17.45,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,175,CE,0,0,0,12.5,14.7,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,180,CE,0,0,0,10.35,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,185,CE,0,0,0,8.5,10.15,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,190,CE,0,0,0,6.95,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,195,CE,0,0,0,5.6,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,200,CE,0,0,0,4.5,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,205,CE,0,0,0,3.6,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,210,CE,0,0,0,2.85,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,215,CE,0,0,0,2.25,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,220,CE,0,0,0,1.75,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,225,CE,0,0,0,1.35,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,230,CE,0,0,0,1.05,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,235,CE,0,0,0,0.8,1,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,240,CE,0,0,0,0.6,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,245,CE,0,0,0,0.45,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,250,CE,0,0,0,0.35,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,255,CE,0,0,0,0.3,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,120,PE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,125,PE,0,0,0,0.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,130,PE,0,0,0,0.55,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,135,PE,0,0,0,0.95,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,140,PE,0,0,0,1.45,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,145,PE,0,0,0,2.2,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,150,PE,0,0,0,3.15,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,155,PE,0,0,0,4.35,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,160,PE,0,0,0,5.9,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,165,PE,0,0,0,7.7,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,170,PE,0,0,0,9.9,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,175,PE,0,0,0,12.35,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,180,PE,0,0,0,15.15,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,185,PE,0,0,0,18.2,15.65,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,190,PE,0,0,0,21.55,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,195,PE,0,0,0,25.15,22.15,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,200,PE,0,0,0,29,25.8,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,205,PE,0,0,0,33,29.65,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,210,PE,0,0,0,37.15,33.7,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,215,PE,0,0,0,41.5,37.9,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,220,PE,0,0,0,45.95,42.25,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,225,PE,0,0,0,50.45,46.75,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,230,PE,0,0,0,55.1,51.3,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,235,PE,0,0,0,59.8,55.95,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,240,PE,0,0,0,64.5,60.65,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,245,PE,0,0,0,69.3,65.4,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,250,PE,0,0,0,74.1,70.2,0,0,0,0,19-DEC-2017,
OPTSTK,L&TFH,22-Feb-2018,255,PE,0,0,0,78.95,75.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,440,CE,0,0,0,188.9,125.95,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,450,CE,0,0,0,179.25,115.95,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,460,CE,0,0,0,169.65,106,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,470,CE,0,0,0,160.15,96,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,480,CE,0,0,0,150.75,86,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,490,CE,0,0,0,141.5,76.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,500,CE,0,0,0,51,66.05,0,0,1100,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,510,CE,0,0,0,123.45,56.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,520,CE,0,0,0,30.95,46.35,0,0,3300,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,530,CE,0,0,0,21.15,36.85,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,540,CE,26.7,26.7,23.1,25.6,25.6,3,18.64,19800,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,550,CE,18.65,19.4,15.25,19.1,19.1,27,168.43,70400,-5500,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,560,CE,11.6,12.85,8.95,12.3,12.3,177,1111.34,226600,-1100,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,570,CE,6.9,8.05,5.25,7.6,7.6,416,2639.11,397100,67100,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,580,CE,4.3,4.5,2.85,4.15,4.15,253,1624.58,456500,37400,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,590,CE,2.5,2.95,1.65,2.4,2.4,161,1048.76,226600,40700,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,600,CE,1.65,1.7,1,1.5,1.5,214,1415.59,537900,26400,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,610,CE,1.05,1.1,0.55,0.85,0.85,114,765.94,193600,40700,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,620,CE,0.6,0.7,0.45,0.6,0.6,27,184.31,217800,-5500,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,630,CE,0.6,0.6,0.4,0.5,0.5,27,187.24,83600,-3300,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,640,CE,0.45,0.45,0.2,0.2,0.2,4,28.17,38500,-2200,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,650,CE,0.3,0.3,0.3,0.3,0.3,4,28.61,121000,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,660,CE,0,0,0,0.25,0,0,0,20900,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,670,CE,3,3,3,3,3,1,7.4,19800,1100,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,680,CE,0,0,0,0.5,0,0,0,8800,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,690,CE,0.75,0.75,0.75,0.75,0.75,4,30.39,4400,4400,19-DEC-2017,
