INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LICHSGFIN,28-Dec-2017,700,CE,0,0,0,0.2,0,0,0,3300,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,710,CE,0,0,0,0.15,0,0,0,4400,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,720,CE,0,0,0,12.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,730,CE,0,0,0,10.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,740,CE,0,0,0,9.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,750,CE,0,0,0,7.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,760,CE,0,0,0,6.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,770,CE,0,0,0,5.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,780,CE,0,0,0,4.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,790,CE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,800,CE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,810,CE,0,0,0,2.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,820,CE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,440,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,450,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,460,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,470,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,480,PE,0,0,0,0.9,0,0,0,4400,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,490,PE,0,0,0,0.65,0,0,0,8800,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,500,PE,0.3,0.3,0.2,0.25,0.25,3,16.5,64900,-3300,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,510,PE,0,0,0,0.4,0.1,0,0,31900,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,520,PE,0.5,0.65,0.35,0.4,0.4,35,200.37,58300,-1100,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,530,PE,1,1.2,0.55,0.55,0.55,32,186.88,71500,-3300,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,540,PE,2.2,2.2,1.25,1.45,1.45,102,607.98,119900,23100,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,550,PE,4.3,4.9,2.75,3.1,3.1,124,755.34,141900,33000,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,560,PE,7.95,8.8,5.45,6.25,6.25,125,780.14,145200,6600,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,570,PE,13,14.5,10,10,10,11,70.56,94600,1100,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,580,PE,22.95,22.95,17.15,17.15,17.15,2,13.2,100100,-1100,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,590,PE,26.1,26.1,26.1,26.1,26.1,1,6.77,41800,-1100,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,600,PE,39.15,39.15,36,36,36,2,14.02,59400,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,610,PE,0,0,0,62.55,44.3,0,0,13200,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,620,PE,57,57,57,57,57,4,29.78,23100,-4400,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,630,PE,68.05,68.05,68,68,68,5,38.39,22000,-5500,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,640,PE,78,78,78,78,78,2,15.79,14300,-2200,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,650,PE,0,0,0,75.8,83.75,0,0,37400,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,660,PE,0,0,0,89.05,93.75,0,0,14300,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,670,PE,0,0,0,77,103.75,0,0,3300,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,680,PE,0,0,0,90,113.7,0,0,19800,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,690,PE,129,129,129,129,129,4,36.03,5500,-4400,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,700,PE,0,0,0,105,133.7,0,0,8800,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,710,PE,0,0,0,113,143.65,0,0,7700,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,720,PE,0,0,0,164,153.65,0,0,3300,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,730,PE,0,0,0,107.7,163.65,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,740,PE,0,0,0,116,173.6,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,750,PE,0,0,0,151.3,183.6,0,0,2200,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,760,PE,0,0,0,133.25,193.6,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,770,PE,0,0,0,142.1,203.55,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,780,PE,0,0,0,151.05,213.55,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,790,PE,0,0,0,160.15,223.55,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,800,PE,0,0,0,200.9,233.55,0,0,2200,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,810,PE,0,0,0,178.65,243.5,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,28-Dec-2017,820,PE,0,0,0,188.05,253.5,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,440,CE,0,0,0,182.65,128.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,450,CE,0,0,0,173.05,118.25,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,460,CE,0,0,0,163.5,108.4,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,470,CE,0,0,0,154.05,98.6,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,480,CE,0,0,0,144.75,88.95,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,490,CE,0,0,0,135.6,79.4,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,500,CE,0,0,0,126.65,70.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,510,CE,0,0,0,117.9,61.2,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,520,CE,0,0,0,109.4,52.7,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,530,CE,0,0,0,101.15,44.75,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,540,CE,0,0,0,93.15,37.4,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,550,CE,25.95,25.95,25.95,25.95,25.95,2,12.67,1100,1100,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,560,CE,0,0,0,24,24.9,0,0,1100,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,570,CE,0,0,0,71.3,19.8,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,580,CE,0,0,0,11.4,15.45,0,0,2200,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,590,CE,0,0,0,58.55,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,600,CE,8.05,10.5,6.6,7.9,7.9,34,227.16,70400,34100,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,610,CE,0,0,0,47.4,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,620,CE,0,0,0,42.4,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,630,CE,0,0,0,37.8,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,640,CE,0,0,0,33.55,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,650,CE,0,0,0,4,1.7,0,0,1100,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,660,CE,0,0,0,26.2,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,670,CE,0,0,0,23.05,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,680,CE,0,0,0,20.15,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,690,CE,0,0,0,17.65,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,700,CE,0,0,0,15.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,710,CE,0,0,0,13.3,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,720,CE,0,0,0,11.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,730,CE,0,0,0,9.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,740,CE,0,0,0,8.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,750,CE,0,0,0,7.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,760,CE,0,0,0,6.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,770,CE,0,0,0,5.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,780,CE,0,0,0,4.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,790,CE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,800,CE,0,0,0,3.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,810,CE,0,0,0,2.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,820,CE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,440,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,450,PE,0,0,0,0.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,460,PE,0,0,0,1.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,470,PE,0,0,0,1.45,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,480,PE,0,0,0,2,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,490,PE,0,0,0,2.7,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,500,PE,0,0,0,3.55,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,510,PE,0,0,0,4.65,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,520,PE,0,0,0,10.9,4.1,0,0,1100,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,530,PE,0,0,0,16.5,6.05,0,0,20900,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,540,PE,7.7,7.7,7.6,7.6,7.6,3,18.07,3300,3300,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,550,PE,11.45,11.5,10.6,10.6,10.6,8,49.38,11000,8800,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,560,PE,0,0,0,14.25,16,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,570,PE,0,0,0,22.2,20.85,0,0,1100,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,580,PE,0,0,0,20.4,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,590,PE,32.5,33,32.5,33,33,2,13.7,2200,2200,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,600,PE,40,40,40,40,40,4,28.16,9900,4400,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,610,PE,49,49,49,49,49,2,14.49,2200,2200,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,620,PE,0,0,0,37.45,55.55,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,630,PE,0,0,0,42.65,64.1,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,640,PE,75,75,75,75,75,2,15.73,2200,2200,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,650,PE,0,0,0,54.25,82.2,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,660,PE,0,0,0,60.6,91.6,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,670,PE,0,0,0,67.25,101.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,680,PE,0,0,0,74.25,110.85,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,690,PE,0,0,0,81.55,120.6,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,700,PE,0,0,0,89.15,130.4,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,710,PE,0,0,0,96.95,140.3,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,720,PE,0,0,0,105,150.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,730,PE,0,0,0,113.25,160.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,740,PE,0,0,0,121.7,170,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,750,PE,0,0,0,130.3,179.9,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,760,PE,0,0,0,139.1,189.85,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,770,PE,0,0,0,148,199.75,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,780,PE,0,0,0,157.05,209.7,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,790,PE,0,0,0,166.2,219.65,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,800,PE,0,0,0,175.45,229.55,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,810,PE,0,0,0,184.8,239.5,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,25-Jan-2018,820,PE,0,0,0,194.2,249.45,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,440,CE,0,0,0,148.4,130.6,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,450,CE,0,0,0,138.8,120.9,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,460,CE,0,0,0,129.3,111.35,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,470,CE,0,0,0,119.9,101.9,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,480,CE,0,0,0,110.65,92.7,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,490,CE,0,0,0,101.65,83.75,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,500,CE,0,0,0,92.9,75.1,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,510,CE,0,0,0,84.45,66.8,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,520,CE,0,0,0,76.35,59,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,530,CE,0,0,0,68.65,51.65,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,540,CE,0,0,0,61.35,44.8,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,550,CE,0,0,0,54.45,38.5,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,560,CE,0,0,0,48.05,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,570,CE,0,0,0,42.15,27.75,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,580,CE,0,0,0,36.75,23.2,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,590,CE,0,0,0,31.85,19.25,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,600,CE,0,0,0,27.4,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,610,CE,0,0,0,23.45,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,620,CE,0,0,0,19.95,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,630,CE,0,0,0,16.85,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,640,CE,0,0,0,14.15,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,650,CE,0,0,0,11.85,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,660,CE,0,0,0,9.85,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,670,CE,0,0,0,8.15,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,680,CE,0,0,0,6.7,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,690,CE,0,0,0,5.45,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,700,CE,0,0,0,4.45,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,710,CE,0,0,0,3.6,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,720,CE,0,0,0,2.9,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,730,CE,0,0,0,2.3,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,740,CE,0,0,0,1.85,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,750,CE,0,0,0,1.45,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,760,CE,0,0,0,1.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,770,CE,0,0,0,0.9,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,780,CE,0,0,0,0.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,440,PE,0,0,0,0.4,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,450,PE,0,0,0,0.65,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,460,PE,0,0,0,0.95,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,470,PE,0,0,0,1.45,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,480,PE,0,0,0,2.1,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,490,PE,0,0,0,2.95,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,500,PE,0,0,0,4.05,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,510,PE,0,0,0,5.45,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,520,PE,0,0,0,7.2,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,530,PE,0,0,0,9.3,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,540,PE,0,0,0,11.85,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,550,PE,0,0,0,14.85,17,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,560,PE,0,0,0,18.3,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,570,PE,0,0,0,22.25,26,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,580,PE,0,0,0,26.7,31.35,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,590,PE,0,0,0,31.65,37.25,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,600,PE,0,0,0,37.05,43.7,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,610,PE,0,0,0,42.95,50.65,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,620,PE,0,0,0,49.3,58.1,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,630,PE,0,0,0,56.05,65.9,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,640,PE,0,0,0,63.25,74.05,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,650,PE,0,0,0,70.8,82.55,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,660,PE,0,0,0,78.6,91.3,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,670,PE,0,0,0,86.75,100.25,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,680,PE,0,0,0,95.15,109.4,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,690,PE,0,0,0,103.8,118.75,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,700,PE,0,0,0,112.65,128.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,710,PE,0,0,0,121.65,137.7,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,720,PE,0,0,0,130.8,147.35,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,730,PE,0,0,0,140.1,157,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,740,PE,0,0,0,149.45,166.75,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,750,PE,0,0,0,158.95,176.5,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,760,PE,0,0,0,168.5,186.3,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,770,PE,0,0,0,178.1,196.15,0,0,0,0,19-DEC-2017,
OPTSTK,LICHSGFIN,22-Feb-2018,780,PE,0,0,0,187.75,206,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,920,CE,0,0,0,231.7,301.35,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,940,CE,0,0,0,213.6,281.4,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,960,CE,0,0,0,196.05,261.4,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,980,CE,0,0,0,179.05,241.45,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1000,CE,0,0,0,162.65,221.45,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1020,CE,0,0,0,147,201.5,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1040,CE,0,0,0,132.2,181.55,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1060,CE,0,0,0,163,161.55,0,0,750,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1080,CE,0,0,0,105,141.6,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1100,CE,0,0,0,90,121.65,0,0,12000,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1120,CE,0,0,0,99.75,101.75,0,0,2250,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1140,CE,0,0,0,80.7,82.05,0,0,21750,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1160,CE,0,0,0,53.5,62.9,0,0,7500,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1180,CE,40,45.7,40,44.1,44.1,6,55.02,60000,-3000,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1200,CE,31.15,33,25.7,28.35,28.35,133,1225.1,111000,-1500,19-DEC-2017,
