INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LT,28-Dec-2017,1220,CE,18.7,20.5,14.2,16.15,16.15,805,7466.78,477750,54000,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1240,CE,10.5,11.65,7.5,8.35,8.35,1055,9881.55,513000,15000,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1260,CE,5.5,6.55,3.65,4.2,4.2,561,5320.36,444750,49500,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1280,CE,3.5,3.7,2,2.3,2.3,300,2885.53,234000,22500,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1300,CE,2.15,2.3,1.2,1.55,1.55,325,3172.38,474750,-9750,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1320,CE,1.1,1.25,0.85,1,1,36,356.67,71250,8250,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1340,CE,0.7,0.8,0.7,0.7,0.7,6,60.33,66000,-750,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1360,CE,0.7,0.8,0.6,0.7,0.7,29,295.94,69000,7500,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1380,CE,0,0,0,1,0,0,0,9000,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1400,CE,0.6,0.75,0.6,0.7,0.7,39,409.68,153750,-3000,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1420,CE,0,0,0,1.5,0,0,0,750,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1440,CE,0,0,0,0.5,0,0,0,12750,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1460,CE,0,0,0,4.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,920,PE,0,0,0,4,0,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,940,PE,0,0,0,5.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,960,PE,0,0,0,7.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,980,PE,0,0,0,10.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1000,PE,0,0,0,13.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1020,PE,0,0,0,1.05,0,0,0,17250,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1040,PE,0,0,0,1.15,0,0,0,4500,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1060,PE,0,0,0,28.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1080,PE,0.2,0.2,0.2,0.2,0.2,5,40.5,24000,-3750,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1100,PE,0.45,0.45,0.45,0.45,0.45,6,49.52,93750,-1500,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1120,PE,1.2,1.2,0.25,0.45,0.45,26,218.54,73500,-6750,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1140,PE,1.6,1.6,0.8,0.9,0.9,85,727.48,201750,12750,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1160,PE,2.65,2.85,1.5,1.55,1.55,98,854.15,153000,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1180,PE,4.8,5.45,3.2,3.4,3.4,404,3589.08,234750,17250,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1200,PE,9.45,10.6,7,7.2,7.2,556,5042.01,255000,96750,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1220,PE,16.25,18.7,14.2,14.65,14.65,142,1316.87,114750,22500,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1240,PE,29,31,28.5,31,31,6,57.12,36750,-1500,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1260,PE,0,0,0,72,42.5,0,0,3750,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1280,PE,0,0,0,82.3,59.9,0,0,5250,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1300,PE,0,0,0,78.1,78.7,0,0,18000,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1320,PE,0,0,0,62.85,98.25,0,0,750,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1340,PE,0,0,0,118.05,118.1,0,0,750,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1360,PE,0,0,0,134,138,0,0,750,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1380,PE,0,0,0,234.55,158,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1400,PE,181.5,181.5,181,181.5,181.5,12,142.32,24000,-9000,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1420,PE,0,0,0,270.8,197.9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1440,PE,0,0,0,289.3,217.9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,28-Dec-2017,1460,PE,0,0,0,308,237.85,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,920,CE,0,0,0,319.55,305.9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,940,CE,0,0,0,300.6,286.05,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,960,CE,0,0,0,281.9,266.15,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,980,CE,0,0,0,263.45,246.3,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1000,CE,0,0,0,245.4,226.45,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1020,CE,0,0,0,227.75,206.65,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1040,CE,0,0,0,210.6,186.9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1060,CE,0,0,0,194,167.35,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1080,CE,0,0,0,178,148,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1100,CE,0,0,0,130,129.1,0,0,1500,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1120,CE,0,0,0,148.05,110.8,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1140,CE,0,0,0,134.15,93.4,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1160,CE,0,0,0,68,77.2,0,0,750,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1180,CE,0,0,0,108.8,62.4,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1200,CE,47,47,47,47,47,1,9.35,33000,750,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1220,CE,38,38,38,38,38,1,9.43,4500,750,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1240,CE,27.85,29.2,27.5,29.2,29.2,29,275.82,43500,18000,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1260,CE,21,24,21,24,24,2,19.23,1500,1500,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1280,CE,0,0,0,59.9,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1300,CE,11.8,12.3,10.9,11.45,11.45,38,373.8,61500,15000,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1320,CE,0,0,0,45.85,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1340,CE,0,0,0,39.85,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1360,CE,0,0,0,34.5,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1380,CE,0,0,0,29.85,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1400,CE,0,0,0,25.65,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1420,CE,0,0,0,21.95,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1440,CE,0,0,0,18.75,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1460,CE,0,0,0,15.95,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,920,PE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,940,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,960,PE,0,0,0,3.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,980,PE,0,0,0,4.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1000,PE,0,0,0,6.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1020,PE,0,0,0,8.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1040,PE,0,0,0,10.8,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1060,PE,0,0,0,13.9,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1080,PE,0,0,0,8,1.05,0,0,750,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1100,PE,0,0,0,13.2,2,0,0,3000,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1120,PE,0,0,0,27,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1140,PE,0,0,0,32.75,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1160,PE,0,0,0,39.35,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1180,PE,15,15,15,15,15,2,17.92,1500,1500,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1200,PE,0,0,0,43,21.55,0,0,750,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1220,PE,32.45,32.45,32.45,32.45,32.45,1,9.39,750,750,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1240,PE,0,0,0,45,40.55,0,0,27000,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1260,PE,0,0,0,84.8,52.75,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1280,PE,0,0,0,96.3,66.6,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1300,PE,0,0,0,108.6,81.9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1320,PE,0,0,0,121.65,98.4,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1340,PE,0,0,0,135.35,115.9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1360,PE,0,0,0,149.7,134.15,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1380,PE,0,0,0,164.7,152.9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1400,PE,173,174,173,174,174,12,141.64,12000,9000,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1420,PE,0,0,0,196.2,191.5,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1440,PE,0,0,0,212.65,211.1,0,0,0,0,19-DEC-2017,
OPTSTK,LT,25-Jan-2018,1460,PE,0,0,0,229.55,230.8,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,920,CE,0,0,0,310.15,310.45,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,940,CE,0,0,0,290.6,290.7,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,960,CE,0,0,0,271.15,270.95,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,980,CE,0,0,0,251.85,251.3,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1000,CE,0,0,0,232.75,231.75,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1020,CE,0,0,0,213.9,212.3,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1040,CE,0,0,0,195.45,193.1,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1060,CE,0,0,0,177.45,174.2,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1080,CE,0,0,0,160.05,155.8,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1100,CE,0,0,0,143.3,137.95,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1120,CE,0,0,0,127.4,120.9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1140,CE,0,0,0,112.4,104.75,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1160,CE,0,0,0,98.25,89.7,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1180,CE,0,0,0,85.25,75.8,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1200,CE,0,0,0,73.35,63.25,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1220,CE,0,0,0,62.55,52.05,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1240,CE,0,0,0,52.9,42.25,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1260,CE,0,0,0,44.3,33.8,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1280,CE,0,0,0,36.8,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1300,CE,0,0,0,30.35,20.75,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1320,CE,0,0,0,24.75,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1340,CE,0,0,0,20.15,12.05,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1360,CE,0,0,0,16.15,9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1380,CE,0,0,0,12.85,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1400,CE,0,0,0,10.15,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1420,CE,0,0,0,7.95,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1440,CE,0,0,0,6.2,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1460,CE,0,0,0,4.8,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,920,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,940,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,960,PE,0,0,0,0.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,980,PE,0,0,0,1,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1000,PE,0,0,0,1.6,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1020,PE,0,0,0,2.5,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1040,PE,0,0,0,3.75,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1060,PE,0,0,0,5.45,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1080,PE,0,0,0,7.75,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1100,PE,0,0,0,10.75,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1120,PE,0,0,0,14.5,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1140,PE,0,0,0,19.2,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1160,PE,0,0,0,24.8,16.6,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1180,PE,0,0,0,31.5,22.45,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1200,PE,0,0,0,39.3,29.65,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1220,PE,0,0,0,60,38.25,0,0,1500,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1240,PE,0,0,0,58.25,48.2,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1260,PE,0,0,0,69.4,59.55,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1280,PE,0,0,0,81.6,72.2,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1300,PE,0,0,0,94.85,86.05,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1320,PE,0,0,0,109,101,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1340,PE,0,0,0,124.05,116.9,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1360,PE,0,0,0,139.75,133.6,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1380,PE,0,0,0,156.2,151,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1400,PE,0,0,0,173.2,168.95,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1420,PE,0,0,0,190.7,187.35,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1440,PE,0,0,0,208.65,206.1,0,0,0,0,19-DEC-2017,
OPTSTK,LT,22-Feb-2018,1460,PE,0,0,0,226.95,225.15,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,600,CE,0,0,0,414.2,268,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,620,CE,0,0,0,394.5,248.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,640,CE,0,0,0,374.85,228.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,660,CE,0,0,0,355.15,208.1,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,680,CE,0,0,0,335.5,188.15,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,700,CE,0,0,0,162,168.15,0,0,400,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,720,CE,0,0,0,150.2,148.2,0,0,400,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,740,CE,0,0,0,131,128.3,0,0,1200,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,760,CE,0,0,0,109,108.5,0,0,800,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,780,CE,0,0,0,75,89.1,0,0,5600,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,800,CE,66.5,70,65.75,70,70,3,10.4,36000,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,820,CE,51,51,44.7,48.25,48.25,15,52.04,108800,-4800,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,840,CE,36.2,36.2,26.7,31.45,31.45,97,337.79,254000,-4000,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,860,CE,20.55,21,14.1,17.4,17.4,534,1873.25,262800,-14400,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,880,CE,11.05,12.25,7.25,9.1,9.1,615,2186.96,204000,10000,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,900,CE,6,7,3.85,4.65,4.65,611,2211.49,491200,1200,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,920,CE,4.25,4.45,2.45,2.85,2.85,179,661,104800,-1200,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,940,CE,2.95,3,1.7,1.85,1.85,70,263.75,92400,6800,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,960,CE,2,2,1.2,1.3,1.3,18,69.22,46400,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,980,CE,1.45,1.45,0.9,1.05,1.05,17,66.71,48000,2000,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1000,CE,0.85,0.85,0.65,0.65,0.65,32,128.09,220800,-5200,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1020,CE,0,0,0,55.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1040,CE,0,0,0,1.5,0.05,0,0,2800,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1060,CE,0,0,0,1,0.05,0,0,800,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1080,CE,0,0,0,0.9,0,0,0,8800,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1100,CE,0.3,0.3,0.3,0.3,0.3,5,22,36000,-2000,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1120,CE,0,0,0,21.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1140,CE,0,0,0,0.5,0,0,0,400,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1160,CE,0,0,0,0.55,0,0,0,3200,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1180,CE,0,0,0,0.2,0,0,0,1600,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1200,CE,0,0,0,0.2,0,0,0,4800,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1220,CE,0,0,0,6.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1240,CE,0,0,0,0.1,0,0,0,4000,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1260,CE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1280,CE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1300,CE,0,0,0,0.3,0,0,0,2800,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1320,CE,0,0,0,0.35,0,0,0,3600,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1340,CE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1360,CE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1380,CE,0,0,0,0.15,0,0,0,14400,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,620,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,640,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,660,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,680,PE,0,0,0,0.4,0,0,0,1200,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,700,PE,0.6,0.6,0.45,0.45,0.45,5,14.01,27600,400,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,720,PE,0,0,0,0.5,0.05,0,0,19600,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,740,PE,0.8,0.9,0.8,0.9,0.9,2,5.92,28000,-800,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,760,PE,0.75,1.2,0.6,0.7,0.7,18,54.77,72000,-1200,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,780,PE,0.95,1,0.95,1,1,7,21.86,62400,-400,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,800,PE,5,5,1,1.2,1.2,81,259.6,150800,400,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,820,PE,2.15,2.7,1.45,1.55,1.55,232,762.8,177200,-5600,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,840,PE,4.85,4.85,3.1,3.3,3.3,261,881.33,174800,-3200,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,860,PE,9.2,12.2,7.8,8.4,8.4,289,1005.69,100400,16000,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,880,PE,20.2,22.05,18,18,18,8,28.81,10400,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,900,PE,37,37,37,37,37,3,11.24,21600,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,920,PE,0,0,0,69.8,56.7,0,0,7200,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,940,PE,70.45,70.45,70.45,70.45,70.45,1,4.04,4400,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,960,PE,96,96,96,96,96,3,12.67,8800,-1200,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,980,PE,0,0,0,155,112,0,0,4800,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1000,PE,135,135,135,135,135,5,22.7,38400,-2000,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1020,PE,0,0,0,195,151.45,0,0,800,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1040,PE,0,0,0,213.75,171.4,0,0,1200,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1060,PE,0,0,0,195,191.35,0,0,2000,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1080,PE,0,0,0,209,211.3,0,0,800,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1100,PE,0,0,0,230,231.25,0,0,14400,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1120,PE,0,0,0,119.2,251.25,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1140,PE,0,0,0,308,271.2,0,0,400,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1160,PE,0,0,0,332,291.15,0,0,5200,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1180,PE,0,0,0,340.2,311.15,0,0,2000,0,19-DEC-2017,
