INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LUPIN,28-Dec-2017,1200,PE,0,0,0,369,331.1,0,0,16000,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1220,PE,0,0,0,203.05,351.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1240,PE,0,0,0,399.6,371.05,0,0,4800,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1260,PE,0,0,0,239.7,391,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1280,PE,0,0,0,258.45,411,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1300,PE,0,0,0,464,430.95,0,0,6000,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1320,PE,0,0,0,483,450.9,0,0,4000,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1340,PE,0,0,0,315.7,470.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1360,PE,0,0,0,335.05,490.85,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,28-Dec-2017,1380,PE,0,0,0,560,510.8,0,0,26800,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,600,CE,0,0,0,402.45,271,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,620,CE,0,0,0,382.75,251.2,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,640,CE,0,0,0,363.05,231.45,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,660,CE,0,0,0,343.4,211.75,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,680,CE,0,0,0,323.7,192.3,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,700,CE,0,0,0,304.05,173.1,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,720,CE,0,0,0,284.4,154.35,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,740,CE,0,0,0,264.85,136.2,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,760,CE,0,0,0,245.35,118.8,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,780,CE,0,0,0,226,102.4,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,800,CE,77.5,77.5,77.5,77.5,77.5,1,5.26,0,-600,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,820,CE,0,0,0,65,73.1,0,0,600,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,840,CE,0,0,0,30,60.55,0,0,1200,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,860,CE,36,36,36,36,36,1,5.37,600,600,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,880,CE,0,0,0,134.55,39.8,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,900,CE,19.2,20.5,17.45,20,20,50,275.67,61800,7800,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,920,CE,0,0,0,17,24.7,0,0,1800,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,940,CE,0,0,0,88.55,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,960,CE,0,0,0,7,14.55,0,0,1200,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,980,CE,0,0,0,63.6,10.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1000,CE,4.4,4.4,4.4,4.4,4.4,1,6.02,9600,-600,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1020,CE,0,0,0,43.75,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1040,CE,0,0,0,35.7,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1060,CE,0,0,0,28.85,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1080,CE,0,0,0,23,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1100,CE,0,0,0,18.25,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1120,CE,0,0,0,14.25,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1140,CE,0,0,0,11.05,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1160,CE,0,0,0,8.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1180,CE,0,0,0,6.45,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1200,CE,0,0,0,4.85,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1220,CE,0,0,0,3.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1240,CE,0,0,0,2.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1260,CE,0,0,0,1.95,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1280,CE,0,0,0,1.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1300,CE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1320,CE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1340,CE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1360,CE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1380,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,600,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,620,PE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,640,PE,0,0,0,0.05,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,660,PE,0,0,0,0.05,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,680,PE,0,0,0,0.05,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,700,PE,0,0,0,0.05,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,720,PE,0,0,0,0.1,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,740,PE,0,0,0,0.2,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,760,PE,0,0,0,0.4,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,780,PE,0,0,0,0.75,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,800,PE,7.7,8,7.3,7.9,7.9,9,43.61,9000,2400,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,820,PE,9.15,11,9.15,11,11,3,14.94,1800,1800,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,840,PE,17.45,17.45,17.45,17.45,17.45,1,5.14,1200,600,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,860,PE,0,0,0,5.25,36.8,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,880,PE,0,0,0,7.75,47,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,900,PE,48,48,48,48,48,3,17.06,1800,1800,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,920,PE,0,0,0,15.4,71.65,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,940,PE,0,0,0,20.8,85.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,960,PE,95,95,95,95,95,3,18.99,1800,1800,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,980,PE,0,0,0,35.25,117.5,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1000,PE,0,0,0,44.4,134.55,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1020,PE,0,0,0,54.75,152.25,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1040,PE,0,0,0,66.4,170.5,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1060,PE,0,0,0,80,189.15,0,0,600,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1080,PE,0,0,0,93.1,208.1,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1100,PE,0,0,0,215.5,227.3,0,0,1200,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1120,PE,0,0,0,123.7,246.7,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1140,PE,0,0,0,140.15,266.25,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1160,PE,0,0,0,157.25,285.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1180,PE,0,0,0,174.9,305.6,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1200,PE,0,0,0,193,325.4,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1220,PE,0,0,0,211.5,345.15,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1240,PE,0,0,0,230.2,365,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1260,PE,0,0,0,249.2,384.85,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1280,PE,0,0,0,268.35,404.7,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1300,PE,0,0,0,287.65,424.55,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1320,PE,0,0,0,307.05,444.4,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1340,PE,0,0,0,326.5,464.25,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1360,PE,0,0,0,346.05,484.15,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,25-Jan-2018,1380,PE,0,0,0,365.65,504,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,600,CE,0,0,0,236.6,274.35,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,620,CE,0,0,0,219.95,254.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,640,CE,0,0,0,203.9,235.7,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,660,CE,0,0,0,188.5,216.75,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,680,CE,0,0,0,173.8,198.2,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,700,CE,0,0,0,110,180.15,0,0,600,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,720,CE,0,0,0,146.45,162.65,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,740,CE,0,0,0,133.9,145.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,760,CE,0,0,0,122.15,129.95,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,780,CE,0,0,0,111.15,115,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,800,CE,0,0,0,100.9,100.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,820,CE,0,0,0,91.4,87.95,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,840,CE,0,0,0,60,76.1,0,0,600,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,860,CE,0,0,0,74.5,65.4,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,880,CE,0,0,0,67.05,55.75,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,900,CE,0,0,0,60.2,47.2,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,920,CE,0,0,0,54,39.7,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,940,CE,0,0,0,48.3,33.15,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,960,CE,0,0,0,43.2,27.5,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,980,CE,0,0,0,38.55,22.75,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1000,CE,0,0,0,34.35,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1020,CE,0,0,0,30.55,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1040,CE,0,0,0,27.15,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1060,CE,0,0,0,24.05,9.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1080,CE,0,0,0,21.3,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1100,CE,0,0,0,18.85,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1120,CE,0,0,0,16.7,5,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1140,CE,0,0,0,14.75,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1160,CE,0,0,0,13,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1180,CE,0,0,0,11.45,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1200,CE,0,0,0,10.1,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1220,CE,0,0,0,8.85,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,600,PE,0,0,0,10.15,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,620,PE,0,0,0,13.2,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,640,PE,0,0,0,16.85,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,660,PE,0,0,0,21.15,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,680,PE,0,0,0,26.15,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,700,PE,0,0,0,31.85,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,720,PE,0,0,0,38.3,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,740,PE,0,0,0,45.45,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,760,PE,0,0,0,53.4,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,780,PE,0,0,0,62.1,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,800,PE,0,0,0,71.55,24.75,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,820,PE,0,0,0,81.75,31.55,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,840,PE,0,0,0,92.65,39.5,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,860,PE,0,0,0,104.25,48.55,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,880,PE,0,0,0,116.5,58.7,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,900,PE,0,0,0,86,69.9,0,0,600,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,920,PE,0,0,0,142.85,82.15,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,940,PE,0,0,0,156.9,95.4,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,960,PE,0,0,0,171.5,109.5,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,980,PE,0,0,0,186.55,124.5,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1000,PE,0,0,0,202.1,140.15,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1020,PE,0,0,0,218,156.45,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1040,PE,0,0,0,234.25,173.35,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1060,PE,0,0,0,250.9,190.75,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1080,PE,0,0,0,267.9,208.55,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1100,PE,0,0,0,285.15,226.7,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1120,PE,0,0,0,302.65,245.2,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1140,PE,0,0,0,320.4,263.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1160,PE,0,0,0,338.4,282.8,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1180,PE,0,0,0,356.55,301.9,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1200,PE,0,0,0,374.9,321.15,0,0,0,0,19-DEC-2017,
OPTSTK,LUPIN,22-Feb-2018,1220,PE,0,0,0,393.4,340.5,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1000,CE,0,0,0,246.8,557.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1020,CE,0,0,0,227.6,537.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1040,CE,0,0,0,208.65,517.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1060,CE,0,0,0,190,497.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1080,CE,0,0,0,171.8,478,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1100,CE,0,0,0,154.2,458.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1120,CE,0,0,0,137.25,438.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1140,CE,0,0,0,121.15,418.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1160,CE,0,0,0,106,398.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1180,CE,0,0,0,91.8,378.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1200,CE,0,0,0,78.75,358.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1220,CE,0,0,0,66.9,338.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1240,CE,0,0,0,56.25,318.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1260,CE,0,0,0,46.85,298.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1280,CE,0,0,0,38.55,278.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1300,CE,0,0,0,105,258.35,0,0,1000,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1320,CE,0,0,0,114.5,238.35,0,0,1000,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1340,CE,0,0,0,104.4,218.4,0,0,2000,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1360,CE,170,170,170,170,170,1,7.65,3000,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1380,CE,141.1,160,141.1,160,160,5,38.19,12000,1000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1400,CE,135,154.95,125.35,152,152,23,176.79,118000,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1420,CE,112.8,135,104.5,135,135,19,145.87,65000,-4500,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1440,CE,95,116.4,84.25,115.5,115.5,105,807.38,68000,-23000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1460,CE,75,99,64.15,94.3,94.3,132,1016.29,86000,-11500,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1480,CE,63.85,81.6,50,77,77,73,562.96,66000,-18500,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1500,CE,48.45,64.05,35.5,60.6,60.6,515,3987.53,464000,-114000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1520,CE,34.55,48.9,24.5,44.75,44.75,634,4934.17,57500,-64000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1540,CE,25.95,36,16.7,32.2,32.2,1708,13376.58,113000,-65000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1560,CE,18,25.5,10.75,22,22,1671,13198.72,169000,44000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1580,CE,18,18,7.1,14.85,14.85,639,5090.98,102500,80000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1600,CE,8.65,11.3,4.45,9.8,9.8,1398,11242.84,232000,120000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1620,CE,4.2,7.05,2.45,6.1,6.1,191,1551.92,33500,20000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1640,CE,3.9,5.2,1.3,3.55,3.55,138,1133.84,31000,13000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1660,CE,3.2,3.2,2,2.3,2.3,16,132.97,8000,6000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1680,CE,1,1.9,1,1.75,1.75,5,42.04,2500,2000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1700,CE,0,0,0,0.55,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1720,CE,0,0,0,0.2,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1740,CE,0,0,0,0.25,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1760,CE,0,0,0,1.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1000,PE,0.8,0.8,0.8,0.8,0.8,1,5,500,500,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1020,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1040,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1060,PE,0,0,0,2.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1080,PE,0,0,0,4.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1100,PE,1,1,1,1,1,2,11.01,1000,1000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1120,PE,0,0,0,9.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1140,PE,0,0,0,12.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1160,PE,0,0,0,17.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1180,PE,0,0,0,22.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1200,PE,0,0,0,29.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1220,PE,0,0,0,37.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1240,PE,0,0,0,46.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1260,PE,0,0,0,2.3,0,0,0,4500,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1280,PE,0,0,0,1.65,0,0,0,15500,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1300,PE,0.5,0.5,0.5,0.5,0.5,1,6.5,19500,-500,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1320,PE,0,0,0,1,0,0,0,24500,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1340,PE,0,0,0,1.15,0.05,0,0,30500,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1360,PE,0.2,0.7,0.2,0.3,0.3,7,47.61,60500,-500,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1380,PE,1,1.45,0.15,0.4,0.4,163,1125.06,58500,-15000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1400,PE,1.2,1.45,0.6,0.7,0.7,149,1043.76,127000,-7500,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1420,PE,1.5,2.25,1,1.2,1.2,72,511.79,80000,1000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1440,PE,3.05,3.5,1.55,1.75,1.75,251,1810.36,70000,-3000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1460,PE,4.9,5.5,2.5,2.75,2.75,267,1954.45,57000,-7500,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1480,PE,9.1,9.45,3.8,4.3,4.3,340,2527.57,44500,5000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1500,PE,13.25,15.5,6.6,7.4,7.4,759,5733.83,113500,5500,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1520,PE,23,23.95,10.6,11.85,11.85,586,4503.99,78500,39500,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1540,PE,28,35,16.9,18.9,18.9,315,2459.25,41500,40000,19-DEC-2017,
