INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,M&M,28-Dec-2017,1560,PE,47.7,47.7,25.75,27.9,27.9,40,317.87,11000,10000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1580,PE,0,0,0,325.5,40.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1600,PE,55,55,54,54,54,2,16.54,1000,1000,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1620,PE,0,0,0,364.6,69.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1640,PE,0,0,0,384.15,86.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1660,PE,0,0,0,381.45,104,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1680,PE,0,0,0,367.5,122.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1700,PE,0,0,0,375.35,141.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1720,PE,0,0,0,377.75,161.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1740,PE,0,0,0,379.05,181.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,28-Dec-2017,1760,PE,0,0,0,370.35,201.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1000,CE,0,0,0,388.7,562.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1020,CE,0,0,0,369.05,542.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1040,CE,0,0,0,349.45,523.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1060,CE,0,0,0,329.85,503.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1080,CE,0,0,0,310.35,483.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1100,CE,0,0,0,290.95,463.5,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1120,CE,0,0,0,271.7,443.6,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1140,CE,0,0,0,252.65,423.75,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1160,CE,0,0,0,233.85,403.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1180,CE,0,0,0,215.4,384.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1200,CE,0,0,0,197.35,364.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1220,CE,0,0,0,179.8,344.4,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1240,CE,0,0,0,162.85,324.65,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1260,CE,0,0,0,146.55,304.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1280,CE,0,0,0,131.1,285.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1300,CE,0,0,0,116.45,265.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1320,CE,0,0,0,102.7,246.6,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1340,CE,0,0,0,89.95,227.6,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1360,CE,0,0,0,78.25,208.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1380,CE,0,0,0,67.55,190.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1400,CE,0,0,0,40,173,0,0,500,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1420,CE,0,0,0,120,155.9,0,0,500,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1440,CE,109.9,109.9,109.9,109.9,109.9,1,7.74,1000,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1460,CE,0,0,0,78,123.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1480,CE,0,0,0,75,109.25,0,0,500,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1500,CE,81.3,81.3,74.05,77.7,77.7,2,15.77,3500,500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1520,CE,69,69,69,69,69,1,7.94,1500,500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1540,CE,42.2,54,40.9,53,53,14,110.88,4500,4500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1560,CE,48,48,31.2,39.2,39.2,84,671.86,11500,5500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1580,CE,30,33,30,33,33,3,24.16,1500,1500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1600,CE,20,30.1,20,30.1,30.1,9,73.05,3000,3000,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1620,CE,22,22,22,22,22,1,8.21,500,500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1640,CE,0,0,0,5.15,29.6,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1660,CE,0,0,0,4.05,24.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1680,CE,0,0,0,3.15,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1700,CE,9.1,9.1,9.1,9.1,9.1,1,8.54,500,500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1720,CE,0,0,0,1.85,12.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1740,CE,0,0,0,1.45,9.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1760,CE,0,0,0,1.1,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1000,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1020,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1040,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1060,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1080,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1100,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1120,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1140,PE,0,0,0,1.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1160,PE,0,0,0,2.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1180,PE,0,0,0,3.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1200,PE,0,0,0,5.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1220,PE,0,0,0,7.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1240,PE,0,0,0,10.45,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1260,PE,0,0,0,13.85,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1280,PE,0,0,0,18.05,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1300,PE,0,0,0,23.15,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1320,PE,0,0,0,29.05,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1340,PE,0,0,0,19,2.6,0,0,500,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1360,PE,0,0,0,43.95,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1380,PE,0,0,0,17,5.45,0,0,1000,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1400,PE,5.5,5.6,5.5,5.55,5.55,5,35.13,5000,2500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1420,PE,0,0,0,74,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1440,PE,13,13,11,11,11,7,50.82,3500,3500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1460,PE,16,16,13,13,13,2,14.74,5000,1000,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1480,PE,25,25,18.1,18.1,18.1,2,15.01,500,500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1500,PE,24,24,24,24,24,1,7.62,500,500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1520,PE,0,0,0,142.85,36.75,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1540,PE,38,38,38,38,38,1,7.89,500,500,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1560,PE,0,0,0,175.55,54.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1580,PE,0,0,0,192.65,64.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1600,PE,0,0,0,210.25,76.5,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1620,PE,0,0,0,228.2,89.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1640,PE,0,0,0,246.5,102.6,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1660,PE,0,0,0,265.05,117.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1680,PE,0,0,0,283.85,132.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1700,PE,0,0,0,302.8,148.4,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1720,PE,0,0,0,321.95,165.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1740,PE,0,0,0,341.2,182.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,25-Jan-2018,1760,PE,0,0,0,360.55,200,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1000,CE,0,0,0,421.15,567.75,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1020,CE,0,0,0,401.45,547.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1040,CE,0,0,0,381.75,528.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1060,CE,0,0,0,362.1,508.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1080,CE,0,0,0,342.4,488.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1100,CE,0,0,0,322.8,468.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1120,CE,0,0,0,303.25,449.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1140,CE,0,0,0,283.75,429.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1160,CE,0,0,0,264.45,409.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1180,CE,0,0,0,245.3,390.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1200,CE,0,0,0,226.35,370.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1220,CE,0,0,0,207.8,351.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1240,CE,0,0,0,189.6,332.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1260,CE,0,0,0,171.95,313.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1280,CE,0,0,0,154.9,294.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1300,CE,0,0,0,138.6,275.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1320,CE,0,0,0,123.1,257.4,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1340,CE,0,0,0,108.5,239.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1360,CE,0,0,0,94.8,222.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1380,CE,0,0,0,82.25,205.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1400,CE,0,0,0,70.75,188.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1420,CE,0,0,0,60.3,173.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1440,CE,0,0,0,51,158,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1460,CE,0,0,0,42.75,143.6,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1480,CE,0,0,0,35.55,129.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1500,CE,0,0,0,29.3,117.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1520,CE,0,0,0,24,105,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1540,CE,0,0,0,19.4,93.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1560,CE,0,0,0,15.6,83.4,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1580,CE,0,0,0,12.4,73.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1600,CE,0,0,0,9.8,65.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1620,CE,0,0,0,7.7,57.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1640,CE,0,0,0,6,49.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1660,CE,0,0,0,4.6,43.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1680,CE,0,0,0,3.55,37.5,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1700,CE,0,0,0,2.7,32.4,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1720,CE,0,0,0,2.05,27.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1740,CE,0,0,0,1.5,23.75,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1760,CE,0,0,0,1.15,20.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1000,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1020,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1040,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1060,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1080,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1100,PE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1120,PE,0,0,0,0.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1140,PE,0,0,0,0.6,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1160,PE,0,0,0,1,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1180,PE,0,0,0,1.55,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1200,PE,0,0,0,2.35,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1220,PE,0,0,0,3.45,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1240,PE,0,0,0,5,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1260,PE,0,0,0,7.05,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1280,PE,0,0,0,9.7,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1300,PE,0,0,0,13.1,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1320,PE,0,0,0,17.3,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1340,PE,0,0,0,22.4,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1360,PE,0,0,0,28.45,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1380,PE,0,0,0,35.55,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1400,PE,0,0,0,43.75,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1420,PE,0,0,0,53.1,20.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1440,PE,0,0,0,63.45,25.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1460,PE,0,0,0,74.95,30.65,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1480,PE,0,0,0,87.4,36.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1500,PE,0,0,0,100.85,43.65,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1520,PE,0,0,0,115.25,51.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1540,PE,0,0,0,130.4,59.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1560,PE,0,0,0,146.3,69.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1580,PE,0,0,0,162.85,79.5,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1600,PE,0,0,0,179.95,90.5,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1620,PE,0,0,0,197.5,102.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1640,PE,0,0,0,215.5,114.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1660,PE,0,0,0,233.85,128.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1680,PE,0,0,0,252.5,142.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1700,PE,0,0,0,271.35,156.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1720,PE,0,0,0,290.4,171.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1740,PE,0,0,0,309.6,187.6,0,0,0,0,19-DEC-2017,
OPTSTK,M&M,22-Feb-2018,1760,PE,0,0,0,328.95,203.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,290,CE,0,0,0,116.5,184.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,300,CE,0,0,0,107.1,174.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,310,CE,0,0,0,97.85,164.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,320,CE,0,0,0,122.35,154.85,0,0,1250,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,330,CE,0,0,0,118,144.9,0,0,1250,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,340,CE,0,0,0,71.85,134.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,350,CE,0,0,0,63.95,124.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,360,CE,0,0,0,56.55,114.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,370,CE,0,0,0,73,104.95,0,0,2500,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,380,CE,0,0,0,43.2,94.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,390,CE,0,0,0,37.4,85,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,400,CE,0,0,0,32.1,75.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,410,CE,0,0,0,27.4,65.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,420,CE,0,0,0,23.2,55.4,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,430,CE,0,0,0,28,45.95,0,0,8750,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,440,CE,34.25,35,32.75,32.75,32.75,4,23.71,82500,-5000,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,450,CE,24.5,26.5,22,24,24,13,77.11,172500,-6250,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,460,CE,14.4,19.25,14.25,16.75,16.75,86,512.37,158750,-26250,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,470,CE,8.65,13,8.65,11.1,11.1,425,2555.32,170000,-10000,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,480,CE,5,8.3,5,6.8,6.8,380,2313.07,213750,-55000,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,490,CE,3.95,5.35,3.5,4.1,4.1,98,605.67,88750,-1250,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,500,CE,3,3.5,2,2.5,2.5,172,1081.13,223750,-20000,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,510,CE,1.8,1.95,1.25,1.45,1.45,13,83.15,25000,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,520,CE,1.2,1.45,0.85,0.95,0.95,37,241.03,41250,-6250,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,530,CE,0.9,0.9,0.55,0.65,0.65,31,205.65,15000,-5000,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,540,CE,0,0,0,0.25,0.4,0,0,6250,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,550,CE,0,0,0,1.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,560,CE,0,0,0,1.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,570,CE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,290,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,300,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,310,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,320,PE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,330,PE,0,0,0,3.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,340,PE,0,0,0,5.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,350,PE,0,0,0,7.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,360,PE,0,0,0,9.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,370,PE,0,0,0,12.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,380,PE,0,0,0,15.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,390,PE,0,0,0,19.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,400,PE,0,0,0,0.2,0.05,0,0,8750,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,410,PE,0,0,0,0.45,0.15,0,0,11250,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,420,PE,0.3,0.35,0.3,0.3,0.3,10,52.53,27500,-1250,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,430,PE,0.75,0.8,0.45,0.45,0.45,25,134.56,26250,-11250,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,440,PE,2.2,2.2,0.75,0.95,0.95,117,645.33,130000,-30000,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,450,PE,4.65,4.65,1.65,1.8,1.8,139,786.2,123750,10000,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,460,PE,6.95,6.95,3.4,3.95,3.95,188,1092.72,106250,21250,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,470,PE,12.8,12.8,6.65,7.6,7.6,153,914.65,111250,68750,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,480,PE,16.45,17,13,13.45,13.45,11,67.99,11250,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,490,PE,0,0,0,28,21.7,0,0,1250,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,500,PE,0,0,0,56.75,29.1,0,0,1250,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,510,PE,0,0,0,45.2,37.35,0,0,1250,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,520,PE,0,0,0,113.75,46.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,530,PE,0,0,0,122.95,55.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,540,PE,0,0,0,132.25,65.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,550,PE,0,0,0,141.7,75,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,560,PE,0,0,0,151.2,84.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,28-Dec-2017,570,PE,0,0,0,160.75,94.8,0,0,0,0,19-DEC-2017,
