INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,M&MFIN,25-Jan-2018,290,CE,0,0,0,131.4,186.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,300,CE,0,0,0,121.7,176.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,310,CE,0,0,0,112.1,166.4,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,320,CE,0,0,0,102.65,156.5,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,330,CE,0,0,0,93.35,146.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,340,CE,0,0,0,84.35,136.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,350,CE,0,0,0,75.65,126.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,360,CE,0,0,0,67.3,117.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,370,CE,0,0,0,59.45,107.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,380,CE,0,0,0,52.05,97.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,390,CE,0,0,0,45.2,88.65,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,400,CE,0,0,0,38.9,79.65,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,410,CE,0,0,0,33.2,71,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,420,CE,0,0,0,28.15,62.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,430,CE,0,0,0,23.6,54.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,440,CE,0,0,0,27.25,47.65,0,0,3750,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,450,CE,0,0,0,16.25,40.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,460,CE,27.5,27.5,27.5,27.5,27.5,1,6.09,5000,1250,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,470,CE,22.9,22.9,20.7,21.6,21.6,5,30.73,5000,5000,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,480,CE,0,0,0,18,24.55,0,0,1250,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,490,CE,0,0,0,7.05,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,500,CE,0,0,0,10,16.65,0,0,1250,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,510,CE,7.25,7.25,7.25,7.25,7.25,1,6.46,1250,1250,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,520,CE,0,0,0,3.5,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,530,CE,0,0,0,2.75,8.65,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,540,CE,0,0,0,2.1,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,550,CE,0,0,0,1.65,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,560,CE,0,0,0,1.25,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,570,CE,0,0,0,0.95,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,290,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,300,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,310,PE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,320,PE,0,0,0,0.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,330,PE,0,0,0,1.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,340,PE,0,0,0,2.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,350,PE,0,0,0,3.5,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,360,PE,0,0,0,5.05,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,370,PE,0,0,0,7,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,380,PE,0,0,0,9.45,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,390,PE,0,0,0,12.4,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,400,PE,0,0,0,16,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,410,PE,0,0,0,20.15,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,420,PE,0,0,0,24.9,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,430,PE,0,0,0,30.25,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,440,PE,0,0,0,36.1,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,450,PE,0,0,0,42.55,13.65,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,460,PE,0,0,0,21,17.5,0,0,1250,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,470,PE,18,18,16.75,16.75,16.75,5,30.45,6250,6250,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,480,PE,0,0,0,64.6,27.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,490,PE,0,0,0,72.7,32.75,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,500,PE,38,38,38,38,38,1,6.72,1250,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,510,PE,0,0,0,89.8,45.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,520,PE,0,0,0,98.7,53.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,530,PE,0,0,0,107.75,60.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,540,PE,0,0,0,117,69,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,550,PE,0,0,0,126.35,77.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,560,PE,0,0,0,135.85,86.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,25-Jan-2018,570,PE,0,0,0,145.4,95.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,290,CE,0,0,0,152.65,187.75,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,300,CE,0,0,0,142.85,177.9,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,310,CE,0,0,0,133.05,168.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,320,CE,0,0,0,123.3,158.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,330,CE,0,0,0,113.65,148.6,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,340,CE,0,0,0,104.1,139,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,350,CE,0,0,0,94.75,129.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,360,CE,0,0,0,85.6,120.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,370,CE,0,0,0,76.75,111.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,380,CE,0,0,0,68.25,102.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,390,CE,0,0,0,60.2,93.6,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,400,CE,0,0,0,52.65,85.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,410,CE,0,0,0,45.6,77.4,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,420,CE,0,0,0,39.15,69.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,430,CE,0,0,0,33.25,62.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,440,CE,0,0,0,28.05,56.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,450,CE,0,0,0,23.4,49.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,460,CE,0,0,0,19.35,44.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,470,CE,0,0,0,15.85,38.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,480,CE,0,0,0,12.9,34,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,490,CE,0,0,0,10.4,29.65,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,500,CE,0,0,0,8.3,25.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,510,CE,0,0,0,6.6,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,520,CE,0,0,0,5.2,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,530,CE,0,0,0,4.05,16.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,540,CE,0,0,0,3.15,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,550,CE,0,0,0,2.4,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,560,CE,0,0,0,1.85,10.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,570,CE,0,0,0,1.4,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,290,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,300,PE,0,0,0,0.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,310,PE,0,0,0,0.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,320,PE,0,0,0,0.25,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,330,PE,0,0,0,0.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,340,PE,0,0,0,0.75,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,350,PE,0,0,0,1.25,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,360,PE,0,0,0,1.95,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,370,PE,0,0,0,2.95,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,380,PE,0,0,0,4.35,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,390,PE,0,0,0,6.15,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,400,PE,0,0,0,8.4,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,410,PE,0,0,0,11.2,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,420,PE,0,0,0,14.6,10.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,430,PE,0,0,0,18.6,13.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,440,PE,0,0,0,23.2,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,450,PE,0,0,0,28.45,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,460,PE,0,0,0,34.25,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,470,PE,0,0,0,40.6,29.1,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,480,PE,0,0,0,47.5,34.15,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,490,PE,0,0,0,54.85,39.7,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,500,PE,0,0,0,62.6,45.65,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,510,PE,0,0,0,70.75,52.05,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,520,PE,0,0,0,79.2,58.8,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,530,PE,0,0,0,87.9,65.95,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,540,PE,0,0,0,96.85,73.45,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,550,PE,0,0,0,106,81.25,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,560,PE,0,0,0,115.3,89.3,0,0,0,0,19-DEC-2017,
OPTSTK,M&MFIN,22-Feb-2018,570,PE,0,0,0,124.7,97.6,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,65,CE,0,0,0,31.95,40,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,70,CE,0,0,0,27.7,35.05,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,75,CE,0,0,0,23.7,30.05,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,80,CE,0,0,0,20.05,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,85,CE,0,0,0,16.8,20.05,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,90,CE,0,0,0,9.1,15.1,0,0,12000,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,95,CE,8.45,8.45,8.45,8.45,8.45,1,6.2,54000,6000,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,100,CE,3.85,6.6,3.5,6.05,6.05,74,465.75,402000,-72000,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,105,CE,1.55,3.1,1.3,2.65,2.65,281,1806.72,1236000,72000,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,110,CE,0.7,1.3,0.5,1.05,1.05,289,1923.98,2136000,-108000,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,115,CE,0.25,0.5,0.2,0.45,0.45,64,443.1,882000,-48000,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,120,CE,0.15,0.3,0.15,0.25,0.25,39,281.37,492000,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,125,CE,0.05,0.15,0.05,0.15,0.15,4,30.03,126000,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,130,CE,0,0,0,0.05,0,0,0,18000,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,135,CE,0,0,0,0.25,0,0,0,12000,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,65,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,70,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,75,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,80,PE,0,0,0,0.2,0,0,0,42000,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,85,PE,0.05,0.05,0.05,0.05,0.05,5,25.51,66000,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,90,PE,0.1,0.1,0.05,0.05,0.05,12,64.86,672000,-18000,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,95,PE,0.3,0.35,0.15,0.15,0.15,57,325.55,324000,-96000,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,100,PE,1.35,1.5,0.55,0.8,0.8,62,375.57,420000,-66000,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,105,PE,4.05,4.05,2.2,2.4,2.4,15,97.13,294000,12000,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,110,PE,5.6,5.6,5.5,5.55,5.55,2,13.86,84000,12000,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,115,PE,0,0,0,15.8,10.25,0,0,18000,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,120,PE,0,0,0,26.8,15,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,125,PE,0,0,0,30.9,19.95,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,130,PE,0,0,0,35.15,24.9,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,28-Dec-2017,135,PE,0,0,0,39.6,29.9,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,65,CE,0,0,0,34.5,40.35,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,70,CE,0,0,0,29.75,35.4,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,75,CE,0,0,0,25.25,30.45,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,80,CE,0,0,0,21,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,85,CE,0,0,0,17.15,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,90,CE,0,0,0,13.75,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,95,CE,0,0,0,10.8,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,100,CE,7.5,7.5,7.5,7.5,7.5,1,6.45,6000,6000,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,105,CE,5.4,5.4,5.4,5.4,5.4,1,6.62,6000,6000,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,110,CE,3.45,3.45,3.45,3.45,3.45,1,6.8,12000,6000,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,115,CE,2.3,2.3,2.3,2.3,2.3,1,7.03,6000,6000,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,120,CE,1.2,1.2,1.2,1.2,1.2,1,7.27,6000,6000,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,125,CE,0,0,0,1.8,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,130,CE,0,0,0,1.25,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,135,CE,0,0,0,0.9,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,65,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,70,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,75,PE,0,0,0,0.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,80,PE,0,0,0,1.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,85,PE,0,0,0,2.2,0.3,0,0,216000,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,90,PE,1.7,1.7,1.7,1.7,1.7,20,110.04,204000,120000,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,95,PE,2.5,2.5,2.5,2.5,2.5,3,17.55,18000,18000,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,100,PE,4.3,4.3,3.75,3.75,3.75,2,12.48,12000,6000,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,105,PE,0,0,0,11.35,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,110,PE,0,0,0,14.65,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,115,PE,0,0,0,18.35,11.75,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,120,PE,0,0,0,22.3,15.75,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,125,PE,0,0,0,26.55,20.1,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,130,PE,0,0,0,30.95,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,25-Jan-2018,135,PE,0,0,0,35.45,29.45,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,65,CE,0,0,0,41.4,40.7,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,70,CE,0,0,0,36.65,35.75,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,75,CE,0,0,0,32,30.95,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,80,CE,0,0,0,27.55,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,85,CE,0,0,0,23.4,21.8,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,90,CE,0,0,0,19.55,17.65,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,95,CE,0,0,0,16.1,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,100,CE,0,0,0,13.1,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,105,CE,0,0,0,10.5,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,110,CE,0,0,0,8.3,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,115,CE,0,0,0,6.5,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,120,CE,0,0,0,5,3,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,125,CE,0,0,0,3.85,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,130,CE,0,0,0,2.9,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,135,CE,0,0,0,2.2,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,65,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,70,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,75,PE,0,0,0,0.55,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,80,PE,0,0,0,1.05,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,85,PE,0,0,0,1.8,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,90,PE,0,0,0,2.9,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,95,PE,0,0,0,4.4,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,100,PE,0,0,0,6.3,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,105,PE,0,0,0,8.6,7,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,110,PE,0,0,0,11.35,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,115,PE,0,0,0,14.45,13.05,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,120,PE,0,0,0,17.9,16.7,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,125,PE,0,0,0,21.65,20.7,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,130,PE,0,0,0,25.65,25,0,0,0,0,19-DEC-2017,
OPTSTK,MANAPPURAM,22-Feb-2018,135,PE,0,0,0,29.85,29.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,225,CE,0,0,0,90,88.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,230,CE,0,0,0,85.05,83.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,235,CE,0,0,0,80.15,78.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,240,CE,0,0,0,75.25,73.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,245,CE,0,0,0,70.4,68.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,250,CE,0,0,0,65.55,63.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,255,CE,0,0,0,60.75,58.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,260,CE,0,0,0,56.05,53.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,265,CE,0,0,0,51.4,48.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,270,CE,0,0,0,46.85,43.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,275,CE,0,0,0,42.4,38.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,280,CE,0,0,0,38.15,33.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,285,CE,0,0,0,34.05,28.75,0,0,0,0,19-DEC-2017,
