INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARICO,28-Dec-2017,290,CE,0,0,0,30.2,23.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,295,CE,0,0,0,26.55,18.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,300,CE,0,0,0,15.6,14.35,0,0,2600,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,305,CE,0,0,0,9,10.2,0,0,5200,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,310,CE,5.7,7,4.85,7,7,5,41.05,41600,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,315,CE,3,4.25,3,3.8,3.8,17,140.79,75400,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,320,CE,1.5,2.8,1.5,2.45,2.45,27,226.22,98800,2600,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,325,CE,0,0,0,10.3,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,330,CE,0,0,0,0.25,0.5,0,0,18200,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,335,CE,0,0,0,7.05,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,340,CE,0,0,0,5.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,345,CE,0,0,0,4.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,350,CE,0,0,0,3.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,355,CE,0,0,0,2.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,360,CE,0.1,0.1,0.1,0.1,0.1,1,9.36,0,-2600,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,365,CE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,370,CE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,375,CE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,380,CE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,385,CE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,390,CE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,225,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,230,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,235,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,240,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,245,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,250,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,255,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,260,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,265,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,270,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,275,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,280,PE,0,0,0,2.4,0,0,0,208000,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,285,PE,0,0,0,1.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,290,PE,0,0,0,0.8,0.1,0,0,5200,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,295,PE,2.3,2.3,2.3,2.3,2.3,8,61.83,23400,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,300,PE,0.65,0.65,0.65,0.65,0.65,2,15.63,10400,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,305,PE,2.45,2.45,2.45,2.45,2.45,2,15.98,10400,-5200,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,310,PE,4.95,8,3,8,8,16,131.52,72800,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,315,PE,0,0,0,13.3,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,320,PE,8.5,8.5,8,8.25,8.25,3,25.6,15600,-7800,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,325,PE,0,0,0,18.8,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,330,PE,0,0,0,20.5,16.7,0,0,15600,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,335,PE,0,0,0,25.35,21.45,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,340,PE,0,0,0,29,26.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,345,PE,0,0,0,32.85,31.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,350,PE,0,0,0,39,36.25,0,0,2600,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,355,PE,0,0,0,41,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,360,PE,0,0,0,45.3,46.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,365,PE,0,0,0,49.7,51.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,370,PE,0,0,0,54.2,56.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,375,PE,0,0,0,58.8,61.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,380,PE,0,0,0,63.5,66.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,385,PE,0,0,0,68.2,71.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,28-Dec-2017,390,PE,0,0,0,73,76.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,225,CE,0,0,0,92,89.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,230,CE,0,0,0,87.1,84.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,235,CE,0,0,0,82.15,79.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,240,CE,0,0,0,77.25,74.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,245,CE,0,0,0,72.35,69.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,250,CE,0,0,0,67.45,64.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,255,CE,0,0,0,62.6,59.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,260,CE,0,0,0,57.75,55,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,265,CE,0,0,0,52.95,50.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,270,CE,0,0,0,48.25,45.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,275,CE,0,0,0,43.65,40.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,280,CE,0,0,0,39.15,35.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,285,CE,0,0,0,34.8,31.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,290,CE,0,0,0,30.7,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,295,CE,0,0,0,26.8,22.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,300,CE,0,0,0,23.15,18.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,305,CE,0,0,0,19.8,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,310,CE,0,0,0,16.75,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,315,CE,0,0,0,14,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,320,CE,0,0,0,11.55,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,325,CE,0,0,0,9.45,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,330,CE,0,0,0,7.65,4,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,335,CE,0,0,0,6.1,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,340,CE,0,0,0,4.85,2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,345,CE,0,0,0,3.75,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,350,CE,0,0,0,2.9,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,355,CE,0,0,0,2.2,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,360,CE,0,0,0,1.7,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,365,CE,0,0,0,1.25,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,370,CE,0,0,0,0.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,375,CE,0,0,0,0.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,380,CE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,385,CE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,390,CE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,225,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,230,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,235,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,240,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,245,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,250,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,255,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,260,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,265,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,270,PE,0,0,0,0.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,275,PE,0,0,0,0.85,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,280,PE,0,0,0,1.3,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,285,PE,0,0,0,1.9,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,290,PE,0,0,0,2.7,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,295,PE,0,0,0,3.7,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,300,PE,0,0,0,5,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,305,PE,0,0,0,6.55,5,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,310,PE,0,0,0,8.4,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,315,PE,0,0,0,10.6,9.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,320,PE,0,0,0,13.1,11.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,325,PE,0,0,0,15.9,15.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,330,PE,0,0,0,19,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,335,PE,0,0,0,22.4,22.45,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,340,PE,0,0,0,26.05,26.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,345,PE,0,0,0,29.9,30.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,350,PE,0,0,0,33.95,35.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,355,PE,0,0,0,38.2,40.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,360,PE,0,0,0,42.6,44.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,365,PE,0,0,0,47.1,49.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,370,PE,0,0,0,51.7,54.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,375,PE,0,0,0,56.35,59.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,380,PE,0,0,0,61.1,64.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,385,PE,0,0,0,65.9,69.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,25-Jan-2018,390,PE,0,0,0,70.7,74.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,225,CE,0,0,0,84.4,90.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,230,CE,0,0,0,79.5,85.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,235,CE,0,0,0,74.7,80.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,240,CE,0,0,0,69.9,76.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,245,CE,0,0,0,65.15,71.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,250,CE,0,0,0,60.45,66.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,255,CE,0,0,0,55.85,61.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,260,CE,0,0,0,51.4,56.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,265,CE,0,0,0,47.05,51.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,270,CE,0,0,0,42.85,47,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,275,CE,0,0,0,38.8,42.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,280,CE,0,0,0,34.95,37.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,285,CE,0,0,0,31.3,33.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,290,CE,0,0,0,27.85,29.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,295,CE,0,0,0,24.65,25.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,300,CE,0,0,0,21.7,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,305,CE,0,0,0,19,18.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,310,CE,0,0,0,16.5,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,315,CE,0,0,0,14.25,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,320,CE,0,0,0,12.25,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,325,CE,0,0,0,10.45,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,330,CE,0,0,0,8.9,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,335,CE,0,0,0,7.5,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,340,CE,0,0,0,6.3,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,345,CE,0,0,0,5.25,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,350,CE,0,0,0,4.4,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,355,CE,0,0,0,3.6,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,360,CE,0,0,0,2.95,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,365,CE,0,0,0,2.45,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,370,CE,0,0,0,2,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,375,CE,0,0,0,1.6,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,380,CE,0,0,0,1.3,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,385,CE,0,0,0,1.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,390,CE,0,0,0,0.85,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,225,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,230,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,235,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,240,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,245,PE,0,0,0,0.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,250,PE,0,0,0,0.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,255,PE,0,0,0,1.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,260,PE,0,0,0,1.6,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,265,PE,0,0,0,2.2,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,270,PE,0,0,0,2.9,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,275,PE,0,0,0,3.8,1,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,280,PE,0,0,0,4.85,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,285,PE,0,0,0,6.15,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,290,PE,0,0,0,7.65,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,295,PE,0,0,0,9.35,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,300,PE,0,0,0,11.35,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,305,PE,0,0,0,13.55,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,310,PE,0,0,0,16,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,315,PE,0,0,0,18.65,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,320,PE,0,0,0,21.6,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,325,PE,0,0,0,24.75,17,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,330,PE,0,0,0,28.1,20.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,335,PE,0,0,0,31.6,23.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,340,PE,0,0,0,35.35,27.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,345,PE,0,0,0,39.25,31.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,350,PE,0,0,0,43.25,35.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,355,PE,0,0,0,47.45,39.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,360,PE,0,0,0,51.7,44.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,365,PE,0,0,0,56.1,48.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,370,PE,0,0,0,60.6,53.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,375,PE,0,0,0,65.15,58.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,380,PE,0,0,0,69.75,62.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,385,PE,0,0,0,74.45,67.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARICO,22-Feb-2018,390,PE,0,0,0,79.15,72.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,6900,CE,0,0,0,1700,2912.25,0,0,1725,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,6950,CE,0,0,0,1085.95,2862.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7000,CE,2720,2720,2720,2720,2720,1,7.29,3525,-75,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7050,CE,0,0,0,998,2762.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7100,CE,0,0,0,955,2712.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7150,CE,0,0,0,912.7,2662.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7200,CE,0,0,0,1980,2612.7,0,0,1125,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7250,CE,0,0,0,830.45,2562.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7300,CE,0,0,0,1325.25,2512.85,0,0,900,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7350,CE,0,0,0,751.55,2462.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7400,CE,0,0,0,713.5,2413,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7450,CE,0,0,0,676.7,2363.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7500,CE,0,0,0,1117.55,2313.2,0,0,2250,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7550,CE,0,0,0,605.2,2263.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7600,CE,0,0,0,1046.65,2213.35,0,0,450,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7650,CE,0,0,0,538.4,2163.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7700,CE,0,0,0,1480,2113.5,0,0,375,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7750,CE,0,0,0,905,2063.55,0,0,150,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7800,CE,0,0,0,880,2013.65,0,0,675,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7850,CE,0,0,0,793,1963.7,0,0,150,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7900,CE,1515,1585,1515,1585,1585,6,42.52,1650,-75,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7950,CE,0,0,0,365.65,1863.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8000,CE,1480,1480,1480,1480,1480,3,21.33,2100,-150,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8050,CE,0,0,0,317.4,1764.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8100,CE,0,0,0,575,1714.1,0,0,600,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8150,CE,0,0,0,268,1664.2,0,0,75,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8200,CE,1275,1275,1275,1275,1275,1,7.1,1800,-75,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8250,CE,0,0,0,350,1564.35,0,0,75,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8300,CE,0,0,0,915,1514.45,0,0,900,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8350,CE,0,0,0,200,1464.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8400,CE,0,0,0,731,1414.7,0,0,1875,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8450,CE,0,0,0,700,1364.8,0,0,450,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8500,CE,980,1350.35,970,1309.85,1309.85,17,122.78,5850,-675,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8550,CE,910,910,910,910,910,1,7.09,1725,-75,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8600,CE,875,1245,872,1207.55,1207.55,15,108.32,9900,-750,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8650,CE,830,1001.3,830,1001.3,1001.3,4,28.67,4350,-300,19-DEC-2017,
