INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARUTI,28-Dec-2017,8700,CE,690,1100,690,1086.25,1086.25,313,2241.19,19650,-8400,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8750,CE,0,0,0,530.1,1066.65,0,0,2775,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8800,CE,596,1092.45,596,1009.55,1009.55,84,608.87,21225,-2400,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8850,CE,695.35,736.7,695.35,736.7,736.7,4,28.69,3000,-150,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8900,CE,506.55,945.2,496.2,903.25,903.25,52,372.68,23175,-1500,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8950,CE,530.65,900,530.65,866.35,866.35,7,51.07,1200,-225,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9000,CE,377.2,862.55,377.2,809.85,809.85,503,3590.61,37800,-7950,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9050,CE,435,761.85,435,737.45,737.45,4,29.07,750,-75,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9100,CE,311.5,755.55,310,710.9,710.9,312,2241.14,26700,-7875,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9150,CE,274.05,700,261.05,659.8,659.8,46,331.13,9000,-1275,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9200,CE,213.95,668.15,213.95,629.15,629.15,649,4657.58,20325,-17175,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9250,CE,199.9,605,199.9,570.4,570.4,130,932.89,6000,-3975,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9300,CE,140,565.7,139.95,524.35,524.35,1292,9286.27,31200,-15150,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9350,CE,118,507.2,118,479.35,479.35,397,2840.32,5400,-11850,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9400,CE,90.2,475,85.95,438.2,438.2,4242,30489.78,44475,-38550,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9450,CE,80,434.7,73.1,386.8,386.8,1350,9733.61,8775,3450,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9500,CE,51.05,395,51,348.1,348.1,11863,85752.72,66075,-18225,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9550,CE,53.2,350,48.1,310.1,310.1,1077,7828.01,7500,1125,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9600,CE,33.5,309.95,32.9,270,270,12104,88151.97,52500,13725,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9650,CE,27.2,272.4,27.15,229.4,229.4,1861,13637.08,7875,-5775,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9700,CE,34.4,243.1,20.6,211.3,211.3,7756,57098.75,33750,33750,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9750,CE,28.35,211.9,28,180.8,180.8,854,6329.87,6300,6300,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9800,CE,10,186.95,10,158.55,158.55,14885,110688.51,97650,97650,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9850,CE,0,0,0,5.3,177.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9900,CE,90,138.9,84,118.15,118.15,2794,20976.15,40125,40125,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9950,CE,75,118,70.6,100.2,100.2,199,1498.07,3600,3600,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,10000,CE,50,102.95,50,86.35,86.35,4885,36936.9,85650,85650,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,10050,CE,0,0,0,3.75,100.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,10100,CE,50,74.95,45.1,62.9,62.9,887,6760.38,23850,23850,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,10150,CE,0,0,0,3,73.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,10200,CE,0,0,0,0.5,61.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,6900,PE,0,0,0,3,0,0,0,150,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,6950,PE,1,1,1,1,1,1,5.21,75,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7000,PE,0,0,0,1.05,0,0,0,825,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7050,PE,0,0,0,40.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7100,PE,0,0,0,47.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7150,PE,0,0,0,54.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7200,PE,0,0,0,20,0,0,0,150,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7250,PE,0,0,0,70.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7300,PE,0,0,0,4,0,0,0,975,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7350,PE,0,0,0,89.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7400,PE,0,0,0,101,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7450,PE,0,0,0,113.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7500,PE,0,0,0,3,0,0,0,300,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7550,PE,0,0,0,140.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7600,PE,0,0,0,155.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7650,PE,0,0,0,172.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7700,PE,0,0,0,2.25,0,0,0,300,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7750,PE,0,0,0,9.2,0,0,0,675,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7800,PE,0,0,0,3,0,0,0,1650,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7850,PE,0,0,0,249.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7900,PE,0,0,0,4,0,0,0,4500,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,7950,PE,3.05,3.05,3.05,3.05,3.05,2,11.92,300,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8000,PE,2.55,4.5,2.1,2.45,2.45,39,234.08,27900,-75,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8050,PE,0,0,0,8.4,0,0,0,600,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8100,PE,2,2,1.05,1.7,1.7,19,115.44,14325,-150,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8150,PE,0,0,0,6,0.05,0,0,8100,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8200,PE,4.75,4.9,3,3.1,3.1,53,326.09,23925,-525,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8250,PE,0,0,0,78.95,0.05,0,0,375,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8300,PE,4,5.75,2.6,2.8,2.8,36,224.18,19050,-2550,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8350,PE,0,0,0,10.35,0.1,0,0,2625,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8400,PE,6,6,3,3.35,3.35,167,1052.68,26475,-7275,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8450,PE,4,4,4,4,4,1,6.34,3000,-75,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8500,PE,7.25,7.25,3.45,4.25,4.25,318,2028.54,56100,-4800,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8550,PE,16,16,16,16,16,2,12.84,4725,-150,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8600,PE,8.95,8.95,4,4.45,4.45,461,2975.69,38400,-4350,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8650,PE,7.8,9.95,5.1,5.65,5.65,60,389.56,11100,-375,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8700,PE,10.35,10.4,4,4.75,4.75,1010,6595.51,37500,-22800,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8750,PE,10.35,10.75,6,6.15,6.15,120,788.25,8250,-3150,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8800,PE,12.55,12.65,5.25,5.9,5.9,1323,8740.39,49050,-8250,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8850,PE,16.95,16.95,6.5,8,8,59,391.99,4500,-2175,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8900,PE,15.05,15.4,6.25,6.75,6.75,1227,8200.31,41850,5025,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,8950,PE,15.15,17.25,6,6.5,6.5,382,2567.52,6975,-3000,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9000,PE,29.55,29.55,7.75,8.15,8.15,3909,26426.19,124650,11850,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9050,PE,20.05,21.1,7.2,8.25,8.25,129,877.01,6900,-300,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9100,PE,39.95,39.95,8.65,9.6,9.6,3106,21240.18,82800,25650,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9150,PE,39,39,10.15,11.95,11.95,473,3253.7,24525,15225,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9200,PE,58.95,59.05,11.3,13.6,13.6,4286,29661.18,88050,32250,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9250,PE,65,65,14.8,16.3,16.3,597,4156.77,14100,6375,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9300,PE,89,89,17,19.9,19.9,5532,38763.35,83850,57225,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9350,PE,103.5,110.65,21,25.35,25.35,892,6292.36,28875,26325,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9400,PE,120,120,25,30.85,30.85,6285,44595.25,86550,78600,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9450,PE,120,120,31.1,36.6,36.6,787,5620.06,14550,14550,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9500,PE,155,164.5,38,44.65,44.65,5067,36359.08,107850,104625,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9550,PE,161,161,46,56,56,382,2757.89,8325,8325,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9600,PE,180.5,180.5,54,67.15,67.15,2404,17460.53,66300,66300,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9650,PE,160,160,72,82.4,82.4,235,1718.19,7875,7875,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9700,PE,202.15,202.15,80.7,100.45,100.45,1794,13201.91,54150,54150,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9750,PE,145,152.9,108,127.2,127.2,128,948.98,6675,6675,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9800,PE,188.8,190,125,137.8,137.8,425,3169.44,17175,17175,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9850,PE,190,195,155,171.3,171.3,6,45.12,450,450,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9900,PE,200.1,200.1,178.15,188.05,188.05,95,718.77,5400,5400,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,9950,PE,215.6,215.6,214.9,215.25,215.25,2,15.24,150,150,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,10000,PE,300,300,300,300,300,1,7.72,75,75,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,10050,PE,0,0,0,980.5,333.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,10100,PE,0,0,0,940.65,368.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,10150,PE,0,0,0,989.6,406.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,28-Dec-2017,10200,PE,0,0,0,873.75,444.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7050,CE,0,0,0,1148.3,2797.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7100,CE,0,0,0,1102.7,2747.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7150,CE,0,0,0,1057.6,2698.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7200,CE,0,0,0,1013.05,2648.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7250,CE,0,0,0,969.15,2598.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7300,CE,0,0,0,925.9,2549.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7350,CE,0,0,0,883.35,2499.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7400,CE,0,0,0,841.6,2450.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7450,CE,0,0,0,800.65,2400.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7500,CE,0,0,0,760.6,2351.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7550,CE,0,0,0,721.5,2301.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7600,CE,0,0,0,683.3,2252.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7650,CE,0,0,0,646.45,2202.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7700,CE,0,0,0,610.3,2153.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7750,CE,0,0,0,574.95,2104.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7800,CE,0,0,0,541.05,2055.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7850,CE,0,0,0,508.35,2006,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7900,CE,0,0,0,476.85,1957,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7950,CE,0,0,0,446.5,1908.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8000,CE,0,0,0,417.4,1859.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8050,CE,0,0,0,389.5,1810.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8100,CE,0,0,0,362.9,1762.45,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8150,CE,0,0,0,337.45,1714.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8200,CE,0,0,0,313.25,1666.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8250,CE,0,0,0,290.3,1618.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8300,CE,1130,1130,1130,1130,1130,6,42.43,450,450,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8350,CE,0,0,0,248,1523.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8400,CE,0,0,0,360,1476.95,0,0,300,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8450,CE,0,0,0,210.35,1430.45,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8500,CE,1050,1050,1050,1050,1050,1,7.16,1050,75,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8550,CE,0,0,0,666.6,1338.6,0,0,75,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8600,CE,0,0,0,162.15,1293.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8650,CE,0,0,0,148.15,1248.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8700,CE,0,0,0,628.45,1204.3,0,0,525,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8750,CE,0,0,0,123.45,1160.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8800,CE,749.9,900,749.9,900,900,2,14.43,150,150,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8850,CE,0,0,0,101.6,1074.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8900,CE,0,0,0,92,1033,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8950,CE,0,0,0,83.2,991.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9000,CE,555,950,555,915.4,915.4,31,224.72,3150,1125,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9050,CE,0,0,0,67.7,911.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9100,CE,0,0,0,60.55,872.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9150,CE,0,0,0,65.35,834.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9200,CE,368.6,730.7,368.6,683.3,683.3,21,153.98,2475,375,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9250,CE,0,0,0,46.75,761.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9300,CE,360,360,360,360,360,2,14.49,150,-75,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9350,CE,0,0,0,28.9,690.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9400,CE,230.4,444,230.4,444,444,8,58.25,600,450,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9450,CE,448.55,448.55,448.55,448.55,448.55,5,37.11,375,375,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9500,CE,170.3,540.9,170.3,487.6,487.6,359,2645.35,13875,1650,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9550,CE,0,0,0,24.55,562,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9600,CE,150,450,140,400.9,400.9,124,916.38,2775,2625,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9650,CE,0,0,0,18.6,503.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9700,CE,112,390,81.55,350.6,350.6,303,2253.89,7350,7350,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9750,CE,101.5,140,91,140,140,7,51.78,375,375,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9800,CE,102,340,102,313.45,313.45,331,2492.47,10275,10275,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9850,CE,0,0,0,42.95,398.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9900,CE,184.85,184.85,184.85,184.85,184.85,1,7.56,75,75,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9950,CE,0,0,0,53.9,352.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,10000,CE,146.25,168.55,146.25,168.55,168.55,2,15.23,150,150,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,10050,CE,42,42,42,42,42,1,7.56,75,75,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,10100,CE,0,0,0,45.15,290.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,10150,CE,0,0,0,39.8,271.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,10200,CE,87.85,141.05,87.85,112.5,112.5,4,30.93,300,300,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7050,PE,0,0,0,19.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7100,PE,0,0,0,23.3,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7150,PE,0,0,0,27.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7200,PE,0,0,0,32.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7250,PE,0,0,0,37.4,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7300,PE,0,0,0,43.35,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7350,PE,0,0,0,50.05,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7400,PE,0,0,0,57.5,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7450,PE,0,0,0,65.8,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7500,PE,0,0,0,74.95,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7550,PE,0,0,0,85.05,1,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7600,PE,0,0,0,96.1,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7650,PE,0,0,0,108.45,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7700,PE,0,0,0,121.5,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7750,PE,0,0,0,135.35,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7800,PE,0,0,0,150.7,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7850,PE,0,0,0,167.2,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7900,PE,0,0,0,184.9,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,7950,PE,0,0,0,203.8,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8000,PE,0,0,0,223.9,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8050,PE,0,0,0,245.25,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8100,PE,0,0,0,267.8,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8150,PE,0,0,0,291.6,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8200,PE,0,0,0,316.6,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8250,PE,0,0,0,342.9,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8300,PE,0,0,0,370.35,15.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8350,PE,0,0,0,399,18,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8400,PE,0,0,0,428.85,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8450,PE,0,0,0,459.8,24,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8500,PE,20,20,17.8,18,18,9,57.49,3225,150,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8550,PE,0,0,0,525.05,31.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8600,PE,19,19,19,19,19,1,6.46,75,75,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8650,PE,0,0,0,594.45,40.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8700,PE,40,40,21,21.85,21.85,34,222.58,3750,300,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8750,PE,0,0,0,668.15,52.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8800,PE,35,35,35,35,35,1,6.62,75,75,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8850,PE,0,0,0,744.75,65.8,0,0,0,0,19-DEC-2017,
