INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARUTI,25-Jan-2018,8900,PE,59.05,60.1,34,34,34,38,255.08,2925,750,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,8950,PE,0,0,0,824.8,82.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9000,PE,75,78.5,37,39.5,39.5,149,1012.5,7725,7500,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9050,PE,0,0,0,170,101.25,0,0,150,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9100,PE,88,88,48,49,49,25,171.69,1575,1575,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9150,PE,0,0,0,882.2,123.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9200,PE,119.9,119.9,60,63.4,63.4,47,327.19,1800,900,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9250,PE,96,96,96,96,96,1,7,75,75,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9300,PE,144.1,144.9,70.55,79.4,79.4,96,677.45,5475,5250,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9350,PE,0,0,0,921.9,178.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9400,PE,208.05,208.05,105,108.65,108.65,90,644,3675,3225,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9450,PE,0,0,0,943.15,211.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9500,PE,250,250,125,136.45,136.45,211,1527.65,9300,9300,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9550,PE,0,0,0,854.05,248.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9600,PE,263.1,263.1,161.05,178,178,24,176.34,1575,1575,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9650,PE,203.45,203.45,203.45,203.45,203.45,1,7.39,75,75,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9700,PE,200,208,193.4,202.6,202.6,7,51.98,525,525,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9750,PE,0,0,0,839.55,334.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9800,PE,275,280,240,246.15,246.15,12,90.5,825,825,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9850,PE,0,0,0,926.55,383.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9900,PE,0,0,0,970.95,409.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,9950,PE,0,0,0,881.7,436.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,10000,PE,385.25,385.25,385.25,385.25,385.25,12,93.46,900,900,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,10050,PE,405.95,405.95,405.95,405.95,405.95,2,15.68,150,150,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,10100,PE,0,0,0,932.05,523.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,10150,PE,0,0,0,976.35,554,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,25-Jan-2018,10200,PE,0,0,0,854.85,585.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7600,CE,0,0,0,1120.6,2297.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7650,CE,0,0,0,1073.8,2249.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7700,CE,0,0,0,1027.35,2201.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7750,CE,0,0,0,981.45,2154.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7800,CE,0,0,0,936.1,2106.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7850,CE,0,0,0,891.35,2059.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7900,CE,0,0,0,847.3,2012.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7950,CE,0,0,0,804,1965.45,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8000,CE,0,0,0,761.55,1918.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8050,CE,0,0,0,719.95,1872.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8100,CE,0,0,0,679.3,1826.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8150,CE,0,0,0,639.65,1780.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8200,CE,0,0,0,601.1,1735.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8250,CE,0,0,0,563.7,1690.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8300,CE,0,0,0,527.75,1646.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8350,CE,0,0,0,492.4,1601.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8400,CE,0,0,0,458.75,1558.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8450,CE,0,0,0,426.45,1514.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8500,CE,0,0,0,350,1471.85,0,0,75,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8550,CE,0,0,0,365.9,1429.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8600,CE,0,0,0,337.75,1387.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8650,CE,0,0,0,311.05,1346.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8700,CE,0,0,0,285.7,1305.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8750,CE,0,0,0,261.8,1265,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8800,CE,0,0,0,239.3,1225.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8850,CE,0,0,0,218.2,1186.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8900,CE,0,0,0,198.5,1147.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8950,CE,0,0,0,180.1,1109.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9000,CE,0,0,0,163,1072.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9050,CE,0,0,0,147.1,1036.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9100,CE,0,0,0,132.45,1000.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9150,CE,0,0,0,118.95,965.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9200,CE,0,0,0,107,930.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9250,CE,0,0,0,95.35,896.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9300,CE,0,0,0,85.05,863.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9350,CE,0,0,0,75.6,831.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9400,CE,400,480,400,470,470,14,103.48,150,150,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9450,CE,0,0,0,59.35,768.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9500,CE,0,0,0,52.35,738.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9550,CE,0,0,0,46.1,709.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9600,CE,0,0,0,40.5,680.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9650,CE,0,0,0,133.45,652.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9700,CE,0,0,0,122.25,625.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9750,CE,0,0,0,112.1,599.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9800,CE,0,0,0,102.65,574.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9850,CE,0,0,0,93.85,549.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9900,CE,0,0,0,85.7,525.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9950,CE,0,0,0,114.35,502,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,10000,CE,0,0,0,105.05,479.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,10050,CE,0,0,0,96.4,457.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,10100,CE,0,0,0,101.9,436.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,10150,CE,0,0,0,93.4,416.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,10200,CE,0,0,0,86,396.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7600,PE,0,0,0,10.75,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7650,PE,0,0,0,13.15,11,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7700,PE,0,0,0,16.05,12.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7750,PE,0,0,0,19.4,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7800,PE,0,0,0,23.3,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7850,PE,0,0,0,27.85,18.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7900,PE,0,0,0,33.05,20.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,7950,PE,0,0,0,39.05,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8000,PE,0,0,0,45.85,26.15,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8050,PE,0,0,0,53.5,29.3,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8100,PE,0,0,0,62.15,32.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8150,PE,0,0,0,71.75,36.5,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8200,PE,0,0,0,82.5,40.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8250,PE,0,0,0,94.35,45.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8300,PE,0,0,0,107.65,49.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8350,PE,0,0,0,121.6,55.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8400,PE,0,0,0,137.25,60.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8450,PE,0,0,0,154.15,66.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8500,PE,0,0,0,172.5,73.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8550,PE,0,0,0,192.2,80.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8600,PE,0,0,0,213.3,87.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8650,PE,0,0,0,235.85,96,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8700,PE,0,0,0,259.8,104.55,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8750,PE,0,0,0,285.15,113.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8800,PE,0,0,0,311.95,123.45,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8850,PE,0,0,0,340.15,133.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8900,PE,0,0,0,369.65,144.65,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,8950,PE,0,0,0,400.55,156.2,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9000,PE,0,0,0,432.7,168.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9050,PE,0,0,0,466.1,181.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9100,PE,0,0,0,500.75,195.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9150,PE,0,0,0,536.5,209.25,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9200,PE,0,0,0,573.8,223.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9250,PE,0,0,0,611.45,239.45,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9300,PE,0,0,0,650.35,255.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9350,PE,0,0,0,690.25,272.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9400,PE,0,0,0,730.95,290.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9450,PE,0,0,0,772.5,309.4,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9500,PE,0,0,0,814.8,328.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9550,PE,0,0,0,857.8,348.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9600,PE,0,0,0,901.45,369.7,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9650,PE,0,0,0,772.05,391.35,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9700,PE,0,0,0,810.15,413.75,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9750,PE,0,0,0,849.35,436.9,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9800,PE,0,0,0,889.2,460.8,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9850,PE,0,0,0,929.75,485.45,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9900,PE,0,0,0,970.95,510.85,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,9950,PE,0,0,0,893.8,537.05,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,10000,PE,0,0,0,933.85,563.95,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,10050,PE,0,0,0,974.55,591.6,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,10100,PE,0,0,0,939.85,620,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,10150,PE,0,0,0,980.75,649.1,0,0,0,0,19-DEC-2017,
OPTSTK,MARUTI,22-Feb-2018,10200,PE,0,0,0,858.45,678.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1550,CE,0,0,0,876.4,1937.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1600,CE,0,0,0,827.4,1887.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1650,CE,0,0,0,778.55,1837.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1700,CE,0,0,0,729.95,1787.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1750,CE,0,0,0,681.7,1737.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1800,CE,0,0,0,633.95,1687.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1850,CE,0,0,0,586.85,1637.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1900,CE,0,0,0,540.65,1588,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1950,CE,0,0,0,495.55,1538.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2000,CE,0,0,0,1310,1488.2,0,0,250,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2050,CE,0,0,0,409.55,1438.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2100,CE,0,0,0,1215,1388.35,0,0,250,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2150,CE,0,0,0,330.7,1338.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2200,CE,0,0,0,294.55,1288.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2250,CE,0,0,0,260.55,1238.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2300,CE,0,0,0,229.15,1188.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2350,CE,0,0,0,200.3,1138.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2400,CE,0,0,0,174,1088.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2450,CE,0,0,0,150.25,1038.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2500,CE,0,0,0,128.9,988.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2550,CE,0,0,0,109.95,939.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2600,CE,0,0,0,760,889.1,0,0,250,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2650,CE,0,0,0,78.6,839.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2700,CE,0,0,0,66.05,789.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2750,CE,0,0,0,55.15,739.35,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2800,CE,0,0,0,545,689.45,0,0,250,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2850,CE,0,0,0,37.7,639.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2900,CE,0,0,0,30.95,589.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2950,CE,0,0,0,25.3,539.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3000,CE,480,480,480,480,480,1,8.7,750,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3050,CE,0,0,0,16.7,441.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3100,CE,0,0,0,282,392.4,0,0,750,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3150,CE,0,0,0,153,344.65,0,0,500,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3200,CE,0,0,0,198.8,298.35,0,0,2750,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3250,CE,0,0,0,175.15,254.05,0,0,1250,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3300,CE,149,200,149,183,183,22,191.46,15750,-2000,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3350,CE,134.95,153.1,130,153.1,153.1,11,95.87,2500,-750,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3400,CE,84.85,125,83.7,114.15,114.15,218,1910.71,33250,-10000,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3450,CE,64.55,91,55,81.6,81.6,146,1286.44,11500,-10500,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3500,CE,41.25,66,36.75,56.9,56.9,996,8850.28,101250,-3000,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3550,CE,27.05,45.1,27.05,39.1,39.1,37,331.78,5500,2500,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3600,CE,19,30.9,15.8,25,25,278,2519.23,48500,-6000,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3650,CE,0,0,0,43.2,32.05,0,0,500,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3700,CE,8.5,12.5,8,10.1,10.1,51,473,27750,3500,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3750,CE,0,0,0,19,14.85,0,0,1000,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3800,CE,4,4.95,3.2,4,4,15,142.65,17750,750,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3850,CE,0,0,0,2.2,6.15,0,0,1000,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3900,CE,0,0,0,9,3.8,0,0,3500,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3950,CE,0,0,0,136.95,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1550,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1600,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1650,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1700,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1750,PE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1800,PE,0,0,0,3.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1850,PE,0,0,0,6.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1900,PE,0,0,0,9.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,1950,PE,0,0,0,13.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2000,PE,0,0,0,18.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2050,PE,0,0,0,25.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2100,PE,0,0,0,34.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2150,PE,0,0,0,45.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2200,PE,0,0,0,58.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2250,PE,0,0,0,73.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2300,PE,0,0,0,91.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2350,PE,0,0,0,111.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2400,PE,0,0,0,134.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2450,PE,0,0,0,160.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2500,PE,0,0,0,187.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2550,PE,0,0,0,218.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2600,PE,0,0,0,250.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2650,PE,0,0,0,285.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2700,PE,0,0,0,322,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2750,PE,0,0,0,360.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2800,PE,0,0,0,400.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2850,PE,0,0,0,441.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2900,PE,0,0,0,6.45,0.1,0,0,3000,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,2950,PE,0,0,0,527.35,0.25,0,0,0,0,19-DEC-2017,
