INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MCDOWELL-N,28-Dec-2017,3000,PE,1,1,0.9,1,1,6,45.01,50750,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3050,PE,0,0,0,617.15,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3100,PE,2.35,2.35,1.25,1.3,1.3,10,77.53,12750,-1750,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3150,PE,3,3,3,3,3,1,7.88,2000,-250,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3200,PE,7,7,3.55,3.9,3.9,37,296.43,22750,1000,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3250,PE,9.25,9.75,7.5,7.5,7.5,14,114.04,7500,-250,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3300,PE,19,22.65,9.35,10.3,10.3,137,1135.24,31500,2250,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3350,PE,32.6,32.6,16.35,18.45,18.45,73,615.64,15500,6250,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3400,PE,45.95,58.7,27.95,30.15,30.15,147,1262.82,22000,4750,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3450,PE,60.85,67.95,44.4,46.8,46.8,33,289.08,5750,4000,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3500,PE,71.05,71.05,71.05,71.05,71.05,1,8.92,250,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3550,PE,0,0,0,972.45,121.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3600,PE,0,0,0,746.35,154.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3650,PE,0,0,0,783.65,191.35,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3700,PE,0,0,0,821.6,231.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3750,PE,0,0,0,860.2,273.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3800,PE,0,0,0,899.35,318.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3850,PE,0,0,0,939.1,365.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3900,PE,0,0,0,979.4,412.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,28-Dec-2017,3950,PE,0,0,0,1020.15,461.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1550,CE,0,0,0,1049,1945.15,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1600,CE,0,0,0,999.8,1895.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1650,CE,0,0,0,950.6,1845.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1700,CE,0,0,0,901.4,1796.15,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1750,CE,0,0,0,852.3,1746.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1800,CE,0,0,0,803.25,1696.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1850,CE,0,0,0,754.35,1647.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1900,CE,0,0,0,705.65,1597.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1950,CE,0,0,0,657.25,1547.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2000,CE,0,0,0,609.35,1498.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2050,CE,0,0,0,562.05,1448.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2100,CE,0,0,0,515.65,1398.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2150,CE,0,0,0,470.3,1349.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2200,CE,0,0,0,426.3,1299.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2250,CE,0,0,0,383.9,1249.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2300,CE,0,0,0,343.4,1200.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2350,CE,0,0,0,305,1150.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2400,CE,0,0,0,268.95,1100.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2450,CE,0,0,0,235.3,1051.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2500,CE,0,0,0,204.45,1001.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2550,CE,0,0,0,176.25,952.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2600,CE,0,0,0,150.8,903.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2650,CE,0,0,0,128.05,854.35,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2700,CE,0,0,0,107.95,805.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2750,CE,0,0,0,90.3,757.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2800,CE,0,0,0,75,709.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2850,CE,0,0,0,61.95,662.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2900,CE,0,0,0,50.7,616.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2950,CE,0,0,0,41.2,571.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3000,CE,0,0,0,33.3,527.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3050,CE,0,0,0,26.75,484.35,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3100,CE,0,0,0,21.3,443.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3150,CE,0,0,0,16.9,403.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3200,CE,0,0,0,13.3,365.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3250,CE,0,0,0,10.4,329.6,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3300,CE,0,0,0,8.1,295.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3350,CE,0,0,0,184,264.1,0,0,750,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3400,CE,0,0,0,150,234.65,0,0,250,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3450,CE,0,0,0,140,207.4,0,0,750,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3500,CE,0,0,0,2.85,182.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3550,CE,0,0,0,2.15,159.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3600,CE,0,0,0,80,138.9,0,0,500,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3650,CE,0,0,0,280.6,120.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3700,CE,0,0,0,268.05,103.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3750,CE,0,0,0,255.95,88.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3800,CE,0,0,0,244.35,75.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3850,CE,0,0,0,233.25,64.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3900,CE,0,0,0,222.65,54.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3950,CE,0,0,0,212.5,45.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1550,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1650,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1700,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1750,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1800,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1850,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1900,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,1950,PE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2000,PE,0,0,0,3.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2050,PE,0,0,0,5.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2100,PE,0,0,0,8.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2150,PE,0,0,0,11.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2200,PE,0,0,0,17.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2250,PE,0,0,0,23.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2300,PE,0,0,0,32.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2350,PE,0,0,0,43.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2400,PE,0,0,0,56.7,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2450,PE,0,0,0,72.25,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2500,PE,0,0,0,90.6,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2550,PE,0,0,0,111.6,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2600,PE,0,0,0,135.4,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2650,PE,0,0,0,161.85,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2700,PE,0,0,0,190.95,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2750,PE,0,0,0,222.5,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2800,PE,0,0,0,256.4,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2850,PE,0,0,0,292.6,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2900,PE,0,0,0,330.55,12.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,2950,PE,0,0,0,370.3,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3000,PE,0,0,0,411.6,22.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3050,PE,0,0,0,454.25,29.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3100,PE,0,0,0,498.05,37.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3150,PE,0,0,0,542.85,47.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3200,PE,0,0,0,588.45,59.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3250,PE,0,0,0,634.8,73.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3300,PE,0,0,0,681.7,89.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3350,PE,0,0,0,100,107.25,0,0,250,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3400,PE,110,110,110,110,110,2,17.55,500,500,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3450,PE,0,0,0,151,149.9,0,0,750,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3500,PE,0,0,0,873.3,174.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3550,PE,0,0,0,921.85,201.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3600,PE,0,0,0,813.4,230.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3650,PE,0,0,0,849.4,261.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3700,PE,0,0,0,886.1,294.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3750,PE,0,0,0,923.25,329.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3800,PE,0,0,0,960.9,366.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3850,PE,0,0,0,999,404.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3900,PE,0,0,0,1037.65,444,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,25-Jan-2018,3950,PE,0,0,0,1076.75,485.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2300,CE,0,0,0,1034.3,1212.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2350,CE,0,0,0,989,1163.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2400,CE,0,0,0,944.4,1114.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2450,CE,0,0,0,900.55,1065.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2500,CE,0,0,0,857.55,1017.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2550,CE,0,0,0,815.5,969.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2600,CE,0,0,0,774.35,922.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2650,CE,0,0,0,734.25,875.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2700,CE,0,0,0,695.25,829,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2750,CE,0,0,0,657.4,783.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2800,CE,0,0,0,620.85,738.6,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2850,CE,0,0,0,585.35,694.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2900,CE,0,0,0,551.1,651.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2950,CE,0,0,0,518.05,610.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3000,CE,0,0,0,486.45,569.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3050,CE,0,0,0,456.15,530.6,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3100,CE,0,0,0,427.15,492.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3150,CE,0,0,0,399.5,456.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3200,CE,0,0,0,373.15,421.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3250,CE,0,0,0,348.1,388.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3300,CE,0,0,0,324.3,357.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3350,CE,0,0,0,301.8,327.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3400,CE,0,0,0,280.5,299.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3450,CE,0,0,0,260.4,273.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3500,CE,0,0,0,241.45,248.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3550,CE,0,0,0,223.65,225.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3600,CE,0,0,0,206.95,204,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3650,CE,0,0,0,191.25,184.15,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3700,CE,0,0,0,176.6,165.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3750,CE,0,0,0,162.9,148.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3800,CE,0,0,0,150.25,133.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3850,CE,0,0,0,138.35,119.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3900,CE,0,0,0,127.3,106.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3950,CE,0,0,0,117.05,94.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2300,PE,0,0,0,16.15,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2350,PE,0,0,0,20.1,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2400,PE,0,0,0,24.75,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2450,PE,0,0,0,30.2,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2500,PE,0,0,0,36.5,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2550,PE,0,0,0,43.65,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2600,PE,0,0,0,51.8,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2650,PE,0,0,0,61,10.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2700,PE,0,0,0,71.25,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2750,PE,0,0,0,82.7,17,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2800,PE,0,0,0,95.35,21.6,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2850,PE,0,0,0,109.15,27.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2900,PE,0,0,0,124.2,33.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,2950,PE,0,0,0,140.4,41.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3000,PE,0,0,0,158.05,50.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3050,PE,0,0,0,177.05,60.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3100,PE,0,0,0,197.35,72.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3150,PE,0,0,0,218.95,85.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3200,PE,0,0,0,241.85,100.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3250,PE,0,0,0,266.05,116.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3300,PE,0,0,0,291.55,134.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3350,PE,0,0,0,318.3,154.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3400,PE,0,0,0,346.3,175.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3450,PE,0,0,0,375.45,198.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3500,PE,0,0,0,405.8,223.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3550,PE,0,0,0,437.25,249.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3600,PE,0,0,0,469.8,277.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3650,PE,0,0,0,503.4,307.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3700,PE,0,0,0,538,338.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3750,PE,0,0,0,573.6,371.15,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3800,PE,0,0,0,610.2,405.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3850,PE,0,0,0,647.6,440.35,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3900,PE,0,0,0,685.8,477.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCDOWELL-N,22-Feb-2018,3950,PE,0,0,0,724.8,514.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,700,CE,0,0,0,330.45,261.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,720,CE,0,0,0,310.95,241.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,740,CE,0,0,0,291.6,221.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,760,CE,0,0,0,272.35,201.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,780,CE,0,0,0,253.35,181.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,800,CE,0,0,0,234.65,161.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,820,CE,0,0,0,216.3,141.6,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,840,CE,0,0,0,198.4,121.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,860,CE,0,0,0,181,101.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,880,CE,0,0,0,71,82.6,0,0,500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,900,CE,0,0,0,85.6,64.15,0,0,8000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,920,CE,0,0,0,40,47.25,0,0,8000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,940,CE,0,0,0,45,32.7,0,0,9000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,960,CE,18.7,20,17,17,17,6,29.35,11000,2000,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,980,CE,18.95,20.35,9.6,12.05,12.05,25,124.13,25500,2000,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1000,CE,8,11,6,6.95,6.95,18,90.74,57000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1020,CE,4,4,3.85,3.85,3.85,2,10.23,18500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1040,CE,2.6,2.7,2.05,2.1,2.1,8,41.69,13500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1060,CE,0.8,0.8,0.8,0.8,0.8,1,5.3,8500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1080,CE,0,0,0,45.15,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1100,CE,0,0,0,2.2,0.1,0,0,2500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1120,CE,0,0,0,0.3,0.05,0,0,1000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1140,CE,0,0,0,27.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1160,CE,0,0,0,23,0,0,0,0,0,19-DEC-2017,
