INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MCX,28-Dec-2017,1180,CE,0,0,0,19.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1200,CE,0,0,0,15.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1220,CE,0,0,0,13.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1240,CE,0,0,0,10.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1260,CE,0,0,0,8.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1280,CE,0,0,0,7.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1300,CE,0,0,0,5.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1320,CE,0,0,0,4.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1340,CE,0,0,0,3.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1360,CE,0,0,0,3,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1380,CE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1400,CE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,700,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,720,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,740,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,760,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,780,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,800,PE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,820,PE,0,0,0,4.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,840,PE,0,0,0,5,0.1,0,0,500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,860,PE,0,0,0,8.35,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,880,PE,0,0,0,1,0.95,0,0,3000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,900,PE,1,1,1,1,1,1,4.5,9500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,920,PE,3,3,3,3,3,1,4.61,3500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,940,PE,4,12,4,6.75,6.75,9,42.65,7500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,960,PE,12.55,14,12.55,14,14,11,53.55,13000,4000,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,980,PE,27.75,27.75,23.35,23.35,23.35,3,15.09,16500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1000,PE,0,0,0,41.35,45.05,0,0,8000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1020,PE,0,0,0,43.25,61.6,0,0,5000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1040,PE,77.4,77.4,77.4,77.4,77.4,1,5.58,9000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1060,PE,0,0,0,90,98.75,0,0,4000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1080,PE,0,0,0,100.05,118.3,0,0,2500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1100,PE,0,0,0,110,138.1,0,0,4000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1120,PE,0,0,0,135,158,0,0,6000,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1140,PE,0,0,0,194.25,177.95,0,0,5500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1160,PE,0,0,0,145.65,197.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1180,PE,0,0,0,161.45,217.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1200,PE,0,0,0,200,237.85,0,0,1500,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1220,PE,0,0,0,194.8,257.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1240,PE,0,0,0,212.15,277.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1260,PE,0,0,0,229.85,297.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1280,PE,0,0,0,247.9,317.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1300,PE,0,0,0,266.25,337.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1320,PE,0,0,0,284.8,357.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1340,PE,0,0,0,303.6,377.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1360,PE,0,0,0,322.55,397.6,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1380,PE,0,0,0,341.6,417.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,28-Dec-2017,1400,PE,0,0,0,360.8,437.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,700,CE,0,0,0,364.15,264.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,720,CE,0,0,0,344.65,245.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,740,CE,0,0,0,325.2,225.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,760,CE,0,0,0,305.85,205.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,780,CE,0,0,0,286.7,186.15,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,800,CE,0,0,0,267.8,166.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,820,CE,0,0,0,249.15,148.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,840,CE,0,0,0,230.9,130,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,860,CE,0,0,0,213.05,112.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,880,CE,0,0,0,195.7,96.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,900,CE,0,0,0,178.95,81.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,920,CE,0,0,0,162.85,67.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,940,CE,0,0,0,147.5,54.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,960,CE,0,0,0,132.95,44.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,980,CE,0,0,0,119.2,34.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1000,CE,0,0,0,106.35,27.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1020,CE,0,0,0,94.45,20.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1040,CE,0,0,0,83.4,15.6,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1060,CE,0,0,0,73.3,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1080,CE,0,0,0,64.15,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1100,CE,0,0,0,55.8,6,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1120,CE,0,0,0,48.35,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1140,CE,0,0,0,41.7,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1160,CE,0,0,0,35.75,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1180,CE,0,0,0,30.6,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1200,CE,0,0,0,26.05,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1220,CE,0,0,0,22.05,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1240,CE,0,0,0,18.6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1260,CE,0,0,0,15.65,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1280,CE,0,0,0,13.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1300,CE,0,0,0,10.9,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1320,CE,0,0,0,9.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1340,CE,0,0,0,7.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1360,CE,0,0,0,6.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1380,CE,0,0,0,5.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1400,CE,0,0,0,4.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,700,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,720,PE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,740,PE,0,0,0,0.65,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,760,PE,0,0,0,1,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,780,PE,0,0,0,1.55,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,800,PE,0,0,0,2.3,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,820,PE,0,0,0,3.35,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,840,PE,0,0,0,4.75,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,860,PE,0,0,0,6.6,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,880,PE,0,0,0,8.95,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,900,PE,0,0,0,11.9,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,920,PE,0,0,0,15.5,20.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,940,PE,0,0,0,19.8,28.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,960,PE,30,30,30,30,30,1,4.95,500,500,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,980,PE,0,0,0,30.85,48.15,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1000,PE,0,0,0,52,60.3,0,0,500,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1020,PE,0,0,0,45.5,73.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1040,PE,0,0,0,54.15,88.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1060,PE,0,0,0,63.75,104.35,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1080,PE,0,0,0,74.25,121.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1100,PE,0,0,0,85.6,138.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1120,PE,0,0,0,97.85,156.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1140,PE,0,0,0,110.85,175.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1160,PE,0,0,0,124.65,194.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1180,PE,0,0,0,139.15,213.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1200,PE,0,0,0,154.3,232.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1220,PE,0,0,0,169.95,252.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1240,PE,0,0,0,186.2,272.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1260,PE,0,0,0,202.9,291.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1280,PE,0,0,0,220.05,311.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1300,PE,0,0,0,237.55,331.35,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1320,PE,0,0,0,255.4,351.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1340,PE,0,0,0,273.55,371.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1360,PE,0,0,0,291.9,390.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1380,PE,0,0,0,310.5,410.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,25-Jan-2018,1400,PE,0,0,0,329.25,430.6,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,700,CE,0,0,0,268.35,268.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,720,CE,0,0,0,248.9,249.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,740,CE,0,0,0,229.65,230,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,760,CE,0,0,0,210.65,211,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,780,CE,0,0,0,191.95,192.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,800,CE,0,0,0,173.75,174.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,820,CE,0,0,0,156.1,156.7,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,840,CE,0,0,0,139.2,139.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,860,CE,0,0,0,123.1,123.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,880,CE,0,0,0,107.95,108.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,900,CE,0,0,0,93.8,94.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,920,CE,0,0,0,80.8,81.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,940,CE,0,0,0,69,70.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,960,CE,0,0,0,58.4,59.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,980,CE,0,0,0,48.95,50.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1000,CE,0,0,0,40.7,41.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1020,CE,0,0,0,33.5,34.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1040,CE,0,0,0,27.35,28.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1060,CE,0,0,0,22.2,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1080,CE,0,0,0,17.8,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1100,CE,0,0,0,14.15,15.1,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1120,CE,0,0,0,11.2,12.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1140,CE,0,0,0,8.75,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1160,CE,0,0,0,6.8,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1180,CE,0,0,0,5.25,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1200,CE,0,0,0,4.05,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1220,CE,0,0,0,3.1,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1240,CE,0,0,0,2.35,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1260,CE,0,0,0,1.75,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1280,CE,0,0,0,1.3,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1300,CE,0,0,0,1,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1320,CE,0,0,0,0.75,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1340,CE,0,0,0,0.55,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1360,CE,0,0,0,0.4,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,700,PE,0,0,0,0.35,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,720,PE,0,0,0,0.6,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,740,PE,0,0,0,1.05,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,760,PE,0,0,0,1.75,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,780,PE,0,0,0,2.8,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,800,PE,0,0,0,4.3,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,820,PE,0,0,0,6.35,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,840,PE,0,0,0,9.15,10,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,860,PE,0,0,0,12.75,13.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,880,PE,0,0,0,17.35,18.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,900,PE,0,0,0,22.9,24.3,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,920,PE,0,0,0,29.6,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,940,PE,0,0,0,37.5,39.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,960,PE,0,0,0,46.6,48.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,980,PE,0,0,0,56.85,58.75,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1000,PE,0,0,0,68.3,70.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1020,PE,0,0,0,80.85,82.8,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1040,PE,0,0,0,94.4,96.4,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1060,PE,0,0,0,108.95,110.9,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1080,PE,0,0,0,124.25,126.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1100,PE,0,0,0,140.35,142.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1120,PE,0,0,0,157.05,158.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1140,PE,0,0,0,174.35,176.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1160,PE,0,0,0,192.1,193.95,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1180,PE,0,0,0,210.25,212.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1200,PE,0,0,0,228.75,230.55,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1220,PE,0,0,0,247.5,249.25,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1240,PE,0,0,0,266.45,268.2,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1260,PE,0,0,0,285.6,287.35,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1280,PE,0,0,0,304.85,306.65,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1300,PE,0,0,0,324.25,326.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1320,PE,0,0,0,343.7,345.5,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1340,PE,0,0,0,363.2,365.05,0,0,0,0,19-DEC-2017,
OPTSTK,MCX,22-Feb-2018,1360,PE,0,0,0,382.8,384.7,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,430,CE,0,0,0,161.3,139.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,440,CE,0,0,0,151.75,129.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,450,CE,0,0,0,142.35,119.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,460,CE,0,0,0,133.05,109.55,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,470,CE,0,0,0,123.95,99.55,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,480,CE,0,0,0,115.05,89.55,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,490,CE,0,0,0,106.4,79.6,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,500,CE,67,67,67,67,67,1,5.67,1000,1000,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,510,CE,0,0,0,89.9,59.7,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,520,CE,0,0,0,18,49.9,0,0,2000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,530,CE,0,0,0,20.5,40.35,0,0,1000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,540,CE,0,0,0,27,31.35,0,0,8000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,550,CE,0,0,0,15.95,23.2,0,0,6000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,560,CE,14.5,15,14.5,15,15,2,11.49,51000,-1000,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,570,CE,8,9.7,7,9.7,9.7,10,57.91,13000,1000,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,580,CE,5.5,6.05,3.7,6.05,6.05,9,52.68,23000,-1000,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,590,CE,3,3.2,3,3.2,3.2,4,23.72,8000,4000,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,600,CE,0,0,0,1.3,1.95,0,0,16000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,610,CE,0,0,0,2,0.95,0,0,3000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,620,CE,0,0,0,1.5,0.45,0,0,3000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,630,CE,0,0,0,23,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,640,CE,0,0,0,20,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,650,CE,0,0,0,17.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,660,CE,0,0,0,14.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,670,CE,0,0,0,12.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,680,CE,0,0,0,11,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,690,CE,0,0,0,9.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,700,CE,0,0,0,7.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,710,CE,0,0,0,6.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,720,CE,0,0,0,5.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,730,CE,0,0,0,4.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,740,CE,0,0,0,4,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,750,CE,0,0,0,3.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,760,CE,0,0,0,2.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,430,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,440,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,450,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,460,PE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,470,PE,0,0,0,2.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,480,PE,0,0,0,3.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,490,PE,0,0,0,4.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,500,PE,0.15,0.15,0.15,0.15,0.15,1,5,1000,1000,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,510,PE,0,0,0,6.75,0.1,0,0,3000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,520,PE,0,0,0,1,0.3,0,0,1000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,530,PE,0,0,0,3.45,0.75,0,0,3000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,540,PE,1.55,1.55,1.5,1.5,1.5,3,16.24,9000,-1000,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,550,PE,0,0,0,8.6,3.5,0,0,13000,0,19-DEC-2017,
