INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MFSL,28-Dec-2017,560,PE,0,0,0,14,6.5,0,0,9000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,570,PE,11,11,9.1,9.1,9.1,6,34.84,13000,6000,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,580,PE,17.5,17.5,17.5,17.5,17.5,1,5.97,5000,-1000,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,590,PE,0,0,0,35.7,23.95,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,600,PE,0,0,0,40,32.2,0,0,5000,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,610,PE,0,0,0,46.7,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,620,PE,0,0,0,52.8,50.65,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,630,PE,0,0,0,59.3,60.4,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,640,PE,0,0,0,66.1,70.3,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,650,PE,0,0,0,73.3,80.25,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,660,PE,0,0,0,80.75,90.2,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,670,PE,0,0,0,88.5,100.2,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,680,PE,0,0,0,96.5,110.15,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,690,PE,0,0,0,104.75,120.15,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,700,PE,0,0,0,113.15,130.15,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,710,PE,0,0,0,121.8,140.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,720,PE,0,0,0,130.6,150.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,730,PE,0,0,0,139.55,160.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,740,PE,0,0,0,148.6,170.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,750,PE,0,0,0,157.8,180.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,28-Dec-2017,760,PE,0,0,0,167.1,190.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,430,CE,0,0,0,150.8,141.65,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,440,CE,0,0,0,141.1,131.75,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,450,CE,0,0,0,131.4,121.85,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,460,CE,0,0,0,121.85,112,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,470,CE,0,0,0,112.4,102.25,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,480,CE,0,0,0,103.1,92.6,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,490,CE,0,0,0,94.05,83.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,500,CE,0,0,0,85.25,73.9,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,510,CE,0,0,0,76.8,65,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,520,CE,0,0,0,68.65,56.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,530,CE,0,0,0,61,48.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,540,CE,0,0,0,53.75,41.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,550,CE,0,0,0,47,34.35,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,560,CE,0,0,0,40.8,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,570,CE,0,0,0,35.15,23,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,580,CE,0,0,0,30.05,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,590,CE,0,0,0,25.45,14.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,600,CE,0,0,0,21.4,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,610,CE,0,0,0,17.85,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,620,CE,0,0,0,14.8,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,630,CE,0,0,0,12.2,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,640,CE,0,0,0,9.9,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,650,CE,0,0,0,8.05,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,660,CE,0,0,0,6.45,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,670,CE,0,0,0,5.15,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,680,CE,0,0,0,4.1,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,690,CE,0,0,0,3.2,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,700,CE,0,0,0,2.5,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,710,CE,0,0,0,1.95,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,720,CE,0,0,0,1.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,730,CE,0,0,0,1.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,740,CE,0,0,0,0.9,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,750,CE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,760,CE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,430,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,440,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,450,PE,0,0,0,0.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,460,PE,0,0,0,0.75,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,470,PE,0,0,0,1.15,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,480,PE,0,0,0,1.7,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,490,PE,0,0,0,2.45,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,500,PE,0,0,0,3.5,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,510,PE,0,0,0,4.9,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,520,PE,0,0,0,6.6,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,530,PE,0,0,0,8.75,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,540,PE,0,0,0,11.4,8.8,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,550,PE,0,0,0,14.5,12,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,560,PE,0,0,0,19,15.85,0,0,1000,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,570,PE,0,0,0,22.3,20.45,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,580,PE,24,24,24,24,24,1,6.04,1000,1000,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,590,PE,0,0,0,32.3,31.85,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,600,PE,0,0,0,38.1,38.55,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,610,PE,0,0,0,44.4,45.85,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,620,PE,0,0,0,51.15,53.65,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,630,PE,0,0,0,58.4,61.9,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,640,PE,0,0,0,66,70.55,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,650,PE,0,0,0,73.95,79.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,660,PE,0,0,0,82.2,88.7,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,670,PE,0,0,0,90.75,98.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,680,PE,0,0,0,99.5,107.65,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,690,PE,0,0,0,108.5,117.3,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,700,PE,0,0,0,117.65,127.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,710,PE,0,0,0,126.9,136.85,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,720,PE,0,0,0,136.3,146.7,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,730,PE,0,0,0,145.8,156.6,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,740,PE,0,0,0,155.4,166.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,750,PE,0,0,0,165,176.4,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,25-Jan-2018,760,PE,0,0,0,174.7,186.3,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,430,CE,0,0,0,126.25,143.95,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,440,CE,0,0,0,117.15,134.25,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,450,CE,0,0,0,108.3,124.6,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,460,CE,0,0,0,99.7,115.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,470,CE,0,0,0,91.4,105.75,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,480,CE,0,0,0,83.45,96.6,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,490,CE,0,0,0,75.8,87.7,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,500,CE,0,0,0,68.6,79.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,510,CE,0,0,0,61.75,70.85,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,520,CE,0,0,0,55.35,63.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,530,CE,0,0,0,49.4,55.7,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,540,CE,0,0,0,43.85,48.8,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,550,CE,0,0,0,38.75,42.45,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,560,CE,0,0,0,34.1,36.65,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,570,CE,0,0,0,29.9,31.4,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,580,CE,0,0,0,26.05,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,590,CE,0,0,0,22.65,22.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,600,CE,0,0,0,19.6,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,610,CE,0,0,0,16.85,15.65,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,620,CE,0,0,0,14.5,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,630,CE,0,0,0,12.35,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,640,CE,0,0,0,10.55,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,650,CE,0,0,0,8.95,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,660,CE,0,0,0,7.55,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,670,CE,0,0,0,6.35,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,680,CE,0,0,0,5.35,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,690,CE,0,0,0,4.45,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,700,CE,0,0,0,3.7,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,710,CE,0,0,0,3.1,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,720,CE,0,0,0,2.55,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,730,CE,0,0,0,2.1,1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,740,CE,0,0,0,1.75,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,750,CE,0,0,0,1.45,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,430,PE,0,0,0,2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,440,PE,0,0,0,2.8,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,450,PE,0,0,0,3.8,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,460,PE,0,0,0,5.05,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,470,PE,0,0,0,6.6,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,480,PE,0,0,0,8.5,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,490,PE,0,0,0,10.75,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,500,PE,0,0,0,13.35,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,510,PE,0,0,0,16.35,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,520,PE,0,0,0,19.8,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,530,PE,0,0,0,23.7,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,540,PE,0,0,0,28.05,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,550,PE,0,0,0,32.8,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,560,PE,0,0,0,38,21.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,570,PE,0,0,0,43.65,26.1,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,580,PE,0,0,0,49.65,31.3,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,590,PE,0,0,0,56.1,37,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,600,PE,0,0,0,62.9,43.2,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,610,PE,0,0,0,70,49.9,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,620,PE,0,0,0,77.5,57,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,630,PE,0,0,0,85.25,64.6,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,640,PE,0,0,0,93.25,72.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,650,PE,0,0,0,101.5,80.7,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,660,PE,0,0,0,110,89.2,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,670,PE,0,0,0,118.65,97.95,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,680,PE,0,0,0,127.45,106.95,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,690,PE,0,0,0,136.45,116.05,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,700,PE,0,0,0,145.55,125.35,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,710,PE,0,0,0,154.8,134.75,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,720,PE,0,0,0,164.1,144.25,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,730,PE,0,0,0,173.55,153.85,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,740,PE,0,0,0,183,163.5,0,0,0,0,19-DEC-2017,
OPTSTK,MFSL,22-Feb-2018,750,PE,0,0,0,192.55,173.2,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,740,CE,0,0,0,356,394.4,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,760,CE,0,0,0,336.55,374.45,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,780,CE,0,0,0,317.2,354.5,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,800,CE,0,0,0,298,334.5,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,820,CE,0,0,0,279,314.55,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,840,CE,0,0,0,260.3,294.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,860,CE,0,0,0,241.85,274.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,880,CE,0,0,0,223.85,254.65,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,900,CE,0,0,0,206.35,234.65,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,920,CE,0,0,0,189.35,214.7,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,940,CE,0,0,0,173,194.75,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,960,CE,0,0,0,157.3,174.75,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,980,CE,0,0,0,142.4,154.85,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1000,CE,0,0,0,128.25,134.95,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1020,CE,0,0,0,114.95,115.25,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1040,CE,0,0,0,102.55,95.95,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1060,CE,0,0,0,91.05,77.35,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1080,CE,0,0,0,56,60.05,0,0,1200,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1100,CE,45,45,45,45,45,2,13.74,2400,-1200,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1120,CE,0,0,0,13.6,31.45,0,0,4200,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1140,CE,14,20.1,14,20.1,20.1,8,55.54,13800,-1200,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1160,CE,7.35,11,6,11,11,7,49.07,13800,-1800,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1180,CE,0,0,0,17.85,7.8,0,0,6000,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1200,CE,2.5,3,2.5,3,3,3,21.65,23400,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1220,CE,0,0,0,2.3,2.25,0,0,1800,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1240,CE,0,0,0,5,1.1,0,0,600,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1260,CE,0,0,0,1.25,0.5,0,0,1200,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1280,CE,0,0,0,18.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1300,CE,0,0,0,5.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1320,CE,0,0,0,12.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1340,CE,0,0,0,10.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1360,CE,0,0,0,8.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1380,CE,0,0,0,7.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1400,CE,0,0,0,4.95,0,0,0,600,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1420,CE,0,0,0,5.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1440,CE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1460,CE,0,0,0,3.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1480,CE,0,0,0,2.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,740,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,760,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,780,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,800,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,820,PE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,840,PE,0,0,0,3.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,860,PE,0,0,0,4.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,880,PE,0,0,0,6.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,900,PE,0,0,0,8.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,920,PE,0,0,0,10.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,940,PE,0,0,0,14.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,960,PE,0,0,0,18.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,980,PE,0,0,0,23,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1000,PE,0,0,0,28.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1020,PE,0,0,0,34.9,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1040,PE,0,0,0,12,1.05,0,0,600,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1060,PE,1.1,1.1,1,1,1,2,12.73,1800,-1200,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1080,PE,0,0,0,25,5.15,0,0,1200,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1100,PE,0,0,0,11.4,9.6,0,0,12000,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1120,PE,0,0,0,30,16.45,0,0,3600,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1140,PE,22,22,22,22,22,1,6.97,0,-600,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1160,PE,0,0,0,104.55,38.15,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1180,PE,0,0,0,117.85,52.7,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1200,PE,0,0,0,64,69.2,0,0,1200,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1220,PE,0,0,0,146.6,87.1,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1240,PE,0,0,0,161.9,105.9,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1260,PE,0,0,0,177.7,125.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1280,PE,0,0,0,194.1,145,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1300,PE,0,0,0,210.9,164.85,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1320,PE,0,0,0,228.15,184.75,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1340,PE,0,0,0,245.7,204.7,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1360,PE,0,0,0,263.6,224.65,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1380,PE,0,0,0,281.8,244.65,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1400,PE,0,0,0,300.2,264.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1420,PE,0,0,0,318.8,284.55,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1440,PE,0,0,0,337.6,304.55,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1460,PE,0,0,0,356.55,324.5,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,28-Dec-2017,1480,PE,0,0,0,375.6,344.45,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,780,CE,0,0,0,413.25,358.35,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,800,CE,0,0,0,393.75,338.5,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,820,CE,0,0,0,374.3,318.65,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,840,CE,0,0,0,354.95,298.8,0,0,0,0,19-DEC-2017,
