INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MGL,25-Jan-2018,860,CE,0,0,0,335.8,279,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,880,CE,0,0,0,316.8,259.2,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,900,CE,0,0,0,298.05,239.55,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,920,CE,0,0,0,279.6,220.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,940,CE,0,0,0,261.45,200.75,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,960,CE,0,0,0,243.7,181.8,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,980,CE,0,0,0,226.4,163.25,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1000,CE,0,0,0,209.65,145.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1020,CE,0,0,0,193.4,128.1,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1040,CE,0,0,0,177.8,111.75,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1060,CE,0,0,0,162.95,96.5,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1080,CE,0,0,0,148.7,82.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1100,CE,0,0,0,135.15,69.4,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1120,CE,0,0,0,122.45,57.85,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1140,CE,0,0,0,110.55,47.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1160,CE,0,0,0,99.45,38.7,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1180,CE,0,0,0,89.1,31.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1200,CE,0,0,0,79.55,24.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1220,CE,0,0,0,70.75,19.35,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1240,CE,0,0,0,62.75,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1260,CE,0,0,0,55.4,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1280,CE,0,0,0,48.8,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1300,CE,0,0,0,42.8,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1320,CE,0,0,0,37.45,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1340,CE,0,0,0,32.7,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1360,CE,0,0,0,28.45,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1380,CE,0,0,0,24.6,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1400,CE,0,0,0,21.25,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1420,CE,0,0,0,18.3,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1440,CE,0,0,0,15.75,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1460,CE,0,0,0,13.5,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1480,CE,0,0,0,11.5,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,780,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,800,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,820,PE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,840,PE,0,0,0,1.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,860,PE,0,0,0,1.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,880,PE,0,0,0,2.3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,900,PE,0,0,0,3.25,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,920,PE,0,0,0,4.45,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,940,PE,0,0,0,6,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,960,PE,0,0,0,7.95,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,980,PE,0,0,0,10.35,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1000,PE,0,0,0,13.25,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1020,PE,0,0,0,16.7,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1040,PE,0,0,0,20.8,11.75,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1060,PE,0,0,0,25.6,16.35,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1080,PE,0,0,0,31.05,22,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1100,PE,0,0,0,37.2,29,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1120,PE,0,0,0,44.2,37.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1140,PE,0,0,0,52,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1160,PE,0,0,0,60.55,57.9,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1180,PE,0,0,0,69.9,70.15,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1200,PE,0,0,0,80.05,83.55,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1220,PE,0,0,0,90.95,98.15,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1240,PE,0,0,0,102.6,113.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1260,PE,0,0,0,114.95,129.95,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1280,PE,0,0,0,128,147.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1300,PE,0,0,0,141.7,164.75,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1320,PE,0,0,0,156.05,182.9,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1340,PE,0,0,0,171,201.5,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1360,PE,0,0,0,186.4,220.4,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1380,PE,0,0,0,202.25,239.55,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1400,PE,0,0,0,218.6,258.9,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1420,PE,0,0,0,235.35,278.4,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1440,PE,0,0,0,252.45,298,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1460,PE,0,0,0,269.9,317.7,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,25-Jan-2018,1480,PE,0,0,0,287.6,337.4,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,780,CE,0,0,0,341.2,362.25,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,800,CE,0,0,0,322.1,342.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,820,CE,0,0,0,303.2,322.95,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,840,CE,0,0,0,284.55,303.45,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,860,CE,0,0,0,266.25,284.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,880,CE,0,0,0,248.3,264.8,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,900,CE,0,0,0,230.8,245.8,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,920,CE,0,0,0,213.8,227.15,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,940,CE,0,0,0,197.35,208.85,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,960,CE,0,0,0,181.55,191.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,980,CE,0,0,0,166.35,173.85,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1000,CE,0,0,0,151.95,157.25,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1020,CE,0,0,0,138.15,141.45,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1040,CE,0,0,0,125.25,126.45,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1060,CE,0,0,0,113.1,112.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1080,CE,0,0,0,101.75,99.15,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1100,CE,0,0,0,91.2,86.95,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1120,CE,0,0,0,81.5,75.8,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1140,CE,0,0,0,72.55,65.65,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1160,CE,0,0,0,64.35,56.5,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1180,CE,0,0,0,56.85,48.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1200,CE,0,0,0,50.1,41.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1220,CE,0,0,0,44,34.65,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1240,CE,0,0,0,38.5,29.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1260,CE,0,0,0,33.65,24.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1280,CE,0,0,0,29.3,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1300,CE,0,0,0,25.4,16.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1320,CE,0,0,0,21.95,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1340,CE,0,0,0,18.95,11.1,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1360,CE,0,0,0,16.3,9,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1380,CE,0,0,0,14,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1400,CE,0,0,0,11.95,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1420,CE,0,0,0,10.2,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1440,CE,0,0,0,8.7,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1460,CE,0,0,0,7.4,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1480,CE,0,0,0,6.25,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,780,PE,0,0,0,1.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,800,PE,0,0,0,1.85,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,820,PE,0,0,0,2.7,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,840,PE,0,0,0,3.75,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,860,PE,0,0,0,5.15,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,880,PE,0,0,0,6.9,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,900,PE,0,0,0,9.15,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,920,PE,0,0,0,11.85,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,940,PE,0,0,0,15.1,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,960,PE,0,0,0,19,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,980,PE,0,0,0,23.55,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1000,PE,0,0,0,28.8,12.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1020,PE,0,0,0,34.75,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1040,PE,0,0,0,41.5,21.35,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1060,PE,0,0,0,49.1,26.95,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1080,PE,0,0,0,57.45,33.55,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1100,PE,0,0,0,66.65,41.15,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1120,PE,0,0,0,76.6,49.8,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1140,PE,0,0,0,87.35,59.4,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1160,PE,0,0,0,98.85,70,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1180,PE,0,0,0,111.1,81.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1200,PE,0,0,0,124.05,94.1,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1220,PE,0,0,0,137.65,107.5,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1240,PE,0,0,0,151.85,121.7,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1260,PE,0,0,0,166.75,136.7,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1280,PE,0,0,0,182.1,152.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1300,PE,0,0,0,197.9,168.55,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1320,PE,0,0,0,214.15,185.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1340,PE,0,0,0,230.85,202.55,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1360,PE,0,0,0,247.9,220.25,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1380,PE,0,0,0,265.3,238.3,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1400,PE,0,0,0,283,256.6,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1420,PE,0,0,0,300.95,275.2,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1440,PE,0,0,0,319.15,294.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1460,PE,0,0,0,337.55,313.05,0,0,0,0,19-DEC-2017,
OPTSTK,MGL,22-Feb-2018,1480,PE,0,0,0,356.15,332.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,340,CE,0,0,0,127.4,231.85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,350,CE,0,0,0,117.75,221.85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,360,CE,0,0,0,108.2,211.9,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,370,CE,0,0,0,98.8,201.9,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,380,CE,0,0,0,89.55,191.9,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,390,CE,0,0,0,80.65,181.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,400,CE,0,0,0,72,171.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,410,CE,0,0,0,63.8,161.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,420,CE,0,0,0,56.05,151.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,430,CE,0,0,0,48.8,142,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,440,CE,0,0,0,42.1,132,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,450,CE,0,0,0,113,122,0,0,3600,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,460,CE,0,0,0,30.5,112.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,470,CE,0,0,0,25.6,102.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,480,CE,0,0,0,21.3,92.1,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,490,CE,0,0,0,17.55,82.15,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,500,CE,0,0,0,54.5,72.25,0,0,4800,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,510,CE,0,0,0,42.5,62.5,0,0,7200,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,520,CE,0,0,0,25.1,52.95,0,0,9600,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,530,CE,0,0,0,24.85,43.8,0,0,3600,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,540,CE,0,0,0,37.95,35.25,0,0,14400,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,550,CE,26.15,26.15,26.15,26.15,26.15,1,6.91,25200,-1200,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,560,CE,0,0,0,24.5,20.65,0,0,25200,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,570,CE,15,15.05,11.8,12.35,12.35,7,49.01,33600,-2400,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,580,CE,10.1,11.45,8.1,8.75,8.75,17,120.33,100800,-2400,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,590,CE,5.55,6.85,5.5,5.5,5.5,7,50.06,30000,1200,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,600,CE,5.05,5.05,2.95,3.15,3.15,14,101.42,45600,-3600,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,610,CE,0,0,0,0.95,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,620,CE,1.5,1.55,1,1,1,5,37.28,30000,-6000,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,630,CE,0.95,0.95,0.95,0.95,0.95,2,15.14,6000,-2400,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,640,CE,0,0,0,1.2,0.5,0,0,8400,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,650,CE,0,0,0,0.8,0.25,0,0,1200,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,660,CE,0,0,0,0.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,670,CE,0,0,0,0.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,680,CE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,340,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,350,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,360,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,370,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,380,PE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,390,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,400,PE,0,0,0,3.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,410,PE,0,0,0,5.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,420,PE,0,0,0,7.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,430,PE,0,0,0,10.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,440,PE,0,0,0,13.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,450,PE,0,0,0,17.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,460,PE,0,0,0,21.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,470,PE,0,0,0,26.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,480,PE,0,0,0,5.9,0.05,0,0,1200,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,490,PE,0,0,0,0.7,0.05,0,0,2400,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,500,PE,0,0,0,1.5,0.15,0,0,31200,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,510,PE,0,0,0,51.8,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,520,PE,0,0,0,6,0.85,0,0,4800,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,530,PE,1.2,1.2,1.2,1.2,1.2,1,6.37,4800,-1200,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,540,PE,2.7,2.7,2.7,2.7,2.7,1,6.51,13200,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,550,PE,2.55,4.25,2.55,3.6,3.6,4,26.57,15600,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,560,PE,8.1,8.1,8,8,8,3,20.45,16800,-2400,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,570,PE,10,10,9,9.5,9.5,6,41.74,9600,2400,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,580,PE,0,0,0,111.2,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,590,PE,0,0,0,120.55,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,600,PE,0,0,0,53.25,32.2,0,0,1200,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,610,PE,0,0,0,139.55,40.45,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,620,PE,0,0,0,149.15,49.35,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,630,PE,0,0,0,158.8,58.6,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,640,PE,0,0,0,168.55,68.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,650,PE,0,0,0,178.3,77.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,660,PE,0,0,0,188.05,87.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,670,PE,0,0,0,181.4,97.75,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,28-Dec-2017,680,PE,0,0,0,191.15,107.7,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,340,CE,0,0,0,152,233.55,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,350,CE,0,0,0,142.3,223.6,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,360,CE,0,0,0,132.65,213.65,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,370,CE,0,0,0,123.1,203.75,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,380,CE,0,0,0,113.7,193.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,390,CE,0,0,0,104.5,183.85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,400,CE,0,0,0,95.5,173.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,410,CE,0,0,0,86.75,164.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,420,CE,0,0,0,78.35,154.15,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,430,CE,0,0,0,70.35,144.3,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,440,CE,0,0,0,62.75,134.5,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,450,CE,0,0,0,55.6,124.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,460,CE,0,0,0,48.95,115.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,470,CE,0,0,0,42.8,105.75,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,480,CE,0,0,0,37.15,96.5,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,490,CE,0,0,0,32.05,87.5,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,500,CE,0,0,0,27.5,78.8,0,0,0,0,19-DEC-2017,
