INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MINDTREE,25-Jan-2018,510,CE,0,0,0,23.4,70.45,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,520,CE,0,0,0,19.8,62.5,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,530,CE,0,0,0,16.65,55.1,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,540,CE,0,0,0,13.9,48.1,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,550,CE,0,0,0,11.6,41.7,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,560,CE,0,0,0,9.55,35.85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,570,CE,0,0,0,7.85,30.55,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,580,CE,0,0,0,6.4,25.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,590,CE,0,0,0,5.2,21.65,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,600,CE,0,0,0,4.2,18,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,610,CE,0,0,0,3.4,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,620,CE,0,0,0,2.7,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,630,CE,0,0,0,2.15,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,640,CE,0,0,0,1.7,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,650,CE,0,0,0,1.35,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,660,CE,0,0,0,1.05,5,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,670,CE,0,0,0,0.85,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,680,CE,0,0,0,0.65,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,340,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,350,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,360,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,370,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,380,PE,0,0,0,1.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,390,PE,0,0,0,1.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,400,PE,0,0,0,2.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,410,PE,0,0,0,3.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,420,PE,0,0,0,5.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,430,PE,0,0,0,7.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,440,PE,0,0,0,9.35,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,450,PE,0,0,0,12.05,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,460,PE,0,0,0,15.2,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,470,PE,0,0,0,18.9,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,480,PE,0,0,0,23.15,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,490,PE,0,0,0,27.9,3,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,500,PE,0,0,0,33.15,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,510,PE,0,0,0,38.9,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,520,PE,0,0,0,45.15,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,530,PE,0,0,0,51.85,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,540,PE,0,0,0,58.95,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,550,PE,0,0,0,66.45,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,560,PE,0,0,0,74.3,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,570,PE,0,0,0,82.4,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,580,PE,0,0,0,90.8,30.75,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,590,PE,0,0,0,99.45,36.5,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,600,PE,0,0,0,108.3,42.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,610,PE,0,0,0,117.3,49.55,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,620,PE,0,0,0,126.5,56.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,630,PE,0,0,0,135.8,64.45,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,640,PE,0,0,0,145.2,72.45,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,650,PE,0,0,0,154.65,80.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,660,PE,0,0,0,164.2,89.4,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,670,PE,0,0,0,173.85,98.3,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,25-Jan-2018,680,PE,0,0,0,183.5,107.35,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,340,CE,0,0,0,204.4,235.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,350,CE,0,0,0,194.7,225.35,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,360,CE,0,0,0,185.05,215.45,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,370,CE,0,0,0,175.45,205.6,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,380,CE,0,0,0,165.95,195.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,390,CE,0,0,0,156.6,185.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,400,CE,0,0,0,147.35,176.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,410,CE,0,0,0,138.25,166.5,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,420,CE,0,0,0,129.4,156.85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,430,CE,0,0,0,120.75,147.35,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,440,CE,0,0,0,112.35,137.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,450,CE,0,0,0,104.2,128.7,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,460,CE,0,0,0,96.4,119.65,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,470,CE,0,0,0,88.9,110.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,480,CE,0,0,0,81.7,102.25,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,490,CE,0,0,0,74.8,93.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,500,CE,0,0,0,68.35,85.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,510,CE,0,0,0,62.25,78.35,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,520,CE,0,0,0,56.55,71.1,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,530,CE,0,0,0,51.2,64.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,540,CE,0,0,0,46.2,57.75,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,550,CE,0,0,0,41.6,51.75,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,560,CE,0,0,0,37.35,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,570,CE,0,0,0,33.4,41,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,580,CE,0,0,0,29.85,36.25,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,590,CE,0,0,0,26.55,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,600,CE,0,0,0,23.6,28,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,610,CE,0,0,0,20.9,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,620,CE,0,0,0,18.5,21.25,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,630,CE,0,0,0,16.3,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,640,CE,0,0,0,14.35,15.9,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,650,CE,0,0,0,12.6,13.7,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,660,CE,0,0,0,11.05,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,670,CE,0,0,0,9.65,10,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,680,CE,0,0,0,8.4,8.5,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,340,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,350,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,360,PE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,370,PE,0,0,0,0.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,380,PE,0,0,0,1.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,390,PE,0,0,0,1.7,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,400,PE,0,0,0,2.3,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,410,PE,0,0,0,3.1,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,420,PE,0,0,0,4.1,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,430,PE,0,0,0,5.3,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,440,PE,0,0,0,6.75,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,450,PE,0,0,0,8.45,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,460,PE,0,0,0,10.45,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,470,PE,0,0,0,12.8,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,480,PE,0,0,0,15.5,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,490,PE,0,0,0,18.5,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,500,PE,0,0,0,21.85,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,510,PE,0,0,0,25.65,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,520,PE,0,0,0,29.75,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,530,PE,0,0,0,34.25,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,540,PE,0,0,0,39.15,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,550,PE,0,0,0,44.35,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,560,PE,0,0,0,49.95,28.45,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,570,PE,0,0,0,55.9,33.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,580,PE,0,0,0,62.2,38.3,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,590,PE,0,0,0,68.75,43.9,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,600,PE,0,0,0,75.65,49.85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,610,PE,0,0,0,82.8,56.2,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,620,PE,0,0,0,90.25,62.9,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,630,PE,0,0,0,97.95,69.95,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,640,PE,0,0,0,105.8,77.3,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,650,PE,0,0,0,113.9,85,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,660,PE,0,0,0,122.2,92.9,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,670,PE,0,0,0,130.7,101.05,0,0,0,0,19-DEC-2017,
OPTSTK,MINDTREE,22-Feb-2018,680,PE,0,0,0,139.3,109.45,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,200,CE,0,0,0,142.5,192.8,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,210,CE,0,0,0,132.65,182.8,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,220,CE,0,0,0,122.8,172.8,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,230,CE,0,0,0,113,162.85,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,240,CE,0,0,0,103.25,152.85,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,250,CE,0,0,0,93.6,142.85,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,260,CE,0,0,0,84.1,132.85,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,270,CE,0,0,0,74.8,122.9,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,280,CE,0,0,0,65.85,112.9,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,290,CE,0,0,0,71,102.9,0,0,3750,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,300,CE,0,0,0,49.2,92.95,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,310,CE,0,0,0,41.8,82.95,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,320,CE,0,0,0,35,72.95,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,330,CE,0,0,0,47,63,0,0,11250,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,340,CE,0,0,0,23.6,53,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,350,CE,0,0,0,28.3,43.1,0,0,11250,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,360,CE,26,28.1,26,28.1,28.1,9,130.5,101250,18750,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,370,CE,15,24.3,15,24.3,24.3,25,366.77,300000,-37500,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,380,CE,8.5,16.95,8.3,15.4,15.4,256,3770.86,285000,-165000,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,390,CE,4.25,10,4.15,8.65,8.65,652,9721.48,348750,-90000,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,400,CE,2.05,5.1,2.05,4.25,4.25,1053,15954.1,648750,-41250,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,410,CE,1.1,2.2,1.1,1.85,1.85,242,3737.83,303750,153750,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,420,CE,0.6,1,0.6,0.8,0.8,99,1562.31,240000,101250,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,430,CE,0.45,0.45,0.3,0.35,0.35,8,129.11,41250,7500,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,440,CE,0.3,0.3,0.3,0.3,0.3,2,33.02,11250,7500,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,450,CE,0,0,0,1.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,460,CE,0,0,0,0.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,210,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,220,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,230,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,240,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,250,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,260,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,270,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,280,PE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,290,PE,0,0,0,3.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,300,PE,0,0,0,5.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,310,PE,0,0,0,0.25,0,0,0,7500,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,320,PE,0,0,0,10.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,330,PE,0.05,0.1,0.05,0.1,0.1,2,24.75,52500,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,340,PE,0.1,0.15,0.1,0.15,0.15,4,51.02,101250,-3750,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,350,PE,0.3,0.4,0.2,0.4,0.4,66,867.11,397500,176250,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,360,PE,0.95,0.95,0.35,0.45,0.45,53,716.44,221250,11250,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,370,PE,1.75,1.8,0.65,0.75,0.75,166,2309.4,270000,7500,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,380,PE,5.3,5.3,1.7,1.95,1.95,274,3931.42,375000,243750,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,390,PE,9.85,9.85,4.05,4.8,4.8,197,2922.4,307500,277500,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,400,PE,16.7,16.7,9.5,10.3,10.3,16,247.03,30000,15000,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,410,PE,0,0,0,68.3,19.25,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,420,PE,0,0,0,77.1,27.85,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,430,PE,0,0,0,86.15,37.2,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,440,PE,0,0,0,95.4,47,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,450,PE,0,0,0,104.8,56.9,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,28-Dec-2017,460,PE,0,0,0,114.35,66.85,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,220,CE,0,0,0,138.65,173.9,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,230,CE,0,0,0,128.85,163.95,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,240,CE,0,0,0,119,154.05,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,250,CE,0,0,0,109.15,144.1,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,260,CE,0,0,0,99.3,134.15,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,270,CE,0,0,0,89.5,124.25,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,280,CE,0,0,0,79.8,114.3,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,290,CE,0,0,0,70.2,104.35,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,300,CE,0,0,0,60.8,94.45,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,310,CE,0,0,0,51.75,84.6,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,320,CE,0,0,0,43.25,74.8,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,330,CE,0,0,0,35.35,65.2,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,340,CE,0,0,0,28.25,55.9,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,350,CE,0,0,0,22.05,47,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,360,CE,0,0,0,16.8,38.65,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,370,CE,0,0,0,20.4,31.1,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,380,CE,0,0,0,9.05,24.4,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,390,CE,16.5,16.5,15.75,15.75,15.75,26,169.02,22400,22400,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,400,CE,9.4,11.25,9.4,11.25,11.25,3,19.71,4800,4800,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,410,CE,0,0,0,3,10.05,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,420,CE,5.05,5.7,5.05,5.7,5.7,10,68.08,12800,12800,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,430,CE,0,0,0,1.3,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,440,CE,0,0,0,0.8,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,450,CE,0,0,0,0.5,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,460,CE,0,0,0,0.3,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,220,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,230,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,240,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,250,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,260,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,270,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,280,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,290,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,300,PE,0,0,0,0.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,310,PE,0,0,0,1.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,320,PE,0,0,0,3,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,330,PE,0,0,0,4.95,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,340,PE,0,0,0,7.7,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,350,PE,0,0,0,11.35,2.25,0,0,0,0,19-DEC-2017,
