INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MOTHERSUMI,25-Jan-2018,360,PE,3.05,3.05,2.4,2.4,2.4,12,69.67,17600,17600,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,370,PE,4.5,4.5,4.5,4.5,4.5,4,23.96,9600,6400,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,380,PE,7,7.05,7,7.05,7.05,3,18.57,4800,4800,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,390,PE,11.45,11.9,10.7,11.9,11.9,4,25.68,4800,4800,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,400,PE,0,0,0,42.95,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,410,PE,0,0,0,51.4,24.95,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,420,PE,0,0,0,60.2,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,430,PE,0,0,0,69.35,39.6,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,440,PE,0,0,0,78.7,47.95,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,450,PE,0,0,0,88.25,56.75,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,25-Jan-2018,460,PE,0,0,0,97.9,65.9,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,230,CE,0,0,0,138.6,165.1,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,240,CE,0,0,0,128.75,155.2,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,250,CE,0,0,0,118.9,145.3,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,260,CE,0,0,0,109.1,135.45,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,270,CE,0,0,0,99.35,125.6,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,280,CE,0,0,0,89.65,115.75,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,290,CE,0,0,0,80.15,105.95,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,300,CE,0,0,0,70.9,96.25,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,310,CE,0,0,0,61.95,86.65,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,320,CE,0,0,0,53.45,77.3,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,330,CE,0,0,0,45.5,68.2,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,340,CE,0,0,0,38.2,59.5,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,350,CE,0,0,0,31.6,51.3,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,360,CE,0,0,0,25.75,43.65,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,370,CE,0,0,0,20.65,36.65,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,380,CE,0,0,0,16.3,30.35,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,390,CE,0,0,0,12.7,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,400,CE,0,0,0,9.75,19.95,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,410,CE,0,0,0,7.4,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,420,CE,0,0,0,5.55,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,430,CE,0,0,0,4.05,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,440,CE,0,0,0,2.95,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,450,CE,0,0,0,2.15,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,460,CE,0,0,0,1.5,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,230,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,240,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,250,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,260,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,270,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,280,PE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,290,PE,0,0,0,0.75,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,300,PE,0,0,0,1.35,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,310,PE,0,0,0,2.25,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,320,PE,0,0,0,3.6,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,330,PE,0,0,0,5.5,2,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,340,PE,0,0,0,8.05,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,350,PE,0,0,0,11.3,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,360,PE,0,0,0,15.3,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,370,PE,0,0,0,20.05,9.95,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,380,PE,0,0,0,25.6,13.55,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,390,PE,0,0,0,31.85,17.9,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,400,PE,0,0,0,38.75,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,410,PE,0,0,0,46.25,28.75,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,420,PE,0,0,0,54.2,35.2,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,430,PE,0,0,0,62.6,42.25,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,440,PE,0,0,0,71.35,49.9,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,450,PE,0,0,0,80.4,57.95,0,0,0,0,19-DEC-2017,
OPTSTK,MOTHERSUMI,22-Feb-2018,460,PE,0,0,0,89.6,66.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61250,CE,0,0,0,3520,8236.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61300,CE,0,0,0,3491.9,8186.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61350,CE,0,0,0,3464,8136.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61400,CE,0,0,0,3436.25,8086.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61450,CE,0,0,0,3408.6,8037.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61500,CE,0,0,0,3381.1,7987.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61550,CE,0,0,0,3353.75,7937.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61600,CE,0,0,0,3326.6,7887.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61650,CE,0,0,0,3299.55,7837.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61700,CE,0,0,0,3272.6,7788.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61750,CE,0,0,0,3245.85,7738.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61800,CE,0,0,0,3219.25,7688.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61850,CE,0,0,0,3192.75,7638.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61900,CE,0,0,0,3166.45,7589.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61950,CE,0,0,0,3140.25,7539.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62000,CE,0,0,0,3114.2,7489.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62050,CE,0,0,0,3088.3,7439.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62100,CE,0,0,0,3062.55,7390.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62150,CE,0,0,0,3036.95,7340.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62200,CE,0,0,0,3011.5,7290.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62250,CE,0,0,0,2986.2,7241.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62300,CE,0,0,0,2961,7191.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62350,CE,0,0,0,2936,7142,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62400,CE,0,0,0,2911.1,7092.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62450,CE,0,0,0,2886.35,7042.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62500,CE,0,0,0,2861.5,6993.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62550,CE,0,0,0,2837.05,6943.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62600,CE,0,0,0,2812.75,6894.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62650,CE,0,0,0,2788.6,6844.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62700,CE,0,0,0,2764.55,6795.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62750,CE,0,0,0,2740.7,6745.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62800,CE,0,0,0,2716.95,6696.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62850,CE,0,0,0,2693.35,6646.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62900,CE,0,0,0,3333.55,6597.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62950,CE,0,0,0,3307.15,6548.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63000,CE,0,0,0,3280.9,6498.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63050,CE,0,0,0,3254.8,6449.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63100,CE,0,0,0,3228.8,6400.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63150,CE,0,0,0,3203,6351,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63200,CE,0,0,0,3177.3,6301.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63250,CE,0,0,0,3151.75,6252.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63300,CE,0,0,0,3126.3,6203.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63350,CE,0,0,0,3101.05,6154.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63400,CE,0,0,0,3075.9,6105.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63450,CE,0,0,0,3050.9,6056.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63500,CE,0,0,0,3026.05,6007.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63550,CE,0,0,0,3001.3,5958.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63600,CE,0,0,0,2976.5,5909.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63650,CE,0,0,0,2952.05,5860.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63700,CE,0,0,0,2927.7,5811.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63750,CE,0,0,0,2903.55,5763,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63800,CE,0,0,0,2879.5,5714.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63850,CE,0,0,0,2855.65,5665.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63900,CE,0,0,0,2831.85,5617.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63950,CE,0,0,0,2808.25,5568.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64000,CE,0,0,0,2784.75,5520,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64050,CE,0,0,0,2888.9,5471.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64100,CE,0,0,0,2864.55,5423.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64150,CE,0,0,0,2840.35,5374.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64200,CE,0,0,0,2816.3,5326.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64250,CE,0,0,0,2792.35,5278.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64300,CE,0,0,0,2768.6,5230.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64350,CE,0,0,0,2744.95,5182.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64400,CE,0,0,0,2721.45,5134.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64450,CE,0,0,0,3174.7,5086.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64500,CE,0,0,0,3148.65,5038.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64550,CE,0,0,0,3122.75,4991.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64600,CE,0,0,0,3097,4943.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64650,CE,0,0,0,3071.4,4896.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64700,CE,0,0,0,3045.95,4848.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64750,CE,0,0,0,3020.6,4801.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64800,CE,0,0,0,2995.45,4754.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64850,CE,0,0,0,2970.4,4706.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64900,CE,0,0,0,2945.5,4659.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64950,CE,0,0,0,2920.75,4612.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65000,CE,0,0,0,2895.9,4566.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65050,CE,0,0,0,2871.45,4519.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65100,CE,0,0,0,2847.1,4472.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65150,CE,0,0,0,2822.9,4426.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65200,CE,0,0,0,2798.85,4379.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65250,CE,0,0,0,2774.95,4333.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65300,CE,0,0,0,2751.2,4287.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65350,CE,0,0,0,2727.6,4241.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65400,CE,0,0,0,2704.1,4195.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65450,CE,0,0,0,2817.25,4149.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65500,CE,0,0,0,2792.85,4104.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65550,CE,0,0,0,2768.6,4058.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65600,CE,0,0,0,2744.5,4013.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65650,CE,0,0,0,2720.5,3968.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65700,CE,0,0,0,2696.7,3923.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65750,CE,0,0,0,2673.05,3878.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65800,CE,0,0,0,2649.5,3833.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65850,CE,0,0,0,2626.1,3789.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65900,CE,0,0,0,3441.6,3744.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65950,CE,0,0,0,3413.2,3700.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66000,CE,0,0,0,3384.95,3656.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66050,CE,0,0,0,3356.85,3612.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66100,CE,0,0,0,3328.9,3569.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66150,CE,0,0,0,3301.1,3525.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66200,CE,0,0,0,3273.45,3482.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66250,CE,0,0,0,3245.95,3439.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66300,CE,0,0,0,3218.6,3396.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66350,CE,0,0,0,3191.4,3353.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66400,CE,0,0,0,3164.35,3311.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66450,CE,0,0,0,3137.45,3268.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66500,CE,0,0,0,3110.7,3226.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66550,CE,0,0,0,3084.1,3184.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66600,CE,0,0,0,3057.65,3143,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66650,CE,0,0,0,3031.35,3101.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66700,CE,0,0,0,3005.2,3060.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66750,CE,0,0,0,2979.2,3019.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66800,CE,0,0,0,2953.35,2978.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66850,CE,0,0,0,2927.65,2937.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66900,CE,0,0,0,2902.1,2897.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66950,CE,0,0,0,2876.7,2857.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67000,CE,0,0,0,2851.45,2817.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67050,CE,0,0,0,2826.35,2777.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67100,CE,0,0,0,2801.4,2738.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67150,CE,0,0,0,2776.3,2699.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67200,CE,0,0,0,2751.65,2660.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67250,CE,0,0,0,2727.15,2621.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67300,CE,0,0,0,2702.8,2583.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67350,CE,0,0,0,2678.6,2545.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67400,CE,0,0,0,2654.55,2507.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67450,CE,0,0,0,2630.65,2469.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67500,CE,0,0,0,2606.9,2435.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67550,CE,0,0,0,2583.25,2398.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67600,CE,0,0,0,2559.8,2361.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67650,CE,0,0,0,2536.5,2322,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67700,CE,0,0,0,2513.35,2285.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67750,CE,0,0,0,2490.3,2249.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67800,CE,0,0,0,2467.45,2214.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67850,CE,0,0,0,2400.4,2179.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67900,CE,0,0,0,2376,2144.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67950,CE,0,0,0,2351.8,2109.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68000,CE,0,0,0,2327.75,2075.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68050,CE,0,0,0,2303.85,2040.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68100,CE,0,0,0,2280.15,2007.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68150,CE,0,0,0,2256.6,1973.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68200,CE,0,0,0,2233.2,1940.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68250,CE,0,0,0,2210,1907.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68300,CE,0,0,0,2186.95,1875.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68350,CE,0,0,0,2164.1,1842.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68400,CE,0,0,0,2141.35,1810.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68450,CE,0,0,0,2931.15,1779.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68500,CE,0,0,0,2906.25,1748.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68550,CE,0,0,0,2881.2,1717.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68600,CE,0,0,0,2856.6,1686.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68650,CE,0,0,0,2832.1,1656.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68700,CE,0,0,0,2807.75,1626.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68750,CE,0,0,0,2783.55,1596.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68800,CE,0,0,0,2759.5,1567.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68850,CE,0,0,0,2735.6,1538.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68900,CE,0,0,0,2711.8,1509.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68950,CE,0,0,0,2688.2,1481.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69000,CE,0,0,0,2664.7,1453.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69050,CE,0,0,0,2641.35,1425.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69100,CE,0,0,0,2618.15,1398.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69150,CE,0,0,0,2595.1,1371.15,0,0,0,0,19-DEC-2017,
