INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MRF,28-Dec-2017,69200,CE,0,0,0,2572.2,1344.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69250,CE,0,0,0,2549.45,1318.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69300,CE,0,0,0,2526.8,1292.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69350,CE,0,0,0,2387.6,1266.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69400,CE,0,0,0,2365.15,1241.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69450,CE,0,0,0,3071.7,1215.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69500,CE,0,0,0,3045.6,1191.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69550,CE,0,0,0,3019.6,1166.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69600,CE,0,0,0,2993.75,1142.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69650,CE,0,0,0,2968.1,1119.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69700,CE,0,0,0,2942.55,1095.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69750,CE,0,0,0,2917.15,1072.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69800,CE,0,0,0,2891.9,1049.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69850,CE,0,0,0,2866.8,1027.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69900,CE,0,0,0,2841.85,1005.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69950,CE,0,0,0,2816.8,983.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70000,CE,0,0,0,2792.15,962.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70050,CE,0,0,0,2767.65,941.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70100,CE,0,0,0,2743.25,920.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70150,CE,0,0,0,2719.05,900.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70200,CE,0,0,0,2695,880.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70250,CE,0,0,0,2671.05,860.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70300,CE,0,0,0,2647.3,840.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70350,CE,0,0,0,2623.65,821.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70400,CE,0,0,0,2600.2,802.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70450,CE,0,0,0,2576.85,784.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70500,CE,0,0,0,2553.65,766.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70550,CE,0,0,0,2530.6,748.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70600,CE,0,0,0,2507.7,730.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70650,CE,0,0,0,2484.95,713.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70700,CE,0,0,0,2462.35,696.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61250,PE,0,0,0,1950.55,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61300,PE,0,0,0,1971.7,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61350,PE,0,0,0,1993,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61400,PE,0,0,0,2014.45,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61450,PE,0,0,0,2036.05,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61500,PE,0,0,0,2057.8,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61550,PE,0,0,0,2079.7,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61600,PE,0,0,0,2101.7,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61650,PE,0,0,0,2123.9,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61700,PE,0,0,0,2146.2,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61750,PE,0,0,0,2168.65,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61800,PE,0,0,0,2191.25,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61850,PE,0,0,0,2214,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61900,PE,0,0,0,2236.9,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,61950,PE,0,0,0,2259.95,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62000,PE,0,0,0,2283.1,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62050,PE,0,0,0,2306.45,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62100,PE,0,0,0,2329.9,4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62150,PE,0,0,0,2353.55,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62200,PE,0,0,0,2377.3,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62250,PE,0,0,0,2401.2,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62300,PE,0,0,0,2425.25,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62350,PE,0,0,0,2449.45,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62400,PE,0,0,0,2473.8,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62450,PE,0,0,0,2498.25,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62500,PE,0,0,0,2522.65,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62550,PE,0,0,0,2547.4,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62600,PE,0,0,0,2572.35,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62650,PE,0,0,0,2597.4,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62700,PE,0,0,0,2622.6,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62750,PE,0,0,0,2647.95,8.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62800,PE,0,0,0,2673.4,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62850,PE,0,0,0,2699.05,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62900,PE,0,0,0,2292.25,10,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,62950,PE,0,0,0,2315.1,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63000,PE,0,0,0,2338.1,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63050,PE,0,0,0,2361.25,11.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63100,PE,0,0,0,2384.55,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63150,PE,0,0,0,2407.95,13.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63200,PE,0,0,0,2431.55,13.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63250,PE,0,0,0,2455.25,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63300,PE,0,0,0,2479.05,15.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63350,PE,0,0,0,2503.05,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63400,PE,0,0,0,2527.15,17,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63450,PE,0,0,0,2551.4,17.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63500,PE,0,0,0,2575.8,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63550,PE,0,0,0,2600.35,19.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63600,PE,0,0,0,2624.75,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63650,PE,0,0,0,2649.55,21.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63700,PE,0,0,0,2674.5,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63750,PE,0,0,0,2699.6,24.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63800,PE,0,0,0,2724.85,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63850,PE,0,0,0,2750.2,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63900,PE,0,0,0,2775.7,28,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,63950,PE,0,0,0,2801.3,29.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64000,PE,0,0,0,2827.1,30.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64050,PE,0,0,0,2593.75,32.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64100,PE,0,0,0,2618.65,33.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64150,PE,0,0,0,2643.7,35.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64200,PE,0,0,0,2668.95,37.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64250,PE,0,0,0,2694.3,38.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64300,PE,0,0,0,2719.75,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64350,PE,0,0,0,2745.4,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64400,PE,0,0,0,2771.15,44.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64450,PE,0,0,0,2307.2,46.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64500,PE,0,0,0,2330.45,48.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64550,PE,0,0,0,2353.9,51.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64600,PE,0,0,0,2377.45,53.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64650,PE,0,0,0,2401.15,55.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64700,PE,0,0,0,2425,58.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64750,PE,0,0,0,2448.95,60.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64800,PE,0,0,0,2473.1,63.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64850,PE,0,0,0,2497.35,66.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64900,PE,0,0,0,2521.75,69.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,64950,PE,0,0,0,2546.3,72.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65000,PE,0,0,0,2570.75,75.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65050,PE,0,0,0,2595.6,78.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65100,PE,0,0,0,2620.6,81.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65150,PE,0,0,0,2645.7,85.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65200,PE,0,0,0,2670.95,88.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65250,PE,0,0,0,2696.35,92.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65300,PE,0,0,0,2721.9,96.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65350,PE,0,0,0,2747.6,100.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65400,PE,0,0,0,2773.45,104.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65450,PE,0,0,0,2532.8,108.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65500,PE,0,0,0,2557.7,112.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65550,PE,0,0,0,2582.75,117.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65600,PE,0,0,0,2608,121.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65650,PE,0,0,0,2633.35,126.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65700,PE,0,0,0,2658.8,131.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65750,PE,0,0,0,2684.45,136.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65800,PE,0,0,0,2710.25,141.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65850,PE,0,0,0,2736.15,147.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65900,PE,0,0,0,1887.35,152.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,65950,PE,0,0,0,1908.45,158.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66000,PE,0,0,0,1929.7,164.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66050,PE,0,0,0,1951.05,170.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66100,PE,0,0,0,1972.6,176.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66150,PE,0,0,0,1994.3,183.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66200,PE,0,0,0,2016.15,189.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66250,PE,0,0,0,2038.1,196.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66300,PE,0,0,0,2060.25,203.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66350,PE,0,0,0,2082.55,210.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66400,PE,0,0,0,2105,218.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66450,PE,0,0,0,2127.55,225.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66500,PE,0,0,0,2150.3,233.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66550,PE,0,0,0,2173.2,241.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66600,PE,0,0,0,2196.25,249.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66650,PE,0,0,0,2219.45,258.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66700,PE,0,0,0,2242.75,266.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66750,PE,0,0,0,2266.25,275.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66800,PE,0,0,0,2289.9,284.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66850,PE,0,0,0,2313.7,294.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66900,PE,0,0,0,2337.6,303.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,66950,PE,0,0,0,2361.7,313.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67000,PE,0,0,0,2385.95,323.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67050,PE,0,0,0,2410.35,333.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67100,PE,0,0,0,2434.85,344.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67150,PE,0,0,0,2459.3,355.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67200,PE,0,0,0,2484.15,366.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67250,PE,0,0,0,2509.1,377.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67300,PE,0,0,0,2534.25,389.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67350,PE,0,0,0,2559.55,400.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67400,PE,0,0,0,2584.95,413.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67450,PE,0,0,0,2610.55,425.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67500,PE,0,0,0,2636.25,440.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67550,PE,0,0,0,2662.15,453.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67600,PE,0,0,0,2688.15,466.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67650,PE,0,0,0,2714.35,477.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67700,PE,0,0,0,2740.65,490.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67750,PE,0,0,0,2767.15,504.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67800,PE,0,0,0,2793.75,519.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67850,PE,0,0,0,2238.05,533.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67900,PE,0,0,0,2263.2,548.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,67950,PE,0,0,0,2288.55,564.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68000,PE,0,0,0,2314.05,579.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68050,PE,0,0,0,2339.7,595.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68100,PE,0,0,0,2365.55,611.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68150,PE,0,0,0,2391.55,628.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68200,PE,0,0,0,2417.7,644.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68250,PE,0,0,0,2444.05,661.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68300,PE,0,0,0,2470.55,679.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68350,PE,0,0,0,2497.2,696.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68400,PE,0,0,0,2524.05,714.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68450,PE,0,0,0,2524.8,733.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68500,PE,0,0,0,2549.5,751.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68550,PE,0,0,0,2574.05,770.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68600,PE,0,0,0,2599.05,790.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68650,PE,0,0,0,2624.15,809.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68700,PE,0,0,0,2649.45,829.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68750,PE,0,0,0,2674.85,849.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68800,PE,0,0,0,2700.4,870.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68850,PE,0,0,0,2726.1,891.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68900,PE,0,0,0,2751.95,912.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,68950,PE,0,0,0,2777.9,934.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69000,PE,0,0,0,2804.05,956.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69050,PE,0,0,0,2830.3,978.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69100,PE,0,0,0,2856.7,1001.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69150,PE,0,0,0,2883.3,1023.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69200,PE,0,0,0,2909.95,1047.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69250,PE,0,0,0,2936.8,1070.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69300,PE,0,0,0,2963.8,1094.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69350,PE,0,0,0,2826.8,1118.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69400,PE,0,0,0,2853.95,1143.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69450,PE,0,0,0,2283.7,1168.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69500,PE,0,0,0,2307.25,1193.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69550,PE,0,0,0,2330.9,1218.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69600,PE,0,0,0,2354.7,1244.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69650,PE,0,0,0,2378.65,1271.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69700,PE,0,0,0,2402.7,1297.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69750,PE,0,0,0,2426.95,1324.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69800,PE,0,0,0,2451.35,1351.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69850,PE,0,0,0,2475.9,1379.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69900,PE,0,0,0,2500.6,1407.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,69950,PE,0,0,0,2525.15,1435.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70000,PE,0,0,0,2550.1,1463.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70050,PE,0,0,0,2575.25,1492.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70100,PE,0,0,0,2600.5,1522,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70150,PE,0,0,0,2625.95,1551.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70200,PE,0,0,0,2651.5,1581.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70250,PE,0,0,0,2677.2,1611.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70300,PE,0,0,0,2703.1,1641.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70350,PE,0,0,0,2729.1,1672.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70400,PE,0,0,0,2755.25,1703.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70450,PE,0,0,0,2781.55,1735.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70500,PE,0,0,0,2808,1766.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70550,PE,0,0,0,2834.55,1798.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70600,PE,0,0,0,2861.3,1831.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70650,PE,0,0,0,2888.2,1863.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,28-Dec-2017,70700,PE,0,0,0,2915.2,1896.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62150,CE,0,0,0,3275.1,7885.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62200,CE,0,0,0,3244.3,7840.95,0,0,0,0,19-DEC-2017,
