INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MRF,25-Jan-2018,62250,CE,0,0,0,3213.65,7796.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62300,CE,0,0,0,3183.2,7751.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62350,CE,0,0,0,3152.9,7707.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62400,CE,0,0,0,3122.8,7662.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62450,CE,0,0,0,3092.85,7618.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62500,CE,0,0,0,3063.1,7574.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62550,CE,0,0,0,3033.5,7529.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62600,CE,0,0,0,3004.1,7485.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62650,CE,0,0,0,2974.85,7441.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62700,CE,0,0,0,2945.8,7397.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62750,CE,0,0,0,2916.95,7354.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62800,CE,0,0,0,2888.25,7310.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62850,CE,0,0,0,2859.7,7266.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62900,CE,0,0,0,2831.35,7223.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62950,CE,0,0,0,2803.2,7179.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63000,CE,0,0,0,2775.2,7136.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63050,CE,0,0,0,2747.4,7093.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63100,CE,0,0,0,2719.75,7049.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63150,CE,0,0,0,2692.3,7006.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63200,CE,0,0,0,2665,6963.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63250,CE,0,0,0,2637.9,6921,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63300,CE,0,0,0,2611,6878.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63350,CE,0,0,0,2584.25,6835.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63400,CE,0,0,0,2557.7,6792.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63450,CE,0,0,0,2531.3,6750.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63500,CE,0,0,0,2505.1,6708.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63550,CE,0,0,0,2479.05,6665.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63600,CE,0,0,0,2453.2,6623.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63650,CE,0,0,0,2427.55,6581.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63700,CE,0,0,0,2402.05,6539.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63750,CE,0,0,0,2376.75,6497.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63800,CE,0,0,0,2351.6,6455.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63850,CE,0,0,0,2326.65,6414.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63900,CE,0,0,0,2301.85,6372.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63950,CE,0,0,0,2277,6331.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64000,CE,0,0,0,2252.6,6290,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64050,CE,0,0,0,2228.35,6248.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64100,CE,0,0,0,2204.25,6207.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64150,CE,0,0,0,2180.35,6166.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64200,CE,0,0,0,3417.05,6125.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64250,CE,0,0,0,3388.8,6085.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64300,CE,0,0,0,3360.7,6044.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64350,CE,0,0,0,3332.75,6003.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64400,CE,0,0,0,3304.95,5963.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64450,CE,0,0,0,3277.3,5923.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64500,CE,0,0,0,3249.8,5883.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64550,CE,0,0,0,3222.45,5843.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64600,CE,0,0,0,3195.25,5803.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64650,CE,0,0,0,3168.2,5763.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64700,CE,0,0,0,3141.25,5723.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64750,CE,0,0,0,3114.5,5684.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64800,CE,0,0,0,3087.9,5644.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64850,CE,0,0,0,3061.45,5605.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64900,CE,0,0,0,3035.15,5566.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64950,CE,0,0,0,3009,5527.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65000,CE,0,0,0,2983,5488.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65050,CE,0,0,0,2957.15,5449.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65100,CE,0,0,0,2931.45,5410.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65150,CE,0,0,0,2905.9,5372.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65200,CE,0,0,0,2880.5,5333.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65250,CE,0,0,0,2855.25,5295.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65300,CE,0,0,0,2830.15,5257.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65350,CE,0,0,0,2805.2,5219.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65400,CE,0,0,0,2780.35,5181.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65450,CE,0,0,0,2755.45,5143.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65500,CE,0,0,0,2730.95,5106.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65550,CE,0,0,0,2706.6,5068.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65600,CE,0,0,0,2682.35,5031.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65650,CE,0,0,0,2658.3,4994.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65700,CE,0,0,0,2634.4,4959.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65750,CE,0,0,0,2610.65,4922.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65800,CE,0,0,0,4218.45,4886,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65850,CE,0,0,0,4190.2,4849.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65900,CE,0,0,0,4162,4812.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65950,CE,0,0,0,4133.95,4776.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66000,CE,0,0,0,4106.05,4739.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66050,CE,0,0,0,4078.25,4703.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66100,CE,0,0,0,4050.55,4667.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66150,CE,0,0,0,4023,4631.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66200,CE,0,0,0,3995.6,4593.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66250,CE,0,0,0,3968.3,4558,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66300,CE,0,0,0,3941.1,4522.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66350,CE,0,0,0,3914.05,4487.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66400,CE,0,0,0,3887.1,4452.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66450,CE,0,0,0,3860.3,4417.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66500,CE,0,0,0,3833.6,4382.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66550,CE,0,0,0,3807.05,4348.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66600,CE,0,0,0,3780.6,4313.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66650,CE,0,0,0,3754.25,4279.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66700,CE,0,0,0,3728.05,4245.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66750,CE,0,0,0,3702,4211.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66800,CE,0,0,0,3676.05,4177.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66850,CE,0,0,0,3650.2,4143.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66900,CE,0,0,0,3624.5,4110.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66950,CE,0,0,0,3598.9,4076.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67000,CE,0,0,0,3573.45,4043.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67050,CE,0,0,0,3548.1,4010.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67100,CE,0,0,0,3522.9,3977.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67150,CE,0,0,0,3497.8,3945,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67200,CE,0,0,0,3472.8,3912.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67250,CE,0,0,0,3447.95,3879.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67300,CE,0,0,0,3423.25,3847.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67350,CE,0,0,0,3398.35,3815.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67400,CE,0,0,0,3373.9,3783.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67450,CE,0,0,0,3349.5,3751.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67500,CE,0,0,0,3325.25,3720.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67550,CE,0,0,0,3301.15,3688.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67600,CE,0,0,0,3277.15,3657.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67650,CE,0,0,0,3253.3,3626.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67700,CE,0,0,0,3229.5,3595,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67750,CE,0,0,0,3205.9,3564.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67800,CE,0,0,0,3182.4,3533.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67850,CE,0,0,0,3120.2,3502.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67900,CE,0,0,0,3095.3,3472.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67950,CE,0,0,0,3070.55,3442.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68000,CE,0,0,0,3045.7,3412.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68050,CE,0,0,0,3021.25,3382.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68100,CE,0,0,0,2996.9,3352.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68150,CE,0,0,0,2972.7,3323,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68200,CE,0,0,0,2948.65,3293.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68250,CE,0,0,0,2924.7,3264.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68300,CE,0,0,0,2900.9,3235.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68350,CE,0,0,0,2877.25,3206.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68400,CE,0,0,0,2853.75,3177.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68450,CE,0,0,0,3840.15,3148.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68500,CE,0,0,0,3815.1,3120.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68550,CE,0,0,0,3790.15,3092.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68600,CE,0,0,0,3765.35,3064.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68650,CE,0,0,0,3740.35,3036.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68700,CE,0,0,0,3715.75,3008.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68750,CE,0,0,0,3691.3,2980.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68800,CE,0,0,0,3666.9,2953.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68850,CE,0,0,0,3642.65,2925.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68900,CE,0,0,0,3618.5,2898.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68950,CE,0,0,0,3594.45,2871.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69000,CE,0,0,0,3570.55,2845,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69050,CE,0,0,0,3546.75,2818.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69100,CE,0,0,0,3523.05,2791.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69150,CE,0,0,0,3499.45,2765.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69200,CE,0,0,0,3476,2739.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69250,CE,0,0,0,3452.6,2713.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69300,CE,0,0,0,3429.35,2687.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69350,CE,0,0,0,3281.95,2661.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69400,CE,0,0,0,3258.8,2636.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69450,CE,0,0,0,4015.2,2611.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69500,CE,0,0,0,3989.25,2585.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69550,CE,0,0,0,3963.35,2560.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69600,CE,0,0,0,3937.6,2535.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69650,CE,0,0,0,3911.95,2511.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69700,CE,0,0,0,3886.4,2486.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69750,CE,0,0,0,3860.95,2462.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69800,CE,0,0,0,3835.65,2438,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69850,CE,0,0,0,3810.45,2413.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69900,CE,0,0,0,3785.35,2390.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69950,CE,0,0,0,3760.4,2366.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70000,CE,0,0,0,3735.55,2342.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70050,CE,0,0,0,3710.5,2319.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70100,CE,0,0,0,3685.9,2296.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70150,CE,0,0,0,3661.35,2273.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70200,CE,0,0,0,3636.95,2250.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70250,CE,0,0,0,3612.7,2227.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70300,CE,0,0,0,3588.5,2204.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70350,CE,0,0,0,3564.45,2182.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70400,CE,0,0,0,3540.5,2160.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70450,CE,0,0,0,3516.65,2138.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70500,CE,0,0,0,3492.9,2116.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70550,CE,0,0,0,3469.3,2094.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70600,CE,0,0,0,3445.8,2072.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70650,CE,0,0,0,3422.4,2051.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70700,CE,0,0,0,3399.1,2030.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62150,PE,0,0,0,1294.3,241.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62200,PE,0,0,0,1312.7,246.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62250,PE,0,0,0,1331.3,251.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62300,PE,0,0,0,1350.05,256.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62350,PE,0,0,0,1368.95,261.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62400,PE,0,0,0,1388.05,267,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62450,PE,0,0,0,1407.35,272.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62500,PE,0,0,0,1426.8,277.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62550,PE,0,0,0,1446.45,283.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62600,PE,0,0,0,1466.25,288.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62650,PE,0,0,0,1486.25,294.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62700,PE,0,0,0,1506.4,300.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62750,PE,0,0,0,1526.7,306.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62800,PE,0,0,0,1547.25,312.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62850,PE,0,0,0,1567.95,318.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62900,PE,0,0,0,1588.8,324.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,62950,PE,0,0,0,1609.85,330.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63000,PE,0,0,0,1631.05,336.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63050,PE,0,0,0,1652.45,343.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63100,PE,0,0,0,1674.05,349.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63150,PE,0,0,0,1695.8,356.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63200,PE,0,0,0,1717.75,362.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63250,PE,0,0,0,1739.85,369.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63300,PE,0,0,0,1762.15,376.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63350,PE,0,0,0,1784.65,383.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63400,PE,0,0,0,1807.3,390.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63450,PE,0,0,0,1830.1,397.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63500,PE,0,0,0,1853.1,405.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63550,PE,0,0,0,1876.3,412.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63600,PE,0,0,0,1899.65,420.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63650,PE,0,0,0,1923.2,427.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63700,PE,0,0,0,1946.95,435.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63750,PE,0,0,0,1970.85,443.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63800,PE,0,0,0,1994.9,451.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63850,PE,0,0,0,2019.15,459.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63900,PE,0,0,0,2043.6,467.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,63950,PE,0,0,0,2067.95,475.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64000,PE,0,0,0,2092.75,483.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64050,PE,0,0,0,2117.75,492.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64100,PE,0,0,0,2142.85,500.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64150,PE,0,0,0,2168.2,509.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64200,PE,0,0,0,1870.55,518.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64250,PE,0,0,0,1891.55,527.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64300,PE,0,0,0,1912.65,536.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64350,PE,0,0,0,1933.95,545.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64400,PE,0,0,0,1955.4,554.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64450,PE,0,0,0,1977,564.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64500,PE,0,0,0,1998.75,573.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64550,PE,0,0,0,2020.6,583.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64600,PE,0,0,0,2042.65,593.1,0,0,0,0,19-DEC-2017,
