INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MRF,25-Jan-2018,64650,PE,0,0,0,2064.85,603,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64700,PE,0,0,0,2087.2,613,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64750,PE,0,0,0,2109.7,623.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64800,PE,0,0,0,2132.3,633.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64850,PE,0,0,0,2155.1,643.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64900,PE,0,0,0,2178.05,654.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,64950,PE,0,0,0,2201.15,664.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65000,PE,0,0,0,2224.35,675.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65050,PE,0,0,0,2247.75,686.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65100,PE,0,0,0,2271.3,697.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65150,PE,0,0,0,2294.95,708.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65200,PE,0,0,0,2318.8,719.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65250,PE,0,0,0,2342.8,731.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65300,PE,0,0,0,2366.95,742.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65350,PE,0,0,0,2391.2,754.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65400,PE,0,0,0,2415.65,766.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65450,PE,0,0,0,2439.95,778.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65500,PE,0,0,0,2464.7,790.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65550,PE,0,0,0,2489.6,802.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65600,PE,0,0,0,2514.6,814.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65650,PE,0,0,0,2539.8,827.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65700,PE,0,0,0,2565.1,842.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65750,PE,0,0,0,2590.6,855.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65800,PE,0,0,0,2247.8,868.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65850,PE,0,0,0,2268.75,881.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65900,PE,0,0,0,2289.85,894.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,65950,PE,0,0,0,2311.05,907.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66000,PE,0,0,0,2332.35,920.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66050,PE,0,0,0,2353.8,934.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66100,PE,0,0,0,2375.4,948,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66150,PE,0,0,0,2397.1,961.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66200,PE,0,0,0,2418.9,973,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66250,PE,0,0,0,2440.85,987.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66300,PE,0,0,0,2462.9,1001.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66350,PE,0,0,0,2485.1,1016.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66400,PE,0,0,0,2507.4,1030.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66450,PE,0,0,0,2529.85,1045.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66500,PE,0,0,0,2552.4,1060.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66550,PE,0,0,0,2575.05,1075.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66600,PE,0,0,0,2597.85,1090.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66650,PE,0,0,0,2620.8,1106.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66700,PE,0,0,0,2643.85,1121.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66750,PE,0,0,0,2667,1137.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66800,PE,0,0,0,2690.3,1153.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66850,PE,0,0,0,2713.7,1169.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66900,PE,0,0,0,2737.25,1185.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,66950,PE,0,0,0,2760.9,1201.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67000,PE,0,0,0,2784.7,1218.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67050,PE,0,0,0,2808.6,1234.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67100,PE,0,0,0,2832.65,1251.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67150,PE,0,0,0,2856.8,1268.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67200,PE,0,0,0,2881.05,1285.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67250,PE,0,0,0,2905.45,1302.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67300,PE,0,0,0,2929.95,1320.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67350,PE,0,0,0,2954.35,1337.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67400,PE,0,0,0,2979.1,1355.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67450,PE,0,0,0,3004,1373.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67500,PE,0,0,0,3029,1391.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67550,PE,0,0,0,3054.1,1409.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67600,PE,0,0,0,3079.35,1427.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67650,PE,0,0,0,3104.75,1446.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67700,PE,0,0,0,3130.25,1464.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67750,PE,0,0,0,3155.85,1483.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67800,PE,0,0,0,3181.6,1502.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67850,PE,0,0,0,2630.05,1521.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67900,PE,0,0,0,2654.5,1541,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,67950,PE,0,0,0,2679.05,1560.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68000,PE,0,0,0,2703.5,1580.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68050,PE,0,0,0,2728.35,1599.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68100,PE,0,0,0,2753.3,1619.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68150,PE,0,0,0,2778.4,1639.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68200,PE,0,0,0,2803.65,1660.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68250,PE,0,0,0,2829.05,1680.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68300,PE,0,0,0,2854.55,1701.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68350,PE,0,0,0,2880.2,1721.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68400,PE,0,0,0,2906,1742.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68450,PE,0,0,0,3102.7,1763.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68500,PE,0,0,0,3127.05,1785.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68550,PE,0,0,0,3151.45,1806.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68600,PE,0,0,0,3176,1828,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68650,PE,0,0,0,3200.4,1849.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68700,PE,0,0,0,3225.2,1871.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68750,PE,0,0,0,3250.05,1893.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68800,PE,0,0,0,3275.05,1915.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68850,PE,0,0,0,3300.15,1938.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68900,PE,0,0,0,3325.4,1960.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,68950,PE,0,0,0,3350.7,1983.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69000,PE,0,0,0,3376.15,2006.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69050,PE,0,0,0,3401.75,2029.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69100,PE,0,0,0,3427.4,2052.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69150,PE,0,0,0,3453.15,2075.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69200,PE,0,0,0,3479.05,2099.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69250,PE,0,0,0,3505.05,2123.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69300,PE,0,0,0,3531.2,2146.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69350,PE,0,0,0,3385.65,2170.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69400,PE,0,0,0,3411.85,2195.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69450,PE,0,0,0,2891.15,2219.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69500,PE,0,0,0,2914.55,2243.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69550,PE,0,0,0,2938.05,2268.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69600,PE,0,0,0,2961.7,2293.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69650,PE,0,0,0,2985.45,2318.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69700,PE,0,0,0,3009.3,2343.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69750,PE,0,0,0,3033.25,2368.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69800,PE,0,0,0,3057.35,2394.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69850,PE,0,0,0,3081.55,2419.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69900,PE,0,0,0,3105.85,2445.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,69950,PE,0,0,0,3130.25,2471.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70000,PE,0,0,0,3154.8,2497.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70050,PE,0,0,0,3179.15,2523.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70100,PE,0,0,0,3203.95,2550.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70150,PE,0,0,0,3228.8,2577,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70200,PE,0,0,0,3253.8,2603.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70250,PE,0,0,0,3278.9,2630.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70300,PE,0,0,0,3304.1,2657.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70350,PE,0,0,0,3329.45,2685.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70400,PE,0,0,0,3354.9,2712.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70450,PE,0,0,0,3380.45,2740.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70500,PE,0,0,0,3406.1,2767.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70550,PE,0,0,0,3431.85,2795.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70600,PE,0,0,0,3457.75,2823.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70650,PE,0,0,0,3483.75,2851.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,25-Jan-2018,70700,PE,0,0,0,3509.9,2880.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65450,CE,0,0,0,4374.5,5984.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65500,CE,0,0,0,4347.55,5949.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65550,CE,0,0,0,4320.7,5915,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65600,CE,0,0,0,4294,5880.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65650,CE,0,0,0,4267.35,5845.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65700,CE,0,0,0,4240.85,5811.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65750,CE,0,0,0,4214.5,5776.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65800,CE,0,0,0,4188.2,5742.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65850,CE,0,0,0,4162.05,5708.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65900,CE,0,0,0,4135.95,5674.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65950,CE,0,0,0,4110,5640.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66000,CE,0,0,0,4084.2,5606.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66050,CE,0,0,0,4058.45,5573.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66100,CE,0,0,0,4032.85,5539.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66150,CE,0,0,0,4007.35,5506.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66200,CE,0,0,0,3981.95,5472.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66250,CE,0,0,0,3956.65,5439.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66300,CE,0,0,0,3931.5,5406.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66350,CE,0,0,0,3906.45,5373.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66400,CE,0,0,0,3881.5,5340.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66450,CE,0,0,0,3856.65,5308.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66500,CE,0,0,0,3831.9,5275.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66550,CE,0,0,0,3807.05,5242.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66600,CE,0,0,0,3782.55,5210.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66650,CE,0,0,0,3758.15,5178.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66700,CE,0,0,0,3733.85,5146.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66750,CE,0,0,0,3709.65,5114.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66800,CE,0,0,0,3685.6,5082.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66850,CE,0,0,0,3661.65,5050.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66900,CE,0,0,0,3637.8,5018.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66950,CE,0,0,0,3614.05,4987.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67000,CE,0,0,0,3590.4,4955.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67050,CE,0,0,0,3566.9,4924.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67100,CE,0,0,0,3543.45,4893.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67150,CE,0,0,0,3520.15,4862.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67200,CE,0,0,0,3496.95,4831.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67250,CE,0,0,0,3473.9,4800.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67300,CE,0,0,0,3450.9,4769.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67350,CE,0,0,0,3428.05,4739.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67400,CE,0,0,0,3405.3,4708.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67450,CE,0,0,0,3382.65,4678.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67500,CE,0,0,0,3360.1,4648.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67550,CE,0,0,0,3337.65,4618.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67600,CE,0,0,0,4152.6,4588.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67650,CE,0,0,0,4124.15,4558.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67700,CE,0,0,0,4095.8,4528.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67750,CE,0,0,0,4067.6,4498.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67800,CE,0,0,0,4039.5,4469.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67850,CE,0,0,0,4011.55,4440.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67900,CE,0,0,0,3983.7,4410.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67950,CE,0,0,0,3956,4381.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68000,CE,0,0,0,3928.45,4352.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68050,CE,0,0,0,3901,4323.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68100,CE,0,0,0,3873.65,4295.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68150,CE,0,0,0,3846.45,4266.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68200,CE,0,0,0,3819.4,4237.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68250,CE,0,0,0,3792.4,4209.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68300,CE,0,0,0,3765.6,4181.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68350,CE,0,0,0,3738.9,4153.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68400,CE,0,0,0,3712.3,4125.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68450,CE,0,0,0,3685.85,4097.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68500,CE,0,0,0,3659.55,4069.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68550,CE,0,0,0,3633.35,4041.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68600,CE,0,0,0,3607.3,4014.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68650,CE,0,0,0,3581.35,3986.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68700,CE,0,0,0,3555.5,3959.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68750,CE,0,0,0,3529.8,3932.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68800,CE,0,0,0,3504.25,3905.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68850,CE,0,0,0,3478.8,3878.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68900,CE,0,0,0,3453.5,3851.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68950,CE,0,0,0,3428.3,3824.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69000,CE,0,0,0,3403.2,3798.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69050,CE,0,0,0,3378.3,3772,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69100,CE,0,0,0,3353.45,3745.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69150,CE,0,0,0,3328.5,3719.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69200,CE,0,0,0,3303.9,3693.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69250,CE,0,0,0,3279.5,3667.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69300,CE,0,0,0,3255.15,3641.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69350,CE,0,0,0,3230.95,3616.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69400,CE,0,0,0,3206.9,3590.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69450,CE,0,0,0,3182.95,3565,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69500,CE,0,0,0,3159.1,3539.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69550,CE,0,0,0,3135.4,3514.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69600,CE,0,0,0,3111.85,3489.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69650,CE,0,0,0,3481.15,3464.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69700,CE,0,0,0,3456.85,3439.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65450,PE,0,0,0,2735.2,1298.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65500,PE,0,0,0,2757.55,1313.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65550,PE,0,0,0,2780,1327.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65600,PE,0,0,0,2802.6,1342.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65650,PE,0,0,0,2825.25,1357.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65700,PE,0,0,0,2848.05,1372.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65750,PE,0,0,0,2870.95,1387.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65800,PE,0,0,0,2894,1402.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65850,PE,0,0,0,2917.1,1417.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65900,PE,0,0,0,2940.35,1433.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,65950,PE,0,0,0,2963.7,1448.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66000,PE,0,0,0,2987.15,1464.55,0,0,0,0,19-DEC-2017,
