INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MRF,22-Feb-2018,66050,PE,0,0,0,3010.75,1480.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66100,PE,0,0,0,3034.4,1496.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66150,PE,0,0,0,3058.2,1512.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66200,PE,0,0,0,3082.1,1528.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66250,PE,0,0,0,3106.15,1544.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66300,PE,0,0,0,3130.25,1560.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66350,PE,0,0,0,3154.5,1577.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66400,PE,0,0,0,3178.85,1593.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66450,PE,0,0,0,3203.3,1610.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66500,PE,0,0,0,3227.85,1627.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66550,PE,0,0,0,3252.3,1644.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66600,PE,0,0,0,3277.05,1661.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66650,PE,0,0,0,3301.95,1678.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66700,PE,0,0,0,3327,1695.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66750,PE,0,0,0,3352.1,1713.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66800,PE,0,0,0,3377.3,1730.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66850,PE,0,0,0,3402.65,1748.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66900,PE,0,0,0,3428.1,1766.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,66950,PE,0,0,0,3453.65,1784.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67000,PE,0,0,0,3479.35,1802.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67050,PE,0,0,0,3505.1,1820.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67100,PE,0,0,0,3531,1838.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67150,PE,0,0,0,3557,1856.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67200,PE,0,0,0,3583.1,1875.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67250,PE,0,0,0,3609.3,1893.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67300,PE,0,0,0,3635.6,1912.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67350,PE,0,0,0,3662.05,1931.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67400,PE,0,0,0,3688.6,1950.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67450,PE,0,0,0,3715.2,1969.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67500,PE,0,0,0,3742,1988.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67550,PE,0,0,0,3768.85,2008.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67600,PE,0,0,0,2183.8,2027.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67650,PE,0,0,0,2204.6,2047.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67700,PE,0,0,0,2225.55,2066.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67750,PE,0,0,0,2246.6,2086.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67800,PE,0,0,0,2267.8,2106.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67850,PE,0,0,0,2289.1,2126.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67900,PE,0,0,0,2310.55,2146.85,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,67950,PE,0,0,0,2332.1,2167.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68000,PE,0,0,0,2353.8,2187.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68050,PE,0,0,0,2375.6,2208.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68100,PE,0,0,0,2397.55,2228.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68150,PE,0,0,0,2419.65,2249.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68200,PE,0,0,0,2441.85,2270.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68250,PE,0,0,0,2464.15,2291.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68300,PE,0,0,0,2486.6,2312.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68350,PE,0,0,0,2509.15,2334,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68400,PE,0,0,0,2531.85,2355.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68450,PE,0,0,0,2554.7,2376.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68500,PE,0,0,0,2577.65,2398.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68550,PE,0,0,0,2600.7,2420.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68600,PE,0,0,0,2623.9,2442.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68650,PE,0,0,0,2647.25,2464.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68700,PE,0,0,0,2670.7,2486.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68750,PE,0,0,0,2694.25,2508.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68800,PE,0,0,0,2717.95,2531.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68850,PE,0,0,0,2741.8,2553.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68900,PE,0,0,0,2765.75,2576.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,68950,PE,0,0,0,2789.8,2599,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69000,PE,0,0,0,2814,2621.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69050,PE,0,0,0,2838.35,2644.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69100,PE,0,0,0,2862.8,2668.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69150,PE,0,0,0,2887.1,2691.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69200,PE,0,0,0,2911.8,2714.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69250,PE,0,0,0,2936.65,2738.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69300,PE,0,0,0,2961.6,2761.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69350,PE,0,0,0,2986.65,2785.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69400,PE,0,0,0,3011.85,2809.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69450,PE,0,0,0,3037.2,2833.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69500,PE,0,0,0,3062.65,2857.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69550,PE,0,0,0,3088.2,2881.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69600,PE,0,0,0,3113.9,2906.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69650,PE,0,0,0,3137.65,2930.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRF,22-Feb-2018,69700,PE,0,0,0,3162.8,2955.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,85,CE,0,0,0,38.75,38.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,90,CE,0,0,0,34.15,33.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,95,CE,0,0,0,29.75,28.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,100,CE,0,0,0,25.6,24,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,105,CE,0,0,0,21.75,19,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,110,CE,0,0,0,18.2,14,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,115,CE,0,0,0,15.1,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,120,CE,0,0,0,4.7,4.95,0,0,36000,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,125,CE,2.8,2.8,2.2,2.5,2.5,6,34.4,180000,9000,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,130,CE,1.3,1.3,0.95,1.2,1.2,13,76.73,468000,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,135,CE,0.65,0.65,0.4,0.4,0.4,7,42.7,139500,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,140,CE,2.75,2.75,0.25,0.4,0.4,52,333.39,288000,220500,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,145,CE,0,0,0,0.45,0,0,0,9000,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,150,CE,0,0,0,0.3,0,0,0,36000,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,155,CE,0,0,0,1,0,0,0,4500,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,160,CE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,165,CE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,170,CE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,85,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,90,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,95,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,100,PE,0,0,0,0.05,0,0,0,9000,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,105,PE,2.75,2.75,2.75,2.75,2.75,48,232.74,229500,216000,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,110,PE,0,0,0,0.25,0.05,0,0,58500,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,115,PE,0.45,0.45,0.4,0.4,0.4,2,10.38,49500,9000,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,120,PE,1.55,1.55,1.15,1.15,1.15,4,21.86,72000,-4500,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,125,PE,4,4.1,4,4.1,4.1,2,11.61,63000,4500,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,130,PE,0,0,0,9.3,6.6,0,0,13500,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,135,PE,0,0,0,10.5,11.1,0,0,9000,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,140,PE,0,0,0,15,16,0,0,13500,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,145,PE,0,0,0,24.5,21,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,150,PE,0,0,0,24,26,0,0,9000,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,155,PE,0,0,0,32.75,31,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,160,PE,0,0,0,37.1,35.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,165,PE,0,0,0,41.6,40.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,28-Dec-2017,170,PE,0,0,0,46.2,45.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,85,CE,0,0,0,50.75,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,90,CE,0,0,0,45.9,34.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,95,CE,0,0,0,41.05,29.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,100,CE,0,0,0,36.25,24.55,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,105,CE,0,0,0,31.65,19.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,110,CE,0,0,0,27.2,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,115,CE,0,0,0,23.05,11,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,120,CE,0,0,0,19.2,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,125,CE,0,0,0,6.4,4.8,0,0,4500,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,130,CE,3,3,3,3,3,1,5.98,4500,4500,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,135,CE,0,0,0,10,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,140,CE,0,0,0,2.5,0.85,0,0,4500,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,145,CE,0,0,0,6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,150,CE,0,0,0,4.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,155,CE,0,0,0,3.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,160,CE,0,0,0,2.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,165,CE,0,0,0,1.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,170,CE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,85,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,90,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,95,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,100,PE,0,0,0,0.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,105,PE,0,0,0,0.6,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,110,PE,0,0,0,1.1,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,115,PE,0,0,0,1.85,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,120,PE,0,0,0,2.9,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,125,PE,0,0,0,5.95,5.2,0,0,4500,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,130,PE,0,0,0,6.2,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,135,PE,0,0,0,8.5,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,140,PE,0,0,0,11.2,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,145,PE,0,0,0,14.3,20.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,150,PE,0,0,0,17.75,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,155,PE,0,0,0,21.55,30.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,160,PE,0,0,0,25.55,35.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,165,PE,0,0,0,29.8,40.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,25-Jan-2018,170,PE,0,0,0,34.25,45.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,85,CE,0,0,0,38.6,39.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,90,CE,0,0,0,33.75,34.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,95,CE,0,0,0,29.05,30,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,100,CE,0,0,0,24.5,25.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,105,CE,0,0,0,20.2,20.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,110,CE,0,0,0,16.3,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,115,CE,0,0,0,12.85,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,120,CE,0,0,0,9.85,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,125,CE,0,0,0,7.4,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,130,CE,0,0,0,5.4,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,135,CE,0,0,0,3.9,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,140,CE,0,0,0,2.7,2,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,145,CE,0,0,0,1.85,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,150,CE,0,0,0,1.25,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,155,CE,0,0,0,0.85,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,160,CE,0,0,0,0.55,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,165,CE,0,0,0,0.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,170,CE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,85,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,90,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,95,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,100,PE,0,0,0,0.75,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,105,PE,0,0,0,1.4,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,110,PE,0,0,0,2.4,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,115,PE,0,0,0,3.85,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,120,PE,0,0,0,5.8,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,125,PE,0,0,0,8.3,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,130,PE,0,0,0,11.2,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,135,PE,0,0,0,14.6,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,140,PE,0,0,0,18.4,16.6,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,145,PE,0,0,0,22.45,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,150,PE,0,0,0,26.75,25.25,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,155,PE,0,0,0,31.3,29.9,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,160,PE,0,0,0,35.9,34.65,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,165,PE,0,0,0,40.65,39.45,0,0,0,0,19-DEC-2017,
OPTSTK,MRPL,22-Feb-2018,170,PE,0,0,0,45.45,44.35,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,300,CE,0,0,0,164.2,145.1,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,320,CE,0,0,0,145.3,125.1,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,340,CE,0,0,0,127.05,105.15,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,360,CE,0,0,0,109.65,85.2,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,380,CE,0,0,0,93.4,65.25,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,400,CE,43,43,43,43,43,1,6.64,4500,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,420,CE,27.6,27.6,26.55,26.55,26.55,2,13.41,16500,-1500,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,440,CE,11.8,12.85,10.5,12,12,8,54.21,52500,3000,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,460,CE,3.5,4.5,3.5,3.9,3.9,10,69.59,84000,1500,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,480,CE,1.5,1.5,1.5,1.5,1.5,2,14.44,30000,-1500,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,500,CE,0.7,0.7,0.7,0.7,0.7,1,7.51,13500,1500,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,520,CE,0,0,0,21,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,540,CE,0,0,0,16.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,560,CE,0,0,0,12.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,580,CE,0,0,0,1,0,0,0,1500,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,600,CE,0,0,0,7.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,620,CE,0,0,0,5.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,300,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,320,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,340,PE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,360,PE,0,0,0,5.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,380,PE,0.5,0.5,0.5,0.5,0.5,2,11.41,7500,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,400,PE,0.15,0.35,0.15,0.35,0.35,3,18.01,52500,-1500,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,420,PE,1.9,2.85,1.9,2.5,2.5,7,44.35,33000,-4500,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,440,PE,7.5,7.5,6.75,7,7,5,33.53,22500,7500,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,460,PE,0,0,0,35.9,20.45,0,0,31500,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,480,PE,0,0,0,40.55,36.5,0,0,6000,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,500,PE,0,0,0,56,55.1,0,0,1500,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,520,PE,0,0,0,74.05,74.7,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,540,PE,0,0,0,89,94.6,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,560,PE,0,0,0,104.85,114.55,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,580,PE,0,0,0,121.55,134.5,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,600,PE,0,0,0,138.9,154.5,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,28-Dec-2017,620,PE,0,0,0,156.8,174.45,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,300,CE,0,0,0,191.2,146.6,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,320,CE,0,0,0,171.6,126.8,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,340,CE,0,0,0,152.15,107.15,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,360,CE,0,0,0,132.95,88.05,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,380,CE,0,0,0,114.35,69.85,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,400,CE,0,0,0,96.55,53.25,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,420,CE,0,0,0,79.9,38.8,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,440,CE,0,0,0,64.8,27,0,0,0,0,19-DEC-2017,
