INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MUTHOOTFIN,25-Jan-2018,460,CE,14.25,14.25,14.25,14.25,14.25,1,7.11,1500,1500,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,480,CE,0,0,0,39.9,11.35,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,500,CE,0,0,0,30.3,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,520,CE,0,0,0,22.55,4,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,540,CE,0,0,0,16.45,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,560,CE,0,0,0,11.8,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,580,CE,0,0,0,8.3,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,600,CE,0,0,0,5.75,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,620,CE,0,0,0,3.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,300,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,320,PE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,340,PE,0,0,0,0.35,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,360,PE,0,0,0,0.85,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,380,PE,0,0,0,9.4,2.75,0,0,1500,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,400,PE,0,0,0,11,6.05,0,0,1500,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,420,PE,10,10,10,10,10,1,6.45,1500,1500,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,440,PE,17.1,17.1,17.1,17.1,17.1,4,27.42,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,460,PE,0,0,0,17.7,30.35,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,480,PE,0,0,0,25.9,43.6,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,500,PE,0,0,0,36.05,59,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,520,PE,0,0,0,47.95,76,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,540,PE,0,0,0,61.55,94.1,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,560,PE,0,0,0,76.6,112.95,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,580,PE,0,0,0,92.75,132.25,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,600,PE,0,0,0,109.9,151.8,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,25-Jan-2018,620,PE,0,0,0,127.75,171.55,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,300,CE,0,0,0,148,148.25,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,320,CE,0,0,0,129.5,128.9,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,340,CE,0,0,0,111.9,110.05,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,360,CE,0,0,0,95.35,92.05,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,380,CE,0,0,0,80.15,75.25,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,400,CE,0,0,0,66.4,60.1,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,420,CE,0,0,0,54.3,46.8,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,440,CE,0,0,0,43.85,35.55,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,460,CE,0,0,0,34.95,26.4,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,480,CE,0,0,0,27.5,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,500,CE,0,0,0,21.45,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,520,CE,0,0,0,16.55,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,540,CE,0,0,0,12.65,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,560,CE,0,0,0,9.6,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,580,CE,0,0,0,7.2,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,600,CE,0,0,0,5.4,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,620,CE,0,0,0,4,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,300,PE,0,0,0,1.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,320,PE,0,0,0,2.45,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,340,PE,0,0,0,4.55,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,360,PE,0,0,0,7.7,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,380,PE,0,0,0,12.2,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,400,PE,0,0,0,18.2,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,420,PE,0,0,0,25.8,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,440,PE,0,0,0,35,25.95,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,460,PE,0,0,0,45.85,36.55,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,480,PE,0,0,0,58.1,49.05,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,500,PE,0,0,0,71.75,63.3,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,520,PE,0,0,0,86.6,78.9,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,540,PE,0,0,0,102.4,95.65,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,560,PE,0,0,0,119.05,113.3,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,580,PE,0,0,0,136.35,131.6,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,600,PE,0,0,0,154.25,150.4,0,0,0,0,19-DEC-2017,
OPTSTK,MUTHOOTFIN,22-Feb-2018,620,PE,0,0,0,172.55,169.5,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,47.5,CE,0,0,0,30,31.1,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,50,CE,0,0,0,27.8,28.6,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,52.5,CE,0,0,0,25.6,26.1,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,55,CE,0,0,0,23.55,23.6,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,57.5,CE,0,0,0,21.55,21.1,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,60,CE,0,0,0,19.65,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,62.5,CE,0,0,0,17.85,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,65,CE,0,0,0,16.2,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,67.5,CE,0,0,0,14.6,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,70,CE,0,0,0,11.5,8.65,0,0,16000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,72.5,CE,0,0,0,5,6.3,0,0,16000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,75,CE,4.75,4.75,4.75,4.75,4.75,1,6.38,56000,-8000,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,77.5,CE,2.7,3.05,2.5,2.85,2.85,13,83.53,272000,-8000,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,80,CE,1.7,1.9,1.45,1.65,1.65,109,712.39,1720000,-72000,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,82.5,CE,1,1.05,0.8,0.9,0.9,27,180.2,360000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,85,CE,0.5,0.65,0.45,0.5,0.5,26,177.85,920000,-16000,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,87.5,CE,0.2,0.2,0.2,0.2,0.2,1,7.01,80000,-8000,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,90,CE,0.15,0.2,0.15,0.2,0.2,5,36.06,424000,-16000,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,92.5,CE,0,0,0,0.15,0.05,0,0,40000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,95,CE,0.1,0.1,0.1,0.1,0.1,3,22.82,112000,-16000,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,97.5,CE,0,0,0,0.05,0,0,0,48000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,100,CE,0,0,0,0.05,0,0,0,64000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,102.5,CE,0,0,0,0.2,0,0,0,16000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,105,CE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,107.5,CE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,110,CE,0,0,0,1,0,0,0,48000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,112.5,CE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,47.5,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,50,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,52.5,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,55,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,57.5,PE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,60,PE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,62.5,PE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,65,PE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,67.5,PE,0,0,0,0.55,0.05,0,0,40000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,70,PE,0.2,0.2,0.15,0.15,0.15,3,16.84,200000,-8000,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,72.5,PE,0,0,0,0.5,0.2,0,0,64000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,75,PE,0.9,0.9,0.7,0.8,0.8,7,42.43,264000,-8000,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,77.5,PE,1.6,1.75,1.4,1.7,1.7,14,88.58,168000,-16000,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,80,PE,2.75,3.05,2.75,3.05,3.05,11,72.99,184000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,82.5,PE,0,0,0,6.2,4.45,0,0,32000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,85,PE,0,0,0,7.65,6.6,0,0,112000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,87.5,PE,0,0,0,15.7,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,90,PE,0,0,0,12,11.4,0,0,72000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,92.5,PE,0,0,0,19.35,13.9,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,95,PE,0,0,0,14.3,16.35,0,0,16000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,97.5,PE,0,0,0,23.25,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,100,PE,0,0,0,18.35,21.35,0,0,8000,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,102.5,PE,0,0,0,27.35,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,105,PE,0,0,0,29.5,26.35,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,107.5,PE,0,0,0,31.65,28.85,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,110,PE,0,0,0,33.85,31.35,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,28-Dec-2017,112.5,PE,0,0,0,36.05,33.85,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,57.5,CE,0,0,0,35.4,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,60,CE,0,0,0,33.05,18.95,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,62.5,CE,0,0,0,30.8,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,65,CE,0,0,0,28.55,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,67.5,CE,0,0,0,26.4,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,70,CE,0,0,0,24.35,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,72.5,CE,0,0,0,22.35,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,75,CE,0,0,0,20.45,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,77.5,CE,5.35,5.35,5.35,5.35,5.35,1,6.62,8000,8000,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,80,CE,0,0,0,16.95,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,82.5,CE,0,0,0,15.35,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,85,CE,0,0,0,13.85,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,87.5,CE,0,0,0,12.45,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,90,CE,2.55,2.55,2.55,2.55,2.55,11,81.44,88000,88000,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,92.5,CE,0,0,0,10,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,95,CE,0,0,0,8.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,97.5,CE,0,0,0,7.95,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,100,CE,0,0,0,7.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,102.5,CE,0,0,0,6.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,105,CE,0,0,0,5.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,107.5,CE,0,0,0,4.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,110,CE,0,0,0,4.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,112.5,CE,0,0,0,3.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,57.5,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,60,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,62.5,PE,0,0,0,0.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,65,PE,0,0,0,1.85,0.2,0,0,176000,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,67.5,PE,0,0,0,2.75,0.45,0,0,192000,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,70,PE,0,0,0,1.55,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,72.5,PE,0,0,0,2,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,75,PE,2.9,2.9,2.5,2.5,2.5,2,12.43,48000,16000,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,77.5,PE,0,0,0,3.2,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,80,PE,0,0,0,4,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,82.5,PE,0,0,0,4.85,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,85,PE,0,0,0,5.8,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,87.5,PE,0,0,0,6.9,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,90,PE,0,0,0,8.05,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,92.5,PE,0,0,0,9.35,13.9,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,95,PE,0,0,0,10.75,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,97.5,PE,0,0,0,12.2,18.55,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,100,PE,0,0,0,13.8,21,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,102.5,PE,0,0,0,15.45,23.4,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,105,PE,0,0,0,17.15,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,107.5,PE,0,0,0,19,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,110,PE,0,0,0,20.85,30.8,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,25-Jan-2018,112.5,PE,0,0,0,22.8,33.3,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,57.5,CE,0,0,0,25.55,21.75,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,60,CE,0,0,0,23.25,19.4,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,62.5,CE,0,0,0,21.05,17.05,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,65,CE,0,0,0,18.95,14.85,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,67.5,CE,0,0,0,16.9,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,70,CE,0,0,0,15.05,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,72.5,CE,0,0,0,13.25,9,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,75,CE,0,0,0,11.65,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,77.5,CE,0,0,0,10.15,6,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,80,CE,0,0,0,8.8,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,82.5,CE,0,0,0,7.55,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,85,CE,0,0,0,6.45,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,87.5,CE,0,0,0,5.5,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,90,CE,0,0,0,4.65,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,92.5,CE,0,0,0,3.95,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,95,CE,0,0,0,3.3,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,97.5,CE,0,0,0,2.75,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,100,CE,0,0,0,2.3,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,102.5,CE,0,0,0,1.9,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,105,CE,0,0,0,1.6,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,107.5,CE,0,0,0,1.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,110,CE,0,0,0,1.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,112.5,CE,0,0,0,0.9,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,57.5,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,60,PE,0,0,0,0.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,62.5,PE,0,0,0,0.8,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,65,PE,0,0,0,1.15,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,67.5,PE,0,0,0,1.6,1,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,70,PE,0,0,0,2.15,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,72.5,PE,0,0,0,2.85,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,75,PE,0,0,0,3.7,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,77.5,PE,0,0,0,4.65,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,80,PE,0,0,0,5.75,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,82.5,PE,0,0,0,7,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,85,PE,0,0,0,8.4,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,87.5,PE,0,0,0,9.9,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,90,PE,0,0,0,11.5,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,92.5,PE,0,0,0,13.25,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,95,PE,0,0,0,15.1,16.35,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,97.5,PE,0,0,0,17,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,100,PE,0,0,0,19,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,102.5,PE,0,0,0,21.05,23.2,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,105,PE,0,0,0,23.2,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,107.5,PE,0,0,0,25.4,27.95,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,110,PE,0,0,0,27.6,30.4,0,0,0,0,19-DEC-2017,
OPTSTK,NATIONALUM,22-Feb-2018,112.5,PE,0,0,0,29.9,32.8,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,140,CE,0,0,0,72.85,112.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,145,CE,0,0,0,67.95,107.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,150,CE,0,0,0,63.1,102.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,155,CE,0,0,0,58.3,97.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,160,CE,0,0,0,53.6,92.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,165,CE,0,0,0,48.95,87.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,170,CE,0,0,0,44.4,82.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,175,CE,0,0,0,40.05,77.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,180,CE,0,0,0,35.85,72.5,0,0,0,0,19-DEC-2017,
