INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NBCC,28-Dec-2017,185,CE,0,0,0,31.85,67.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,190,CE,0,0,0,28.1,62.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,195,CE,0,0,0,24.55,57.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,200,CE,0,0,0,21.35,52.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,205,CE,0,0,0,18.4,47.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,210,CE,0,0,0,15.7,42.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,215,CE,0,0,0,13.35,37.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,220,CE,0,0,0,11.25,32.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,225,CE,0,0,0,9.4,27.6,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,230,CE,0,0,0,37,22.75,0,0,3000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,235,CE,0,0,0,11.8,18,0,0,9000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,240,CE,14,14,14,14,14,1,7.62,6000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,245,CE,0,0,0,7,9.75,0,0,12000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,250,CE,6.85,7.9,6.5,7.2,7.2,22,169.78,117000,-9000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,255,CE,4.8,5,4.05,4.7,4.7,23,179.13,186000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,260,CE,3.65,3.8,2.7,2.85,2.85,53,418.5,258000,12000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,265,CE,2.3,2.55,1.8,1.95,1.95,15,120.21,201000,-6000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,270,CE,1.15,1.6,1.15,1.2,1.2,20,162.8,255000,-21000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,275,CE,0.95,0.95,0.95,0.95,0.95,1,8.27,48000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,280,CE,0.85,0.85,0.5,0.7,0.7,9,75.76,123000,-6000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,285,CE,0,0,0,0.6,0.05,0,0,27000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,290,CE,0,0,0,0.2,0.05,0,0,33000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,295,CE,0,0,0,0.35,0,0,0,6000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,300,CE,0.1,0.15,0.1,0.15,0.15,2,18,48000,-3000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,305,CE,0,0,0,0.5,0,0,0,30000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,310,CE,0,0,0,0.5,0,0,0,3000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,315,CE,0,0,0,0.5,0,0,0,3000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,320,CE,0,0,0,0.1,0,0,0,6000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,325,CE,0,0,0,0.3,0,0,0,15000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,330,CE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,140,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,145,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,150,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,155,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,160,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,165,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,170,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,175,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,180,PE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,185,PE,0,0,0,3.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,190,PE,0,0,0,4.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,195,PE,0,0,0,5.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,200,PE,0,0,0,7.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,205,PE,0,0,0,9.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,210,PE,0,0,0,11.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,215,PE,0,0,0,0.95,0,0,0,3000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,220,PE,0.1,0.1,0.1,0.1,0.1,1,6.6,63000,-3000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,225,PE,0.15,0.15,0.15,0.15,0.15,4,27.01,99000,-12000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,230,PE,0.2,0.4,0.2,0.4,0.4,2,13.81,102000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,235,PE,0.5,0.5,0.45,0.45,0.45,3,21.19,18000,9000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,240,PE,1.2,1.2,1,1.05,1.05,10,72.32,282000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,245,PE,3,3,2.4,2.7,2.7,3,22.29,36000,-6000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,250,PE,5.15,5.2,3.9,4.1,4.1,11,84.03,87000,-3000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,255,PE,7.2,7.25,6.45,6.45,6.45,5,39.3,27000,12000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,260,PE,9.25,9.25,9.25,9.25,9.25,1,8.07,108000,3000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,265,PE,12.75,12.75,12.75,12.75,12.75,2,16.66,21000,-3000,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,270,PE,0,0,0,25.85,18,0,0,12000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,275,PE,0,0,0,61.2,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,280,PE,0,0,0,31,27.5,0,0,9000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,285,PE,0,0,0,70.65,32.4,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,290,PE,0,0,0,31.2,37.4,0,0,3000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,295,PE,0,0,0,80.2,42.35,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,300,PE,0,0,0,51,47.35,0,0,18000,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,305,PE,0,0,0,88.1,52.35,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,310,PE,0,0,0,87.65,57.35,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,315,PE,0,0,0,73.1,62.35,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,320,PE,0,0,0,77.55,67.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,325,PE,0,0,0,82,72.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,28-Dec-2017,330,PE,0,0,0,86.55,77.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,165,CE,0,0,0,94.8,88.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,170,CE,0,0,0,90.2,83.35,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,175,CE,0,0,0,85.65,78.35,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,180,CE,0,0,0,81.2,73.4,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,185,CE,0,0,0,76.8,68.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,190,CE,0,0,0,72.55,63.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,195,CE,0,0,0,68.4,58.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,200,CE,0,0,0,64.35,53.6,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,205,CE,0,0,0,60.45,48.7,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,210,CE,0,0,0,56.65,43.9,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,215,CE,0,0,0,53.05,39.15,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,220,CE,0,0,0,49.55,34.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,225,CE,0,0,0,46.2,30.15,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,230,CE,0,0,0,43,25.95,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,235,CE,0,0,0,39.95,22.05,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,240,CE,0,0,0,37.05,18.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,245,CE,0,0,0,34.35,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,250,CE,0,0,0,31.75,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,255,CE,0,0,0,29.35,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,260,CE,0,0,0,27.05,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,265,CE,0,0,0,24.9,6,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,270,CE,0,0,0,22.9,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,275,CE,0,0,0,21,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,280,CE,0,0,0,19.3,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,285,CE,0,0,0,17.65,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,290,CE,0,0,0,16.15,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,295,CE,0,0,0,14.75,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,300,CE,0,0,0,2.5,0.65,0,0,18000,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,305,CE,0,0,0,12.3,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,310,CE,0,0,0,11.2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,315,CE,0,0,0,10.2,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,320,CE,0,0,0,9.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,325,CE,0,0,0,8.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,330,CE,0,0,0,7.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,165,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,170,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,175,PE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,180,PE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,185,PE,0,0,0,2.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,190,PE,0,0,0,3.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,195,PE,0,0,0,4.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,200,PE,0,0,0,4.9,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,205,PE,0,0,0,5.95,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,210,PE,0,0,0,7.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,215,PE,0,0,0,8.35,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,220,PE,0,0,0,9.8,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,225,PE,0,0,0,11.35,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,230,PE,0,0,0,13.1,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,235,PE,5,5,5,5,5,1,7.2,3000,3000,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,240,PE,7,7,6.3,6.3,6.3,2,14.79,9000,6000,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,245,PE,0,0,0,19.2,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,250,PE,10.1,10.1,10.1,10.1,10.1,3,23.4,9000,9000,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,255,PE,0,0,0,24.05,11,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,260,PE,0,0,0,26.65,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,265,PE,0,0,0,29.45,17.1,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,270,PE,0,0,0,32.35,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,275,PE,0,0,0,35.4,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,280,PE,0,0,0,38.6,28.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,285,PE,0,0,0,41.9,32.8,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,290,PE,0,0,0,45.3,37.25,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,295,PE,0,0,0,48.85,41.8,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,300,PE,0,0,0,52.45,46.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,305,PE,0,0,0,56.2,51.25,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,310,PE,0,0,0,60.05,56.1,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,315,PE,0,0,0,63.95,60.95,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,320,PE,0,0,0,67.95,65.85,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,325,PE,0,0,0,72,70.8,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,25-Jan-2018,330,PE,0,0,0,76.15,75.75,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,175,CE,0,0,0,90.6,79.25,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,180,CE,0,0,0,85.75,74.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,185,CE,0,0,0,80.95,69.4,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,190,CE,0,0,0,76.2,64.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,195,CE,0,0,0,71.5,59.75,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,200,CE,0,0,0,66.9,54.95,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,205,CE,0,0,0,62.4,50.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,210,CE,0,0,0,58,45.7,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,215,CE,0,0,0,53.7,41.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,220,CE,0,0,0,49.55,37,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,225,CE,0,0,0,45.55,32.95,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,230,CE,0,0,0,41.75,29.1,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,235,CE,0,0,0,38.1,25.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,240,CE,0,0,0,34.6,22.15,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,245,CE,0,0,0,31.35,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,250,CE,0,0,0,28.3,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,255,CE,0,0,0,25.45,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,260,CE,0,0,0,22.8,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,265,CE,0,0,0,20.35,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,270,CE,0,0,0,18.1,8,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,275,CE,0,0,0,16,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,280,CE,0,0,0,14.15,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,285,CE,0,0,0,12.45,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,290,CE,0,0,0,10.9,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,295,CE,0,0,0,9.55,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,300,CE,0,0,0,8.35,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,305,CE,0,0,0,7.25,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,310,CE,0,0,0,6.3,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,315,CE,0,0,0,5.45,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,320,CE,0,0,0,4.7,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,325,CE,0,0,0,4.05,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,330,CE,0,0,0,3.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,175,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,180,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,185,PE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,190,PE,0,0,0,0.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,195,PE,0,0,0,0.8,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,200,PE,0,0,0,1.15,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,205,PE,0,0,0,1.55,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,210,PE,0,0,0,2.05,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,215,PE,0,0,0,2.7,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,220,PE,0,0,0,3.5,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,225,PE,0,0,0,4.4,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,230,PE,0,0,0,5.5,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,235,PE,0,0,0,6.8,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,240,PE,0,0,0,8.25,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,245,PE,0,0,0,9.95,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,250,PE,0,0,0,11.8,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,255,PE,0,0,0,13.85,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,260,PE,0,0,0,16.15,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,265,PE,0,0,0,18.6,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,270,PE,0,0,0,21.3,22.75,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,275,PE,0,0,0,24.15,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,280,PE,0,0,0,27.2,30,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,285,PE,0,0,0,30.45,33.9,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,290,PE,0,0,0,33.85,37.95,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,295,PE,0,0,0,37.4,42.2,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,300,PE,0,0,0,41.1,46.55,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,305,PE,0,0,0,44.95,51.05,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,310,PE,0,0,0,48.9,55.6,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,315,PE,0,0,0,53,60.25,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,320,PE,0,0,0,57.15,64.95,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,325,PE,0,0,0,61.45,69.7,0,0,0,0,19-DEC-2017,
OPTSTK,NBCC,22-Feb-2018,330,PE,0,0,0,65.8,74.5,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,60,CE,0,0,0,22.95,64.25,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,62.5,CE,0,0,0,20.7,61.75,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,65,CE,0,0,0,18.5,59.25,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,67.5,CE,0,0,0,16.35,56.75,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,70,CE,0,0,0,14.4,54.3,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,72.5,CE,0,0,0,12.5,51.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,75,CE,0,0,0,10.8,49.3,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,77.5,CE,0,0,0,9.25,46.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,80,CE,0,0,0,7.85,44.3,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,82.5,CE,0,0,0,6.6,41.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,85,CE,0,0,0,5.5,39.3,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,87.5,CE,0,0,0,4.55,36.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,90,CE,0,0,0,3.75,34.3,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,92.5,CE,0,0,0,3.05,31.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,95,CE,0,0,0,2.5,29.3,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,97.5,CE,0,0,0,6.75,26.8,0,0,8000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,100,CE,0,0,0,1.6,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,102.5,CE,0,0,0,1.25,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,105,CE,0,0,0,1,19.35,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,107.5,CE,0,0,0,0.8,16.9,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,110,CE,0,0,0,0.6,14.5,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,112.5,CE,0,0,0,10.6,12.15,0,0,64000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,115,CE,7.85,8.9,7.45,8.9,8.9,3,29.53,552000,-16000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,117.5,CE,5.65,5.65,5.65,5.65,5.65,1,9.85,72000,-8000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,120,CE,3.9,5.8,3.7,5.65,5.65,128,1274.71,880000,-120000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,122.5,CE,2.75,4.1,2.7,3.95,3.95,55,553.65,336000,8000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,125,CE,1.9,3,1.8,2.8,2.8,343,3495.72,2040000,-176000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,127.5,CE,1.35,2,1.25,1.95,1.95,61,630.23,488000,16000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,130,CE,1.05,1.35,0.8,1.25,1.25,212,2223.28,2696000,-344000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,132.5,CE,0.6,0.9,0.55,0.85,0.85,21,223.77,224000,16000,19-DEC-2017,
