INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NCC,28-Dec-2017,135,CE,0.4,0.55,0.3,0.5,0.5,102,1105.07,1560000,-48000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,137.5,CE,0.3,0.4,0.3,0.4,0.4,3,33.08,72000,16000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,140,CE,0.25,0.35,0.2,0.25,0.25,128,1436.15,912000,-112000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,142.5,CE,0.2,0.2,0.2,0.2,0.2,2,22.83,56000,8000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,145,CE,0,0,0,0.15,0.05,0,0,8000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,60,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,62.5,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,65,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,67.5,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,70,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,72.5,PE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,75,PE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,77.5,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,80,PE,0,0,0,0.2,0,0,0,16000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,82.5,PE,0,0,0,0.2,0,0,0,8000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,85,PE,0,0,0,0.5,0,0,0,8000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,87.5,PE,0,0,0,8.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,90,PE,0,0,0,0.5,0,0,0,16000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,92.5,PE,0,0,0,12.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,95,PE,0,0,0,0.25,0,0,0,40000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,97.5,PE,0,0,0,0.2,0,0,0,8000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,100,PE,0.05,0.1,0.05,0.1,0.1,2,16.01,272000,-16000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,102.5,PE,0,0,0,0.65,0.05,0,0,24000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,105,PE,0,0,0,0.2,0.05,0,0,96000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,107.5,PE,0,0,0,1.05,0.1,0,0,8000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,110,PE,0.3,0.3,0.15,0.15,0.15,22,193.99,584000,8000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,112.5,PE,2.9,2.9,0.25,0.25,0.25,53,488.28,424000,352000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,115,PE,0.8,0.85,0.4,0.45,0.45,24,221.98,400000,-24000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,117.5,PE,1.45,1.45,0.75,0.75,0.75,14,132.84,336000,40000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,120,PE,2.4,2.4,1.25,1.35,1.35,47,457.22,600000,-8000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,122.5,PE,3.45,3.6,2.3,2.3,2.3,11,110.26,184000,24000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,125,PE,4.7,4.7,3.4,3.55,3.55,14,144.22,144000,32000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,127.5,PE,0,0,0,7,5.35,0,0,32000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,130,PE,9,9,9,9,9,2,22.24,32000,-8000,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,132.5,PE,0,0,0,15.05,9.05,0,0,8000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,135,PE,0,0,0,14,11.2,0,0,8000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,137.5,PE,0,0,0,35.65,13.45,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,140,PE,0,0,0,21.5,15.85,0,0,24000,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,142.5,PE,0,0,0,40.25,18.25,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,28-Dec-2017,145,PE,0,0,0,37.4,20.7,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,70,CE,0,0,0,40.6,54.65,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,72.5,CE,0,0,0,38.35,52.15,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,75,CE,0,0,0,36.1,49.65,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,77.5,CE,0,0,0,33.95,47.2,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,80,CE,0,0,0,31.85,44.7,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,82.5,CE,0,0,0,29.85,42.2,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,85,CE,0,0,0,27.85,39.75,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,87.5,CE,0,0,0,26,37.25,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,90,CE,0,0,0,24.2,34.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,92.5,CE,0,0,0,22.45,32.35,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,95,CE,0,0,0,20.8,29.95,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,97.5,CE,0,0,0,19.25,27.55,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,100,CE,0,0,0,17.75,25.2,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,102.5,CE,0,0,0,16.35,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,105,CE,0,0,0,15.05,20.7,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,107.5,CE,0,0,0,13.8,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,110,CE,0,0,0,12.65,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,112.5,CE,0,0,0,11.6,14.65,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,115,CE,0,0,0,10.6,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,117.5,CE,0,0,0,9.7,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,120,CE,0,0,0,6.8,9.65,0,0,32000,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,122.5,CE,0,0,0,8.05,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,125,CE,5.9,5.9,5.9,5.9,5.9,1,10.47,8000,8000,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,127.5,CE,5.7,5.7,5.7,5.7,5.7,1,10.65,8000,8000,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,130,CE,4.5,5,4.5,5,5,5,53.96,40000,40000,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,132.5,CE,0,0,0,5.45,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,135,CE,0,0,0,4.95,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,137.5,CE,0,0,0,0.9,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,140,CE,2.2,2.2,2.2,2.2,2.2,1,11.37,8000,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,142.5,CE,0,0,0,3.65,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,145,CE,0,0,0,3.3,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,70,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,72.5,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,75,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,77.5,PE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,80,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,82.5,PE,0,0,0,2.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,85,PE,0,0,0,2.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,87.5,PE,0,0,0,3.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,90,PE,0,0,0,3.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,92.5,PE,0,0,0,4.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,95,PE,0,0,0,5.4,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,97.5,PE,0,0,0,6.3,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,100,PE,0,0,0,7.3,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,102.5,PE,0,0,0,8.35,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,105,PE,0,0,0,9.5,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,107.5,PE,0,0,0,10.75,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,110,PE,0,0,0,12.05,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,112.5,PE,0,0,0,13.45,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,115,PE,0,0,0,14.9,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,117.5,PE,0,0,0,16.45,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,120,PE,0,0,0,7.35,4.75,0,0,16000,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,122.5,PE,0,0,0,19.7,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,125,PE,7.65,7.65,7.65,7.65,7.65,1,10.61,8000,8000,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,127.5,PE,0,0,0,23.25,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,130,PE,0,0,0,25.1,10,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,132.5,PE,0,0,0,27,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,135,PE,0,0,0,28.9,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,137.5,PE,0,0,0,30.9,15.25,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,140,PE,0,0,0,32.95,17.2,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,142.5,PE,0,0,0,35,19.25,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,25-Jan-2018,145,PE,0,0,0,37.1,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,82.5,CE,0,0,0,42.5,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,85,CE,0,0,0,40.3,40.3,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,87.5,CE,0,0,0,38.1,37.9,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,90,CE,0,0,0,35.95,35.5,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,92.5,CE,0,0,0,33.85,33.15,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,95,CE,0,0,0,31.85,30.9,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,97.5,CE,0,0,0,29.9,28.65,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,100,CE,0,0,0,28,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,102.5,CE,0,0,0,26.2,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,105,CE,0,0,0,24.45,22.35,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,107.5,CE,0,0,0,22.75,20.4,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,110,CE,0,0,0,21.2,18.55,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,112.5,CE,0,0,0,19.65,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,115,CE,0,0,0,18.25,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,117.5,CE,0,0,0,16.9,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,120,CE,0,0,0,15.6,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,122.5,CE,0,0,0,14.4,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,125,CE,0,0,0,13.25,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,127.5,CE,0,0,0,12.2,8.5,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,130,CE,0,0,0,11.2,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,132.5,CE,0,0,0,10.3,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,135,CE,0,0,0,9.45,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,137.5,CE,0,0,0,8.65,5,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,140,CE,0,0,0,7.9,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,142.5,CE,0,0,0,7.2,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,145,CE,0,0,0,6.6,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,82.5,PE,0,0,0,0.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,85,PE,0,0,0,1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,87.5,PE,0,0,0,1.25,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,90,PE,0,0,0,1.6,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,92.5,PE,0,0,0,1.95,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,95,PE,0,0,0,2.4,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,97.5,PE,0,0,0,2.9,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,100,PE,0,0,0,3.5,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,102.5,PE,0,0,0,4.15,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,105,PE,0,0,0,4.85,2,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,107.5,PE,0,0,0,5.65,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,110,PE,0,0,0,6.55,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,112.5,PE,0,0,0,7.5,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,115,PE,0,0,0,8.5,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,117.5,PE,0,0,0,9.6,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,120,PE,0,0,0,10.8,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,122.5,PE,0,0,0,12.05,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,125,PE,0,0,0,13.4,9.05,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,127.5,PE,0,0,0,14.8,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,130,PE,0,0,0,16.25,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,132.5,PE,0,0,0,17.8,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,135,PE,0,0,0,19.4,15.05,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,137.5,PE,0,0,0,21.1,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,140,PE,0,0,0,22.8,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,142.5,PE,0,0,0,24.6,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,NCC,22-Feb-2018,145,PE,0,0,0,26.4,22.45,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6150,CE,0,0,0,1120.8,1756.85,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6200,CE,0,0,0,1077.15,1706.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6250,CE,0,0,0,1034.15,1657,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6300,CE,0,0,0,991.8,1607.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6350,CE,0,0,0,950.2,1557.15,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6400,CE,0,0,0,909.3,1507.2,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6450,CE,0,0,0,869.2,1457.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6500,CE,0,0,0,829.95,1407.4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6550,CE,0,0,0,791.55,1357.45,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6600,CE,0,0,0,754.05,1307.55,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6650,CE,0,0,0,717.7,1257.6,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6700,CE,0,0,0,682.05,1207.7,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6750,CE,0,0,0,647.15,1157.75,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6800,CE,0,0,0,613.55,1107.85,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6850,CE,0,0,0,581,1057.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6900,CE,0,0,0,549.5,1008,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6950,CE,0,0,0,519.05,958.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7000,CE,0,0,0,489.7,908.15,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7050,CE,0,0,0,461.45,858.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7100,CE,0,0,0,434.3,808.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7150,CE,0,0,0,408.2,758.4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7200,CE,0,0,0,383.15,708.45,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7250,CE,0,0,0,359.25,658.55,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7300,CE,0,0,0,336.4,608.7,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7350,CE,0,0,0,314.6,558.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7400,CE,0,0,0,293.85,509.2,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7450,CE,0,0,0,274.15,459.75,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7500,CE,0,0,0,255.4,410.7,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7550,CE,0,0,0,237.7,362.4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7600,CE,0,0,0,369.95,315.2,0,0,200,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7650,CE,0,0,0,205.05,269.65,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7700,CE,0,0,0,170,226.4,0,0,200,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7750,CE,0,0,0,176.05,186.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7800,CE,0,0,0,230,149.35,0,0,400,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7850,CE,0,0,0,150.75,116.8,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7900,CE,0,0,0,151.4,88.9,0,0,100,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7950,CE,0,0,0,128.05,65.6,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8000,CE,75,75,75,75,75,1,8.07,800,-100,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8050,CE,0,0,0,108.4,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8100,CE,0,0,0,56,21.8,0,0,300,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8150,CE,0,0,0,91.35,14.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8200,CE,0,0,0,89.95,8.8,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8250,CE,0,0,0,98.35,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8300,CE,0,0,0,90.05,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8350,CE,0,0,0,77.95,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8400,CE,0,0,0,51.15,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8450,CE,0,0,0,39.15,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6150,PE,0,0,0,37.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6200,PE,0,0,0,43.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6250,PE,0,0,0,49.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6300,PE,0,0,0,56.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6350,PE,0,0,0,63.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6400,PE,0,0,0,72.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6450,PE,0,0,0,81.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6500,PE,0,0,0,91.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6550,PE,0,0,0,102.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6600,PE,0,0,0,113.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6650,PE,0,0,0,126.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6700,PE,0,0,0,140.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6750,PE,0,0,0,154.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6800,PE,0,0,0,170.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6850,PE,0,0,0,186.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6900,PE,0,0,0,204.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,6950,PE,0,0,0,223.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7000,PE,0,0,0,11,0,0,0,100,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7050,PE,0,0,0,264.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7100,PE,0,0,0,286.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7150,PE,0,0,0,309.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7200,PE,0,0,0,333.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7250,PE,0,0,0,358.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7300,PE,0,0,0,385.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7350,PE,0,0,0,412.65,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7400,PE,0,0,0,441.1,0.45,0,0,0,0,19-DEC-2017,
